Mean,BG,Mean-BG,Area,Slice,Channel,Filename,Condition
441.236,106.046,335.190,239077,0,ATG9,05-Registered,postRapalog_Cl35_test_5a/
167.822,106.046,61.777,323661,1,ATG9,05-Registered,postRapalog_Cl35_test_5a/
196.936,109.450,87.486,188123,0,TPD54,06-Registered,postRapalog_Cl35_test_5a/
164.404,109.450,54.954,284524,1,TPD54,06-Registered,postRapalog_Cl35_test_5a/
759.111,107.586,651.526,188123,0,ATG9,06-Registered,postRapalog_Cl35_test_5a/
298.561,107.586,190.976,284524,1,ATG9,06-Registered,postRapalog_Cl35_test_5a/
192.418,109.190,83.228,217555,0,TPD54,07-Registered,postRapalog_Cl35_test_5a/
163.084,109.190,53.893,362374,1,TPD54,07-Registered,postRapalog_Cl35_test_5a/
373.657,108.061,265.596,217555,0,ATG9,07-Registered,postRapalog_Cl35_test_5a/
222.156,108.061,114.095,362374,1,ATG9,07-Registered,postRapalog_Cl35_test_5a/
206.096,111.955,94.142,109149,0,TPD54,08-Registered,postRapalog_Cl35_test_5a/
168.131,111.955,56.176,136079,1,TPD54,08-Registered,postRapalog_Cl35_test_5a/
271.088,108.786,162.303,109149,0,ATG9,08-Registered,postRapalog_Cl35_test_5a/
148.740,108.786,39.955,136079,1,ATG9,08-Registered,postRapalog_Cl35_test_5a/
205.784,106.435,99.349,320219,0,TPD54,09-Registered,postRapalog_Cl35_test_5a/
168.344,106.435,61.910,378177,1,TPD54,09-Registered,postRapalog_Cl35_test_5a/
340.343,105.800,234.544,320219,0,ATG9,09-Registered,postRapalog_Cl35_test_5a/
165.639,105.800,59.840,378177,1,ATG9,09-Registered,postRapalog_Cl35_test_5a/
221.323,113.471,107.852,251717,0,TPD54,10-Registered,postRapalog_Cl35_test_5a/
186.787,113.471,73.316,364129,1,TPD54,10-Registered,postRapalog_Cl35_test_5a/
476.392,112.018,364.373,251717,0,ATG9,10-Registered,postRapalog_Cl35_test_5a/
192.051,112.018,80.033,364129,1,ATG9,10-Registered,postRapalog_Cl35_test_5a/
207.196,108.303,98.893,244470,0,TPD54,11-Registered,postRapalog_Cl35_test_5a/
178.644,108.303,70.341,371776,1,TPD54,11-Registered,postRapalog_Cl35_test_5a/
203.027,106.044,96.984,244470,0,ATG9,11-Registered,postRapalog_Cl35_test_5a/
139.170,106.044,33.126,371776,1,ATG9,11-Registered,postRapalog_Cl35_test_5a/
218.515,106.670,111.846,126409,0,TPD54,12-Registered,postRapalog_Cl35_test_5a/
165.458,106.670,58.788,194123,1,TPD54,12-Registered,postRapalog_Cl35_test_5a/
1146.703,106.213,1040.489,126409,0,ATG9,12-Registered,postRapalog_Cl35_test_5a/
331.203,106.213,224.990,194123,1,ATG9,12-Registered,postRapalog_Cl35_test_5a/
228.505,106.698,121.808,84850,0,TPD54,13-Registered,postRapalog_Cl35_test_5a/
190.702,106.698,84.004,107439,1,TPD54,13-Registered,postRapalog_Cl35_test_5a/
247.670,105.453,142.217,84850,0,ATG9,13-Registered,postRapalog_Cl35_test_5a/
123.935,105.453,18.482,107439,1,ATG9,13-Registered,postRapalog_Cl35_test_5a/
211.955,107.231,104.724,169377,0,TPD54,14-Registered,postRapalog_Cl35_test_5a/
166.954,107.231,59.722,242139,1,TPD54,14-Registered,postRapalog_Cl35_test_5a/
729.826,107.116,622.709,169377,0,ATG9,14-Registered,postRapalog_Cl35_test_5a/
324.111,107.116,216.994,242139,1,ATG9,14-Registered,postRapalog_Cl35_test_5a/
170.869,108.266,62.603,282874,0,TPD54,15-Registered,postRapalog_Cl35_test_5a/
153.174,108.266,44.908,369578,1,TPD54,15-Registered,postRapalog_Cl35_test_5a/
683.470,107.341,576.129,282874,0,ATG9,15-Registered,postRapalog_Cl35_test_5a/
428.196,107.341,320.855,369578,1,ATG9,15-Registered,postRapalog_Cl35_test_5a/
177.405,107.271,70.134,136313,0,TPD54,16-Registered,postRapalog_Cl35_test_5a/
175.898,107.271,68.626,173620,1,TPD54,16-Registered,postRapalog_Cl35_test_5a/
172.253,106.110,66.143,136313,0,ATG9,16-Registered,postRapalog_Cl35_test_5a/
125.457,106.110,19.347,173620,1,ATG9,16-Registered,postRapalog_Cl35_test_5a/
168.189,106.911,61.278,276052,0,TPD54,17-Registered,postRapalog_Cl35_test_5a/
143.081,106.911,36.169,336639,1,TPD54,17-Registered,postRapalog_Cl35_test_5a/
229.457,105.838,123.619,276052,0,ATG9,17-Registered,postRapalog_Cl35_test_5a/
138.127,105.838,32.289,336639,1,ATG9,17-Registered,postRapalog_Cl35_test_5a/
208.637,106.824,101.813,117010,0,TPD54,18-Registered,postRapalog_Cl35_test_5a/
154.312,106.824,47.488,181916,1,TPD54,18-Registered,postRapalog_Cl35_test_5a/
1449.587,106.202,1343.385,117010,0,ATG9,18-Registered,postRapalog_Cl35_test_5a/
384.695,106.202,278.493,181916,1,ATG9,18-Registered,postRapalog_Cl35_test_5a/
229.801,108.240,121.561,310381,0,TPD54,19-Registered,postRapalog_Cl35_test_5a/
191.730,108.240,83.490,387615,1,TPD54,19-Registered,postRapalog_Cl35_test_5a/
853.074,106.292,746.782,310381,0,ATG9,19-Registered,postRapalog_Cl35_test_5a/
285.389,106.292,179.098,387615,1,ATG9,19-Registered,postRapalog_Cl35_test_5a/
212.932,110.934,101.998,316679,0,TPD54,20-Registered,postRapalog_Cl35_test_5a/
179.170,110.934,68.236,356952,1,TPD54,20-Registered,postRapalog_Cl35_test_5a/
256.174,110.970,145.205,316679,0,ATG9,20-Registered,postRapalog_Cl35_test_5a/
141.737,110.970,30.767,356952,1,ATG9,20-Registered,postRapalog_Cl35_test_5a/
220.553,110.573,109.980,146700,0,TPD54,21-Registered,postRapalog_Cl35_test_5a/
204.129,110.573,93.557,188928,1,TPD54,21-Registered,postRapalog_Cl35_test_5a/
336.929,106.628,230.301,146700,0,ATG9,21-Registered,postRapalog_Cl35_test_5a/
168.946,106.628,62.318,188928,1,ATG9,21-Registered,postRapalog_Cl35_test_5a/
245.941,120.318,125.622,310645,0,TPD54,22-Registered,postRapalog_Cl35_test_5a/
214.319,120.318,94.001,397879,1,TPD54,22-Registered,postRapalog_Cl35_test_5a/
409.581,109.067,300.514,310645,0,ATG9,22-Registered,postRapalog_Cl35_test_5a/
178.234,109.067,69.167,397879,1,ATG9,22-Registered,postRapalog_Cl35_test_5a/
215.830,119.471,96.359,200010,0,TPD54,23-Registered,postRapalog_Cl35_test_5a/
201.322,119.471,81.851,238916,1,TPD54,23-Registered,postRapalog_Cl35_test_5a/
668.602,108.034,560.568,200010,0,ATG9,23-Registered,postRapalog_Cl35_test_5a/
247.942,108.034,139.908,238916,1,ATG9,23-Registered,postRapalog_Cl35_test_5a/
191.539,106.402,85.137,83677,0,TPD54,01-Registered,postRapalog_Cl35_test_5b/
153.120,106.402,46.718,102600,1,TPD54,01-Registered,postRapalog_Cl35_test_5b/
449.978,104.945,345.034,83677,0,ATG9,01-Registered,postRapalog_Cl35_test_5b/
191.524,104.945,86.579,102600,1,ATG9,01-Registered,postRapalog_Cl35_test_5b/
210.037,106.887,103.150,107550,0,TPD54,02-Registered,postRapalog_Cl35_test_5b/
175.829,106.887,68.942,127579,1,TPD54,02-Registered,postRapalog_Cl35_test_5b/
261.510,105.368,156.142,107550,0,ATG9,02-Registered,postRapalog_Cl35_test_5b/
183.931,105.368,78.564,127579,1,ATG9,02-Registered,postRapalog_Cl35_test_5b/
233.739,106.703,127.036,185874,0,TPD54,03-Registered,postRapalog_Cl35_test_5b/
191.705,106.703,85.003,288486,1,TPD54,03-Registered,postRapalog_Cl35_test_5b/
412.257,105.694,306.563,185874,0,ATG9,03-Registered,postRapalog_Cl35_test_5b/
194.641,105.694,88.947,288486,1,ATG9,03-Registered,postRapalog_Cl35_test_5b/
212.639,107.662,104.977,210957,0,TPD54,04-Registered,postRapalog_Cl35_test_5b/
167.337,107.662,59.675,201636,1,TPD54,04-Registered,postRapalog_Cl35_test_5b/
672.718,107.396,565.322,210957,0,ATG9,04-Registered,postRapalog_Cl35_test_5b/
253.750,107.396,146.354,201636,1,ATG9,04-Registered,postRapalog_Cl35_test_5b/
211.543,109.534,102.009,258566,0,TPD54,05-Registered,postRapalog_Cl35_test_5b/
175.243,109.534,65.709,307017,1,TPD54,05-Registered,postRapalog_Cl35_test_5b/
437.516,106.935,330.581,258566,0,ATG9,05-Registered,postRapalog_Cl35_test_5b/
188.889,106.935,81.954,307017,1,ATG9,05-Registered,postRapalog_Cl35_test_5b/
230.360,109.103,121.258,236238,0,TPD54,06-Registered,postRapalog_Cl35_test_5b/
186.954,109.103,77.851,287944,1,TPD54,06-Registered,postRapalog_Cl35_test_5b/
384.091,107.060,277.031,236238,0,ATG9,06-Registered,postRapalog_Cl35_test_5b/
186.133,107.060,79.073,287944,1,ATG9,06-Registered,postRapalog_Cl35_test_5b/
236.486,109.794,126.693,330453,0,TPD54,07-Registered,postRapalog_Cl35_test_5b/
180.590,109.794,70.796,372803,1,TPD54,07-Registered,postRapalog_Cl35_test_5b/
626.546,108.922,517.625,330453,0,ATG9,07-Registered,postRapalog_Cl35_test_5b/
252.195,108.922,143.273,372803,1,ATG9,07-Registered,postRapalog_Cl35_test_5b/
232.634,121.852,110.782,294450,0,TPD54,08-Registered,postRapalog_Cl35_test_5b/
189.763,121.852,67.911,418306,1,TPD54,08-Registered,postRapalog_Cl35_test_5b/
479.031,122.884,356.148,294450,0,ATG9,08-Registered,postRapalog_Cl35_test_5b/
340.988,122.884,218.105,418306,1,ATG9,08-Registered,postRapalog_Cl35_test_5b/
256.217,108.715,147.502,211718,0,TPD54,09-Registered,postRapalog_Cl35_test_5b/
190.243,108.715,81.528,323066,1,TPD54,09-Registered,postRapalog_Cl35_test_5b/
706.025,105.595,600.430,211718,0,ATG9,09-Registered,postRapalog_Cl35_test_5b/
219.788,105.595,114.194,323066,1,ATG9,09-Registered,postRapalog_Cl35_test_5b/
200.865,108.884,91.982,119303,0,TPD54,10-Registered,postRapalog_Cl35_test_5b/
173.144,108.884,64.260,218128,1,TPD54,10-Registered,postRapalog_Cl35_test_5b/
663.039,107.572,555.467,119303,0,ATG9,10-Registered,postRapalog_Cl35_test_5b/
211.259,107.572,103.687,218128,1,ATG9,10-Registered,postRapalog_Cl35_test_5b/
214.388,107.723,106.665,247472,0,TPD54,11-Registered,postRapalog_Cl35_test_5b/
173.368,107.723,65.645,301190,1,TPD54,11-Registered,postRapalog_Cl35_test_5b/
403.219,106.522,296.697,247472,0,ATG9,11-Registered,postRapalog_Cl35_test_5b/
169.147,106.522,62.625,301190,1,ATG9,11-Registered,postRapalog_Cl35_test_5b/
199.489,105.773,93.716,84351,0,TPD54,12-Registered,postRapalog_Cl35_test_5b/
