 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,494,157,13,510,179,37,17,23,25,1,1,1,5310,0,5310,2668205,893325,139175,502.487,168.234,26.210,2668205,893325,139175,502.487,168.234,26.210,45283.730,8.528,14.881,1.745,45283.730,8.528,14.881,1.745
2,2,321,187,13,339,205,42,19,19,30,2,2,2,12700,0,6350,4188820,2492380,368450,329.828,196.250,29.012,2094410,1246190,184225,329.828,196.250,29.012,58351.757,9.189,17.188,1.870,58351.757,9.189,17.188,1.870
3,3,298,459,13,311,476,37,14,18,25,3,3,3,10740,0,3580,3272370,5018010,293325,304.690,467.226,27.311,1090790,1672670,97775,304.690,467.226,27.311,26663.699,7.448,14.487,1.945,26663.699,7.448,14.487,1.945
4,4,675,610,13,709,642,63,35,33,51,4,4,4,59432,0,14858,41098112,37108248,2321716,691.515,624.382,39.065,10274528,9277062,580429,691.515,624.382,39.065,229099.198,15.419,30.354,1.969,229099.198,15.419,30.354,1.969
5,5,626,910,13,644,926,42,19,17,30,5,5,5,28975,0,5795,18382350,26593750,844375,634.421,917.817,29.142,3676470,5318750,168875,634.421,917.817,29.142,51446.709,8.878,16.971,1.912,51446.709,8.878,16.971,1.912
6,6,841,948,13,876,986,47,36,39,35,6,6,6,126540,0,21090,109011270,122076300,3910650,861.477,964.725,30.904,18168545,20346050,651775,861.477,964.725,30.904,286657.048,13.592,23.645,1.740,286657.048,13.592,23.645,1.740
7,7,543,72,18,559,87,37,17,16,20,7,7,7,14630,0,2090,8051995,1162280,376075,550.376,79.445,25.706,1150285,166040,53725,550.376,79.445,25.706,13980.106,6.689,12.611,1.885,13980.106,6.689,12.611,1.885
8,8,544,429,18,558,442,37,15,14,20,8,8,8,19960,0,2495,10998560,8687760,548600,551.030,435.259,27.485,1374820,1085970,68575,551.030,435.259,27.485,16601.542,6.654,11.270,1.694,16601.542,6.654,11.270,1.694
9,9,734,535,18,746,548,37,13,14,20,9,9,9,19260,0,2140,14258070,10427535,555975,740.294,541.409,28.867,1584230,1158615,61775,740.294,541.409,28.867,13559.067,6.336,11.618,1.834,13559.067,6.336,11.618,1.834
10,10,557,573,18,577,593,42,21,21,25,10,10,10,75300,0,7530,42717150,43872350,2337250,567.293,582.634,31.039,4271715,4387235,233725,567.293,582.634,31.039,70270.968,9.332,15.481,1.659,70270.968,9.332,15.481,1.659
