 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,401,660,3,415,678,37,15,19,35,1,1,1,6075,0,6075,2478745,4064880,131300,408.024,669.116,21.613,2478745,4064880,131300,408.024,669.116,21.613,58745.828,9.670,19.121,1.977,58745.828,9.670,19.121,1.977
2,2,354,767,3,385,797,42,32,31,40,2,2,2,27010,0,13505,9947440,21030210,632400,368.287,778.608,23.414,4973720,10515105,316200,368.287,778.608,23.414,166942.670,12.362,25.752,2.083,166942.670,12.362,25.752,2.083
3,3,1156,179,8,1163,186,27,8,8,20,3,3,3,1905,0,635,2208255,348270,29925,1159.189,182.819,15.709,736085,116090,9975,1159.189,182.819,15.709,3018.659,4.754,11.778,2.478,3018.659,4.754,11.778,2.478
4,4,1049,386,8,1058,396,32,10,11,25,4,4,4,6100,0,1525,6427880,2384780,114500,1053.751,390.948,18.770,1606970,596195,28625,1053.751,390.948,18.770,9283.163,6.087,13.430,2.206,9283.163,6.087,13.430,2.206
5,5,194,410,8,207,421,32,14,12,25,5,5,5,11025,0,2205,2208450,4579250,238375,200.313,415.351,21.621,441690,915850,47675,200.313,415.351,21.621,14840.163,6.730,13.938,2.071,14840.163,6.730,13.938,2.071
6,6,606,452,8,617,461,32,12,10,25,6,6,6,8910,0,1485,5452380,4067220,171300,611.939,456.478,19.226,908730,677870,28550,611.939,456.478,19.226,8975.888,6.044,13.820,2.286,8975.888,6.044,13.820,2.286
7,7,815,491,8,826,501,32,12,11,25,7,7,7,14385,0,2055,11805220,7135590,261450,820.662,496.044,18.175,1686460,1019370,37350,820.662,496.044,18.175,13783.984,6.708,14.219,2.120,13783.984,6.708,14.219,2.120
8,8,506,587,8,524,609,37,19,23,30,8,8,8,48840,0,6105,25138000,29154800,1069800,514.701,596.945,21.904,3142250,3644350,133725,514.701,596.945,21.904,55909.108,9.158,16.242,1.774,55909.108,9.158,16.242,1.774
9,9,1092,654,8,1099,662,27,8,9,20,9,9,9,7875,0,875,8628435,5183505,145800,1095.674,658.223,18.514,958715,575945,16200,1095.674,658.223,18.514,4711.280,5.384,11.192,2.079,4711.280,5.384,11.192,2.079
10,10,240,671,8,255,684,37,16,14,30,10,10,10,41150,0,4115,10182450,27870100,860000,247.447,677.281,20.899,1018245,2787010,86000,247.447,677.281,20.899,33418.737,8.121,16.495,2.031,33418.737,8.121,16.495,2.031
