 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,785,578,13,817,623,58,33,46,46,1,1,1,15750,0,15750,12564373,9409226,543450,797.738,597.411,34.505,12564373,9409226,543450,797.738,597.411,34.505,209579.972,13.307,32.986,2.479,209579.972,13.307,32.986,2.479
2,2,300,240,18,313,249,37,14,10,20,2,2,2,3380,0,1690,1037260,827170,97000,306.882,244.725,28.698,518630,413585,48500,306.882,244.725,28.698,10214.960,6.044,11.404,1.887,10214.960,6.044,11.404,1.887
3,3,428,356,18,437,369,32,10,14,15,3,3,3,3615,0,1205,1565115,1310070,92925,432.950,362.398,25.705,521705,436690,30975,432.950,362.398,25.705,6521.985,5.412,9.207,1.701,6521.985,5.412,9.207,1.701
4,4,714,359,18,728,371,42,15,13,25,4,4,4,9820,0,2455,7085500,3591100,303800,721.538,365.692,30.937,1771375,897775,75950,721.538,365.692,30.937,16912.522,6.889,13.202,1.916,16912.522,6.889,13.202,1.916
5,5,685,391,18,709,441,58,25,51,41,5,5,5,90445,0,18089,63025445,37608415,3190735,696.837,415.815,35.278,12605089,7521683,638147,696.837,415.815,35.278,291586.570,16.120,30.114,1.868,291586.570,16.120,30.114,1.868
6,6,725,433,18,782,470,68,58,38,51,6,6,6,129564,0,21594,97013310,58948704,5081112,748.767,454.977,39.217,16168885,9824784,846852,748.767,454.977,39.217,381862.833,17.684,34.147,1.931,381862.833,17.684,34.147,1.931
7,7,768,499,18,814,525,52,47,27,35,7,7,7,103775,0,14825,81699625,52957765,3608150,787.277,510.313,34.769,11671375,7565395,515450,787.277,510.313,34.769,212039.878,14.303,29.407,2.056,212039.878,14.303,29.407,2.056
8,8,758,659,18,809,725,58,52,67,41,8,8,8,391208,0,48901,305676144,271509320,14387304,781.365,694.028,36.777,38209518,33938665,1798413,781.365,694.028,36.777,977762.435,19.995,40.636,2.032,977762.435,19.995,40.636,2.032
9,9,639,700,18,647,709,32,9,10,15,9,9,9,5040,0,560,3243105,3545595,135000,643.473,703.491,26.786,360345,393955,15000,643.473,703.491,26.786,2462.235,4.397,9.472,2.154,2462.235,4.397,9.472,2.154
10,10,319,736,18,353,754,52,35,19,35,10,10,10,52600,0,5260,17507100,39179350,1912750,332.835,744.855,36.364,1750710,3917935,191275,332.835,744.855,36.364,57327.476,10.899,26.031,2.388,57327.476,10.899,26.031,2.388
