 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,1033,90,8,1044,103,32,12,14,25,1,1,1,2865,0,2865,2975750,277165,56225,1038.656,96.742,19.625,2975750,277165,56225,1038.656,96.742,19.625,21497.941,7.504,13.450,1.793,21497.941,7.504,13.450,1.793
2,2,1,310,13,22,337,47,22,28,35,2,2,2,21050,0,10525,251170,6836920,653250,11.932,324.794,31.033,125585,3418460,326625,11.932,324.794,31.033,114012.473,10.833,19.660,1.815,114012.473,10.833,19.660,1.815
3,3,829,326,13,844,345,37,16,20,25,3,3,3,11685,0,3895,9764415,3915330,284175,835.637,335.073,24.320,3254805,1305110,94725,835.637,335.073,24.320,30560.954,7.846,14.358,1.830,30560.954,7.846,14.358,1.830
4,4,650,550,13,664,563,37,15,14,25,4,4,4,11640,0,2910,7654600,6471000,280700,657.612,555.928,24.115,1913650,1617750,70175,657.612,555.928,24.115,21217.019,7.291,13.768,1.888,21217.019,7.291,13.768,1.888
5,5,443,616,13,446,619,27,4,4,15,5,5,5,625,0,125,277625,386175,12500,444.200,617.880,20.000,55525,77235,2500,444.200,617.880,20.000,465.025,3.720,7.314,1.966,465.025,3.720,7.314,1.966
6,6,144,704,13,157,719,32,14,16,20,6,6,6,13170,0,2195,1985190,9375810,320700,150.736,711.907,24.351,330865,1562635,53450,150.736,711.907,24.351,14371.163,6.547,12.373,1.890,14371.163,6.547,12.373,1.890
7,7,580,882,13,587,895,32,8,14,20,7,7,7,9065,0,1295,5290810,8059940,216650,583.653,889.127,23.900,755830,1151420,30950,583.653,889.127,23.900,7335.680,5.665,11.291,1.993,7335.680,5.665,11.291,1.993
8,8,307,912,13,319,927,37,13,16,25,8,8,8,23320,0,2915,7296280,21436160,576600,312.877,919.218,24.726,912035,2679520,72075,312.877,919.218,24.726,21019.485,7.211,13.366,1.854,21019.485,7.211,13.366,1.854
9,9,735,263,18,743,269,32,9,7,15,9,9,9,2430,0,270,1795995,646200,61875,739.093,265.926,25.463,199555,71800,6875,739.093,265.926,25.463,1189.863,4.407,8.761,1.988,1189.863,4.407,8.761,1.988
10,10,321,304,18,337,323,47,17,20,30,10,10,10,49750,0,4975,16421150,15691250,1575250,330.073,315.402,31.663,1642115,1569125,157525,330.073,315.402,31.663,43227.842,8.689,17.731,2.041,43227.842,8.689,17.731,2.041
11,11,309,611,18,316,618,32,8,8,15,11,11,11,6215,0,565,1940675,3816505,149050,312.257,614.080,23.982,176425,346955,13550,312.257,614.080,23.982,2535.262,4.487,8.900,1.983,2535.262,4.487,8.900,1.983
12,12,374,773,18,390,789,42,17,17,25,12,12,12,48540,0,4045,18558420,37860480,1464300,382.333,779.985,30.167,1546535,3155040,122025,382.333,779.985,30.167,32160.733,7.951,14.786,1.860,32160.733,7.951,14.786,1.860
13,13,601,850,18,613,861,42,13,12,25,13,13,13,28080,0,2160,17046705,24024780,780000,607.076,855.583,27.778,1311285,1848060,60000,607.076,855.583,27.778,14410.237,6.671,14.455,2.167,14410.237,6.671,14.455,2.167
14,14,691,851,18,700,859,32,10,9,15,14,14,14,6580,0,470,4577160,5629890,152600,695.617,855.606,23.191,326940,402135,10900,695.617,855.606,23.191,1988.971,4.232,9.526,2.251,1988.971,4.232,9.526,2.251
15,15,632,920,18,632,920,27,1,1,10,15,15,15,150,0,10,94800,138000,3375,632.000,920.000,22.500,6320,9200,225,632.000,920.000,22.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
16,16,242,978,18,242,978,27,1,1,10,16,16,16,160,0,10,38720,156480,3600,242.000,978.000,22.500,2420,9780,225,242.000,978.000,22.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
17,17,673,133,23,681,140,42,9,8,20,17,17,17,7480,0,440,5061665,1014645,245650,676.693,135.648,32.841,297745,59685,14450,676.693,135.648,32.841,1899.884,4.318,10.292,2.384,1899.884,4.318,10.292,2.384
18,18,544,212,23,554,222,42,11,11,20,18,18,18,23400,0,1300,12834900,5064300,780750,548.500,216.423,33.365,713050,281350,43375,548.500,216.423,33.365,7394.935,5.688,11.067,1.946,7394.935,5.688,11.067,1.946
19,19,276,236,23,289,249,47,14,14,25,19,19,19,48735,0,2565,13810910,11827975,1662500,283.388,242.700,34.113,726890,622525,87500,283.388,242.700,34.113,18053.767,7.039,13.806,1.962,18053.767,7.039,13.806,1.962
20,20,1,441,23,2,446,32,2,6,10,20,20,20,1800,0,90,2400,799200,49500,1.333,444.000,27.500,120,39960,2475,1.333,444.000,27.500,278.575,3.095,5.419,1.751,278.575,3.095,5.419,1.751
21,21,1,452,23,1,457,32,1,6,10,21,21,21,1260,0,60,1260,572670,34650,1.000,454.500,27.500,60,27270,1650,1.000,454.500,27.500,186.079,3.101,5.148,1.660,186.079,3.101,5.148,1.660
22,22,377,833,23,393,850,52,17,18,30,22,22,22,54780,0,2490,21153990,46023010,2092200,386.163,840.143,38.193,961545,2091955,95100,386.163,840.143,38.193,20545.473,8.251,18.827,2.282,20545.473,8.251,18.827,2.282
23,23,473,848,23,476,851,37,4,4,15,23,23,23,3450,0,150,1636450,2931465,97750,474.333,849.700,28.333,71150,127455,4250,474.333,849.700,28.333,514.419,3.429,8.838,2.577,514.419,3.429,8.838,2.577
24,24,430,902,23,431,903,32,2,2,10,24,24,24,720,0,30,309840,649680,19800,430.333,902.333,27.500,12910,27070,825,430.333,902.333,27.500,79.004,2.633,4.561,1.732,79.004,2.633,4.561,1.732
25,25,431,261,28,435,269,42,5,9,15,25,25,25,6750,0,270,2923125,1787625,251250,433.056,264.833,37.222,116925,71505,10050,433.056,264.833,37.222,1004.459,3.720,9.320,2.505,1004.459,3.720,9.320,2.505
26,26,762,295,28,772,302,42,11,8,15,26,26,26,17160,0,660,13156780,5122260,590200,766.712,298.500,34.394,506030,197010,22700,766.712,298.500,34.394,3156.109,4.782,9.082,1.899,3156.109,4.782,9.082,1.899
27,27,246,309,28,258,321,52,13,13,25,27,27,27,68310,0,2530,17200755,21490515,2621025,251.804,314.603,38.370,637065,795945,97075,251.804,314.603,38.370,17790.940,7.032,14.157,2.013,17790.940,7.032,14.157,2.013
28,28,10,350,28,12,357,42,3,8,15,28,28,28,3920,0,140,43260,1389920,133700,11.036,354.571,34.107,1545,49640,4775,11.036,354.571,34.107,602.327,4.302,8.323,1.934,602.327,4.302,8.323,1.934
29,29,14,358,28,14,358,37,1,1,10,29,29,29,290,0,10,4060,103820,9425,14.000,358.000,32.500,140,3580,325,14.000,358.000,32.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
30,30,24,375,28,27,379,37,4,5,10,30,30,30,2400,0,80,59400,906600,78000,24.750,377.750,32.500,1980,30220,2600,24.750,377.750,32.500,255.708,3.196,5.327,1.667,255.708,3.196,5.327,1.667
31,31,28,377,28,28,377,37,1,1,10,31,31,31,310,0,10,8680,116870,10075,28.000,377.000,32.500,280,3770,325,28.000,377.000,32.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
32,32,831,66,33,831,66,42,1,1,10,32,32,32,320,0,10,265920,21120,12000,831.000,66.000,37.500,8310,660,375,831.000,66.000,37.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
33,33,773,299,33,773,299,42,1,1,10,33,33,33,330,0,10,255090,98670,12375,773.000,299.000,37.500,7730,2990,375,773.000,299.000,37.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
34,34,846,533,33,850,537,42,5,5,10,34,34,34,4420,0,130,3747480,2365720,165750,847.846,535.231,37.500,110220,69580,4875,847.846,535.231,37.500,412.447,3.173,5.176,1.631,412.447,3.173,5.176,1.631
35,35,399,721,33,410,731,52,12,11,20,35,35,35,43575,0,1245,17635975,31617425,1834875,404.727,725.586,42.108,503885,903355,52425,404.727,725.586,42.108,6940.646,5.575,10.791,1.936,6940.646,5.575,10.791,1.936
36,36,267,459,38,267,460,47,1,2,10,36,36,36,720,0,20,192240,330840,30600,267.000,459.500,42.500,5340,9190,850,267.000,459.500,42.500,51.604,2.580,4.528,1.755,51.604,2.580,4.528,1.755
37,37,444,720,38,462,742,73,19,23,36,37,37,37,243682,0,6586,110374441,177914056,13614816,452.945,730.108,55.871,2983093,4808488,367968,452.945,730.108,55.871,64067.467,9.728,18.796,1.932,64067.467,9.728,18.796,1.932
