 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,249,642,13,266,658,58,18,17,46,1,1,1,8554,0,8554,2200098,5557099,318727,257.201,649.649,37.261,2200098,5557099,318727,257.201,649.649,37.261,99208.606,11.598,24.746,2.134,99208.606,11.598,24.746,2.134
2,2,33,85,18,65,107,52,33,23,35,2,2,2,15550,0,7775,734590,1483740,520050,47.241,95.417,33.444,367295,741870,260025,47.241,95.417,33.444,87956.073,11.313,21.949,1.940,87956.073,11.313,21.949,1.940
3,3,538,367,18,561,390,63,24,24,46,3,3,3,28281,0,9427,15542352,10689771,1150323,549.569,377.984,40.675,5180784,3563257,383441,549.569,377.984,40.675,113362.618,12.025,25.235,2.098,113362.618,12.025,25.235,2.098
4,4,448,386,18,461,398,52,14,13,35,4,4,4,13920,0,3480,6321840,5452360,484200,454.155,391.693,34.784,1580460,1363090,121050,454.155,391.693,34.784,29818.564,8.569,17.844,2.082,29818.564,8.569,17.844,2.082
5,5,911,413,18,931,428,58,21,16,41,5,5,5,33335,0,6667,30718920,14009105,1304830,921.522,420.252,39.143,6143784,2801821,260966,921.522,420.252,39.143,67695.314,10.154,21.447,2.112,67695.314,10.154,21.447,2.112
6,6,194,441,18,203,451,42,10,11,25,6,6,6,11550,0,1925,2293020,5146770,358950,198.530,445.608,31.078,382170,857795,59825,198.530,445.608,31.078,13500.642,7.013,13.652,1.947,13500.642,7.013,13.652,1.947
7,7,835,453,18,852,489,63,18,37,46,7,7,7,87136,0,12448,73570455,41034350,3506678,844.318,470.923,40.244,10510065,5862050,500954,844.318,470.923,40.244,176081.846,14.145,27.345,1.933,176081.846,14.145,27.345,1.933
8,8,1088,541,18,1112,563,63,25,23,46,8,8,8,111832,0,13979,122938888,61683432,4591216,1099.318,551.572,41.055,15367361,7710429,573902,1099.318,551.572,41.055,172261.716,12.323,24.324,1.974,172261.716,12.323,24.324,1.974
9,9,634,546,18,649,558,52,16,13,35,9,9,9,42525,0,4725,27295200,23471775,1517175,641.862,551.952,35.677,3032800,2607975,168575,641.862,551.952,35.677,44897.113,9.502,18.478,1.945,44897.113,9.502,18.478,1.945
10,10,198,596,18,209,606,47,12,11,30,10,10,10,23950,0,2395,4868350,14399100,840750,203.271,601.215,35.104,486835,1439910,84075,203.271,601.215,35.104,17920.421,7.482,17.272,2.308,17920.421,7.482,17.272,2.308
11,11,565,674,18,576,685,47,12,12,30,11,11,11,27170,0,2470,15501255,18463115,904200,570.528,679.540,33.279,1409205,1678465,82200,570.528,679.540,33.279,18503.819,7.491,15.691,2.095,18503.819,7.491,15.691,2.095
12,12,224,937,18,238,949,52,15,13,35,12,12,12,44580,0,3715,10296660,42018060,1537200,230.970,942.532,34.482,858055,3501505,128100,230.970,942.532,34.482,31319.706,8.431,17.727,2.103,31319.706,8.431,17.727,2.103
13,13,240,1000,18,250,1009,47,11,10,30,13,13,13,24505,0,1885,6003335,24619335,796900,244.984,1004.666,32.520,461795,1893795,61300,244.984,1004.666,32.520,13559.573,7.193,14.845,2.064,13559.573,7.193,14.845,2.064
14,14,15,98,23,29,112,52,15,15,30,14,14,14,57680,0,4120,1255940,6055700,2206750,21.774,104.988,38.258,89710,432550,157625,21.774,104.988,38.258,35628.744,8.648,16.496,1.908,35628.744,8.648,16.496,1.908
15,15,1119,178,23,1138,199,63,20,22,41,15,15,15,162210,0,10814,182979480,30451470,7260555,1128.041,187.729,44.760,12198632,2030098,484037,1128.041,187.729,44.760,124672.675,11.529,23.004,1.995,124672.675,11.529,23.004,1.995
16,16,576,295,23,593,311,58,18,17,36,16,16,16,109936,0,6871,64292656,33300608,4472448,584.819,302.909,40.682,4018291,2081288,279528,584.819,302.909,40.682,70652.107,10.283,19.189,1.866,70652.107,10.283,19.189,1.866
17,17,735,445,23,740,453,37,6,9,15,17,17,17,6035,0,355,4454000,2710395,194225,738.028,449.113,32.183,262000,159435,11425,738.028,449.113,32.183,1353.650,3.813,9.241,2.424,1353.650,3.813,9.241,2.424
