 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,695,391,18,716,425,47,22,35,30,1,1,1,10275,0,10275,7257440,4158425,329350,706.320,404.713,32.054,7257440,4158425,329350,706.320,404.713,32.054,110096.811,10.715,22.930,2.140,110096.811,10.715,22.930,2.140
2,2,604,501,18,619,515,42,16,15,25,2,2,2,5870,0,2935,3582170,2984530,175850,610.250,508.438,29.957,1791085,1492265,87925,610.250,508.438,29.957,20641.667,7.033,12.703,1.806,20641.667,7.033,12.703,1.806
3,3,579,556,18,595,570,42,17,15,25,3,3,3,9135,0,3045,5352330,5146125,285675,585.915,563.342,31.273,1784110,1715375,95225,585.915,563.342,31.273,22439.044,7.369,13.605,1.846,22439.044,7.369,13.605,1.846
4,4,284,552,18,301,583,52,18,32,35,4,4,4,32600,0,8150,9533180,18549600,1148900,292.429,569.006,35.242,2383295,4637400,287225,292.429,569.006,35.242,83364.177,10.229,20.891,2.042,83364.177,10.229,20.891,2.042
5,5,751,643,18,769,659,47,19,17,30,5,5,5,27350,0,5470,20784550,17809875,914875,759.947,651.184,33.451,4156910,3561975,182975,759.947,651.184,33.451,47484.310,8.681,16.050,1.849,47484.310,8.681,16.050,1.849
6,6,595,700,18,608,717,42,14,18,25,6,6,6,14820,0,2470,8921250,10494510,429600,601.974,708.132,28.988,1486875,1749085,71600,601.974,708.132,28.988,16416.650,6.646,13.423,2.020,16416.650,6.646,13.423,2.020
7,7,1124,716,18,1134,730,42,11,15,25,7,7,7,14280,0,2040,16123380,10332070,426300,1129.088,723.534,29.853,2303340,1476010,60900,1129.088,723.534,29.853,12703.735,6.227,12.235,1.965,12703.735,6.227,12.235,1.965
8,8,585,1089,18,609,1106,47,25,18,30,8,8,8,58640,0,7330,35036560,64321880,1897400,597.486,1096.894,32.357,4379570,8040235,237175,597.486,1096.894,32.357,71014.715,9.688,18.061,1.864,71014.715,9.688,18.061,1.864
9,9,313,415,23,325,426,47,13,12,25,9,9,9,20430,0,2270,6521175,8590455,695700,319.196,420.482,34.053,724575,954495,77300,319.196,420.482,34.053,15584.766,6.866,13.697,1.995,15584.766,6.866,13.697,1.995
10,10,622,426,23,639,442,47,18,17,25,10,10,10,43200,0,4320,27228950,18765600,1455250,630.300,434.389,33.686,2722895,1876560,145525,630.300,434.389,33.686,33953.933,7.860,14.083,1.792,33953.933,7.860,14.083,1.792
11,11,693,431,23,723,452,52,31,22,30,11,11,11,81840,0,7440,57920280,36109700,3010150,707.726,441.223,36.781,5265480,3282700,273650,707.726,441.223,36.781,74951.028,10.074,17.894,1.776,74951.028,10.074,17.894,1.776
12,12,450,477,23,461,488,47,12,12,25,12,12,12,20040,0,1670,9126060,9670500,710400,455.392,482.560,35.449,760505,805875,59200,455.392,482.560,35.449,10150.625,6.078,13.167,2.166,10150.625,6.078,13.167,2.166
13,13,541,478,23,568,504,52,28,27,30,13,13,13,71110,0,5470,39316940,34728590,2536625,552.903,488.378,35.672,3024380,2671430,195125,552.903,488.378,35.672,55190.493,10.090,19.910,1.973,55190.493,10.090,19.910,1.973
14,14,629,481,23,657,516,58,29,36,36,14,14,14,115388,0,8242,74192552,57254680,4694634,642.983,496.193,40.686,5299468,4089620,335331,642.983,496.193,40.686,107356.018,13.025,22.651,1.739,107356.018,13.025,22.651,1.739
15,15,788,483,23,805,496,47,18,14,25,15,15,15,45450,0,3030,36230700,22239825,1579125,797.155,489.325,34.744,2415380,1482655,105275,797.155,489.325,34.744,22273.060,7.351,13.759,1.872,22273.060,7.351,13.759,1.872
16,16,626,511,23,635,518,37,10,8,15,16,16,16,10080,0,630,6351440,5185600,310000,630.103,514.444,30.754,396965,324100,19375,630.103,514.444,30.754,3015.314,4.786,9.107,1.903,3015.314,4.786,9.107,1.903
17,17,579,517,23,598,534,47,20,18,25,17,17,17,77435,0,4555,45646785,40704460,2672400,589.485,525.660,34.512,2685105,2394380,157200,589.485,525.660,34.512,38094.751,8.363,15.265,1.825,38094.751,8.363,15.265,1.825
18,18,760,532,23,771,546,42,12,15,20,18,18,18,23400,0,1300,17902170,12579750,736200,765.050,537.596,31.462,994565,698875,40900,765.050,537.596,31.462,7453.906,5.734,10.683,1.863,7453.906,5.734,10.683,1.863
19,19,729,532,23,768,584,58,40,53,36,19,19,19,526034,0,27686,394369206,297699372,20131412,749.703,565.932,38.270,20756274,15668388,1059548,749.703,565.932,38.270,429607.572,15.517,35.852,2.310,429607.572,15.517,35.852,2.310
20,20,444,544,23,452,552,37,9,9,15,20,20,20,12700,0,635,5685600,6959800,357500,447.685,548.016,28.150,284280,347990,17875,447.685,548.016,28.150,2775.085,4.370,9.807,2.244,2775.085,4.370,9.807,2.244
21,21,687,540,23,701,555,47,15,16,25,21,21,21,47460,0,2260,32933775,25984455,1770300,693.927,547.502,37.301,1568275,1237355,84300,693.927,547.502,37.301,15867.150,7.021,14.868,2.118,15867.150,7.021,14.868,2.118
22,22,486,561,23,512,603,58,27,43,36,22,22,22,330330,0,15015,164633986,191834544,13166010,498.392,580.736,39.857,7483363,8719752,598455,498.392,580.736,39.857,208049.335,13.856,26.160,1.888,208049.335,13.856,26.160,1.888
23,23,410,601,23,418,609,42,9,9,20,23,23,23,15295,0,665,6342480,9253590,482425,414.677,605.008,31.541,275760,402330,20975,414.677,605.008,31.541,3202.975,4.817,10.796,2.241,3202.975,4.817,10.796,2.241
24,24,314,641,23,318,646,37,5,6,15,24,24,24,4800,0,200,1514520,3089280,138600,315.525,643.600,28.875,63105,128720,5775,315.525,643.600,28.875,755.657,3.778,8.608,2.278,755.657,3.778,8.608,2.278
25,25,197,643,23,209,658,42,13,16,20,25,25,25,60625,0,2425,12319500,39451000,1956250,203.208,650.738,32.268,492780,1578040,78250,203.208,650.738,32.268,16021.649,6.607,11.522,1.744,16021.649,6.607,11.522,1.744
26,26,770,641,23,793,660,63,24,20,41,26,26,26,203398,0,7823,159326128,132108340,9109724,783.322,649.507,44.788,6127928,5081090,350374,783.322,649.507,44.788,82929.633,10.601,22.228,2.097,82929.633,10.601,22.228,2.097
27,27,244,694,23,255,707,47,12,14,25,27,27,27,56430,0,2090,14075235,39493440,1927125,249.428,699.866,34.151,521305,1462720,71375,249.428,699.866,34.151,13700.513,6.555,13.636,2.080,13700.513,6.555,13.636,2.080
28,28,621,724,23,630,732,37,10,9,15,28,28,28,27720,0,990,17346140,20181700,812700,625.763,728.056,29.318,619505,720775,29025,625.763,728.056,29.318,5025.247,5.076,9.046,1.782,5025.247,5.076,9.046,1.782
29,29,299,740,23,306,745,37,8,6,15,29,29,29,9715,0,335,2946545,7213750,303050,303.299,742.537,31.194,101605,248750,10450,303.299,742.537,31.194,1360.184,4.060,8.645,2.129,1360.184,4.060,8.645,2.129
30,30,942,877,23,993,911,58,52,35,36,30,30,30,515100,0,17170,496657020,460345440,21891600,964.195,893.701,42.500,16555234,15344848,729720,964.195,893.701,42.500,265805.045,15.481,33.118,2.139,265805.045,15.481,33.118,2.139
31,31,631,1092,23,644,1105,52,14,14,30,31,31,31,103850,0,3350,66217705,114115340,3901350,637.628,1098.848,37.567,2136055,3681140,125850,637.628,1098.848,37.567,26313.362,7.855,15.436,1.965,26313.362,7.855,15.436,1.965
32,32,640,422,28,644,428,42,5,7,15,32,32,32,9600,0,300,6166240,4077440,355200,642.317,424.733,37.000,192695,127420,11100,642.317,424.733,37.000,1106.827,3.689,9.191,2.491,1106.827,3.689,9.191,2.491
33,33,452,435,28,477,453,52,26,19,25,33,33,33,246345,0,7465,114497625,109163340,9499875,464.786,443.132,38.563,3469625,3307980,287875,464.786,443.132,38.563,70770.676,9.480,16.973,1.790,70770.676,9.480,16.973,1.790
34,34,233,440,28,234,441,37,2,2,10,34,34,34,1020,0,30,238000,449480,33150,233.333,440.667,32.500,7000,13220,975,233.333,440.667,32.500,79.004,2.633,4.561,1.732,79.004,2.633,4.561,1.732
35,35,236,442,28,237,442,37,2,1,10,35,35,35,700,0,20,165550,309400,22750,236.500,442.000,32.500,4730,8840,650,236.500,442.000,32.500,51.604,2.580,4.528,1.755,51.604,2.580,4.528,1.755
36,36,235,447,28,235,447,37,1,1,10,36,36,36,360,0,10,84600,160920,11700,235.000,447.000,32.500,2350,4470,325,235.000,447.000,32.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
37,37,438,454,28,443,463,42,6,10,15,37,37,37,15910,0,430,7007430,7299545,556850,440.442,458.802,35.000,189390,197285,15050,440.442,458.802,35.000,1946.359,4.526,8.611,1.902,1946.359,4.526,8.611,1.902
38,38,571,488,28,573,491,37,3,4,10,38,38,38,2280,0,60,1304160,1116820,74100,572.000,489.833,32.500,34320,29390,1950,572.000,489.833,32.500,171.325,2.855,4.859,1.702,171.325,2.855,4.859,1.702
39,39,527,496,28,534,506,42,8,11,15,39,39,39,38220,0,980,20284290,19168695,1346475,530.724,501.536,35.230,520110,491505,34525,530.724,501.536,35.230,5012.337,5.115,8.750,1.711,5012.337,5.115,8.750,1.711
40,40,440,504,28,443,507,37,4,4,10,40,40,40,5200,0,130,2294000,2629200,169000,441.154,505.615,32.500,57350,65730,4225,441.154,505.615,32.500,390.388,3.003,5.057,1.684,390.388,3.003,5.057,1.684
41,41,564,588,28,577,597,47,14,10,20,41,41,41,47560,0,1160,27136055,28162490,1798875,570.565,592.147,37.823,661855,686890,43875,570.565,592.147,37.823,6247.799,5.386,10.727,1.992,6247.799,5.386,10.727,1.992
42,42,313,640,28,313,640,37,1,1,10,42,42,42,420,0,10,131460,268800,13650,313.000,640.000,32.500,3130,6400,325,313.000,640.000,32.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
43,43,331,649,28,356,676,52,26,28,25,43,43,43,193715,0,4505,65903735,127386640,7787300,340.210,657.598,40.200,1532645,2962480,181100,340.210,657.598,40.200,42343.033,9.399,20.577,2.189,42343.033,9.399,20.577,2.189
44,44,774,666,28,780,671,42,7,6,15,44,44,44,10780,0,245,8373860,7206320,396000,776.796,668.490,36.735,190315,163780,9000,776.796,668.490,36.735,905.725,3.697,8.932,2.416,905.725,3.697,8.932,2.416
45,45,202,699,28,204,705,42,3,7,15,45,45,45,4275,0,95,867375,3002175,158625,202.895,702.263,37.105,19275,66715,3525,202.895,702.263,37.105,330.270,3.477,9.193,2.644,330.270,3.477,9.193,2.644
46,46,259,753,28,267,761,42,9,9,15,46,46,46,19090,0,415,5019980,14450210,622150,262.964,756.952,32.590,109130,314135,13525,262.964,756.952,32.590,1624.021,3.913,9.678,2.473,1624.021,3.913,9.678,2.473
47,47,922,782,28,932,793,47,11,12,20,47,47,47,70265,0,1495,65123435,55323700,2569725,926.826,787.358,36.572,1385605,1177100,54675,926.826,787.358,36.572,8820.381,5.900,11.153,1.890,8820.381,5.900,11.153,1.890
48,48,1097,844,28,1107,853,47,11,10,20,48,48,48,60960,0,1270,67150800,51735120,2239200,1101.555,848.673,36.732,1398975,1077815,46650,1101.555,848.673,36.732,7201.443,5.670,10.887,1.920,7201.443,5.670,10.887,1.920
49,49,950,941,28,951,944,42,2,4,15,49,49,49,2695,0,55,2561230,2539670,91875,950.364,942.364,34.091,52270,51830,1875,950.364,942.364,34.091,191.343,3.479,8.051,2.314,191.343,3.479,8.051,2.314
50,50,954,944,28,960,947,42,7,4,15,50,50,50,11000,0,220,10525250,10403500,363750,956.841,945.773,33.068,210505,208070,7275,956.841,945.773,33.068,789.944,3.591,9.477,2.639,789.944,3.591,9.477,2.639
51,51,179,945,28,188,955,47,10,11,20,51,51,51,61965,0,1215,11387535,58880520,2348550,183.774,950.222,37.901,223285,1154520,46050,183.774,950.222,37.901,7019.251,5.777,10.834,1.875,7019.251,5.777,10.834,1.875
52,52,610,478,33,626,495,68,17,18,36,52,52,52,260676,0,5013,161159544,126694048,14062308,618.237,486.021,53.946,3099222,2436424,270429,618.237,486.021,53.946,44086.223,8.794,20.984,2.386,44086.223,8.794,20.984,2.386
53,53,370,533,33,378,540,47,9,8,15,53,53,53,28885,0,545,10777815,15490840,1159375,373.128,536.294,40.138,203355,292280,21875,373.128,536.294,40.138,2555.881,4.690,8.647,1.844,2555.881,4.690,8.647,1.844
54,54,249,587,33,260,596,52,12,10,20,54,54,54,71820,0,1330,18237150,42487200,2955150,253.929,591.579,41.147,337725,786800,54725,253.929,591.579,41.147,7491.929,5.633,11.571,2.054,7491.929,5.633,11.571,2.054
55,55,959,647,33,969,657,47,11,11,15,55,55,55,61050,0,1110,58842300,39824675,2454375,963.838,652.329,40.203,1069860,724085,44625,963.838,652.329,40.203,5870.550,5.289,9.293,1.757,5870.550,5.289,9.293,1.757
56,56,311,660,33,318,667,52,8,8,20,56,56,56,33040,0,590,10393320,21934920,1457400,314.568,663.890,44.110,185595,391695,26025,314.568,663.890,44.110,2852.801,4.835,11.257,2.328,2852.801,4.835,11.257,2.328
57,57,389,665,33,423,695,68,35,31,36,57,57,57,855798,0,15014,347235336,583592562,44460114,405.745,681.928,51.952,6091848,10238466,780002,405.745,681.928,51.952,185233.343,12.337,24.105,1.954,185233.343,12.337,24.105,1.954
