 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,263,721,8,287,746,42,25,26,35,1,1,1,8920,0,8920,2441635,6551150,229625,273.726,734.434,25.743,2441635,6551150,229625,273.726,734.434,25.743,96009.901,10.763,20.805,1.933,96009.901,10.763,20.805,1.933
2,2,681,906,8,710,956,47,30,51,40,2,2,2,36750,0,18375,25542320,34349140,1058500,695.029,934.670,28.803,12771160,17174570,529250,695.029,934.670,28.803,257969.733,14.039,30.090,2.143,257969.733,14.039,30.090,2.143
3,3,637,38,13,666,72,42,30,35,30,3,3,3,26235,0,8745,17137305,1479540,769650,653.223,56.396,29.337,5712435,493180,256550,653.223,56.396,29.337,100808.278,11.528,22.686,1.968,100808.278,11.528,22.686,1.968
4,4,805,111,13,826,128,37,22,18,25,4,4,4,10640,0,2660,8686080,1269280,264200,816.361,119.293,24.831,2171520,317320,66050,816.361,119.293,24.831,20433.975,7.682,15.312,1.993,20433.975,7.682,15.312,1.993
5,5,754,641,13,798,662,52,45,22,40,5,5,5,58500,0,11700,45090425,38158850,1842875,770.776,652.288,31.502,9018085,7631770,368575,770.776,652.288,31.502,159656.603,13.646,29.703,2.177,159656.603,13.646,29.703,2.177
6,6,743,736,13,763,770,47,21,35,35,6,6,6,35760,0,5960,26896230,27106320,1074600,752.132,758.007,30.050,4482705,4517720,179100,752.132,758.007,30.050,68952.232,11.569,27.840,2.406,68952.232,11.569,27.840,2.406
7,7,843,818,13,854,830,42,12,13,30,7,7,7,14945,0,2135,12690580,12309885,418075,849.152,823.679,27.974,1812940,1758555,59725,849.152,823.679,27.974,14331.778,6.713,15.361,2.288,14331.778,6.713,15.361,2.288
8,8,663,869,13,675,882,42,13,14,30,8,8,8,23520,0,2940,15735160,20598640,624200,669.012,875.793,26.539,1966895,2574830,78025,669.012,875.793,26.539,23406.051,7.961,16.187,2.033,23406.051,7.961,16.187,2.033
9,9,829,883,13,841,897,42,13,15,30,9,9,9,30240,0,3360,25253595,26949735,878850,835.106,891.195,29.062,2805955,2994415,97650,835.106,891.195,29.062,27494.330,8.183,16.677,2.038,27494.330,8.183,16.677,2.038
10,10,385,30,18,394,46,37,10,17,20,10,10,10,20200,0,2020,7852900,763800,552500,388.757,37.812,27.351,785290,76380,55250,388.757,37.812,27.351,13783.520,6.824,12.553,1.840,13783.520,6.824,12.553,1.840
