 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,49,179,18,61,194,42,13,16,25,1,1,1,3060,0,3060,167020,571745,98100,54.582,186.845,32.059,167020,571745,98100,54.582,186.845,32.059,22111.464,7.226,14.638,2.026,22111.464,7.226,14.638,2.026
2,2,159,95,23,177,128,58,19,34,36,2,2,2,13246,0,6623,2227122,1497192,508358,168.135,113.030,38.378,1113561,748596,254179,168.135,113.030,38.378,75297.971,11.369,23.001,2.023,75297.971,11.369,23.001,2.023
3,3,656,131,23,665,139,42,10,9,20,3,3,3,2730,0,910,1802040,369360,95550,660.088,135.297,35.000,600680,123120,31850,660.088,135.297,35.000,4579.907,5.033,12.201,2.424,4579.907,5.033,12.201,2.424
4,4,1036,372,23,1049,393,52,14,22,30,4,4,4,14900,0,3725,15544940,5726140,577300,1043.285,384.305,38.745,3886235,1431535,144325,1043.285,384.305,38.745,30162.876,8.097,16.503,2.038,30162.876,8.097,16.503,2.038
5,5,1009,481,23,1031,507,52,23,27,30,5,5,5,31350,0,6270,31992750,15572500,1213500,1020.502,496.730,38.708,6398550,3114500,242700,1020.502,496.730,38.708,63358.597,10.105,21.270,2.105,63358.597,10.105,21.270,2.105
6,6,982,649,23,997,669,52,16,21,30,6,6,6,32670,0,5445,32333430,21504480,1271700,989.698,658.233,38.926,5388905,3584080,211950,989.698,658.233,38.926,48418.880,8.892,17.574,1.976,48418.880,8.892,17.574,1.976
7,7,863,729,23,875,738,47,13,10,25,7,7,7,14385,0,2055,12499970,10553585,522375,868.959,733.652,36.314,1785710,1507655,74625,868.959,733.652,36.314,13809.621,6.720,13.705,2.039,13809.621,6.720,13.705,2.039
8,8,911,874,23,927,886,47,17,13,25,8,8,8,22200,0,2775,20416440,19532560,766600,919.659,879.845,34.532,2552055,2441570,95825,919.659,879.845,34.532,20291.230,7.312,13.689,1.872,20291.230,7.312,13.689,1.872
9,9,981,906,23,991,916,47,11,11,25,9,9,9,12780,0,1420,12596805,11647935,448875,985.665,911.419,35.123,1399645,1294215,49875,985.665,911.419,35.123,8578.871,6.041,12.679,2.099,8578.871,6.041,12.679,2.099
10,10,774,935,23,802,960,47,29,26,25,10,10,10,34500,0,3450,27251500,32648950,1243500,789.899,946.346,36.043,2725150,3264895,124350,789.899,946.346,36.043,39912.389,11.569,20.554,1.777,39912.389,11.569,20.554,1.777
11,11,267,13,28,274,20,42,8,8,15,11,11,11,5665,0,515,1531475,92730,189750,270.340,16.369,33.495,139225,8430,17250,270.340,16.369,33.495,2190.245,4.253,9.360,2.201,2190.245,4.253,9.360,2.201
12,12,194,60,28,209,71,58,16,12,31,12,12,12,38136,0,3178,7682184,2498904,1610088,201.442,65.526,42.220,640182,208242,134174,201.442,65.526,42.220,24708.225,7.775,16.496,2.122,24708.225,7.775,16.496,2.122
13,13,690,169,28,697,175,42,8,7,15,13,13,13,4745,0,365,3288870,818870,175175,693.123,172.575,36.918,252990,62990,13475,693.123,172.575,36.918,1411.785,3.868,9.556,2.471,1411.785,3.868,9.556,2.471
14,14,277,181,28,300,192,52,24,12,25,14,14,14,42070,0,3005,12066810,7821590,1737400,286.827,185.918,41.298,861915,558685,124100,286.827,185.918,41.298,23408.280,7.790,14.648,1.880,23408.280,7.790,14.648,1.880
15,15,1193,393,28,1198,403,52,6,11,25,15,15,15,12450,0,830,14894625,4956150,485250,1196.355,398.084,38.976,992975,330410,32350,1196.355,398.084,38.976,4990.001,6.012,13.485,2.243,4990.001,6.012,13.485,2.243
16,16,959,423,28,964,428,47,6,6,20,16,16,16,6240,0,390,5999360,2654560,238400,961.436,425.410,38.205,374960,165910,14900,961.436,425.410,38.205,1663.451,4.265,10.428,2.445,1663.451,4.265,10.428,2.445
17,17,967,493,28,992,512,58,26,20,31,17,17,17,108426,0,6378,106325089,54530152,4508468,980.624,502.925,41.581,6254417,3207656,265204,980.624,502.925,41.581,63106.385,9.894,19.633,1.984,63106.385,9.894,19.633,1.984
