 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,180,791,0,205,811,37,26,21,38,1,1,1,7747,0,7747,1473070,6209834,135942,190.147,801.579,17.548,1473070,6209834,135942,190.147,801.579,17.548,86392.899,11.152,20.874,1.872,86392.899,11.152,20.874,1.872
2,2,348,980,0,384,1013,58,37,34,59,2,2,2,59626,0,29813,21679348,59398522,1873570,363.589,996.185,31.422,10839674,29699261,936785,363.589,996.185,31.422,482726.231,16.192,33.502,2.069,482726.231,16.192,33.502,2.069
3,3,363,369,8,380,382,32,18,14,25,3,3,3,8460,0,2820,3146370,3167775,173325,371.911,374.441,20.488,1048790,1055925,57775,371.911,374.441,20.488,21640.140,7.674,14.622,1.905,21640.140,7.674,14.622,1.905
4,4,162,526,8,172,537,32,11,12,25,4,4,4,8400,0,2100,1402440,4466200,169600,166.957,531.690,20.190,350610,1116550,42400,166.957,531.690,20.190,14943.378,7.116,13.077,1.838,14943.378,7.116,13.077,1.838
5,5,104,531,8,118,542,32,15,12,25,5,5,5,8500,0,1700,957000,4560675,177500,112.588,536.550,20.882,191400,912135,35500,112.588,536.550,20.882,10998.720,6.470,13.628,2.106,10998.720,6.470,13.628,2.106
6,6,511,548,8,522,562,37,12,15,30,6,6,6,15930,0,2655,8230410,8855340,367050,516.661,555.891,23.041,1371735,1475890,61175,516.661,555.891,23.041,20177.349,7.600,15.650,2.059,20177.349,7.600,15.650,2.059
7,7,685,595,8,701,610,37,17,16,30,7,7,7,32725,0,4675,22684025,19717495,774900,693.171,602.521,23.679,3240575,2816785,110700,693.171,602.521,23.679,40716.275,8.709,16.518,1.897,40716.275,8.709,16.518,1.897
8,8,434,759,8,447,772,37,14,14,30,8,8,8,27280,0,3410,12022920,20885120,636000,440.723,765.584,23.314,1502865,2610640,79500,440.723,765.584,23.314,27378.917,8.029,16.100,2.005,27378.917,8.029,16.100,2.005
9,9,235,911,8,248,923,32,14,13,25,9,9,9,22455,0,2495,5415210,20589750,448875,241.158,916.934,19.990,601690,2287750,49875,241.158,916.934,19.990,16850.110,6.754,13.096,1.939,16850.110,6.754,13.096,1.939
10,10,379,1012,8,388,1021,27,10,10,20,10,10,10,9550,0,955,3664050,9706300,192500,383.670,1016.366,20.157,366405,970630,19250,383.670,1016.366,20.157,4918.360,5.150,12.288,2.386,4918.360,5.150,12.288,2.386
11,11,517,283,13,526,294,37,10,12,25,11,11,11,23705,0,2155,12359820,6850360,591800,521.401,288.984,24.965,1123620,622760,53800,521.401,288.984,24.965,15633.529,7.255,13.124,1.809,15633.529,7.255,13.124,1.809
12,12,414,323,13,418,327,22,5,5,10,12,12,12,1440,0,120,599640,468240,25200,416.417,325.167,17.500,49970,39020,2100,416.417,325.167,17.500,374.206,3.118,5.111,1.639,374.206,3.118,5.111,1.639
13,13,322,387,13,328,393,32,7,7,20,13,13,13,6825,0,525,2217670,2661750,152100,324.933,390.000,22.286,170590,204750,11700,324.933,390.000,22.286,2368.504,4.511,10.210,2.263,2368.504,4.511,10.210,2.263
14,14,493,440,13,504,450,37,12,11,25,14,14,14,23520,0,1680,11716110,10454360,564550,498.134,444.488,24.003,836865,746740,40325,498.134,444.488,24.003,11169.852,6.649,14.099,2.121,11169.852,6.649,14.099,2.121
15,15,518,467,13,529,478,37,12,12,25,15,15,15,34125,0,2275,17880825,16132275,831750,523.980,472.741,24.374,1192055,1075485,55450,523.980,472.741,24.374,15930.176,7.002,13.299,1.899,15930.176,7.002,13.299,1.899
16,16,967,482,13,975,490,27,9,9,15,16,16,16,10720,0,670,10412320,5213840,196000,971.299,486.366,18.284,650770,325865,12250,971.299,486.366,18.284,2954.173,4.409,9.161,2.078,2954.173,4.409,9.161,2.078
17,17,534,530,13,542,537,32,9,8,20,17,17,17,12325,0,725,6630935,6572540,301750,538.007,533.269,24.483,390055,386620,17750,538.007,533.269,24.483,3648.745,5.033,11.970,2.378,3648.745,5.033,11.970,2.378
18,18,188,541,13,192,546,22,5,6,10,18,18,18,3600,0,200,682380,1956960,63000,189.550,543.600,17.500,37910,108720,3500,189.550,543.600,17.500,640.923,3.205,5.330,1.663,640.923,3.205,5.330,1.663
19,19,301,558,13,304,567,27,4,10,15,19,19,19,4750,0,250,1434975,2676720,85975,302.100,563.520,18.100,75525,140880,4525,302.100,563.520,18.100,1009.130,4.037,9.304,2.305,1009.130,4.037,9.304,2.305
20,20,305,559,13,305,559,22,1,1,10,20,20,20,200,0,10,61000,111800,3500,305.000,559.000,17.500,3050,5590,175,305.000,559.000,17.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
21,21,299,569,13,300,570,27,2,2,15,21,21,21,420,0,20,125790,239190,8400,299.500,569.500,20.000,5990,11390,400,299.500,569.500,20.000,65.341,3.267,7.036,2.154,65.341,3.267,7.036,2.154
22,22,345,582,13,355,605,42,11,24,30,22,22,22,46530,0,2115,16261190,27534320,1392050,349.478,591.754,29.917,739145,1251560,63275,349.478,591.754,29.917,16830.010,7.957,19.584,2.461,16830.010,7.957,19.584,2.461
23,23,371,649,13,387,663,42,17,15,30,23,23,23,98555,0,4285,37347285,64642075,2845100,378.949,655.898,28.868,1623795,2810525,123700,378.949,655.898,28.868,35823.625,8.360,16.607,1.986,35823.625,8.360,16.607,1.986
24,24,637,661,13,644,669,37,8,9,25,24,24,24,20760,0,865,13305360,13812240,556200,640.913,665.329,26.792,554390,575510,23175,640.913,665.329,26.792,4880.854,5.643,13.935,2.470,4880.854,5.643,13.935,2.470
25,25,464,777,13,479,788,42,16,12,30,25,25,25,77500,0,3100,36573875,60642000,2169375,471.921,782.477,27.992,1462955,2425680,86775,471.921,782.477,27.992,24278.389,7.832,15.797,2.017,24278.389,7.832,15.797,2.017
26,26,262,809,13,276,831,37,15,23,25,26,26,26,69680,0,2680,18741450,57245890,1901900,268.965,821.554,27.295,720825,2201765,73150,268.965,821.554,27.295,20641.371,7.702,14.741,1.914,20641.371,7.702,14.741,1.914
27,27,111,825,13,134,850,63,24,26,51,27,27,27,379782,0,14066,46597383,317961639,14692671,122.695,837.221,38.687,1725829,11776357,544173,122.695,837.221,38.687,181272.030,12.887,28.927,2.245,181272.030,12.887,28.927,2.245
28,28,532,903,13,548,920,47,17,18,35,28,28,28,123060,0,4395,66479700,112150640,3700900,540.222,911.349,30.074,2374275,4005380,132175,540.222,911.349,30.074,38596.241,8.782,18.246,2.078,38596.241,8.782,18.246,2.078
29,29,160,916,13,171,928,42,12,13,30,29,29,29,85985,0,2965,14220440,79238150,2309125,165.383,921.535,26.855,490360,2732350,79625,165.383,921.535,26.855,24349.443,8.212,16.024,1.951,24349.443,8.212,16.024,1.951
30,30,468,1075,13,479,1086,42,12,12,30,30,30,30,57600,0,1920,27267450,62233200,1624500,473.393,1080.438,28.203,908915,2074440,54150,473.393,1080.438,28.203,12637.305,6.582,15.277,2.321,12637.305,6.582,15.277,2.321
31,31,450,242,18,462,255,42,13,14,25,31,31,31,78585,0,2535,35838635,19539920,2464500,456.049,248.647,31.361,1156085,630320,79500,456.049,248.647,31.361,17213.512,6.790,13.782,2.030,17213.512,6.790,13.782,2.030
32,32,530,425,18,539,435,37,10,11,20,32,32,32,47040,0,1470,25149280,20240160,1279200,534.636,430.276,27.194,785915,632505,39975,534.636,430.276,27.194,8927.899,6.073,10.784,1.776,8927.899,6.073,10.784,1.776
33,33,499,457,18,499,457,27,1,1,10,33,33,33,330,0,10,164670,150810,7425,499.000,457.000,22.500,4990,4570,225,499.000,457.000,22.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
34,34,359,538,18,372,550,42,14,13,25,34,34,34,102340,0,3010,37395750,55690130,3080400,365.407,544.168,30.100,1099875,1637945,90600,365.407,544.168,30.100,22739.781,7.555,13.870,1.836,22739.781,7.555,13.870,1.836
35,35,101,543,18,103,546,27,3,4,10,35,35,35,2450,0,70,250250,1333150,55125,102.143,544.143,22.500,7150,38090,1575,102.143,544.143,22.500,202.727,2.896,4.943,1.707,202.727,2.896,4.943,1.707
36,36,432,593,18,439,599,32,8,7,15,36,36,36,10620,0,295,4622400,6327180,246600,435.254,595.780,23.220,128400,175755,6850,435.254,595.780,23.220,1196.991,4.058,9.098,2.242,1196.991,4.058,9.098,2.242
37,37,565,616,18,566,616,27,2,1,10,37,37,37,740,0,20,418470,455840,16650,565.500,616.000,22.500,11310,12320,450,565.500,616.000,22.500,51.604,2.580,4.528,1.755,51.604,2.580,4.528,1.755
38,38,357,626,18,366,635,42,10,10,25,38,38,38,50350,0,1325,18207700,31735510,1443050,361.623,630.298,28.660,479150,835145,37975,361.623,630.298,28.660,7886.476,5.952,13.553,2.277,7886.476,5.952,13.553,2.277
39,39,531,695,18,542,709,42,12,15,25,39,39,39,81900,0,2100,43954950,57495750,2342925,536.690,702.024,28.607,1127050,1474250,60075,536.690,702.024,28.607,14221.389,6.772,13.937,2.058,14221.389,6.772,13.937,2.058
40,40,415,802,18,415,802,27,1,1,10,40,40,40,400,0,10,166000,320800,9000,415.000,802.000,22.500,4150,8020,225,415.000,802.000,22.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
41,41,498,803,18,541,839,83,44,37,66,41,41,41,1346768,0,32848,702317741,1106811851,67480014,521.484,821.828,50.105,17129701,26995411,1645854,521.484,821.828,50.105,626987.902,19.088,37.003,1.939,626987.902,19.088,37.003,1.939
42,42,388,911,18,396,919,32,9,9,15,42,42,42,35910,0,855,14069580,32854080,926100,391.801,914.901,25.789,334990,782240,22050,391.801,914.901,25.789,4218.851,4.934,9.205,1.865,4218.851,4.934,9.205,1.865
43,43,490,756,23,512,783,88,23,28,66,43,43,43,844864,0,19648,423034430,648916870,49192172,500.713,768.073,58.225,9838010,15091090,1144004,500.713,768.073,58.225,304448.645,15.495,36.558,2.359,304448.645,15.495,36.558,2.359
44,44,263,787,23,263,787,32,1,1,10,44,44,44,440,0,10,115720,346280,12100,263.000,787.000,27.500,2630,7870,275,263.000,787.000,27.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
45,45,417,804,23,417,804,32,1,1,10,45,45,45,450,0,10,187650,361800,12375,417.000,804.000,27.500,4170,8040,275,417.000,804.000,27.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
46,46,419,805,23,419,805,32,1,1,10,46,46,46,460,0,10,192740,370300,12650,419.000,805.000,27.500,4190,8050,275,419.000,805.000,27.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
47,47,350,837,23,351,838,32,2,2,10,47,47,47,940,0,20,329470,787250,25850,350.500,837.500,27.500,7010,16750,550,350.500,837.500,27.500,52.993,2.650,4.555,1.719,52.993,2.650,4.555,1.719
48,48,575,836,23,587,846,47,13,11,25,48,48,48,61920,0,1290,35860800,52127760,2216400,579.147,841.857,35.795,747100,1085995,46175,579.147,841.857,35.795,8368.932,6.488,13.225,2.039,8368.932,6.488,13.225,2.039
49,49,346,838,23,349,842,37,4,5,15,49,49,49,3920,0,80,1363180,3293780,124950,347.750,840.250,31.875,27820,67220,2550,347.750,840.250,31.875,258.176,3.227,9.077,2.813,258.176,3.227,9.077,2.813
50,50,422,877,23,423,879,37,2,3,15,50,50,50,2250,0,45,951000,1976250,63750,422.667,878.333,28.333,19020,39525,1275,422.667,878.333,28.333,145.861,3.241,8.718,2.690,145.861,3.241,8.718,2.690
51,51,459,386,28,463,395,42,5,10,15,51,51,51,21930,0,430,10114065,8559075,768825,461.198,390.291,35.058,198315,167825,15075,461.198,390.291,35.058,1946.306,4.526,8.474,1.872,1946.306,4.526,8.474,1.872
52,52,369,703,28,375,711,42,7,9,15,52,52,52,27560,0,530,10249980,19497400,995800,371.915,707.453,36.132,197115,374950,19150,371.915,707.453,36.132,2369.462,4.471,9.114,2.039,2369.462,4.471,9.114,2.039
53,53,555,777,28,572,798,63,18,22,36,53,53,53,385151,0,7267,217056995,303024108,17329993,563.563,786.767,44.995,4095415,5717436,326981,563.563,786.767,44.995,71093.617,9.783,19.404,1.983,71093.617,9.783,19.404,1.983
54,54,557,807,28,564,811,47,8,5,20,54,54,54,11340,0,210,6365520,9167040,427950,561.333,808.381,37.738,117880,169760,7925,561.333,808.381,37.738,911.250,4.339,9.848,2.270,911.250,4.339,9.848,2.270
55,55,185,901,28,199,910,52,15,10,25,55,55,55,138875,0,2525,26764100,125722575,5593500,192.721,905.293,40.277,486620,2285865,101700,192.721,905.293,40.277,18398.042,7.286,13.473,1.849,18398.042,7.286,13.473,1.849
56,56,301,958,28,311,967,47,11,10,20,56,56,56,57680,0,1030,17648120,55516440,2037000,305.966,962.490,35.316,315145,991365,36375,305.966,962.490,35.316,5473.884,5.314,12.164,2.289,5473.884,5.314,12.164,2.289
57,57,350,286,33,360,303,63,11,18,31,57,57,57,176871,0,3103,62863932,52211886,8264658,355.422,295.198,46.727,1102876,915998,144994,355.422,295.198,46.727,24147.672,7.782,16.434,2.112,24147.672,7.782,16.434,2.112
58,58,577,637,33,592,655,68,16,19,36,58,58,58,348116,0,6002,203606216,224878934,17989338,584.880,645.989,51.676,3510452,3877223,310161,584.880,645.989,51.676,56927.176,9.485,19.135,2.017,56927.176,9.485,19.135,2.017
59,59,468,840,33,477,848,52,10,9,20,59,59,59,45430,0,770,21467445,38326990,1970600,472.539,843.649,43.377,363855,649610,33400,472.539,843.649,43.377,3786.500,4.918,10.969,2.231,3786.500,4.918,10.969,2.231
