 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,446,331,8,487,371,52,42,41,45,1,1,1,23100,0,23100,10870565,8119730,712425,470.587,351.503,30.841,10870565,8119730,712425,470.587,351.503,30.841,352148.104,15.245,29.690,1.948,352148.104,15.245,29.690,1.948
2,2,586,241,13,626,276,52,41,36,40,2,2,2,46460,0,23230,28193090,11917840,1510950,606.825,256.518,32.522,14096545,5958920,755475,606.825,256.518,32.522,325006.618,13.991,25.636,1.832,325006.618,13.991,25.636,1.832
3,3,390,329,13,401,341,37,12,13,25,3,3,3,6075,0,2025,2402730,2034750,165150,395.511,334.938,27.185,800910,678250,55050,395.511,334.938,27.185,13298.440,6.567,14.414,2.195,13298.440,6.567,14.414,2.195
4,4,515,375,13,525,383,37,11,9,25,4,4,4,4580,0,1145,2381380,1735260,116100,519.952,378.878,25.349,595345,433815,29025,519.952,378.878,25.349,6391.660,5.582,12.574,2.253,6391.660,5.582,12.574,2.253
5,5,375,882,13,383,891,32,9,10,20,5,5,5,4500,0,900,1702825,3990400,110250,378.406,886.756,24.500,340565,798080,22050,378.406,886.756,24.500,4637.813,5.153,11.855,2.300,4637.813,5.153,11.855,2.300
6,6,361,975,13,369,982,37,9,8,25,6,6,6,4830,0,805,1760400,4725390,118800,364.472,978.342,24.596,293400,787565,19800,364.472,978.342,24.596,4534.519,5.633,12.634,2.243,4534.519,5.633,12.634,2.243
7,7,401,1004,13,429,1034,52,29,31,40,7,7,7,92295,0,13185,38368645,93827335,2972550,415.717,1016.603,32.207,5481235,13403905,424650,415.717,1016.603,32.207,154853.496,11.745,22.946,1.954,154853.496,11.745,22.946,1.954
8,8,1093,49,18,1099,54,32,7,6,15,8,8,8,2480,0,310,2716720,127880,60600,1095.452,51.565,24.435,339590,15985,7575,1095.452,51.565,24.435,1323.130,4.268,8.110,1.900,1323.130,4.268,8.110,1.900
9,9,1051,54,18,1063,61,37,13,8,20,9,9,9,13140,0,1460,13893975,757665,359325,1057.380,57.661,27.346,1543775,84185,39925,1057.380,57.661,27.346,8926.430,6.114,11.190,1.830,8926.430,6.114,11.190,1.830
10,10,527,175,18,541,195,42,15,21,25,10,10,10,32200,0,3220,17183250,6011250,914000,533.641,186.685,28.385,1718325,601125,91400,533.641,186.685,28.385,24090.219,7.481,14.525,1.941,24090.219,7.481,14.525,1.941
11,11,717,185,18,728,197,52,12,13,35,11,11,11,32120,0,2920,23198505,6134315,1111275,722.245,190.981,34.598,2108955,557665,101025,722.245,190.981,34.598,23350.209,7.997,17.563,2.196,23350.209,7.997,17.563,2.196
12,12,680,231,18,703,252,52,24,22,35,12,12,12,101400,0,8450,70156680,24510120,3304200,691.880,241.717,32.586,5846390,2042510,275350,691.880,241.717,32.586,84729.679,10.027,20.599,2.054,84729.679,10.027,20.599,2.054
13,13,623,235,18,639,247,42,17,13,25,13,13,13,45110,0,3470,28464605,10838620,1367925,631.004,240.271,30.324,2189585,833740,105225,631.004,240.271,30.324,27293.518,7.866,14.352,1.825,27293.518,7.866,14.352,1.825
14,14,414,257,18,422,264,32,9,8,15,14,14,14,6720,0,480,2809240,1753640,166250,418.042,260.958,24.740,200660,125260,11875,418.042,260.958,24.740,2250.333,4.688,8.799,1.877,2250.333,4.688,8.799,1.877
15,15,816,392,18,833,403,42,18,12,25,15,15,15,47175,0,3145,38936775,18758475,1448625,825.369,397.636,30.707,2595785,1250565,96575,825.369,397.636,30.707,24096.874,7.662,14.409,1.881,24096.874,7.662,14.409,1.881
16,16,1090,401,18,1090,401,27,1,1,10,16,16,16,160,0,10,174400,64160,3600,1090.000,401.000,22.500,10900,4010,225,1090.000,401.000,22.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
