 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,586,289,3,604,311,42,19,23,40,1,1,1,9810,0,9810,5831535,2937750,207350,594.448,299.465,21.137,5831535,2937750,207350,594.448,299.465,21.137,108545.003,11.065,21.890,1.978,108545.003,11.065,21.890,1.978
2,2,339,681,3,389,722,63,51,42,61,2,2,2,53082,0,26541,19366538,37093580,1608536,364.842,698.798,30.303,9683269,18546790,804268,364.842,698.798,30.303,484821.196,18.267,39.999,2.190,484821.196,18.267,39.999,2.190
3,3,324,874,3,351,903,42,28,30,40,3,3,3,36870,0,12290,12492930,32805090,758250,338.837,889.750,20.566,4164310,10935030,252750,338.837,889.750,20.566,156168.382,12.707,24.983,1.966,156168.382,12.707,24.983,1.966
4,4,589,919,3,612,942,42,24,24,40,4,4,4,47280,0,11820,28358460,44005000,1077000,599.798,930.732,22.779,7089615,11001250,269250,599.798,930.732,22.779,130984.748,11.082,21.514,1.941,130984.748,11.082,21.514,1.941
5,5,517,286,8,530,305,37,14,20,30,5,5,5,20625,0,4125,10817925,6109000,466375,524.505,296.194,22.612,2163585,1221800,93275,524.505,296.194,22.612,34949.470,8.473,16.565,1.955,34949.470,8.473,16.565,1.955
6,6,214,608,8,234,627,32,21,20,25,6,6,6,26370,0,4395,5867520,16290450,562950,222.507,617.765,21.348,977920,2715075,93825,222.507,617.765,21.348,37506.085,8.534,15.946,1.869,37506.085,8.534,15.946,1.869
7,7,362,683,8,369,687,27,8,5,20,7,7,7,2030,0,290,740670,1390550,39725,364.862,685.000,19.569,105810,198650,5675,364.862,685.000,19.569,1286.717,4.437,12.084,2.724,1286.717,4.437,12.084,2.724
8,8,263,736,8,284,759,47,22,24,40,8,8,8,71520,0,8940,19601080,53531120,1962800,274.064,748.478,27.444,2450135,6691390,245350,274.064,748.478,27.444,92798.159,10.380,20.321,1.958,92798.159,10.380,20.321,1.958
9,9,345,828,8,362,845,42,18,18,35,9,9,9,31590,0,3510,11233620,26429085,772650,355.607,836.628,24.459,1248180,2936565,85850,355.607,836.628,24.459,29211.081,8.322,18.072,2.172,29211.081,8.322,18.072,2.172
10,10,512,831,8,525,845,32,14,15,25,10,10,10,21450,0,2145,11112250,18007950,481250,518.054,839.531,22.436,1111225,1800795,48125,518.054,839.531,22.436,14642.327,6.826,14.807,2.169,14642.327,6.826,14.807,2.169
11,11,826,984,8,848,998,42,23,15,35,11,11,11,64460,0,5860,53886085,63868420,1536975,835.962,990.823,23.844,4898735,5806220,139725,835.962,990.823,23.844,55721.915,9.509,19.052,2.004,55721.915,9.509,19.052,2.004
12,12,61,1,13,67,5,27,7,5,15,12,12,12,3000,0,250,192480,7260,65700,64.160,2.420,21.900,16040,605,5475,64.160,2.420,21.900,917.237,3.669,9.168,2.499,917.237,3.669,9.168,2.499
13,13,33,102,13,50,126,37,18,25,25,13,13,13,69615,0,5355,3032445,7871890,1677650,43.560,113.077,24.099,233265,605530,129050,43.560,113.077,24.099,49685.478,9.278,16.353,1.762,49685.478,9.278,16.353,1.762
14,14,9,106,13,18,112,32,10,7,20,14,14,14,5180,0,370,67410,564900,116900,13.014,109.054,22.568,4815,40350,8350,13.014,109.054,22.568,1493.013,4.035,10.062,2.494,1493.013,4.035,10.062,2.494
15,15,547,222,13,551,224,27,5,3,15,15,15,15,900,0,60,494175,200925,17625,549.083,223.250,19.583,32945,13395,1175,549.083,223.250,19.583,231.537,3.859,7.804,2.022,231.537,3.859,7.804,2.022
16,16,708,252,13,723,270,42,16,19,30,16,16,16,55840,0,3490,39886080,14696160,1483600,714.292,263.183,26.569,2492880,918510,92725,714.292,263.183,26.569,29152.310,8.353,16.608,1.988,29152.310,8.353,16.608,1.988
17,17,690,396,13,714,419,58,25,24,46,17,17,17,193868,0,11404,136304266,78988528,5837919,703.078,407.435,30.113,8017898,4646384,343407,703.078,407.435,30.113,132424.135,11.612,28.165,2.425,132424.135,11.612,28.165,2.425
18,18,735,404,13,746,416,37,12,13,25,18,18,18,31140,0,1730,23030460,12747240,726300,739.578,409.353,23.324,1279470,708180,40350,739.578,409.353,23.324,11540.644,6.671,14.378,2.155,11540.644,6.671,14.378,2.155
19,19,740,418,13,759,427,32,20,10,20,19,19,19,41990,0,2210,31465235,17746760,955225,749.351,422.643,22.749,1656065,934040,50275,749.351,422.643,22.749,15884.553,7.188,13.416,1.867,15884.553,7.188,13.416,1.867
20,20,98,521,13,109,534,32,12,14,20,20,20,20,22600,0,1130,2346100,11909700,499500,103.810,526.978,22.102,117305,595485,24975,103.810,526.978,22.102,7004.480,6.199,11.927,1.924,7004.480,6.199,11.927,1.924
21,21,980,624,13,982,625,27,3,2,15,21,21,21,840,0,40,824040,524580,16800,981.000,624.500,20.000,39240,24980,800,981.000,624.500,20.000,132.732,3.318,7.089,2.136,132.732,3.318,7.089,2.136
22,22,733,758,13,741,768,37,9,11,25,22,22,22,29150,0,1325,21479700,22237490,749650,736.868,762.864,25.717,976350,1010795,34075,736.868,762.864,25.717,7689.460,5.803,13.146,2.265,7689.460,5.803,13.146,2.265
23,23,186,767,13,194,774,32,9,8,20,23,23,23,16445,0,715,3117420,12668400,383525,189.566,770.350,23.322,135540,550800,16675,189.566,770.350,23.322,3630.640,5.078,11.215,2.209,3630.640,5.078,11.215,2.209
24,24,396,774,13,419,800,63,24,27,51,24,24,24,399192,0,16633,162866952,314132880,15646296,407.992,786.922,39.195,6786123,13088870,651929,407.992,786.922,39.195,219316.756,13.186,26.569,2.015,219316.756,13.186,26.569,2.015
25,25,735,855,13,746,867,37,12,13,25,25,25,25,60375,0,2415,44725000,51986250,1508125,740.787,861.056,24.979,1789000,2079450,60325,740.787,861.056,24.979,17304.950,7.166,13.352,1.863,17304.950,7.166,13.352,1.863
26,26,789,938,13,816,962,47,28,25,35,26,26,26,302120,0,11620,242149960,287204710,8842600,801.503,950.631,29.269,9313460,11046335,340100,801.503,950.631,29.269,130045.569,11.192,20.455,1.828,130045.569,11.192,20.455,1.828
27,27,726,1014,13,741,1043,47,16,30,35,27,27,27,166995,0,6185,122513445,171050400,4452975,733.635,1024.285,26.665,4537535,6335200,164925,733.635,1024.285,26.665,63549.708,10.275,21.506,2.093,63549.708,10.275,21.506,2.093
28,28,518,1130,13,539,1156,37,22,27,25,28,28,28,217840,0,7780,114973740,248932040,5431300,527.790,1142.729,24.933,4106205,8890430,193975,527.790,1142.729,24.933,81882.964,10.525,18.146,1.724,81882.964,10.525,18.146,1.724
29,29,511,289,18,518,294,32,8,6,15,29,29,29,14500,0,500,7458365,4226895,348000,514.370,291.510,24.000,257185,145755,12000,514.370,291.510,24.000,2183.898,4.368,8.556,1.959,2183.898,4.368,8.556,1.959
30,30,689,422,18,698,440,47,10,19,30,30,30,30,80550,0,2685,55842900,34792350,2646000,693.270,431.935,32.849,1861430,1159745,88200,693.270,431.935,32.849,20686.532,7.704,15.925,2.067,20686.532,7.704,15.925,2.067
31,31,269,447,18,281,458,42,13,12,25,31,31,31,72385,0,2335,19934550,32725615,2126600,275.396,452.105,29.379,643050,1055665,68600,275.396,452.105,29.379,16779.726,7.186,13.752,1.914,16779.726,7.186,13.752,1.914
32,32,177,540,18,191,556,37,15,17,20,32,32,32,46080,0,1440,8544000,25206080,1237600,185.417,547.007,26.858,267000,787690,38675,185.417,547.007,26.858,9982.319,6.932,12.636,1.823,9982.319,6.932,12.636,1.823
33,33,281,546,18,286,548,32,6,3,15,33,33,33,3960,0,120,1123980,2166120,94050,283.833,547.000,23.750,34060,65640,2850,283.833,547.000,23.750,452.590,3.772,8.451,2.241,452.590,3.772,8.451,2.241
34,34,285,550,18,289,554,32,5,5,15,34,34,34,4590,0,135,1316480,2533510,111350,286.815,551.963,24.259,38720,74515,3275,286.815,551.963,24.259,524.329,3.884,8.046,2.072,524.329,3.884,8.046,2.072
35,35,272,627,18,278,631,32,7,5,15,35,35,35,5950,0,170,1638875,3742550,154000,275.441,629.000,25.882,46825,106930,4400,275.441,629.000,25.882,700.576,4.121,8.830,2.143,700.576,4.121,8.830,2.143
36,36,779,637,18,792,649,47,14,13,30,36,36,36,111060,0,3085,87206580,71369460,3423600,785.220,642.621,30.827,2422405,1982485,95100,785.220,642.621,30.827,25114.347,8.141,16.727,2.055,25114.347,8.141,16.727,2.055
37,37,375,682,18,375,682,27,1,1,10,37,37,37,370,0,10,138750,252340,8325,375.000,682.000,22.500,3750,6820,225,375.000,682.000,22.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
38,38,770,820,18,782,830,37,13,11,20,38,38,38,44270,0,1165,34319700,36571960,1305300,775.236,826.112,29.485,903150,962420,34350,775.236,826.112,29.485,7010.557,6.018,11.734,1.950,7010.557,6.018,11.734,1.950
39,39,658,856,18,669,869,52,12,14,35,39,39,39,136305,0,3495,90436515,117579150,4582500,663.486,862.618,33.619,2318885,3014850,117500,663.486,862.618,33.619,30030.453,8.592,18.740,2.181,30030.453,8.592,18.740,2.181
40,40,513,963,18,518,971,37,6,9,20,40,40,40,17800,0,445,9172400,17209600,456000,515.303,966.831,25.618,229310,430240,11400,515.303,966.831,25.618,2071.150,4.654,11.642,2.501,2071.150,4.654,11.642,2.501
41,41,420,1001,18,432,1015,42,13,15,25,41,41,41,98605,0,2405,41980310,99317375,2904850,425.742,1007.225,29.459,1023910,2422375,70850,425.742,1007.225,29.459,17609.235,7.322,14.186,1.937,17609.235,7.322,14.186,1.937
42,42,544,1065,18,557,1079,42,14,15,25,42,42,42,133980,0,3190,73710630,143680110,3976350,550.161,1072.400,29.679,1755015,3420955,94675,550.161,1072.400,29.679,24383.910,7.644,14.082,1.842,24383.910,7.644,14.082,1.842
43,43,102,1085,18,110,1092,32,9,8,15,43,43,43,30745,0,715,3260690,33458300,753575,106.056,1088.252,24.510,75830,778100,17525,106.056,1088.252,24.510,3392.148,4.744,8.498,1.791,3392.148,4.744,8.498,1.791
44,44,639,1091,18,648,1099,32,10,9,15,44,44,44,26840,0,610,17275280,29389800,693000,643.639,1095.000,25.820,392620,667950,15750,643.639,1095.000,25.820,2929.523,4.802,9.147,1.905,2929.523,4.802,9.147,1.905
45,45,676,374,23,687,390,58,12,17,36,45,45,45,177975,0,3955,121288455,68049900,7009200,681.492,382.357,39.383,2695299,1512220,155760,681.492,382.357,39.383,35262.219,8.916,19.245,2.159,35262.219,8.916,19.245,2.159
46,46,292,665,23,317,696,63,26,32,41,46,46,46,535578,0,11643,163581980,364027716,21552564,305.431,679.691,40.242,3556130,7913646,468534,305.431,679.691,40.242,139084.296,11.946,25.556,2.139,139084.296,11.946,25.556,2.139
47,47,321,724,23,354,746,63,34,23,41,47,47,47,603715,0,12845,204041382,443437245,23730770,337.976,734.514,39.308,4341306,9434835,504910,337.976,734.514,39.308,163274.130,12.711,25.591,2.013,163274.130,12.711,25.591,2.013
48,48,823,793,23,831,802,42,9,10,20,48,48,48,47280,0,985,39102960,37676400,1498800,827.051,796.878,31.701,814645,784925,31225,827.051,796.878,31.701,5247.919,5.328,10.746,2.017,5247.919,5.328,10.746,2.017
49,49,704,846,23,712,853,47,9,8,25,49,49,49,43365,0,885,30712710,36832565,1476125,708.237,849.362,34.040,626790,751685,30125,708.237,849.362,34.040,4589.802,5.186,13.196,2.544,4589.802,5.186,13.196,2.544
50,50,451,895,23,467,914,52,17,20,30,50,50,50,294500,0,5890,135259250,266228000,10802500,459.284,904.000,36.681,2705185,5324560,216050,459.284,904.000,36.681,53221.291,9.036,17.367,1.922,53221.291,9.036,17.367,1.922
51,51,555,946,23,574,963,58,20,18,36,51,51,51,334713,0,6563,189130389,319297587,12967974,565.052,953.944,38.744,3708439,6260737,254274,565.052,953.944,38.744,64298.192,9.797,20.269,2.069,64298.192,9.797,20.269,2.069
52,52,485,963,23,493,969,37,9,7,15,52,52,52,14820,0,285,7236060,14311180,432900,488.263,965.667,29.211,139155,275215,8325,488.263,965.667,29.211,1271.146,4.460,9.123,2.045,1271.146,4.460,9.123,2.045
53,53,406,967,23,416,977,42,11,11,20,53,53,53,74730,0,1410,30684615,72605760,2390300,410.606,971.574,31.986,578955,1369920,45100,410.606,971.574,31.986,8433.579,5.981,11.161,1.866,8433.579,5.981,11.161,1.866
54,54,661,1105,23,662,1106,32,2,2,10,54,54,54,1080,0,20,714420,1193940,29700,661.500,1105.500,27.500,13230,22110,550,661.500,1105.500,27.500,52.993,2.650,4.555,1.719,52.993,2.650,4.555,1.719
55,55,399,836,28,407,842,47,9,7,20,55,55,55,36575,0,665,14727350,30693850,1310375,402.662,839.203,35.827,267770,558070,23825,402.662,839.203,35.827,3292.620,4.951,11.466,2.316,3292.620,4.951,11.466,2.316
56,56,678,867,28,694,882,58,17,16,31,56,56,56,202440,0,3615,139020056,177169048,8069880,686.722,875.168,39.863,2482501,3163733,144105,686.722,875.168,39.863,28863.417,7.984,18.534,2.321,28863.417,7.984,18.534,2.321
57,57,315,695,33,315,696,42,1,2,10,57,57,57,1140,0,20,359100,792870,42750,315.000,695.500,37.500,6300,13910,750,315.000,695.500,37.500,51.604,2.580,4.528,1.755,51.604,2.580,4.528,1.755
58,58,450,832,33,458,839,52,9,8,20,58,58,58,37700,0,650,17114930,31488780,1515250,453.977,835.246,40.192,295085,542910,26125,453.977,835.246,40.192,3192.395,4.911,12.288,2.502,3192.395,4.911,12.288,2.502
59,59,387,677,38,388,677,47,2,1,10,59,59,59,1180,0,20,457250,798860,50150,387.500,677.000,42.500,7750,13540,850,387.500,677.000,42.500,51.604,2.580,4.528,1.755,51.604,2.580,4.528,1.755
