 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,151,298,0,162,312,22,12,15,23,1,1,1,1902,0,1902,297483,581077,21562,156.405,305.508,11.336,297483,581077,21562,156.405,305.508,11.336,11986.552,6.302,11.726,1.861,11986.552,6.302,11.726,1.861
2,2,776,596,3,785,608,27,10,13,25,2,2,2,2930,0,1465,2287500,1761870,44850,780.717,601.321,15.307,1143750,880935,22425,780.717,601.321,15.307,8522.388,5.817,12.960,2.228,8522.388,5.817,12.960,2.228
3,3,780,754,3,797,771,32,18,18,30,3,3,3,16740,0,5580,13185810,12769680,287925,787.683,762.824,17.200,4395270,4256560,95975,787.683,762.824,17.200,49544.101,8.879,15.796,1.779,49544.101,8.879,15.796,1.779
4,4,604,951,3,617,964,27,14,14,25,4,4,4,11900,0,2975,7266500,11388960,186500,610.630,957.055,15.672,1816625,2847240,46625,610.630,957.055,15.672,22029.289,7.405,13.617,1.839,22029.289,7.405,13.617,1.839
5,5,766,43,8,789,61,37,24,19,30,5,5,5,23800,0,4760,18555875,1199350,523625,779.659,50.393,22.001,3711175,239870,104725,779.659,50.393,22.001,40787.009,8.569,15.685,1.831,40787.009,8.569,15.685,1.831
6,6,515,81,8,523,86,22,9,6,15,6,6,6,1530,0,255,792600,127350,24750,518.039,83.235,16.176,132100,21225,4125,518.039,83.235,16.176,1060.054,4.157,8.462,2.035,1060.054,4.157,8.462,2.035
7,7,472,196,8,484,205,22,13,10,15,7,7,7,7000,0,1000,3353280,1398810,103950,479.040,199.830,14.850,479040,199830,14850,479.040,199.830,14.850,5152.391,5.152,10.068,1.954,5152.391,5.152,10.068,1.954
8,8,417,202,8,425,209,22,9,8,15,8,8,8,4520,0,565,1903960,931240,65000,421.230,206.027,14.381,237995,116405,8125,421.230,206.027,14.381,2612.164,4.623,8.902,1.925,2612.164,4.623,8.902,1.925
9,9,713,253,8,728,271,32,16,19,25,9,9,9,40185,0,4465,28934460,10538550,846675,720.031,262.251,21.069,3214940,1170950,94075,720.031,262.251,21.069,36298.352,8.130,14.422,1.774,36298.352,8.130,14.422,1.774
10,10,210,319,8,214,324,22,5,6,15,10,10,10,1450,0,145,307400,466600,19750,212.000,321.793,13.621,30740,46660,1975,212.000,321.793,13.621,554.213,3.822,8.833,2.311,554.213,3.822,8.833,2.311
11,11,112,373,8,123,380,22,12,8,15,11,11,11,3905,0,355,459470,1471635,55550,117.662,376.859,14.225,41770,133785,5050,117.662,376.859,14.225,1814.438,5.111,9.470,1.853,1814.438,5.111,9.470,1.853
12,12,1007,580,8,1020,599,32,14,20,25,12,12,12,43260,0,3605,43837140,25517520,928500,1013.341,589.864,21.463,3653095,2126460,77375,1013.341,589.864,21.463,28167.892,7.814,14.560,1.863,28167.892,7.814,14.560,1.863
13,13,691,599,8,706,613,32,16,15,25,13,13,13,32955,0,2535,22970675,19970665,713375,697.032,605.998,21.647,1766975,1536205,54875,697.032,605.998,21.647,18403.771,7.260,14.579,2.008,18403.771,7.260,14.579,2.008
14,14,657,643,8,676,660,37,20,18,30,14,14,14,57050,0,4075,38037230,37209200,1176700,666.735,652.221,20.626,2716945,2657800,84050,666.735,652.221,20.626,33903.825,8.320,16.696,2.007,33903.825,8.320,16.696,2.007
15,15,231,688,8,240,698,27,10,11,20,15,15,15,22050,0,1470,5191500,15276075,355875,235.442,692.793,16.139,346100,1018405,23725,235.442,692.793,16.139,8751.611,5.953,11.760,1.975,8751.611,5.953,11.760,1.975
16,16,770,690,8,782,706,32,13,17,25,16,16,16,52320,0,3270,40623040,36501520,1049600,776.434,697.659,20.061,2538940,2281345,65600,776.434,697.659,20.061,25389.296,7.764,14.248,1.835,25389.296,7.764,14.248,1.835
17,17,597,787,8,607,801,27,11,15,20,17,17,17,39525,0,2325,23812920,31400615,688500,602.477,794.449,17.419,1400760,1847095,40500,602.477,794.449,17.419,15580.024,6.701,11.649,1.738,15580.024,6.701,11.649,1.738
18,18,457,790,8,470,810,32,14,21,25,18,18,18,60300,0,3350,27977310,48279510,1099350,463.969,800.655,18.231,1554295,2682195,61075,463.969,800.655,18.231,26395.681,7.879,15.023,1.907,26395.681,7.879,15.023,1.907
19,19,756,795,8,774,809,32,19,15,25,19,19,19,45980,0,2420,35141830,36884890,935275,764.285,802.194,20.341,1849570,1941310,49225,764.285,802.194,20.341,16755.369,6.924,12.898,1.863,16755.369,6.924,12.898,1.863
20,20,982,804,8,987,806,22,6,3,15,20,20,20,1800,0,90,1771900,1448800,30000,984.389,804.889,16.667,88595,72440,1500,984.389,804.889,16.667,319.880,3.554,8.689,2.445,319.880,3.554,8.689,2.445
21,21,747,818,8,762,830,32,16,13,25,21,21,21,67725,0,3225,51119460,55795110,1388625,754.809,823.848,20.504,2434260,2656910,66125,754.809,823.848,20.504,24784.016,7.685,14.079,1.832,24784.016,7.685,14.079,1.832
22,22,278,865,8,295,881,32,18,17,25,22,22,22,88880,0,4040,25464780,77565730,1743500,286.507,872.702,19.616,1157490,3525715,79250,286.507,872.702,19.616,32471.479,8.037,15.100,1.879,32471.479,8.037,15.100,1.879
23,23,464,922,8,472,931,27,9,10,20,23,23,23,22080,0,960,10342180,20444125,412275,468.396,925.911,18.672,449660,888875,17925,468.396,925.911,18.672,5045.245,5.255,11.135,2.119,5045.245,5.255,11.135,2.119
24,24,731,931,8,742,942,32,12,12,25,24,24,24,40800,0,1700,30063480,38205720,796200,736.850,936.415,19.515,1252645,1591905,33175,736.850,936.415,19.515,10917.989,6.422,13.504,2.103,10917.989,6.422,13.504,2.103
25,25,605,935,8,615,944,27,11,10,20,25,25,25,32500,0,1300,19827625,30520875,517500,610.081,939.104,15.923,793105,1220835,20700,610.081,939.104,15.923,7311.449,5.624,11.663,2.074,7311.449,5.624,11.663,2.074
26,26,380,958,8,397,973,37,18,16,30,26,26,26,100100,0,3850,38797200,96578560,2276950,387.584,964.821,22.747,1492200,3714560,87575,387.584,964.821,22.747,31338.819,8.140,15.506,1.905,31338.819,8.140,15.506,1.905
27,27,650,977,8,680,996,32,31,20,25,27,27,27,203445,0,7535,135281475,200766465,4209300,664.954,986.834,20.690,5010425,7435795,155900,664.954,986.834,20.690,82606.463,10.963,19.537,1.782,82606.463,10.963,19.537,1.782
28,28,596,998,8,606,1009,27,11,12,20,28,28,28,45640,0,1630,27417040,45794700,712600,600.724,1003.390,15.613,979180,1635525,25450,600.724,1003.390,15.613,9705.195,5.954,12.005,2.016,9705.195,5.954,12.005,2.016
29,29,433,1012,8,450,1027,27,18,16,20,29,29,29,77285,0,2665,34182155,78793725,1329650,442.287,1019.522,17.205,1178695,2717025,45850,442.287,1019.522,17.205,19220.190,7.212,12.677,1.758,19220.190,7.212,12.677,1.758
30,30,714,1022,8,724,1032,27,11,11,20,30,30,30,49950,0,1665,35910000,51293250,828000,718.919,1026.892,16.577,1197000,1709775,27600,718.919,1026.892,16.577,10170.914,6.109,11.204,1.834,10170.914,6.109,11.204,1.834
31,31,179,1024,8,189,1032,27,11,9,20,31,31,31,35030,0,1130,6448465,36009600,636275,184.084,1027.965,18.164,208015,1161600,20525,184.084,1027.965,18.164,6254.124,5.535,10.663,1.927,6254.124,5.535,10.663,1.927
32,32,408,1075,8,424,1091,32,17,17,25,32,32,32,105760,0,3305,43855520,114455840,1850400,414.670,1082.222,17.496,1370485,3576745,57825,414.670,1082.222,17.496,24356.337,7.370,14.601,1.981,24356.337,7.370,14.601,1.981
33,33,662,1,13,663,2,22,2,2,10,33,33,33,990,0,30,656040,1650,17325,662.667,1.667,17.500,19880,50,525,662.667,1.667,17.500,79.004,2.633,4.561,1.732,79.004,2.633,4.561,1.732
34,34,711,210,13,737,230,47,27,21,35,34,34,34,180030,0,5295,130224420,39586370,5487600,723.348,219.888,30.482,3830130,1164305,161400,723.348,219.888,30.482,52641.840,9.942,21.386,2.151,52641.840,9.942,21.386,2.151
35,35,416,212,13,421,214,22,6,3,10,35,35,35,3850,0,110,1610350,818650,67375,418.273,212.636,17.500,46010,23390,1925,418.273,212.636,17.500,342.595,3.114,5.436,1.745,342.595,3.114,5.436,1.745
36,36,696,212,13,705,217,27,10,6,15,36,36,36,8640,0,240,6054120,1851120,191700,700.708,214.250,22.188,168170,51420,5325,700.708,214.250,22.188,953.143,3.971,9.915,2.497,953.143,3.971,9.915,2.497
37,37,207,321,13,207,321,22,1,1,10,37,37,37,370,0,10,76590,118770,6475,207.000,321.000,17.500,2070,3210,175,207.000,321.000,17.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
38,38,183,420,13,185,426,22,3,7,10,38,38,38,2660,0,70,490580,1125180,46550,184.429,423.000,17.500,12910,29610,1225,184.429,423.000,17.500,234.687,3.353,5.594,1.668,234.687,3.353,5.594,1.668
39,39,179,424,13,179,425,22,1,2,10,39,39,39,780,0,20,139620,331110,13650,179.000,424.500,17.500,3580,8490,350,179.000,424.500,17.500,51.604,2.580,4.528,1.755,51.604,2.580,4.528,1.755
40,40,1195,492,13,1198,500,32,4,9,20,40,40,40,11400,0,285,13648800,5656800,258000,1197.263,496.211,22.632,341220,141420,6450,1197.263,496.211,22.632,1265.003,4.439,10.054,2.265,1265.003,4.439,10.054,2.265
