 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,1003,55,8,1024,96,42,22,42,35,1,1,1,11670,0,11670,11833945,865980,290025,1014.048,74.206,24.852,11833945,865980,290025,1014.048,74.206,24.852,145429.553,12.462,23.975,1.924,145429.553,12.462,23.975,1.924
2,2,834,32,13,857,43,37,24,12,25,2,2,2,6450,0,3225,5467910,241500,165900,847.738,37.442,25.721,2733955,120750,82950,847.738,37.442,25.721,24971.932,7.743,15.174,1.960,24971.932,7.743,15.174,1.960
3,3,709,94,13,721,104,32,13,11,20,3,3,3,5820,0,1940,4160625,574290,132075,714.884,98.675,22.693,1386875,191430,44025,714.884,98.675,22.693,12324.925,6.353,11.157,1.756,12324.925,6.353,11.157,1.756
4,4,678,125,13,698,143,47,21,19,35,4,4,4,27080,0,6770,18613640,3616260,773100,687.357,133.540,28.549,4653410,904065,193275,687.357,133.540,28.549,63814.127,9.426,18.935,2.009,63814.127,9.426,18.935,2.009
5,5,965,127,13,976,139,32,12,13,20,5,5,5,8275,0,1655,8032800,1099700,190500,970.731,132.894,23.021,1606560,219940,38100,970.731,132.894,23.021,10020.116,6.054,10.904,1.801,10020.116,6.054,10.904,1.801
6,6,244,453,13,253,466,32,10,14,20,6,6,6,9870,0,1645,2453490,4534530,200250,248.581,459.426,20.289,408915,755755,33375,248.581,459.426,20.289,9652.717,5.868,12.044,2.052,9652.717,5.868,12.044,2.052
7,7,247,636,13,262,652,32,16,17,20,7,7,7,22505,0,3215,5741085,14469175,496650,255.103,642.932,22.068,820155,2067025,70950,255.103,642.932,22.068,23033.713,7.164,12.188,1.701,23033.713,7.164,12.188,1.701
8,8,181,115,18,197,135,42,17,21,25,8,8,8,39160,0,4895,7412600,4906680,1111600,189.290,125.298,28.386,926575,613335,138950,189.290,125.298,28.386,40610.683,8.296,14.816,1.786,40610.683,8.296,14.816,1.786
9,9,978,170,18,983,177,32,6,8,15,9,9,9,3825,0,425,3749310,661770,94050,980.212,173.012,24.588,416590,73530,10450,980.212,173.012,24.588,1857.480,4.371,8.702,1.991,1857.480,4.371,8.702,1.991
10,10,1198,542,18,1198,543,27,1,2,10,10,10,10,200,0,20,239600,108500,4500,1198.000,542.500,22.500,23960,10850,450,1198.000,542.500,22.500,51.604,2.580,4.528,1.755,51.604,2.580,4.528,1.755
11,11,540,805,18,548,815,37,9,11,20,11,11,11,11440,0,1040,6222150,9267390,326150,543.894,810.087,28.510,565650,842490,29650,543.894,810.087,28.510,5627.070,5.411,10.773,1.991,5627.070,5.411,10.773,1.991
12,12,666,825,18,673,834,37,8,10,20,12,12,12,6960,0,580,4657260,5771520,180300,669.147,829.241,25.905,388105,480960,15025,669.147,829.241,25.905,2691.512,4.641,11.377,2.452,2691.512,4.641,11.377,2.452
13,13,110,157,23,111,157,32,2,1,10,13,13,13,260,0,20,28730,40820,7150,110.500,157.000,27.500,2210,3140,550,110.500,157.000,27.500,51.604,2.580,4.528,1.755,51.604,2.580,4.528,1.755
14,14,963,169,23,974,177,37,12,9,15,14,14,14,15260,0,1090,14778890,2644250,459200,968.472,173.280,30.092,1055635,188875,32800,968.472,173.280,30.092,5727.055,5.254,9.103,1.733,5727.055,5.254,9.103,1.733
