 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,233,92,18,245,105,42,13,14,25,1,1,1,2290,0,2290,546645,225575,72375,238.710,98.504,31.605,546645,225575,72375,238.710,98.504,31.605,15056.564,6.575,13.794,2.098,15056.564,6.575,13.794,2.098
2,2,501,310,18,519,331,47,19,22,30,2,2,2,9370,0,4685,4784100,3006560,322700,510.576,320.871,34.440,2392050,1503280,161350,510.576,320.871,34.440,41632.586,8.886,18.574,2.090,41632.586,8.886,18.574,2.090
3,3,548,573,18,564,595,52,17,23,35,3,3,3,19590,0,6530,10884900,11444775,685125,555.636,584.215,34.973,3628300,3814925,228375,555.636,584.215,34.973,63164.500,9.673,19.088,1.973,63164.500,9.673,19.088,1.973
4,4,565,779,18,579,794,42,15,16,25,4,4,4,13040,0,3260,7460600,10267040,376300,572.132,787.350,28.857,1865150,2566760,94075,572.132,787.350,28.857,24278.296,7.447,14.764,1.982,24278.296,7.447,14.764,1.982
5,5,591,787,18,603,800,42,13,14,25,5,5,5,12600,0,2520,7526300,9995750,406500,597.325,793.313,32.262,1505260,1999150,81300,597.325,793.313,32.262,17276.500,6.856,14.467,2.110,17276.500,6.856,14.467,2.110
6,6,571,911,18,582,925,47,12,15,30,6,6,6,18000,0,3000,10373250,16517400,556200,576.292,917.633,30.900,1728875,2752900,92700,576.292,917.633,30.900,22703.931,7.568,16.273,2.150,22703.931,7.568,16.273,2.150
7,7,1105,45,23,1110,50,37,6,6,15,7,7,7,1435,0,205,1589595,67865,44800,1107.732,47.293,31.220,227085,9695,6400,1107.732,47.293,31.220,792.459,3.866,8.417,2.177,792.459,3.866,8.417,2.177
8,8,1163,146,23,1172,155,37,10,10,15,8,8,8,4240,0,530,4949760,631040,133600,1167.396,148.830,31.509,618720,78880,16700,1167.396,148.830,31.509,2434.369,4.593,9.110,1.983,2434.369,4.593,9.110,1.983
9,9,281,324,23,290,335,42,10,12,20,9,9,9,14265,0,1585,4078080,4701870,457875,285.880,329.609,32.098,453120,522430,50875,285.880,329.609,32.098,9591.075,6.051,10.988,1.816,9591.075,6.051,10.988,1.816
10,10,186,364,23,191,365,37,6,2,15,10,10,10,750,0,75,141250,273400,21000,188.333,364.533,28.000,14125,27340,2100,188.333,364.533,28.000,252.800,3.371,9.114,2.704,252.800,3.371,9.114,2.704
11,11,612,486,23,620,495,42,9,10,20,11,11,11,11275,0,1025,6937865,5532835,372625,615.332,490.717,33.049,630715,502985,33875,615.332,490.717,33.049,5540.146,5.405,10.538,1.950,5540.146,5.405,10.538,1.950
12,12,287,628,23,292,632,37,6,5,15,12,12,12,2340,0,195,678720,1473960,64800,290.051,629.897,27.692,56560,122830,5400,290.051,629.897,27.692,648.672,3.327,9.308,2.798,648.672,3.327,9.308,2.798
13,13,300,618,23,354,653,63,55,36,41,13,13,13,167869,0,12913,55223519,106481518,6443177,328.968,634.313,38.382,4247963,8190886,495629,328.968,634.313,38.382,222134.025,17.202,35.731,2.077,222134.025,17.202,35.731,2.077
14,14,292,679,23,300,688,42,9,10,20,14,14,14,13930,0,995,4121740,9527840,441700,295.889,683.980,31.709,294410,680560,31550,295.889,683.980,31.709,5431.921,5.459,10.800,1.978,5431.921,5.459,10.800,1.978
15,15,550,776,23,558,794,42,9,19,20,15,15,15,28725,0,1915,15917475,22523025,917625,554.133,784.091,31.945,1061165,1501535,61175,554.133,784.091,31.945,12869.044,6.720,14.709,2.189,12869.044,6.720,14.709,2.189
16,16,88,888,23,99,904,47,12,17,25,16,16,16,49360,0,3085,4618320,44263440,1777200,93.564,896.747,36.005,288645,2766465,111075,93.564,896.747,36.005,22823.228,7.398,14.229,1.923,22823.228,7.398,14.229,1.923
17,17,774,1044,23,785,1057,47,12,14,25,17,17,17,37825,0,2225,29479275,39738435,1275850,779.360,1050.587,33.730,1734075,2337555,75050,779.360,1050.587,33.730,15111.110,6.792,13.717,2.020,15111.110,6.792,13.717,2.020
18,18,739,1153,23,750,1167,47,12,15,25,18,18,18,53100,0,2950,39519630,61614720,1810350,744.249,1160.353,34.093,2195535,3423040,100575,744.249,1160.353,34.093,21856.131,7.409,13.829,1.867,21856.131,7.409,13.829,1.867
19,19,430,89,28,431,90,37,2,2,10,19,19,19,760,0,40,327180,68020,24700,430.500,89.500,32.500,17220,3580,1300,430.500,89.500,32.500,105.987,2.650,4.555,1.719,105.987,2.650,4.555,1.719
20,20,1092,95,28,1097,103,42,6,9,15,20,20,20,6400,0,320,7004900,632500,238500,1094.516,98.828,37.266,350245,31625,11925,1094.516,98.828,37.266,1169.874,3.656,9.560,2.615,1169.874,3.656,9.560,2.615
21,21,401,291,28,408,298,42,8,8,15,21,21,21,8505,0,405,3441480,2498160,311850,404.642,293.728,36.667,163880,118960,14850,404.642,293.728,36.667,1655.360,4.087,9.341,2.285,1655.360,4.087,9.341,2.285
