 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,419,59,8,438,86,47,20,28,40,1,1,1,11220,0,11220,4810100,813930,278950,428.708,72.543,24.862,4810100,813930,278950,428.708,72.543,24.862,127795.578,11.390,23.318,2.047,127795.578,11.390,23.318,2.047
2,2,402,93,13,409,99,32,8,7,20,2,2,2,890,0,445,361150,85840,22000,405.787,96.449,24.719,180575,42920,11000,405.787,96.449,24.719,2113.113,4.749,11.847,2.495,2113.113,4.749,11.847,2.495
3,3,417,151,13,459,204,58,43,54,46,3,3,3,132888,0,44296,57878385,23645373,4746054,435.543,177.935,35.715,19292795,7881791,1582018,435.543,177.935,35.715,772483.487,17.439,30.748,1.763,772483.487,17.439,30.748,1.763
4,4,222,270,13,240,289,37,19,20,25,4,4,4,15400,0,3850,3544120,4334940,404900,230.138,281.490,26.292,886030,1083735,101225,230.138,281.490,26.292,30169.816,7.836,14.549,1.857,30169.816,7.836,14.549,1.857
5,5,510,274,13,531,291,42,22,18,30,5,5,5,19125,0,3825,9986650,5437650,547625,522.178,284.322,28.634,1997330,1087530,109525,522.178,284.322,28.634,32616.301,8.527,16.042,1.881,32616.301,8.527,16.042,1.881
6,6,218,318,13,244,344,42,27,27,30,6,6,6,47850,0,7975,11106900,15701640,1284000,232.119,328.143,26.834,1851150,2616940,214000,232.119,328.143,26.834,83546.155,10.476,18.429,1.759,83546.155,10.476,18.429,1.759
7,7,760,332,13,805,401,47,46,70,35,7,7,7,176435,0,25205,138433645,65136820,4874275,784.616,369.183,27.626,19776235,9305260,696325,784.616,369.183,27.626,498648.882,19.784,38.684,1.955,498648.882,19.784,38.684,1.955
8,8,375,445,13,403,465,47,29,21,35,8,8,8,66480,0,8310,25809200,30283080,1939800,388.225,455.522,29.179,3226150,3785385,242475,388.225,455.522,29.179,85761.005,10.320,19.380,1.878,85761.005,10.320,19.380,1.878
9,9,330,455,13,339,465,32,10,11,20,9,9,9,10350,0,1150,3461985,4762755,244350,334.491,460.170,23.609,384665,529195,27150,334.491,460.170,23.609,6319.896,5.496,11.263,2.049,6319.896,5.496,11.263,2.049
10,10,489,482,13,505,496,42,17,15,30,10,10,10,41350,0,4135,20546000,20230550,1056500,496.880,489.252,25.550,2054600,2023055,105650,496.880,489.252,25.550,33960.297,8.213,16.701,2.034,33960.297,8.213,16.701,2.034
11,11,436,495,13,449,509,47,14,15,35,11,11,11,38995,0,3545,17269560,19567295,1097525,442.866,501.790,28.145,1569960,1778845,99775,442.866,501.790,28.145,29605.880,8.351,18.872,2.260,29605.880,8.351,18.872,2.260
12,12,464,585,13,496,634,73,33,50,61,12,12,12,309180,0,25765,148495212,188922204,13611540,480.287,611.043,44.025,12374601,15743517,1134295,480.287,611.043,44.025,460426.974,17.870,41.037,2.296,460426.974,17.870,41.037,2.296
13,13,862,611,13,875,627,42,14,17,30,13,13,13,39520,0,3040,34299200,24499670,1050400,867.895,619.931,26.579,2638400,1884590,80800,867.895,619.931,26.579,23065.258,7.587,15.987,2.107,23065.258,7.587,15.987,2.107
14,14,464,701,13,474,709,32,11,9,20,14,14,14,7630,0,545,3579170,5376000,177450,469.092,704.587,23.257,255655,384000,12675,469.092,704.587,23.257,2717.683,4.987,10.419,2.089,2717.683,4.987,10.419,2.089
15,15,884,747,13,897,757,42,14,11,30,15,15,15,30300,0,2020,26977800,22775475,856500,890.356,751.666,28.267,1798520,1518365,57100,890.356,751.666,28.267,13691.248,6.778,15.339,2.263,13691.248,6.778,15.339,2.263
16,16,13,977,13,13,978,22,1,2,10,16,16,16,320,0,20,4160,312800,5600,13.000,977.500,17.500,260,19550,350,13.000,977.500,17.500,51.604,2.580,4.528,1.755,51.604,2.580,4.528,1.755
17,17,640,1001,13,652,1010,37,13,10,25,17,17,17,28985,0,1705,18715980,29148200,685100,645.713,1005.630,23.636,1100940,1714600,40300,645.713,1005.630,23.636,10699.673,6.275,13.495,2.150,10699.673,6.275,13.495,2.150
