 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,588,232,23,603,244,47,16,13,25,1,1,1,1730,0,1730,1029160,411260,58425,594.890,237.723,33.772,1029160,411260,58425,594.890,237.723,33.772,10810.242,6.249,15.190,2.431,10810.242,6.249,15.190,2.431
2,2,740,831,23,760,843,42,21,13,20,2,2,2,3310,0,1655,2469440,2771670,116750,746.054,837.363,35.272,1234720,1385835,58375,746.054,837.363,35.272,10551.982,6.376,15.544,2.438,10551.982,6.376,15.544,2.438
3,3,236,861,23,260,883,58,25,23,36,3,3,3,14148,0,4716,3539748,12369960,525549,250.194,874.326,37.147,1179916,4123320,175183,250.194,874.326,37.147,43656.577,9.257,24.625,2.660,43656.577,9.257,24.625,2.660
4,4,565,933,23,592,955,52,28,23,30,4,4,4,28580,0,7145,16576680,26983220,1074100,580.010,944.129,37.582,4144170,6745805,268525,580.010,944.129,37.582,70890.109,9.922,17.214,1.735,70890.109,9.922,17.214,1.735
5,5,773,987,23,809,1017,52,37,31,30,5,5,5,31225,0,6245,24613050,31267200,1166375,788.248,1001.351,37.354,4922610,6253440,233275,788.248,1001.351,37.354,83326.661,13.343,26.415,1.980,83326.661,13.343,26.415,1.980
6,6,574,253,28,608,282,63,35,30,36,6,6,6,91032,0,15172,53888172,24224880,3926226,591.970,266.114,43.130,8981362,4037480,654371,591.970,266.114,43.130,185945.223,12.256,21.903,1.787,185945.223,12.256,21.903,1.787
7,7,654,264,28,662,270,42,9,7,15,7,7,7,3710,0,530,2440410,991200,133350,657.792,267.170,35.943,348630,141600,19050,657.792,267.170,35.943,2413.603,4.554,8.346,1.833,2413.603,4.554,8.346,1.833
8,8,545,303,28,565,321,52,21,19,25,8,8,8,35920,0,4490,19958560,11201320,1388000,555.639,311.841,38.641,2494820,1400165,173500,555.639,311.841,38.641,37826.895,8.425,17.117,2.032,37826.895,8.425,17.117,2.032
9,9,316,307,28,331,319,42,16,13,15,9,9,9,16065,0,1785,5206725,5031810,550125,324.104,313.216,34.244,578525,559090,61125,324.104,313.216,34.244,10819.410,6.061,10.800,1.782,10819.410,6.061,10.800,1.782
10,10,1040,317,28,1051,327,52,12,11,25,10,10,10,12600,0,1260,13166150,4054250,490000,1044.933,321.766,38.889,1316615,405425,49000,1044.933,321.766,38.889,7358.725,5.840,14.110,2.416,7358.725,5.840,14.110,2.416
11,11,1064,333,28,1093,345,52,30,13,25,11,11,11,47245,0,4295,50970535,16025020,1941225,1078.856,339.190,41.088,4633685,1456820,176475,1078.856,339.190,41.088,41983.798,9.775,17.004,1.739,41983.798,9.775,17.004,1.739
12,12,556,387,28,563,393,42,8,7,15,12,12,12,5100,0,425,2853600,1989720,171300,559.529,390.141,33.588,237800,165810,14275,559.529,390.141,33.588,1758.568,4.138,9.193,2.222,1758.568,4.138,9.193,2.222
