 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,131,1,13,142,11,37,12,11,25,1,1,1,2095,0,2095,285600,11480,55100,136.325,5.480,26.301,285600,11480,55100,136.325,5.480,26.301,14085.150,6.723,13.602,2.023,14085.150,6.723,13.602,2.023
2,2,485,604,13,509,624,47,25,21,35,2,2,2,7550,0,3775,3736290,4641250,215300,494.873,614.735,28.517,1868145,2320625,107650,494.873,614.735,28.517,32988.303,8.739,24.672,2.823,32988.303,8.739,24.672,2.823
3,3,577,698,13,596,717,47,20,20,35,3,3,3,19455,0,6485,11401920,13781640,593400,586.066,708.386,30.501,3800640,4593880,197800,586.066,708.386,30.501,63959.509,9.863,18.872,1.913,63959.509,9.863,18.872,1.913
4,4,547,737,13,563,760,47,17,24,35,4,4,4,12640,0,3160,7027780,9451080,381900,555.995,747.712,30.214,1756945,2362770,95475,555.995,747.712,30.214,30865.949,9.768,21.019,2.152,30865.949,9.768,21.019,2.152
5,5,498,783,13,517,801,52,20,19,40,5,5,5,37475,0,7495,19002675,29702200,1197125,507.076,792.587,31.945,3800535,5940440,239425,507.076,792.587,31.945,78452.658,10.467,21.045,2.011,78452.658,10.467,21.045,2.011
6,6,1163,74,18,1175,86,42,13,13,25,6,6,6,9840,0,1640,11497590,785880,303900,1168.454,79.866,30.884,1916265,130980,50650,1168.454,79.866,30.884,10409.710,6.347,13.702,2.159,10409.710,6.347,13.702,2.159
7,7,216,98,18,216,98,27,1,1,10,7,7,7,70,0,10,15120,6860,1575,216.000,98.000,22.500,2160,980,225,216.000,98.000,22.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
8,8,212,100,18,212,101,27,1,2,10,8,8,8,160,0,20,33920,16080,3600,212.000,100.500,22.500,4240,2010,450,212.000,100.500,22.500,51.604,2.580,4.528,1.755,51.604,2.580,4.528,1.755
9,9,639,229,18,642,233,32,4,5,15,9,9,9,1080,0,120,691875,249570,26325,640.625,231.083,24.375,76875,27730,2925,640.625,231.083,24.375,469.809,3.915,7.871,2.010,469.809,3.915,7.871,2.010
10,10,1,283,18,6,288,32,6,6,15,10,10,10,2350,0,235,7150,670500,53750,3.043,285.319,22.872,715,67050,5375,3.043,285.319,22.872,810.256,3.448,9.619,2.790,810.256,3.448,9.619,2.790
11,11,666,321,18,685,331,37,20,11,20,11,11,11,28050,0,2550,18916480,9144465,776325,674.384,326.006,27.676,1719680,831315,70575,674.384,326.006,27.676,18590.970,7.291,14.164,1.943,18590.970,7.291,14.164,1.943
12,12,702,366,18,702,366,27,1,1,10,12,12,12,120,0,10,84240,43920,2700,702.000,366.000,22.500,7020,3660,225,702.000,366.000,22.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
13,13,631,485,18,648,497,42,18,13,25,13,13,13,40365,0,3105,25804155,19788730,1149525,639.271,490.245,28.478,1984935,1522210,88425,639.271,490.245,28.478,23177.975,7.465,14.285,1.914,23177.975,7.465,14.285,1.914
14,14,674,497,18,688,512,42,15,16,25,14,14,14,49350,0,3525,33591740,24908450,1485400,680.684,504.730,30.099,2399410,1779175,106100,680.684,504.730,30.099,27369.591,7.764,14.116,1.818,27369.591,7.764,14.116,1.818
15,15,555,561,18,570,575,42,16,15,25,15,15,15,45825,0,3055,25802850,26009700,1344000,563.074,567.588,29.329,1720190,1733980,89600,563.074,567.588,29.329,22773.977,7.455,13.995,1.877,22773.977,7.455,13.995,1.877
16,16,523,563,18,533,572,37,11,10,20,16,16,16,16320,0,1020,8615280,9263600,432000,527.897,567.623,26.471,538455,578975,27000,527.897,567.623,26.471,5571.503,5.462,11.113,2.034,5571.503,5.462,11.113,2.034
17,17,699,568,18,709,575,37,11,8,20,17,17,17,17085,0,1005,12021635,9767775,464100,703.637,571.716,27.164,707155,574575,27300,703.637,571.716,27.164,5392.916,5.366,10.474,1.952,5392.916,5.366,10.474,1.952
18,18,677,635,18,699,652,47,23,18,30,18,18,18,110340,0,6130,75887280,70953750,3829050,687.759,643.046,34.702,4215960,3941875,212725,687.759,643.046,34.702,55977.439,9.132,17.947,1.965,55977.439,9.132,17.947,1.965
19,19,570,117,23,582,130,42,13,14,20,19,19,19,32015,0,1685,18446340,3951620,1035500,576.178,123.430,32.344,970860,207980,54500,576.178,123.430,32.344,11182.007,6.636,12.576,1.895,11182.007,6.636,12.576,1.895
