 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,440,351,13,493,393,58,54,43,46,1,1,1,30611,0,30611,14289647,11395802,1139118,466.814,372.278,37.213,14289647,11395802,1139118,466.814,372.278,37.213,509733.310,16.652,35.427,2.128,509733.310,16.652,35.427,2.128
2,2,412,541,18,442,567,52,31,27,35,2,2,2,24780,0,12390,10643630,13712980,901900,429.525,553.389,36.396,5321815,6856490,450950,429.525,553.389,36.396,142271.938,11.483,20.837,1.815,142271.938,11.483,20.837,1.815
3,3,532,596,18,551,617,58,20,22,41,3,3,3,12591,0,4197,6787521,7649277,432618,539.077,607.519,34.359,2262507,2549759,144206,539.077,607.519,34.359,39894.040,9.505,24.462,2.573,39894.040,9.505,24.462,2.573
4,4,483,718,18,492,727,37,10,10,20,4,4,4,4420,0,1105,2154920,3192860,110900,487.538,722.367,25.090,538730,798215,27725,487.538,722.367,25.090,5787.785,5.238,11.938,2.279,5787.785,5.238,11.938,2.279
5,5,574,729,18,581,735,32,8,7,15,5,5,5,1825,0,365,1053200,1335750,46875,577.096,731.918,25.685,210640,267150,9375,577.096,731.918,25.685,1553.990,4.258,8.718,2.048,1553.990,4.258,8.718,2.048
6,6,473,735,18,491,744,37,19,10,20,6,6,6,9030,0,1505,4370520,6682530,259200,484.000,740.037,28.704,728420,1113755,43200,484.000,740.037,28.704,9250.377,6.146,13.034,2.121,9250.377,6.146,13.034,2.121
7,7,727,741,18,735,748,37,9,8,20,7,7,7,3710,0,530,2712745,2761990,99050,731.198,744.472,26.698,387535,394570,14150,731.198,744.472,26.698,2280.051,4.302,10.469,2.434,2280.051,4.302,10.469,2.434
8,8,842,799,18,845,800,32,4,2,15,8,8,8,560,0,70,472520,447840,14400,843.786,799.714,25.714,59065,55980,1800,843.786,799.714,25.714,253.039,3.615,7.814,2.162,253.039,3.615,7.814,2.162
9,9,843,804,18,847,806,32,5,3,15,9,9,9,675,0,75,570240,543195,17325,844.800,804.733,25.667,63360,60355,1925,844.800,804.733,25.667,270.806,3.611,7.743,2.144,270.806,3.611,7.743,2.144
10,10,426,823,18,443,841,42,18,19,25,10,10,10,19600,0,1960,8553700,16308000,609000,436.413,832.041,31.071,855370,1630800,60900,436.413,832.041,31.071,16312.568,8.323,17.464,2.098,16312.568,8.323,17.464,2.098
11,11,815,871,18,821,878,32,7,8,15,11,11,11,7535,0,685,6161815,6589880,186725,817.759,874.569,24.781,560165,599080,16975,817.759,874.569,24.781,3266.172,4.768,8.359,1.753,3266.172,4.768,8.359,1.753
12,12,468,320,23,517,362,63,50,43,41,12,12,12,230940,0,19245,114631668,77945208,9556080,496.370,337.513,41.379,9552639,6495434,796340,496.370,337.513,41.379,283110.515,14.711,30.502,2.073,283110.515,14.711,30.502,2.073
13,13,876,430,23,888,447,47,13,18,25,13,13,13,21645,0,1665,19085950,9504625,750100,881.772,439.114,34.655,1468150,731125,57700,881.772,439.114,34.655,12159.235,7.303,14.920,2.043,12159.235,7.303,14.920,2.043
14,14,394,447,23,415,461,47,22,15,25,14,14,14,55300,0,3950,22454250,25091360,1881250,406.044,453.732,34.019,1603875,1792240,134375,406.044,453.732,34.019,32263.193,8.168,15.514,1.899,32263.193,8.168,15.514,1.899
15,15,421,725,23,444,758,63,24,34,41,15,15,15,221370,0,14758,95829585,163957995,9265935,432.893,740.651,41.857,6388639,10930533,617729,432.893,740.651,41.857,182221.519,12.347,25.693,2.081,182221.519,12.347,25.693,2.081
16,16,811,741,23,811,741,32,1,1,10,16,16,16,160,0,10,129760,118560,4400,811.000,741.000,27.500,8110,7410,275,811.000,741.000,27.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
17,17,880,797,23,892,808,47,13,12,25,17,17,17,26435,0,1555,23427955,21208095,931175,886.248,802.273,35.225,1378115,1247535,54775,886.248,802.273,35.225,9373.579,6.028,13.140,2.180,9373.579,6.028,13.140,2.180
18,18,468,854,23,506,887,68,39,34,46,18,18,18,324882,0,18049,158718150,283739094,15593166,488.541,873.360,47.996,8817675,15763283,866287,488.541,873.360,47.996,255616.424,14.162,30.628,2.163,255616.424,14.162,30.628,2.163
19,19,831,943,23,831,945,32,1,3,10,19,19,19,570,0,30,473670,538080,15675,831.000,944.000,27.500,24930,28320,825,831.000,944.000,27.500,80.453,2.682,4.610,1.719,80.453,2.682,4.610,1.719
20,20,514,275,28,524,286,47,11,12,20,20,20,20,28800,0,1440,14954000,8063500,1050000,519.236,279.983,36.458,747700,403175,52500,519.236,279.983,36.458,8507.239,5.908,12.856,2.176,8507.239,5.908,12.856,2.176
21,21,898,414,28,906,423,42,9,10,15,21,21,21,6825,0,325,6156990,2859675,249375,902.123,419.000,36.538,293190,136175,11875,902.123,419.000,36.538,1387.908,4.270,9.534,2.233,1387.908,4.270,9.534,2.233
22,22,488,427,28,497,439,58,10,13,31,22,22,22,39512,0,1796,19461178,17119850,1666896,492.538,433.282,42.187,884599,778175,75768,492.538,433.282,42.187,13709.959,7.634,16.609,2.176,13709.959,7.634,16.609,2.176
23,23,457,428,28,479,445,52,23,18,25,23,23,23,71645,0,3115,33449360,31351875,2858900,466.876,437.600,39.904,1454320,1363125,124300,466.876,437.600,39.904,26028.911,8.356,15.521,1.857,26028.911,8.356,15.521,1.857
24,24,902,463,28,908,476,47,7,14,20,24,24,24,10800,0,450,9782640,5073600,390600,905.800,469.778,36.167,407610,211400,16275,905.800,469.778,36.167,2302.091,5.116,12.905,2.523,2302.091,5.116,12.905,2.523
25,25,423,618,28,433,627,52,11,10,25,25,25,25,40000,0,1600,17113000,24891500,1641250,427.825,622.288,41.031,684520,995660,65650,427.825,622.288,41.031,10810.961,6.757,13.672,2.023,10810.961,6.757,13.672,2.023
26,26,465,634,28,480,653,63,16,20,36,26,26,26,134134,0,5159,63402326,86257236,6027112,472.679,643.068,44.934,2438551,3317586,231812,472.679,643.068,44.934,44727.630,8.670,18.239,2.104,44727.630,8.670,18.239,2.104
27,27,413,683,28,422,694,47,10,12,20,27,27,27,26595,0,985,11107260,18323415,1046925,417.645,688.980,39.365,411380,678645,38775,417.645,688.980,39.365,5292.650,5.373,11.843,2.204,5292.650,5.373,11.843,2.204
28,28,920,784,28,926,789,42,7,6,15,28,28,28,7980,0,285,7366520,6278720,280000,923.123,786.807,35.088,263090,224240,10000,923.123,786.807,35.088,1181.578,4.146,8.088,1.951,1181.578,4.146,8.088,1.951
29,29,482,798,28,491,809,47,10,12,20,29,29,29,32335,0,1115,15747870,25966020,1266575,487.022,803.031,39.170,543030,895380,43675,487.022,803.031,39.170,6106.841,5.477,11.738,2.143,6106.841,5.477,11.738,2.143
30,30,518,911,28,518,911,37,1,1,10,30,30,30,300,0,10,155400,273300,9750,518.000,911.000,32.500,5180,9110,325,518.000,911.000,32.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
31,31,492,940,28,501,949,52,10,10,25,31,31,31,42780,0,1380,21233760,40383855,1746850,496.348,943.989,40.833,684960,1302705,56350,496.348,943.989,40.833,8606.118,6.236,13.698,2.197,8606.118,6.236,13.698,2.197
32,32,761,1126,28,782,1144,58,22,19,31,32,32,32,176224,0,5507,136043552,199955200,7346432,771.992,1134.665,41.688,4251361,6248600,229576,771.992,1134.665,41.688,48687.076,8.841,17.228,1.949,48687.076,8.841,17.228,1.949
33,33,815,132,33,820,134,47,6,3,15,33,33,33,3135,0,95,2561790,415305,132000,817.158,132.474,42.105,77630,12585,4000,817.158,132.474,42.105,312.697,3.292,9.194,2.793,312.697,3.292,9.194,2.793
34,34,512,296,33,517,303,47,6,8,15,34,34,34,8160,0,240,4194070,2444770,332350,513.979,299.604,40.729,123355,71905,9775,513.979,299.604,40.729,1141.319,4.755,8.528,1.793,1141.319,4.755,8.528,1.793
35,35,501,348,33,510,363,58,10,16,26,35,35,35,28875,0,825,14582750,10284155,1309350,505.030,356.161,45.345,416650,293833,37410,505.030,356.161,45.345,6084.357,7.375,15.572,2.112,6084.357,7.375,15.572,2.112
36,36,895,399,33,898,404,42,4,6,10,36,36,36,4680,0,130,4194360,1878480,175500,896.231,401.385,37.500,116510,52180,4875,896.231,401.385,37.500,403.683,3.105,5.261,1.694,403.683,3.105,5.261,1.694
37,37,868,507,33,872,515,52,5,9,20,37,37,37,10730,0,290,9333250,5490430,456025,869.828,511.690,42.500,252250,148390,12325,869.828,511.690,42.500,1187.737,4.096,10.225,2.497,1187.737,4.096,10.225,2.497
38,38,467,549,33,477,561,52,11,13,20,38,38,38,49590,0,1305,23393750,27476850,2210650,471.743,554.080,44.579,615625,723075,58175,471.743,554.080,44.579,7404.797,5.674,11.978,2.111,7404.797,5.674,11.978,2.111
39,39,409,560,33,409,562,42,1,3,10,39,39,39,1170,0,30,478530,656370,43875,409.000,561.000,37.500,12270,16830,1125,409.000,561.000,37.500,80.453,2.682,4.610,1.719,80.453,2.682,4.610,1.719
40,40,821,111,38,823,116,47,3,6,10,40,40,40,3600,0,90,2959600,408000,153000,822.111,113.333,42.500,73990,10200,3825,822.111,113.333,42.500,273.938,3.044,5.232,1.719,273.938,3.044,5.232,1.719
41,41,485,301,38,491,308,52,7,8,15,41,41,41,18655,0,455,9098105,5684240,845625,487.703,304.703,45.330,221905,138640,20625,487.703,304.703,45.330,2012.323,4.423,8.068,1.824,2012.323,4.423,8.068,1.824
42,42,439,402,38,445,407,52,7,6,15,42,42,42,12180,0,290,5384190,4925340,542850,442.052,404.379,44.569,128195,117270,12925,442.052,404.379,44.569,1226.929,4.231,8.157,1.928,1226.929,4.231,8.157,1.928
43,43,483,445,38,487,450,52,5,6,15,43,43,43,9675,0,225,4689580,4335475,418175,484.711,448.111,43.222,109060,100825,9725,484.711,448.111,43.222,813.314,3.615,9.056,2.505,813.314,3.615,9.056,2.505
44,44,441,451,38,450,464,58,10,14,21,44,44,44,58080,0,1320,25850968,26528172,2869020,445.092,456.752,49.398,587522,602913,65205,445.092,456.752,49.398,7677.944,5.817,11.911,2.048,7677.944,5.817,11.911,2.048
45,45,470,503,38,473,508,52,4,6,15,45,45,45,3375,0,75,1589400,1706400,145125,470.933,505.600,43.000,35320,37920,3225,470.933,505.600,43.000,261.403,3.485,9.057,2.599,261.403,3.485,9.057,2.599
46,46,476,506,38,476,509,47,1,4,10,46,46,46,1840,0,40,875840,933800,78200,476.000,507.500,42.500,19040,20300,1700,476.000,507.500,42.500,112.281,2.807,4.743,1.690,112.281,2.807,4.743,1.690
47,47,471,510,38,471,510,47,1,1,10,47,47,47,470,0,10,221370,239700,19975,471.000,510.000,42.500,4710,5100,425,471.000,510.000,42.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
48,48,481,550,38,484,556,52,4,7,15,48,48,48,10320,0,215,4973040,5705520,465600,481.884,552.860,45.116,103605,118865,9700,481.884,552.860,45.116,901.784,4.194,7.828,1.866,901.784,4.194,7.828,1.866
49,49,443,581,38,453,592,63,11,12,26,49,49,49,94521,0,1929,42380296,55432671,4724923,448.369,586.459,49.988,864904,1131279,96427,448.369,586.459,49.988,12768.046,6.619,13.517,2.042,12768.046,6.619,13.517,2.042
50,50,522,655,38,537,672,70,16,18,33,50,50,50,209100,0,4182,110732850,138884800,11258800,529.569,664.203,53.844,2214657,2777696,225176,529.569,664.203,53.844,38547.690,9.218,19.226,2.086,38547.690,9.218,19.226,2.086
51,51,422,679,38,422,679,47,1,1,10,51,51,51,510,0,10,215220,346290,21675,422.000,679.000,42.500,4220,6790,425,422.000,679.000,42.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
52,52,849,885,38,849,885,47,1,1,10,52,52,52,520,0,10,441480,460200,22100,849.000,885.000,42.500,8490,8850,425,849.000,885.000,42.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
53,53,854,891,38,860,895,47,7,5,10,53,53,53,12190,0,230,10452660,10885140,518075,857.478,892.957,42.500,197220,205380,9775,857.478,892.957,42.500,767.430,3.337,5.688,1.705,767.430,3.337,5.688,1.705
54,54,494,925,38,507,936,63,14,12,26,54,54,54,101304,0,1876,50663880,94283838,4978152,500.117,930.702,49.141,938220,1745997,92188,500.117,930.702,49.141,12149.503,6.476,14.265,2.203,12149.503,6.476,14.265,2.203
55,55,751,957,38,754,960,47,4,4,10,55,55,55,3300,0,60,2484350,3162500,140250,752.833,958.333,42.500,45170,57500,2550,752.833,958.333,42.500,181.021,3.017,5.039,1.670,181.021,3.017,5.039,1.670
56,56,750,960,38,751,963,52,2,4,15,56,56,56,2240,0,40,1680560,2153760,100800,750.250,961.500,45.000,30010,38460,1800,750.250,961.500,45.000,138.033,3.451,7.198,2.086,138.033,3.451,7.198,2.086
57,57,427,609,43,434,612,58,8,4,16,57,57,57,11685,0,205,5025975,7132752,569430,430.122,610.420,48.732,88175,125136,9990,430.122,610.420,48.732,851.733,4.155,10.147,2.442,851.733,4.155,10.147,2.442
58,58,536,899,43,554,926,70,19,28,28,58,58,58,390746,0,6737,212851938,355779656,22830250,544.732,910.514,58.427,3669861,6134132,393625,544.732,910.514,58.427,62742.844,9.313,18.250,1.960,62742.844,9.313,18.250,1.960
59,59,515,828,48,515,828,58,1,1,11,59,59,59,649,0,11,334235,537372,34397,515.000,828.000,53.000,5665,9108,583,515.000,828.000,53.000,30.000,2.727,5.000,1.833,30.000,2.727,5.000,1.833
60,60,744,960,48,754,974,70,11,15,23,60,60,60,101520,0,1692,76072260,98309340,6278760,749.333,968.374,61.848,1267871,1638489,104646,749.333,968.374,61.848,10818.098,6.394,14.257,2.230,10818.098,6.394,14.257,2.230
61,61,538,630,53,540,632,63,3,3,11,61,61,61,3355,0,55,1809016,2117676,194590,539.200,631.200,58.000,29656,34716,3190,539.200,631.200,58.000,165.908,3.017,5.204,1.725,165.908,3.017,5.204,1.725
62,62,519,631,53,536,643,70,18,13,18,62,62,62,123504,0,1992,65311482,78586426,7847464,528.821,636.307,63.540,1053411,1267523,126572,528.821,636.307,63.540,13021.555,6.537,12.519,1.915,13021.555,6.537,12.519,1.915
63,63,502,690,53,512,699,70,11,10,18,63,63,63,58842,0,934,29866851,40868352,3725253,507.577,694.544,63.309,474077,648704,59131,507.577,694.544,63.309,4753.010,5.089,11.175,2.196,4753.010,5.089,11.175,2.196
64,64,660,1018,59,660,1018,68,1,1,10,64,64,64,640,0,10,422400,651520,40640,660.000,1018.000,63.500,6600,10180,635,660.000,1018.000,63.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
