 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,444,673,0,477,698,47,34,26,48,1,1,1,23245,0,23245,10715161,15935190,498375,460.966,685.532,21.440,10715161,15935190,498375,460.966,685.532,21.440,331583.452,14.265,26.460,1.855,331583.452,14.265,26.460,1.855
2,2,512,737,0,539,767,37,28,31,38,2,2,2,23500,0,11750,12371190,17633006,413920,526.434,750.341,17.614,6185595,8816503,206960,526.434,750.341,17.614,136602.446,11.626,21.418,1.842,136602.446,11.626,21.418,1.842
3,3,435,362,3,459,389,37,25,28,35,3,3,3,38490,0,12830,17212860,14473065,741900,447.203,376.021,19.275,5737620,4824355,247300,447.203,376.021,19.275,146934.361,11.452,20.420,1.783,146934.361,11.452,20.420,1.783
4,4,426,417,3,449,439,68,24,23,66,4,4,4,62820,0,15705,27565232,26946808,1896260,438.797,428.953,30.186,6891308,6736702,474065,438.797,428.953,30.186,261752.084,16.667,38.441,2.306,261752.084,16.667,38.441,2.306
5,5,696,427,3,717,453,37,22,27,35,5,5,5,60775,0,12155,42928300,26749425,1258375,706.348,440.139,20.705,8585660,5349885,251675,706.348,440.139,20.705,138729.041,11.413,20.214,1.771,138729.041,11.413,20.214,1.771
6,6,1021,625,3,1033,636,32,13,12,30,6,6,6,17160,0,2860,17628330,10826160,300150,1027.292,630.895,17.491,2938055,1804360,50025,1027.292,630.895,17.491,22919.774,8.014,15.303,1.910,22919.774,8.014,15.303,1.910
7,7,417,726,3,437,746,32,21,21,30,7,7,7,50190,0,7170,21462000,36956640,932750,427.615,736.335,18.584,3066000,5279520,133250,427.615,736.335,18.584,66258.650,9.241,17.027,1.842,66258.650,9.241,17.027,1.842
8,8,392,768,3,403,778,32,12,11,30,8,8,8,15160,0,1895,6029680,11713680,275800,397.736,772.670,18.193,753710,1464210,34475,397.736,772.670,18.193,12626.932,6.663,15.452,2.319,12626.932,6.663,15.452,2.319
9,9,408,117,8,422,134,42,15,18,35,9,9,9,49455,0,5495,20522295,6196320,1134900,414.969,125.292,22.948,2280255,688480,126100,414.969,125.292,22.948,50656.695,9.219,19.271,2.090,50656.695,9.219,19.271,2.090
10,10,441,211,8,463,233,47,23,23,40,10,10,10,118650,0,11865,53614850,26319000,3004000,451.874,221.820,25.318,5361485,2631900,300400,451.874,221.820,25.318,135786.828,11.444,22.430,1.960,135786.828,11.444,22.430,1.960
11,11,597,312,8,609,323,37,13,12,30,11,11,11,28380,0,2580,17111380,9021870,641300,602.938,317.895,22.597,1555580,820170,58300,602.938,317.895,22.597,19513.319,7.563,15.234,2.014,19513.319,7.563,15.234,2.014
12,12,435,334,8,452,348,42,18,15,35,12,12,12,61080,0,5090,27058620,20827920,1595100,443.003,340.994,26.115,2254885,1735660,132925,443.003,340.994,26.115,45225.370,8.885,18.472,2.079,45225.370,8.885,18.472,2.079
