 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,257,830,13,271,860,42,15,31,30,1,1,1,6565,0,6565,1728630,5555485,188175,263.310,846.228,28.663,1728630,5555485,188175,263.310,846.228,28.663,64194.439,9.778,18.390,1.881,64194.439,9.778,18.390,1.881
2,2,257,978,13,267,994,37,11,17,25,2,2,2,5130,0,2565,1345690,5057100,143350,262.318,985.789,27.943,672845,2528550,71675,262.318,985.789,27.943,17887.955,6.974,15.003,2.151,17887.955,6.974,15.003,2.151
3,3,360,402,18,371,416,42,12,15,25,3,3,3,7080,0,2360,2583300,2891250,231075,364.873,408.369,32.638,861100,963750,77025,364.873,408.369,32.638,16256.534,6.888,14.854,2.156,16256.534,6.888,14.854,2.156
4,4,89,531,18,98,542,42,10,12,25,4,4,4,7200,0,1800,672860,3860820,226700,93.453,536.225,31.486,168215,965205,56675,93.453,536.225,31.486,11777.821,6.543,13.887,2.122,11777.821,6.543,13.887,2.122
5,5,230,579,18,253,605,47,24,27,30,5,5,5,29400,0,5880,7114800,17313650,951750,242.000,588.900,32.372,1422960,3462730,190350,242.000,588.900,32.372,57404.103,9.763,21.601,2.213,57404.103,9.763,21.601,2.213
6,6,657,596,18,671,617,42,15,22,25,6,6,6,22770,0,3795,15109920,13764840,708750,663.589,604.516,31.126,2518320,2294140,118125,663.589,604.516,31.126,30221.008,7.963,14.885,1.869,30221.008,7.963,14.885,1.869
7,7,303,794,18,320,809,52,18,16,35,7,7,7,39025,0,5575,12142270,31262420,1447075,311.141,801.087,37.081,1734610,4466060,206725,311.141,801.087,37.081,51896.835,9.309,19.478,2.092,51896.835,9.309,19.478,2.092
8,8,340,859,18,349,868,37,10,10,20,8,8,8,8920,0,1115,3069960,7700880,264800,344.166,863.327,29.686,383745,962610,33100,344.166,863.327,29.686,5932.164,5.320,11.763,2.211,5932.164,5.320,11.763,2.211
9,9,449,934,18,459,945,42,11,12,25,9,9,9,18405,0,2045,8358345,17282025,566550,454.134,938.985,30.782,928705,1920225,62950,454.134,938.985,30.782,13854.699,6.775,13.314,1.965,13854.699,6.775,13.314,1.965
10,10,160,988,18,169,999,37,10,12,20,10,10,10,12350,0,1235,2036850,12258550,364250,164.927,992.595,29.494,203685,1225855,36425,164.927,992.595,29.494,6941.804,5.621,11.792,2.098,6941.804,5.621,11.792,2.098
11,11,304,1020,18,307,1022,32,4,3,15,11,11,11,1155,0,105,352550,1179310,31350,305.238,1021.048,27.143,32050,107210,2850,305.238,1021.048,27.143,325.634,3.101,9.224,2.974,325.634,3.101,9.224,2.974
12,12,545,1059,18,552,1065,37,8,7,20,12,12,12,4920,0,410,2697840,5221620,134400,548.341,1061.305,27.317,224820,435135,11200,548.341,1061.305,27.317,1664.572,4.060,9.829,2.421,1664.572,4.060,9.829,2.421
13,13,505,1064,18,519,1076,42,15,13,25,13,13,13,30485,0,2345,15609945,32613750,935025,512.053,1069.829,30.672,1200765,2508750,71925,512.053,1069.829,30.672,16347.567,6.971,13.391,1.921,16347.567,6.971,13.391,1.921
14,14,515,234,23,531,247,47,17,14,25,14,14,14,45710,0,3265,23899890,10993080,1669500,522.859,240.496,36.524,1707135,785220,119250,522.859,240.496,36.524,24211.677,7.416,14.144,1.907,24211.677,7.416,14.144,1.907
15,15,289,350,23,298,357,42,10,8,20,15,15,15,13575,0,905,3988575,4792350,462750,293.818,353.028,34.088,265905,319490,30850,293.818,353.028,34.088,4842.350,5.351,11.487,2.147,4842.350,5.351,11.487,2.147
16,16,419,399,23,437,433,52,19,35,30,16,16,16,118800,0,7425,50811440,49304080,4568800,427.706,415.018,38.458,3175715,3081505,285550,427.706,415.018,38.458,87975.018,11.848,21.711,1.832,87975.018,11.848,21.711,1.832
17,17,459,409,23,474,429,52,16,21,30,17,17,17,81175,0,4775,37881185,34094095,3036625,466.661,420.007,37.408,2228305,2005535,178625,466.661,420.007,37.408,41055.712,8.598,15.945,1.855,41055.712,8.598,15.945,1.855
18,18,224,455,23,235,471,42,12,17,20,18,18,18,39780,0,2210,9117900,18418140,1317150,229.208,463.000,33.111,506550,1023230,73175,229.208,463.000,33.111,14917.593,6.750,12.084,1.790,14917.593,6.750,12.084,1.790
19,19,248,484,23,260,501,42,13,18,20,19,19,19,47025,0,2475,11937225,23138770,1554675,253.848,492.053,33.061,628275,1217830,81825,253.848,492.053,33.061,16959.869,6.852,12.173,1.776,16959.869,6.852,12.173,1.776
20,20,301,487,23,313,497,42,13,11,20,20,20,20,36900,0,1845,11341700,18154000,1191000,307.363,491.978,32.276,567085,907700,59550,307.363,491.978,32.276,11551.938,6.261,10.961,1.751,11551.938,6.261,10.961,1.751
21,21,196,563,23,213,570,42,18,8,20,21,21,21,29925,0,1425,6139140,16964325,957600,205.151,566.895,32.000,292340,807825,45600,205.151,566.895,32.000,9047.652,6.349,12.326,1.941,9047.652,6.349,12.326,1.941
22,22,127,593,23,139,604,47,13,12,25,22,22,22,51150,0,2325,6799760,30588360,1838650,132.938,598.013,35.946,309080,1390380,83575,132.938,598.013,35.946,15869.946,6.826,13.568,1.988,15869.946,6.826,13.568,1.988
23,23,395,594,23,413,613,52,19,20,30,23,23,23,126155,0,5485,50923610,76278120,4946725,403.659,604.638,39.211,2214070,3316440,215075,403.659,604.638,39.211,47838.022,8.722,17.618,2.020,47838.022,8.722,17.618,2.020
24,24,173,629,23,195,656,47,23,28,25,24,24,24,181680,0,7570,33545160,116653920,6450000,184.639,642.085,35.502,1397715,4860580,268750,184.639,642.085,35.502,75647.124,9.993,17.883,1.790,75647.124,9.993,17.883,1.790
