 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,569,419,23,589,435,47,21,17,25,1,1,1,3135,0,3135,1810300,1337560,108225,577.448,426.654,34.522,1810300,1337560,108225,577.448,426.654,34.522,23615.285,7.533,14.431,1.916,23615.285,7.533,14.431,1.916
2,2,504,531,23,517,553,47,14,23,25,2,2,2,8240,0,4120,4203510,4467360,291400,510.135,542.155,35.364,2101755,2233680,145700,510.135,542.155,35.364,33623.291,8.161,15.671,1.920,33623.291,8.161,15.671,1.920
3,3,633,540,23,669,567,58,37,28,36,3,3,3,43419,0,14473,28362492,24015249,1723302,653.228,553.105,39.690,9454164,8005083,574434,653.228,553.105,39.690,186044.073,12.855,24.665,1.919,186044.073,12.855,24.665,1.919
4,4,543,334,28,557,346,42,15,13,15,4,4,4,3300,0,825,1817600,1120140,117200,550.788,339.436,35.515,454400,280035,29300,550.788,339.436,35.515,5187.793,6.288,12.657,2.013,5187.793,6.288,12.657,2.013
5,5,627,448,28,639,463,52,13,16,25,5,5,5,15950,0,3190,10092500,7268200,639875,632.759,455.687,40.118,2018500,1453640,127975,632.759,455.687,40.118,23970.609,7.514,13.390,1.782,23970.609,7.514,13.390,1.782
6,6,973,483,28,987,496,47,15,14,20,6,6,6,9570,0,1595,9370470,4676820,354600,979.150,488.696,37.053,1561745,779470,59100,979.150,488.696,37.053,9947.432,6.237,11.217,1.799,9947.432,6.237,11.217,1.799
7,7,460,480,28,522,527,78,63,48,51,7,7,7,258776,0,36968,127278599,129963743,13892648,491.849,502.225,53.686,18182657,18566249,1984664,491.849,502.225,53.686,651759.425,17.630,34.394,1.951,651759.425,17.630,34.394,1.951
8,8,734,504,28,746,516,47,13,13,20,8,8,8,16840,0,2105,12461680,8590080,646800,740.005,510.100,38.409,1557710,1073760,80850,740.005,510.100,38.409,13474.808,6.401,11.678,1.824,13474.808,6.401,11.678,1.824
9,9,580,541,28,591,554,47,12,14,20,9,9,9,18720,0,2080,10954935,10247805,715500,585.200,547.425,38.221,1217215,1138645,79500,585.200,547.425,38.221,13427.379,6.455,11.342,1.757,13427.379,6.455,11.342,1.757
10,10,404,541,28,428,566,58,25,26,31,10,10,10,70770,0,7077,29516700,39140130,3004310,417.079,553.061,42.452,2951670,3914013,300431,417.079,553.061,42.452,73841.839,10.434,21.050,2.017,73841.839,10.434,21.050,2.017
11,11,446,549,28,451,556,42,6,8,15,11,11,11,5005,0,455,2244770,2767930,174625,448.505,553.033,34.890,204070,251630,15875,448.505,553.033,34.890,2022.696,4.445,8.310,1.869,2022.696,4.445,8.310,1.869
12,12,400,575,28,408,583,52,9,9,25,12,12,12,8160,0,680,3292980,4726260,325500,403.551,579.199,39.890,274415,393855,27125,403.551,579.199,39.890,3641.362,5.355,12.381,2.312,3641.362,5.355,12.381,2.312
13,13,465,591,28,473,602,63,9,12,36,13,13,13,17056,0,1312,7998328,10187099,662103,468.945,597.274,38.819,615256,783623,50931,468.945,597.274,38.819,9742.976,7.426,24.502,3.299,9742.976,7.426,24.502,3.299
14,14,616,591,28,628,603,47,13,13,20,14,14,14,23730,0,1695,14757610,14154560,925400,621.897,596.484,38.997,1054115,1011040,66100,621.897,596.484,38.997,10168.817,5.999,11.522,1.921,10168.817,5.999,11.522,1.921
15,15,434,603,28,442,613,47,9,11,20,15,15,15,10125,0,675,4436625,6166725,374625,438.185,609.059,37.000,295775,411115,24975,438.185,609.059,37.000,3091.697,4.580,10.673,2.330,3091.697,4.580,10.673,2.330
16,16,584,606,28,606,635,63,23,30,36,16,16,16,92608,0,5788,55151408,57536688,4069184,595.536,621.293,43.940,3446963,3596043,254324,595.536,621.293,43.940,62536.324,10.804,22.818,2.112,62536.324,10.804,22.818,2.112
17,17,295,639,28,330,672,78,36,34,51,17,17,17,357527,0,21031,111029159,235053152,19977516,310.548,657.442,55.877,6531127,13826656,1175148,310.548,657.442,55.877,301647.162,14.343,30.413,2.120,301647.162,14.343,30.413,2.120
18,18,434,678,28,443,687,47,10,10,20,18,18,18,19620,0,1090,8601570,13396860,734400,438.408,682.817,37.431,477865,744270,40800,438.408,682.817,37.431,5890.904,5.404,10.289,1.904,5890.904,5.404,10.289,1.904
19,19,288,775,28,347,806,68,60,32,41,19,19,19,223022,0,11738,70651253,176268434,9863831,316.791,790.363,44.228,3718487,9277286,519149,316.791,790.363,44.228,218465.270,18.612,33.775,1.815,218465.270,18.612,33.775,1.815
