 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,458,647,13,523,686,93,66,40,81,1,1,1,53312,0,53312,26159908,35523457,2957791,490.695,666.331,55.481,26159908,35523457,2957791,490.695,666.331,55.481,1210386.948,22.704,48.536,2.138,1210386.948,22.704,48.536,2.138
2,2,175,751,13,202,771,58,28,21,46,2,2,2,24952,0,12476,4671188,18980956,911176,187.207,760.699,36.517,2335594,9490478,455588,187.207,760.699,36.517,149669.628,11.997,24.230,2.020,149669.628,11.997,24.230,2.020
3,3,563,318,18,584,345,58,22,28,41,3,3,3,31665,0,10555,18155955,10449582,1297770,573.376,330.004,40.984,6051985,3483194,432590,573.376,330.004,40.984,117478.452,11.130,23.129,2.078,117478.452,11.130,23.129,2.078
4,4,619,348,18,643,374,63,25,27,46,4,4,4,57808,0,14452,36503328,20823400,2345064,631.458,360.217,40.566,9125832,5205850,586266,631.458,360.217,40.566,177721.986,12.297,23.509,1.912,177721.986,12.297,23.509,1.912
5,5,847,382,18,865,399,58,19,18,41,5,5,5,39090,0,7818,33447920,15246155,1437270,855.664,390.027,36.768,6689584,3049231,287454,855.664,390.027,36.768,81686.570,10.449,21.704,2.077,81686.570,10.449,21.704,2.077
6,6,891,365,23,909,381,52,19,17,30,6,6,6,33570,0,5595,30219120,12537600,1271550,900.182,373.476,37.878,5036520,2089600,211925,900.182,373.476,37.878,50013.451,8.939,16.412,1.836,50013.451,8.939,16.412,1.836
7,7,921,433,23,955,477,58,35,45,36,7,7,7,97258,0,13894,91270410,44252978,3863944,938.436,455.006,39.729,13038630,6321854,551992,938.436,455.006,39.729,220077.816,15.840,28.656,1.809,220077.816,15.840,28.656,1.809
8,8,144,471,23,156,483,47,13,13,25,8,8,8,18720,0,2340,2803960,8918040,661400,149.784,476.391,35.331,350495,1114755,82675,149.784,476.391,35.331,16292.813,6.963,13.119,1.884,16292.813,6.963,13.119,1.884
9,9,541,727,23,552,736,52,12,10,30,9,9,9,16245,0,1805,8873595,11886030,625725,546.235,731.673,38.518,985955,1320670,69525,546.235,731.673,38.518,12382.180,6.860,15.624,2.278,12382.180,6.860,15.624,2.278
10,10,743,825,23,759,847,58,17,23,36,10,10,10,62070,0,6207,46583630,51860270,2482210,750.502,835.513,39.990,4658363,5186027,248221,750.502,835.513,39.990,58283.685,9.390,18.892,2.012,58283.685,9.390,18.892,2.012
11,11,579,68,28,588,78,52,10,11,25,11,11,11,17655,0,1605,10303920,1289310,749100,583.626,73.028,42.430,936720,117210,68100,583.626,73.028,42.430,10016.522,6.241,14.521,2.327,10016.522,6.241,14.521,2.327
12,12,586,124,28,597,135,52,12,12,25,12,12,12,23280,0,1940,13765740,3009720,985200,591.312,129.284,42.320,1147145,250810,82100,591.312,129.284,42.320,12565.013,6.477,14.382,2.221,12565.013,6.477,14.382,2.221
13,13,347,127,28,367,151,63,21,25,36,13,13,13,136227,0,10479,48565725,18649761,6236841,356.506,136.902,45.783,3735825,1434597,479757,356.506,136.902,45.783,117523.542,11.215,21.975,1.959,117523.542,11.215,21.975,1.959
14,14,1014,192,28,1024,205,52,11,14,25,14,14,14,28070,0,2005,28610120,5572070,1179850,1019.242,198.506,42.032,2043580,398005,84275,1019.242,198.506,42.032,13221.581,6.594,14.219,2.156,13221.581,6.594,14.219,2.156
15,15,896,384,28,936,421,78,41,38,51,15,15,15,477150,0,31810,437787330,191226840,25248675,917.505,400.769,52.916,29185822,12748456,1683245,917.505,400.769,52.916,502765.070,15.805,30.912,1.956,502765.070,15.805,30.912,1.956
