 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,648,425,13,670,442,63,23,18,51,1,1,1,9918,0,9918,6549590,4299993,374299,660.374,433.554,37.739,6549590,4299993,374299,660.374,433.554,37.739,116513.981,11.748,26.726,2.275,116513.981,11.748,26.726,2.275
2,2,998,964,13,1015,978,52,18,15,40,2,2,2,13130,0,6565,13204370,12748560,467250,1005.664,970.949,35.586,6602185,6374280,233625,1005.664,970.949,35.586,69792.316,10.631,23.083,2.171,69792.316,10.631,23.083,2.171
3,3,358,283,18,389,298,58,32,16,41,3,3,3,13929,0,4643,5167218,4043499,524592,370.968,290.294,37.662,1722406,1347833,174864,370.968,290.294,37.662,51154.915,11.018,21.878,1.986,51154.915,11.018,21.878,1.986
4,4,67,341,18,80,353,47,14,13,30,4,4,4,13060,0,3265,961640,4535640,453700,73.632,347.292,34.740,240410,1133910,113425,73.632,347.292,34.740,26631.582,8.157,17.223,2.112,26631.582,8.157,17.223,2.112
5,5,489,30,23,497,38,42,9,9,20,5,5,5,4225,0,845,2084025,142750,141625,493.260,33.787,33.521,416805,28550,28325,493.260,33.787,33.521,4314.928,5.106,10.790,2.113,4314.928,5.106,10.790,2.113
6,6,510,59,23,519,67,42,10,9,20,6,6,6,6630,0,1105,3413340,416670,226350,514.833,62.846,34.140,568890,69445,37725,514.833,62.846,34.140,6039.989,5.466,11.528,2.109,6039.989,5.466,11.528,2.109
7,7,442,70,23,454,81,52,13,12,30,7,7,7,17045,0,2435,7634340,1282435,618450,447.893,75.238,36.283,1090620,183205,88350,447.893,75.238,36.283,17796.196,7.308,15.859,2.170,17796.196,7.308,15.859,2.170
8,8,57,153,23,65,164,42,9,12,20,8,8,8,11040,0,1380,676920,1747280,365800,61.315,158.268,33.134,84615,218410,45725,61.315,158.268,33.134,8383.840,6.075,11.311,1.862,8383.840,6.075,11.311,1.862
9,9,917,193,23,925,201,47,9,9,25,9,9,9,10620,0,1180,9779355,2096460,355275,920.843,197.407,33.453,1086595,232940,39475,920.843,197.407,33.453,6993.900,5.927,13.684,2.309,6993.900,5.927,13.684,2.309
10,10,747,205,23,756,216,52,10,12,30,10,10,10,22850,0,2285,17172250,4803450,855000,751.521,210.217,37.418,1717225,480345,85500,751.521,210.217,37.418,17013.604,7.446,15.496,2.081,17013.604,7.446,15.496,2.081
11,11,276,299,23,290,311,58,15,13,36,11,11,11,39402,0,3582,11154814,12015476,1623391,283.103,304.946,41.201,1014074,1092316,147581,283.103,304.946,41.201,29645.473,8.276,18.265,2.207,29645.473,8.276,18.265,2.207
