 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,321,293,8,335,312,42,15,20,35,1,1,1,5110,0,5110,1675325,1539770,125450,327.852,301.325,24.550,1675325,1539770,125450,327.852,301.325,24.550,46081.486,9.018,18.370,2.037,46081.486,9.018,18.370,2.037
2,2,457,645,8,482,686,68,26,42,61,2,2,2,51594,0,25797,24262886,34461098,1820082,470.266,667.928,35.277,12131443,17230549,910041,470.266,667.928,35.277,422828.907,16.391,35.347,2.157,422828.907,16.391,35.347,2.157
3,3,476,340,13,487,351,37,12,12,25,3,3,3,6930,0,2310,3335775,2393430,176700,481.353,345.372,25.498,1111925,797810,58900,481.353,345.372,25.498,16658.987,7.212,13.587,1.884,16658.987,7.212,13.587,1.884
4,4,504,412,13,534,443,73,31,32,61,4,4,4,89412,0,22353,46475332,38177120,3949776,519.789,426.980,44.175,11618833,9544280,987444,519.789,426.980,44.175,346410.957,15.497,33.268,2.147,346410.957,15.497,33.268,2.147
5,5,536,418,13,566,461,73,31,44,61,5,5,5,177630,0,35526,97883715,77656465,7591740,551.054,437.181,42.739,19576743,15531293,1518348,551.054,437.181,42.739,624416.104,17.576,35.303,2.009,624416.104,17.576,35.303,2.009
6,6,738,511,13,755,527,42,18,17,30,6,6,6,29730,0,4955,22207860,15407940,837750,746.985,518.262,28.179,3701310,2567990,139625,746.985,518.262,28.179,42380.231,8.553,16.408,1.918,42380.231,8.553,16.408,1.918
7,7,410,562,13,431,595,68,22,34,56,7,7,7,69055,0,9865,29001819,40061875,2178400,419.981,580.144,31.546,4143117,5723125,311200,419.981,580.144,31.546,114044.357,11.561,39.477,3.415,114044.357,11.561,39.477,3.415
8,8,804,585,13,814,601,42,11,17,30,8,8,8,23680,0,2960,19154120,14027440,676600,808.873,592.375,28.573,2394265,1753430,84575,808.873,592.375,28.573,23325.072,7.880,16.215,2.058,23325.072,7.880,16.215,2.058
9,9,582,629,13,603,646,47,22,18,35,9,9,9,67050,0,7450,39796155,42701760,2104425,593.530,636.864,31.386,4421795,4744640,233825,593.530,636.864,31.386,74648.972,10.020,19.623,1.958,74648.972,10.020,19.623,1.958
10,10,485,714,13,506,739,47,22,26,35,10,10,10,140550,0,14055,69643950,102089350,4244500,495.510,726.356,30.199,6964395,10208935,424450,495.510,726.356,30.199,165888.494,11.803,20.434,1.731,165888.494,11.803,20.434,1.731
