 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,838,613,18,862,635,52,25,23,35,1,1,1,9725,0,9725,8266675,6077970,352200,850.044,624.984,36.216,8266675,6077970,352200,850.044,624.984,36.216,100834.912,10.369,19.009,1.833,100834.912,10.369,19.009,1.833
2,2,496,132,23,512,145,47,17,14,25,2,2,2,7190,0,3595,3626550,996780,254150,504.388,138.634,35.348,1813275,498390,127075,504.388,138.634,35.348,28175.087,7.837,14.304,1.825,28175.087,7.837,14.304,1.825
3,3,84,382,23,88,385,32,5,4,10,3,3,3,210,0,70,18090,80580,5775,86.143,383.714,27.500,6030,26860,1925,86.143,383.714,27.500,213.186,3.046,5.271,1.731,213.186,3.046,5.271,1.731
4,4,944,458,23,970,480,47,27,23,25,4,4,4,18900,0,4725,18028540,8893280,682100,953.891,470.544,36.090,4507135,2223320,170525,953.891,470.544,36.090,43938.957,9.299,22.129,2.380,43938.957,9.299,22.129,2.380
5,5,726,580,23,739,592,42,14,13,20,5,5,5,11500,0,2300,8425875,6739650,379375,732.685,586.057,32.989,1685175,1347930,75875,732.685,586.057,32.989,15180.767,6.600,11.676,1.769,15180.767,6.600,11.676,1.769
6,6,542,602,23,556,616,52,15,15,30,6,6,6,22260,0,3710,12219180,13558320,848250,548.930,609.089,38.106,2036530,2259720,141375,548.930,609.089,38.106,29626.730,7.986,15.769,1.975,29626.730,7.986,15.769,1.975
7,7,255,791,23,289,819,47,35,29,25,7,7,7,53095,0,7585,14662865,42627550,1895250,276.163,802.854,35.695,2094695,6089650,270750,276.163,802.854,35.695,87010.245,11.471,25.063,2.185,87010.245,11.471,25.063,2.185
8,8,686,808,23,704,825,68,19,18,46,8,8,8,29080,0,3635,20212992,23747432,1319040,695.082,816.624,45.359,2526624,2968429,164880,695.082,816.624,45.359,41914.304,11.531,25.540,2.215,41914.304,11.531,25.540,2.215
9,9,727,207,28,741,217,52,15,11,25,9,9,9,20925,0,2325,15358230,4439835,878625,733.966,212.178,41.989,1706470,493315,97625,733.966,212.178,41.989,15832.994,6.810,14.151,2.078,15832.994,6.810,14.151,2.078
10,10,860,368,28,870,380,47,11,13,20,10,10,10,15150,0,1515,13093700,5670550,594500,864.271,374.294,39.241,1309370,567055,59450,864.271,374.294,39.241,8839.384,5.835,11.778,2.019,8839.384,5.835,11.778,2.019
11,11,910,413,28,922,424,47,13,12,20,11,11,11,16005,0,1455,14670535,6715115,624800,916.622,419.564,39.038,1333685,610465,56800,916.622,419.564,39.038,8428.492,5.793,12.054,2.081,8428.492,5.793,12.054,2.081
12,12,884,422,28,897,436,52,14,15,25,12,12,12,34140,0,2845,30419580,14674380,1388700,891.025,429.830,40.677,2534965,1222865,115725,891.025,429.830,40.677,20681.172,7.269,13.673,1.881,20681.172,7.269,13.673,1.881
13,13,779,465,28,787,481,42,9,17,15,13,13,13,12935,0,995,10122645,6137625,452400,782.578,474.497,34.975,778665,472125,34800,782.578,474.497,34.975,5845.364,5.875,12.614,2.147,5845.364,5.875,12.614,2.147
14,14,489,501,28,511,516,63,23,16,36,14,14,14,73668,0,5262,36993894,37518586,3249274,502.170,509.293,44.107,2642421,2679899,232091,502.170,509.293,44.107,50406.654,9.579,19.265,2.011,50406.654,9.579,19.265,2.011
15,15,673,511,28,687,522,42,15,12,15,15,15,15,24150,0,1610,16407300,12475350,883125,679.391,516.578,36.568,1093820,831690,58875,679.391,516.578,36.568,9240.392,5.739,10.271,1.790,9240.392,5.739,10.271,1.790
16,16,692,520,28,704,528,47,13,9,20,16,16,16,20080,0,1255,14022320,10517120,747600,698.323,523.761,37.231,876395,657320,46725,698.323,523.761,37.231,7060.908,5.626,10.676,1.897,7060.908,5.626,10.676,1.897
17,17,771,581,28,784,592,47,14,12,20,17,17,17,26860,0,1580,20863250,15751350,983450,776.741,586.424,36.614,1227250,926550,57850,776.741,586.424,36.614,9548.470,6.043,11.355,1.879,9548.470,6.043,11.355,1.879
