 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,1167,447,3,1180,457,32,14,11,30,1,1,1,2520,0,2520,2957570,1139490,45375,1173.639,452.179,18.006,2957570,1139490,45375,1173.639,452.179,18.006,18450.246,7.322,15.426,2.107,18450.246,7.322,15.426,2.107
2,2,897,202,8,903,208,27,7,7,20,2,2,2,930,0,465,836840,190200,18400,899.828,204.516,19.785,418420,95100,9200,899.828,204.516,19.785,2068.530,4.448,11.797,2.652,2068.530,4.448,11.797,2.652
3,3,780,276,8,791,288,32,12,13,25,3,3,3,6915,0,2305,5431020,1947885,150750,785.397,281.690,21.800,1810340,649295,50250,785.397,281.690,21.800,15604.478,6.770,13.974,2.064,15604.478,6.770,13.974,2.064
4,4,696,568,8,715,591,37,20,24,30,4,4,4,23080,0,5770,16268080,13334500,532100,704.856,577.751,23.055,4067020,3333625,133025,704.856,577.751,23.055,53679.731,9.303,16.894,1.816,53679.731,9.303,16.894,1.816
5,5,816,631,8,832,645,32,17,15,25,5,5,5,17425,0,3485,14352450,11111200,329375,823.670,637.659,18.902,2870490,2222240,65875,823.670,637.659,18.902,25991.029,7.458,13.859,1.858,25991.029,7.458,13.859,1.858
6,6,690,646,8,717,677,32,28,32,25,6,6,6,54930,0,9155,38559180,36381180,1095600,701.969,662.319,19.945,6426530,6063530,182600,701.969,662.319,19.945,101592.477,11.097,20.220,1.822,101592.477,11.097,20.220,1.822
7,7,228,840,8,240,854,32,13,15,25,7,7,7,13685,0,1955,3200330,11599665,266350,233.857,847.619,19.463,457190,1657095,38050,233.857,847.619,19.463,12516.782,6.402,12.734,1.989,12516.782,6.402,12.734,1.989
8,8,382,945,8,391,954,27,10,10,20,8,8,8,8840,0,1105,3416520,8393200,178400,386.484,949.457,20.181,427065,1049150,22300,386.484,949.457,20.181,5800.466,5.249,12.444,2.371,5800.466,5.249,12.444,2.371
9,9,309,375,13,335,399,42,27,25,30,9,9,9,53955,0,5995,17399340,20957670,1445625,322.479,388.429,26.793,1933260,2328630,160625,322.479,388.429,26.793,60718.478,10.128,22.371,2.209,60718.478,10.128,22.371,2.209
10,10,354,380,13,356,381,27,3,2,15,10,10,10,400,0,40,142000,152300,8000,355.000,380.750,20.000,14200,15230,800,355.000,380.750,20.000,132.152,3.304,7.075,2.142,132.152,3.304,7.075,2.142
11,11,375,398,13,395,418,42,21,21,30,11,11,11,64570,0,5870,24876940,26316290,1801250,385.271,407.562,27.896,2261540,2392390,163750,385.271,407.562,27.896,53148.474,9.054,18.716,2.067,53148.474,9.054,18.716,2.067
12,12,428,426,13,428,426,22,1,1,10,12,12,12,120,0,10,51360,51120,2100,428.000,426.000,17.500,4280,4260,175,428.000,426.000,17.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
13,13,781,460,13,791,469,37,11,10,25,13,13,13,19760,0,1520,15528630,9175075,490425,785.862,464.326,24.819,1194510,705775,37725,785.862,464.326,24.819,9328.503,6.137,12.583,2.050,9328.503,6.137,12.583,2.050
14,14,777,588,13,778,589,22,2,2,10,14,14,14,560,0,40,435400,329560,9800,777.500,588.500,17.500,31100,23540,700,777.500,588.500,17.500,105.987,2.650,4.555,1.719,105.987,2.650,4.555,1.719
15,15,776,592,13,776,592,22,1,1,10,15,15,15,150,0,10,116400,88800,2625,776.000,592.000,17.500,7760,5920,175,776.000,592.000,17.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
16,16,673,690,13,684,699,32,12,10,20,16,16,16,21600,0,1350,14655360,15005760,482400,678.489,694.711,22.333,915960,937860,30150,678.489,694.711,22.333,7864.527,5.826,10.636,1.826,7864.527,5.826,10.636,1.826
17,17,708,692,13,717,701,27,10,10,15,17,17,17,17255,0,1015,12295590,12014325,335325,712.581,696.281,19.433,723270,706725,19725,712.581,696.281,19.433,5153.855,5.078,8.928,1.758,5153.855,5.078,8.928,1.758
18,18,454,713,13,462,723,27,9,11,15,18,18,18,18990,0,1055,8696430,13630140,378000,457.948,717.754,19.905,483135,757230,21000,457.948,717.754,19.905,5461.054,5.176,8.824,1.705,5461.054,5.176,8.824,1.705
19,19,850,738,13,853,742,27,4,5,15,19,19,19,1615,0,85,1375315,1194435,32775,851.588,739.588,20.294,72385,62865,1725,851.588,739.588,20.294,316.344,3.722,7.694,2.067,316.344,3.722,7.694,2.067
20,20,845,740,13,849,742,27,5,3,15,20,20,20,1600,0,80,1355600,1186200,35000,847.250,741.375,21.875,67780,59310,1750,847.250,741.375,21.875,255.397,3.192,9.012,2.823,255.397,3.192,9.012,2.823
21,21,636,755,13,644,764,27,9,10,15,21,21,21,11445,0,545,7324800,8696520,201075,640.000,759.853,17.569,348800,414120,9575,640.000,759.853,17.569,2272.284,4.169,9.642,2.313,2272.284,4.169,9.642,2.313
22,22,477,857,13,485,864,32,9,8,20,22,22,22,11990,0,545,5763890,10324600,252450,480.725,861.101,21.055,261995,469300,11475,480.725,861.101,21.055,2638.146,4.841,11.460,2.367,2638.146,4.841,11.460,2.367
23,23,472,935,13,492,971,63,21,37,51,23,23,23,299713,0,13031,144312120,285924684,11059734,481.501,953.995,36.901,6274440,12431508,480858,481.501,953.995,36.901,190905.735,14.650,32.361,2.209,190905.735,14.650,32.361,2.209
24,24,82,1039,13,91,1048,37,10,10,25,24,24,24,35760,0,1490,3092040,37309320,919800,86.466,1043.326,25.721,128835,1554555,38325,86.466,1043.326,25.721,9296.413,6.239,13.165,2.110,9296.413,6.239,13.165,2.110
25,25,1,1060,13,3,1071,32,3,12,20,25,25,25,10250,0,410,16750,10920625,217500,1.634,1065.427,21.220,670,436825,8700,1.634,1065.427,21.220,2106.286,5.137,11.330,2.205,2106.286,5.137,11.330,2.205
26,26,408,1080,13,436,1102,47,29,23,35,26,26,26,209300,0,8050,88300680,228500870,6015100,421.886,1091.739,28.739,3396180,8788495,231350,421.886,1091.739,28.739,90418.746,11.232,23.302,2.075,90418.746,11.232,23.302,2.075
27,27,843,408,18,854,416,32,12,9,15,27,27,27,24300,0,900,20619765,9999855,591300,848.550,411.517,24.333,763695,370365,21900,848.550,411.517,24.333,4661.653,5.180,9.572,1.848,4661.653,5.180,9.572,1.848
28,28,303,414,18,323,422,37,21,9,20,28,28,28,41020,0,1465,12753860,17143280,1211000,310.918,417.925,29.522,455495,612260,43250,310.918,417.925,29.522,9443.836,6.446,14.741,2.287,9443.836,6.446,14.741,2.287
29,29,549,474,18,552,476,27,4,3,10,29,29,29,2610,0,90,1437240,1239460,58725,550.667,474.889,22.500,49560,42740,2025,550.667,474.889,22.500,256.969,2.855,4.800,1.681,256.969,2.855,4.800,1.681
30,30,364,557,18,372,568,37,9,12,20,30,30,30,33750,0,1125,12422550,18994350,966750,368.076,562.796,28.644,414085,633145,32225,368.076,562.796,28.644,6218.404,5.527,11.168,2.020,6218.404,5.527,11.168,2.020
