 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,530,532,8,554,559,58,25,28,51,1,1,1,19248,0,19248,10438579,10510439,612749,542.320,546.054,31.834,10438579,10510439,612749,542.320,546.054,31.834,257870.570,13.397,27.800,2.075,257870.570,13.397,27.800,2.075
2,2,1116,225,13,1133,244,47,18,20,35,2,2,2,12390,0,6195,13927470,2888160,378400,1124.090,233.104,30.541,6963735,1444080,189200,1124.090,233.104,30.541,58065.214,9.373,18.298,1.952,58065.214,9.373,18.298,1.952
3,3,512,269,13,536,292,58,25,24,46,3,3,3,29913,0,9971,15619953,8395578,973074,522.179,280.667,32.530,5206651,2798526,324358,522.179,280.667,32.530,113802.535,11.413,25.921,2.271,113802.535,11.413,25.921,2.271
4,4,1028,571,13,1045,589,52,18,19,40,4,4,4,29000,0,7250,30048640,16828260,969900,1036.160,580.285,33.445,7512160,4207065,242475,1036.160,580.285,33.445,71438.499,9.854,20.641,2.095,71438.499,9.854,20.641,2.095
5,5,1008,595,13,1042,625,52,35,31,40,5,5,5,71750,0,14350,73544775,43795925,2186625,1025.014,610.396,30.476,14708955,8759185,437325,1025.014,610.396,30.476,207258.600,14.443,24.854,1.721,207258.600,14.443,24.854,1.721
6,6,463,640,13,487,662,52,25,23,40,6,6,6,67260,0,11210,31900020,43858470,2211150,474.279,652.074,32.875,5316670,7309745,368525,474.279,652.074,32.875,125134.104,11.163,20.897,1.872,125134.104,11.163,20.897,1.872
7,7,857,134,18,879,146,47,23,13,30,7,7,7,32865,0,4695,28582435,4623605,1082375,869.692,140.685,32.934,4083205,660515,154625,869.692,140.685,32.934,42862.069,9.129,17.132,1.877,42862.069,9.129,17.132,1.877
8,8,944,235,18,958,252,58,15,18,41,8,8,8,41832,0,5229,39805552,10208832,1645096,951.557,244.044,39.326,4975694,1276104,205637,951.557,244.044,39.326,50068.959,9.575,21.464,2.242,50068.959,9.575,21.464,2.242
9,9,303,322,18,314,335,42,12,14,25,9,9,9,22185,0,2465,6843105,7286850,639450,308.456,328.458,28.824,760345,809650,71050,308.456,328.458,28.824,17299.602,7.018,13.921,1.984,17299.602,7.018,13.921,1.984
10,10,569,426,18,582,441,47,14,16,30,10,10,10,35450,0,3545,20414050,15350950,1179000,575.855,433.031,33.258,2041405,1535095,117900,575.855,433.031,33.258,28472.875,8.032,15.703,1.955,28472.875,8.032,15.703,1.955
11,11,359,485,18,370,497,37,12,13,20,11,11,11,14630,0,1330,5331865,7181625,418825,364.447,490.883,28.628,484715,652875,38075,364.447,490.883,28.628,7710.421,5.797,11.674,2.014,7710.421,5.797,11.674,2.014
12,12,241,553,18,246,563,37,6,11,20,12,12,12,4500,0,375,1096800,2515860,124200,243.733,559.080,27.600,91400,209655,10350,243.733,559.080,27.600,1554.927,4.146,9.672,2.333,1554.927,4.146,9.672,2.333
13,13,625,649,18,647,683,65,23,35,48,13,13,13,215319,0,16563,136950359,143973505,8732607,636.035,668.652,40.557,10534643,11074885,671739,636.035,668.652,40.557,221725.134,13.387,25.696,1.919,221725.134,13.387,25.696,1.919
14,14,647,704,18,665,724,63,19,21,46,14,14,14,138446,0,9889,90906634,98763490,5648888,656.622,713.372,40.802,6493331,7054535,403492,656.622,713.372,40.802,112098.053,11.336,23.211,2.048,112098.053,11.336,23.211,2.048
