 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,973,833,3,992,849,42,20,17,40,1,1,1,7650,0,7650,7514090,6432325,166250,982.234,840.827,21.732,7514090,6432325,166250,982.234,840.827,21.732,79751.167,10.425,20.747,1.990,79751.167,10.425,20.747,1.990
2,2,475,408,8,498,433,37,24,26,30,2,2,2,14210,0,7105,6915920,5969460,334750,486.694,420.089,23.557,3457960,2984730,167375,486.694,420.089,23.557,74016.212,10.417,18.327,1.759,74016.212,10.417,18.327,1.759
3,3,763,925,8,776,936,37,14,12,30,3,3,3,7575,0,2525,5826825,7049715,164100,769.218,930.655,21.663,1942275,2349905,54700,769.218,930.655,21.663,18600.869,7.367,15.845,2.151,18600.869,7.367,15.845,2.151
4,4,777,937,8,799,956,42,23,20,35,4,4,4,28040,0,7010,22058260,26559400,690900,786.671,947.197,24.640,5514565,6639850,172725,786.671,947.197,24.640,67795.216,9.671,18.317,1.894,67795.216,9.671,18.317,1.894
5,5,420,349,13,440,365,42,21,17,30,5,5,5,25850,0,5170,11141250,9212525,659375,430.996,356.384,25.508,2228250,1842505,131875,430.996,356.384,25.508,45073.169,8.718,16.974,1.947,45073.169,8.718,16.974,1.947
6,6,36,395,13,45,404,32,10,10,20,6,6,6,7350,0,1225,296040,2934840,160800,40.278,399.298,21.878,49340,489140,26800,40.278,399.298,21.878,6978.989,5.697,10.885,1.911,6978.989,5.697,10.885,1.911
7,7,490,846,13,500,857,37,11,12,25,7,7,7,12985,0,1855,6426455,11056220,306950,494.914,851.461,23.639,918065,1579460,43850,494.914,851.461,23.639,11730.139,6.324,13.802,2.183,11730.139,6.324,13.802,2.183
8,8,1101,914,13,1128,927,42,28,14,30,8,8,8,37200,0,4650,41473880,34252560,1005800,1114.889,920.768,27.038,5184235,4281570,125725,1114.889,920.768,27.038,47226.817,10.156,20.105,1.980,47226.817,10.156,20.105,1.980
9,9,213,42,18,213,42,27,1,1,10,9,9,9,90,0,10,19170,3780,2025,213.000,42.000,22.500,2130,420,225,213.000,42.000,22.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
10,10,215,44,18,215,44,27,1,1,10,10,10,10,100,0,10,21500,4400,2250,215.000,44.000,22.500,2150,440,225,215.000,44.000,22.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
