 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,480,288,13,496,304,42,17,17,30,1,1,1,5010,0,5010,2445445,1484890,145000,488.113,296.385,28.942,2445445,1484890,145000,488.113,296.385,28.942,44653.480,8.913,17.452,1.958,44653.480,8.913,17.452,1.958
2,2,144,782,13,159,792,37,16,11,25,2,2,2,4430,0,2215,672940,3486100,110400,151.905,786.930,24.921,336470,1743050,55200,151.905,786.930,24.921,14472.416,6.534,12.799,1.959,14472.416,6.534,12.799,1.959
3,3,314,945,13,360,985,68,47,41,56,3,3,3,93555,0,31185,30888342,90366492,3804855,330.162,965.918,40.670,10296114,30122164,1268285,330.162,965.918,40.670,519767.727,16.667,35.832,2.150,519767.727,16.667,35.832,2.150
4,4,566,1090,13,594,1119,58,29,30,46,4,4,4,68416,0,17104,39600588,75339856,2372948,578.821,1101.202,34.684,9900147,18834964,593237,578.821,1101.202,34.684,219886.759,12.856,24.454,1.902,219886.759,12.856,24.454,1.902
5,5,440,176,18,453,189,42,14,14,25,5,5,5,12325,0,2465,5504350,2254925,358375,446.600,182.955,29.077,1100870,450985,71675,446.600,182.955,29.077,16937.340,6.871,13.330,1.940,16937.340,6.871,13.330,1.940
6,6,545,188,18,557,199,37,13,12,20,6,6,6,11100,0,1850,6117840,2144940,325800,551.157,193.238,29.351,1019640,357490,54300,551.157,193.238,29.351,11243.098,6.077,11.807,1.943,11243.098,6.077,11.807,1.943
7,7,266,205,18,283,226,42,18,22,25,7,7,7,37485,0,5355,10290630,8120945,1117025,274.527,216.645,29.799,1470090,1160135,159575,274.527,216.645,29.799,45957.664,8.582,15.608,1.819,45957.664,8.582,15.608,1.819
8,8,720,426,18,722,428,27,3,3,10,8,8,8,560,0,70,403680,238960,12600,720.857,426.714,22.500,50460,29870,1575,720.857,426.714,22.500,196.171,2.802,4.758,1.698,196.171,2.802,4.758,1.698
9,9,745,438,18,755,448,37,11,11,20,9,9,9,12375,0,1375,9281520,5484015,344700,750.022,443.153,27.855,1031280,609335,38300,750.022,443.153,27.855,7987.215,5.809,10.677,1.838,7987.215,5.809,10.677,1.838
10,10,634,505,18,644,516,37,11,12,20,10,10,10,9950,0,995,6364900,5074700,267750,639.688,510.020,26.910,636490,507470,26775,639.688,510.020,26.910,5384.378,5.411,11.625,2.148,5384.378,5.411,11.625,2.148
11,11,453,558,18,461,568,37,9,11,20,11,11,11,10010,0,910,4573415,5636785,265375,456.885,563.115,26.511,415765,512435,24125,456.885,563.115,26.511,4496.748,4.941,10.715,2.168,4496.748,4.941,10.715,2.168
12,12,696,639,18,706,647,42,11,9,25,12,12,12,16740,0,1395,11733480,10760820,472200,700.925,642.821,28.208,977790,896735,39350,700.925,642.821,28.208,8371.407,6.001,14.363,2.393,8371.407,6.001,14.363,2.393
13,13,171,627,18,179,647,37,9,21,20,13,13,13,14885,0,1145,2600195,9434165,453375,174.686,633.803,30.459,200015,725705,34875,174.686,633.803,30.459,8019.729,7.004,18.196,2.598,8019.729,7.004,18.196,2.598
14,14,776,650,18,791,668,42,16,19,25,14,14,14,34160,0,2440,26813290,22503320,1036350,784.932,658.762,30.338,1915235,1607380,74025,784.932,658.762,30.338,17701.269,7.255,14.897,2.054,17701.269,7.255,14.897,2.054
15,15,570,889,18,570,889,27,1,1,10,15,15,15,150,0,10,85500,133350,3375,570.000,889.000,22.500,5700,8890,225,570.000,889.000,22.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
16,16,571,891,18,572,892,27,2,2,10,16,16,16,480,0,30,274240,427840,10800,571.333,891.333,22.500,17140,26740,675,571.333,891.333,22.500,79.004,2.633,4.561,1.732,79.004,2.633,4.561,1.732
17,17,552,908,18,564,917,37,13,10,20,17,17,17,25415,0,1495,14181655,23193780,736525,558.003,912.602,28.980,834215,1364340,43325,558.003,912.602,28.980,8708.054,5.825,11.694,2.008,8708.054,5.825,11.694,2.008
18,18,473,946,18,519,995,93,47,50,76,18,18,18,797328,0,44296,396190998,769689432,48127194,496.898,965.336,60.361,22010611,42760524,2673733,496.898,965.336,60.361,972895.274,21.964,48.982,2.230,972895.274,21.964,48.982,2.230
19,19,379,961,18,393,972,42,15,12,25,19,19,19,40755,0,2145,15745585,39400870,1277275,386.347,966.774,31.340,828715,2073730,67225,386.347,966.774,31.340,14589.587,6.802,13.726,2.018,14589.587,6.802,13.726,2.018
20,20,373,1025,18,413,1057,63,41,33,46,20,20,20,294200,0,14710,116976860,307550700,11858900,397.610,1045.380,40.309,5848843,15377535,592945,397.610,1045.380,40.309,225866.722,15.355,34.567,2.251,225866.722,15.355,34.567,2.251
21,21,486,1022,18,507,1051,83,22,30,66,21,21,21,222117,0,10577,110573337,231131082,9856581,497.816,1040.583,44.376,5265397,11006242,469361,497.816,1040.583,44.376,151610.979,14.334,42.754,2.983,151610.979,14.334,42.754,2.983
22,22,690,1105,18,705,1123,42,16,19,25,22,22,22,89760,0,4080,62630480,99988350,2570150,697.755,1113.952,28.634,2846840,4544925,116825,697.755,1113.952,28.634,32031.799,7.851,14.619,1.862,32031.799,7.851,14.619,1.862
23,23,333,1,23,342,10,42,10,10,20,23,23,23,31510,0,1370,10641985,144210,1008550,337.734,4.577,32.007,462695,6270,43850,337.734,4.577,32.007,8124.350,5.930,11.105,1.873,8124.350,5.930,11.105,1.873
24,24,423,23,23,423,23,32,1,1,10,24,24,24,240,0,10,101520,5520,6600,423.000,23.000,27.500,4230,230,275,423.000,23.000,27.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
25,25,479,130,23,480,131,32,2,2,10,25,25,25,500,0,20,239750,65250,13750,479.500,130.500,27.500,9590,2610,550,479.500,130.500,27.500,52.993,2.650,4.555,1.719,52.993,2.650,4.555,1.719
26,26,308,194,23,312,198,37,5,5,15,26,26,26,4810,0,185,1490710,943280,143650,309.919,196.108,29.865,57335,36280,5525,309.919,196.108,29.865,722.326,3.904,7.726,1.979,722.326,3.904,7.726,1.979
27,27,445,255,23,455,276,47,11,22,25,27,27,27,69120,0,2560,31157460,18338670,2366550,450.773,265.316,34.238,1153980,679210,87650,450.773,265.316,34.238,19064.714,7.447,15.957,2.143,19064.714,7.447,15.957,2.143
28,28,515,311,23,518,312,32,4,2,10,28,28,28,1400,0,50,722680,435680,38500,516.200,311.200,27.500,25810,15560,1375,516.200,311.200,27.500,143.248,2.865,4.851,1.693,143.248,2.865,4.851,1.693
29,29,833,336,23,833,336,32,1,1,10,29,29,29,290,0,10,241570,97440,7975,833.000,336.000,27.500,8330,3360,275,833.000,336.000,27.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
30,30,830,338,23,830,338,32,1,1,10,30,30,30,300,0,10,249000,101400,8250,830.000,338.000,27.500,8300,3380,275,830.000,338.000,27.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
31,31,750,496,23,769,514,52,20,19,30,31,31,31,171585,0,5535,130370500,86619890,6257350,759.801,504.822,36.468,4205500,2794190,201850,759.801,504.822,36.468,48684.307,8.796,16.700,1.899,48684.307,8.796,16.700,1.899
32,32,592,547,23,602,558,37,11,12,15,32,32,32,30560,0,955,18220800,16880960,915200,596.230,552.387,29.948,569400,527530,28600,596.230,552.387,29.948,4857.141,5.086,9.132,1.796,4857.141,5.086,9.132,1.796
33,33,723,752,23,731,759,42,9,8,20,33,33,33,12540,0,380,9121035,9470670,407550,727.355,755.237,32.500,276395,286990,12350,727.355,755.237,32.500,1465.118,3.856,9.671,2.508,1465.118,3.856,9.671,2.508
34,34,663,858,23,675,871,42,13,14,20,34,34,34,80410,0,2365,53782220,69486140,2584000,668.850,864.148,32.135,1581830,2043710,76000,668.850,864.148,32.135,15672.258,6.627,11.876,1.792,15672.258,6.627,11.876,1.792
35,35,417,952,23,431,967,47,15,16,25,35,35,35,120925,0,3455,51289700,116134025,4252500,424.145,960.381,35.166,1465420,3318115,121500,424.145,960.381,35.166,26529.522,7.679,14.269,1.858,26529.522,7.679,14.269,1.858
36,36,427,159,28,441,172,52,15,14,25,36,36,36,103500,0,2875,44884080,17134200,3945600,433.663,165.548,38.122,1246780,475950,109600,433.663,165.548,38.122,20540.291,7.144,14.358,2.010,20540.291,7.144,14.358,2.010
37,37,706,195,28,706,196,37,1,2,10,37,37,37,740,0,20,522440,144670,24050,706.000,195.500,32.500,14120,3910,650,706.000,195.500,32.500,51.604,2.580,4.528,1.755,51.604,2.580,4.528,1.755
38,38,619,202,28,625,207,42,7,6,15,38,38,38,8360,0,220,5202390,1716460,295450,622.295,205.318,35.341,136905,45170,7775,622.295,205.318,35.341,881.841,4.008,8.076,2.015,881.841,4.008,8.076,2.015
39,39,389,232,28,398,242,47,10,11,20,39,39,39,39585,0,1015,15582060,9399780,1397175,393.635,237.458,35.296,399540,241020,35825,393.635,237.458,35.296,5218.737,5.142,11.731,2.282,5218.737,5.142,11.731,2.282
40,40,183,269,28,199,289,58,17,21,31,40,40,40,217840,0,5446,41625480,60730360,9100720,191.083,278.784,41.777,1040637,1518259,227518,191.083,278.784,41.777,48070.918,8.827,17.349,1.965,48070.918,8.827,17.349,1.965
41,41,493,285,28,493,285,37,1,1,10,41,41,41,410,0,10,202130,116850,13325,493.000,285.000,32.500,4930,2850,325,493.000,285.000,32.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
42,42,710,440,28,720,451,47,11,12,20,42,42,42,60900,0,1450,43569540,27130110,2336250,715.428,445.486,38.362,1037370,645955,55625,715.428,445.486,38.362,8536.902,5.888,11.366,1.931,8536.902,5.888,11.366,1.931
43,43,895,549,28,898,552,42,4,4,15,43,43,43,4730,0,110,4238080,2603650,155875,896.000,550.455,32.955,98560,60550,3625,896.000,550.455,32.955,343.968,3.127,9.275,2.966,343.968,3.127,9.275,2.966
44,44,576,910,28,585,919,47,10,10,20,44,44,44,24860,0,565,14441020,22735900,904200,580.894,914.558,36.372,328205,516725,20550,580.894,914.558,36.372,2724.166,4.822,11.182,2.319,2724.166,4.822,11.182,2.319
45,45,586,911,28,587,913,42,2,3,15,45,45,45,1800,0,40,1056150,1642050,65250,586.750,912.250,36.250,23470,36490,1450,586.750,912.250,36.250,127.578,3.189,8.318,2.608,127.578,3.189,8.318,2.608
46,46,346,952,28,354,961,47,9,10,20,46,46,46,43930,0,955,15344910,42040090,1669800,349.304,956.979,38.010,333585,913915,36300,349.304,956.979,38.010,5235.131,5.482,10.795,1.969,5235.131,5.482,10.795,1.969
