 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,160,297,13,177,308,47,18,12,35,1,1,1,4055,0,4055,684675,1226835,132975,168.847,302.549,32.793,684675,1226835,132975,168.847,302.549,32.793,36041.493,8.888,20.276,2.281,36041.493,8.888,20.276,2.281
2,2,838,516,13,859,536,63,22,21,51,2,2,2,24950,0,12475,21168840,13132412,951660,848.451,526.349,38.143,10584420,6566206,475830,848.451,526.349,38.143,155760.599,12.486,26.636,2.133,155760.599,12.486,26.636,2.133
3,3,674,251,18,688,263,52,15,13,35,3,3,3,11760,0,3920,8007960,3029640,438525,680.949,257.622,37.290,2669320,1009880,146175,680.949,257.622,37.290,34743.583,8.863,19.611,2.213,34743.583,8.863,19.611,2.213
4,4,940,303,18,964,329,52,25,27,35,4,4,4,31680,0,7920,30139980,9903120,1173500,951.388,312.598,37.042,7534995,2475780,293375,951.388,312.598,37.042,82173.501,10.375,19.515,1.881,82173.501,10.375,19.515,1.881
5,5,277,601,18,288,611,47,12,11,30,5,5,5,10675,0,2135,3014175,6466300,343875,282.358,605.742,32.213,602835,1293260,68775,282.358,605.742,32.213,15630.250,7.321,15.516,2.119,15630.250,7.321,15.516,2.119
6,6,644,288,23,655,303,63,12,16,41,6,6,6,24852,0,4142,16128864,7338462,1011636,648.997,295.287,40.706,2688144,1223077,168606,648.997,295.287,40.706,39222.109,9.469,23.014,2.430,39222.109,9.469,23.014,2.430
7,7,269,310,23,284,322,52,16,13,30,7,7,7,26600,0,3800,7369355,8424710,981400,277.043,316.718,36.895,1052765,1203530,140200,277.043,316.718,36.895,31502.386,8.290,15.850,1.912,31502.386,8.290,15.850,1.912
8,8,466,349,23,475,357,47,10,9,25,8,8,8,7360,0,920,3463440,2595560,263400,470.576,352.658,35.788,432930,324445,32925,470.576,352.658,35.788,4893.107,5.319,13.654,2.567,4893.107,5.319,13.654,2.567
9,9,164,376,23,172,385,42,9,10,20,9,9,9,9990,0,1110,1677735,3802815,339525,167.941,380.662,33.986,186415,422535,37725,167.941,380.662,33.986,6168.651,5.557,11.482,2.066,6168.651,5.557,11.482,2.066
10,10,377,381,23,386,393,47,10,13,25,10,10,10,19600,0,1960,7475650,7580650,649500,381.411,386.768,33.138,747565,758065,64950,381.411,386.768,33.138,12822.502,6.542,14.046,2.147,12822.502,6.542,14.046,2.147
11,11,846,493,23,858,508,52,13,16,30,11,11,11,43175,0,3925,36782295,21607520,1638725,851.935,500.464,37.955,3343845,1964320,148975,851.935,500.464,37.955,32798.525,8.356,16.064,1.922,32798.525,8.356,16.064,1.922
