 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,1147,213,8,1167,233,37,21,21,30,1,1,1,7315,0,7315,8460305,1632360,171625,1156.569,223.152,23.462,8460305,1632360,171625,1156.569,223.152,23.462,69767.681,9.538,17.502,1.835,69767.681,9.538,17.502,1.835
2,2,799,401,8,819,422,42,21,22,35,2,2,2,14720,0,7360,11900860,6044220,378050,808.482,410.613,25.683,5950430,3022110,189025,808.482,410.613,25.683,69226.519,9.406,18.094,1.924,69226.519,9.406,18.094,1.924
3,3,618,750,8,640,770,37,23,21,30,3,3,3,20595,0,6865,12937185,15657645,532575,628.171,760.264,25.859,4312395,5219215,177525,628.171,760.264,25.859,63648.162,9.271,18.674,2.014,63648.162,9.271,18.674,2.014
4,4,241,63,13,252,77,37,12,15,25,4,4,4,10480,0,2620,2586260,731920,261700,246.781,69.840,24.971,646565,182980,65425,246.781,69.840,24.971,18787.773,7.171,13.489,1.881,18787.773,7.171,13.489,1.881
5,5,1012,138,13,1022,145,32,11,8,20,5,5,5,3925,0,785,3994075,556825,94000,1017.599,141.866,23.949,798815,111365,18800,1017.599,141.866,23.949,3895.304,4.962,11.099,2.237,3895.304,4.962,11.099,2.237
6,6,721,143,13,730,154,32,10,12,20,6,6,6,9360,0,1560,6788640,1385220,215400,725.282,147.994,23.013,1131440,230870,35900,725.282,147.994,23.013,9459.341,6.064,11.023,1.818,9459.341,6.064,11.023,1.818
7,7,504,289,13,521,304,37,18,16,25,7,7,7,29330,0,4190,15022175,8697185,770350,512.178,296.529,26.265,2146025,1242455,110050,512.178,296.529,26.265,33214.913,7.927,14.462,1.824,33214.913,7.927,14.462,1.824
8,8,566,443,13,574,452,32,9,10,20,8,8,8,8320,0,1040,4743040,3726680,199000,570.077,447.918,23.918,592880,465835,24875,570.077,447.918,23.918,5607.923,5.392,11.167,2.071,5607.923,5.392,11.167,2.071
9,9,779,453,13,791,466,37,13,14,25,9,9,9,21285,0,2365,16701525,9777735,538650,784.662,459.372,25.307,1855725,1086415,59850,784.662,459.372,25.307,15684.566,6.632,13.057,1.969,15684.566,6.632,13.057,1.969
10,10,751,477,13,766,489,37,16,13,25,10,10,10,24600,0,2460,18663050,11873700,634500,758.661,482.671,25.793,1866305,1187370,63450,758.661,482.671,25.793,16823.389,6.839,13.411,1.961,16823.389,6.839,13.411,1.961
11,11,457,496,13,472,515,37,16,20,25,11,11,11,49665,0,4515,23038620,25009050,1259225,463.880,503.555,25.354,2094420,2273550,114475,463.880,503.555,25.354,37045.480,8.205,14.280,1.740,37045.480,8.205,14.280,1.740
12,12,310,517,13,319,528,32,10,12,20,12,12,12,14340,0,1195,4502100,7497360,338400,313.954,522.828,23.598,375175,624780,28200,313.954,522.828,23.598,6586.457,5.512,11.153,2.024,6586.457,5.512,11.153,2.024
13,13,219,588,13,235,604,32,17,17,20,13,13,13,39975,0,3075,9048585,23852270,903825,226.356,596.680,22.610,696045,1834790,69525,226.356,596.680,22.610,22236.539,7.231,11.956,1.653,22236.539,7.231,11.956,1.653
14,14,48,589,13,58,598,32,11,10,20,14,14,14,15260,0,1090,808850,9050860,374500,53.005,593.110,24.541,57775,646490,26750,53.005,593.110,24.541,5802.644,5.324,11.767,2.210,5802.644,5.324,11.767,2.210
15,15,1146,589,13,1156,604,32,11,16,20,15,15,15,22950,0,1530,26430000,13680525,551250,1151.634,596.101,24.020,1762000,912035,36750,1151.634,596.101,24.020,8695.285,5.683,11.038,1.942,8695.285,5.683,11.038,1.942
16,16,579,659,13,587,667,32,9,9,20,16,16,16,14640,0,915,8533360,9706560,357200,582.880,663.016,24.399,533335,606660,22325,582.880,663.016,24.399,4619.098,5.048,11.478,2.274,4619.098,5.048,11.478,2.274
17,17,350,943,13,367,954,37,18,12,25,17,17,17,55505,0,3265,19866030,52639225,1379975,357.914,948.369,24.862,1168590,3096425,81175,357.914,948.369,24.862,24418.156,7.479,13.600,1.819,24418.156,7.479,13.600,1.819
18,18,223,951,13,234,960,32,12,10,20,18,18,18,26370,0,1465,6029460,25194600,624600,228.648,955.427,23.686,334970,1399700,34700,228.648,955.427,23.686,8643.307,5.900,11.549,1.958,8643.307,5.900,11.549,1.958
19,19,613,1024,13,628,1039,37,16,16,25,19,19,19,71915,0,3785,44644395,74208300,1810700,620.794,1031.889,25.178,2349705,3905700,95300,620.794,1031.889,25.178,28950.334,7.649,13.591,1.777,28950.334,7.649,13.591,1.777
20,20,305,1045,13,318,1064,37,14,20,25,20,20,20,62400,0,3120,19425100,65816100,1541000,311.300,1054.745,24.696,971255,3290805,77050,311.300,1054.745,24.696,22787.651,7.304,13.252,1.814,22787.651,7.304,13.252,1.814
21,21,275,1130,13,284,1138,32,10,9,20,21,21,21,22365,0,1065,6246555,25357500,509775,279.300,1133.803,22.793,297455,1207500,24275,279.300,1133.803,22.793,5806.555,5.452,10.529,1.931,5806.555,5.452,10.529,1.931
22,22,428,1166,13,440,1175,32,13,10,20,22,22,22,30030,0,1365,13043470,35161830,717750,434.348,1170.890,23.901,592885,1598265,32625,434.348,1170.890,23.901,7662.633,5.614,11.083,1.974,7662.633,5.614,11.083,1.974
23,23,252,1179,13,260,1186,32,9,8,20,23,23,23,15870,0,690,4072495,18769150,359950,256.616,1182.681,22.681,177065,816050,15650,256.616,1182.681,22.681,3574.532,5.180,10.175,1.964,3574.532,5.180,10.175,1.964
24,24,220,1186,13,234,1198,32,15,13,20,24,24,24,57600,0,2400,13087920,68638200,1342800,227.221,1191.635,23.312,545330,2859925,55950,227.221,1191.635,23.312,15857.727,6.607,11.855,1.794,15857.727,6.607,11.855,1.794
25,25,1184,1,18,1189,3,27,6,3,10,25,25,25,3000,0,120,3558750,4750,67500,1186.250,1.583,22.500,142350,190,2700,1186.250,1.583,22.500,370.373,3.086,5.306,1.719,370.373,3.086,5.306,1.719
26,26,831,17,18,840,33,37,10,17,20,26,26,26,54470,0,2095,45500910,1338870,1380600,835.339,24.580,25.346,1750035,51495,53100,835.339,24.580,25.346,13325.972,6.361,11.954,1.879,13325.972,6.361,11.954,1.879
27,27,997,140,18,1000,146,32,4,7,15,27,27,27,6075,0,225,6065820,869535,146475,998.489,143.133,24.111,224660,32205,5425,998.489,143.133,24.111,886.226,3.939,8.246,2.094,886.226,3.939,8.246,2.094
28,28,1003,141,18,1003,142,27,1,2,10,28,28,28,560,0,20,561680,79240,12600,1003.000,141.500,22.500,20060,2830,450,1003.000,141.500,22.500,51.604,2.580,4.528,1.755,51.604,2.580,4.528,1.755
29,29,484,163,18,496,176,42,13,14,25,29,29,29,73225,0,2525,35909250,12442160,2154700,490.396,169.917,29.426,1238250,429040,74300,490.396,169.917,29.426,17210.031,6.816,13.046,1.914,17210.031,6.816,13.046,1.914
