 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,1055,334,0,1065,343,22,11,10,23,1,1,1,1546,0,1546,1638829,523582,16231,1060.045,338.669,10.499,1638829,523582,16231,1060.045,338.669,10.499,9880.220,6.391,12.244,1.916,9880.220,6.391,12.244,1.916
2,2,346,456,3,359,468,27,14,13,25,2,2,2,4930,0,2465,1737000,2276370,76400,352.333,461.738,15.497,868500,1138185,38200,352.333,461.738,15.497,17123.986,6.947,12.995,1.871,17123.986,6.947,12.995,1.871
3,3,428,621,3,443,636,32,16,16,30,3,3,3,13260,0,4420,5774160,8332080,219900,435.457,628.362,16.584,1924720,2777360,73300,435.457,628.362,16.584,37085.717,8.390,16.244,1.936,37085.717,8.390,16.244,1.936
4,4,1022,3,8,1029,11,22,8,9,15,4,4,4,2340,0,585,2398560,16880,33400,1025.026,7.214,14.274,599640,4220,8350,1025.026,7.214,14.274,2710.351,4.633,8.881,1.917,2710.351,4.633,8.881,1.917
5,5,259,384,8,274,403,27,16,20,20,5,5,5,13800,0,2760,3688800,5412300,231625,267.304,392.196,16.784,737760,1082460,46325,267.304,392.196,16.784,20482.818,7.421,12.996,1.751,20482.818,7.421,12.996,1.751
6,6,838,432,8,852,447,37,15,16,30,6,6,6,23730,0,3955,20051970,10410750,520050,845.005,438.717,21.915,3341995,1735125,86675,845.005,438.717,21.915,32549.460,8.230,16.542,2.010,32549.460,8.230,16.542,2.010
7,7,775,434,8,791,456,32,17,23,25,7,7,7,23520,0,3360,18436320,10440360,492100,783.857,443.893,20.923,2633760,1491480,70300,783.857,443.893,20.923,27079.098,8.059,16.465,2.043,27079.098,8.059,16.465,2.043
8,8,892,518,8,900,528,27,9,11,20,8,8,8,9520,0,1190,8530800,4979000,157600,896.092,523.004,16.555,1066350,622375,19700,896.092,523.004,16.555,6614.607,5.558,11.237,2.022,6614.607,5.558,11.237,2.022
9,9,786,549,8,800,565,32,15,17,25,9,9,9,33525,0,3725,26584875,18654885,637425,792.987,556.447,19.013,2953875,2072765,70825,792.987,556.447,19.013,28945.233,7.771,14.614,1.881,28945.233,7.771,14.614,1.881
10,10,509,595,8,518,603,22,10,9,15,10,10,10,6350,0,635,3260600,3799050,95250,513.480,598.276,15.000,326060,379905,9525,513.480,598.276,15.000,3047.696,4.800,8.476,1.766,3047.696,4.800,8.476,1.766
11,11,1197,607,8,1198,609,22,2,3,15,11,11,11,605,0,55,724625,367895,9350,1197.727,608.091,15.455,65875,33445,850,1197.727,608.091,15.455,206.747,3.759,7.515,1.999,206.747,3.759,7.515,1.999
12,12,1017,831,8,1025,839,27,9,9,20,12,12,12,10260,0,855,10473240,8568000,171000,1020.784,835.088,16.667,872770,714000,14250,1020.784,835.088,16.667,4542.774,5.313,10.813,2.035,4542.774,5.313,10.813,2.035
