 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,465,709,13,481,735,63,17,27,51,1,1,1,8065,0,8065,3812274,5844118,292440,472.694,724.627,36.260,3812274,5844118,292440,472.694,724.627,36.260,91166.393,11.304,30.598,2.707,91166.393,11.304,30.598,2.707
2,2,154,1,18,172,15,58,19,15,41,2,2,2,14118,0,7059,2291990,92314,518754,162.345,6.539,36.744,1145995,46157,259377,162.345,6.539,36.744,74516.952,10.556,22.268,2.109,74516.952,10.556,22.268,2.109
3,3,436,384,18,448,395,42,13,12,25,3,3,3,6270,0,2090,2770650,2445000,196575,441.890,389.952,31.352,923550,815000,65525,441.890,389.952,31.352,14359.092,6.870,13.800,2.009,14359.092,6.870,13.800,2.009
4,4,356,409,18,371,429,63,16,21,46,4,4,4,34724,0,8681,12607260,14566676,1479792,363.070,419.499,42.616,3151815,3641669,369948,363.070,419.499,42.616,99975.865,11.517,24.864,2.159,99975.865,11.517,24.864,2.159
5,5,655,455,18,669,468,52,15,14,35,5,5,5,20000,0,4000,13247675,9233425,693250,662.384,461.671,34.663,2649535,1846685,138650,662.384,461.671,34.663,35665.334,8.916,18.272,2.049,35665.334,8.916,18.272,2.049
6,6,670,494,18,692,507,52,23,14,35,6,6,6,38820,0,6470,26507130,19434120,1404750,682.821,500.621,36.186,4417855,3239020,234125,682.821,500.621,36.186,63739.622,9.852,19.562,1.986,63739.622,9.852,19.562,1.986
7,7,367,666,18,382,681,47,16,16,30,7,7,7,23170,0,3310,8665125,15626765,784875,373.980,674.440,33.875,1237875,2232395,112125,373.980,674.440,33.875,27782.388,8.393,16.749,1.995,27782.388,8.393,16.749,1.995
8,8,588,669,18,607,687,58,20,19,41,8,8,8,57920,0,7240,34643832,39264608,2313000,598.132,677.911,39.934,4330479,4908076,289125,598.132,677.911,39.934,75875.239,10.480,22.355,2.133,75875.239,10.480,22.355,2.133
9,9,447,1038,18,458,1048,42,12,11,25,9,9,9,18945,0,2105,8575785,19752120,586350,452.667,1042.603,30.950,952865,2194680,65150,452.667,1042.603,30.950,14997.312,7.125,13.709,1.924,14997.312,7.125,13.709,1.924
10,10,601,248,23,617,261,52,17,14,30,10,10,10,37750,0,3775,22959600,9591100,1441250,608.201,254.069,38.179,2295960,959110,144125,608.201,254.069,38.179,31706.660,8.399,16.046,1.910,31706.660,8.399,16.046,1.910
11,11,494,429,23,501,433,42,8,5,20,11,11,11,2255,0,205,1119140,969980,76725,496.293,430.146,34.024,101740,88180,6975,496.293,430.146,34.024,912.626,4.452,11.215,2.519,912.626,4.452,11.215,2.519
