 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,465,507,13,512,545,58,48,39,46,1,1,1,25168,0,25168,12354449,13167448,889454,490.879,523.182,35.341,12354449,13167448,889454,490.879,523.182,35.341,364268.942,14.473,28.994,2.003,364268.942,14.473,28.994,2.003
2,2,436,561,13,452,582,52,17,22,40,2,2,2,16440,0,8220,7294320,9389730,558600,443.693,571.151,33.978,3647160,4694865,279300,443.693,571.151,33.978,88475.923,10.763,22.560,2.096,88475.923,10.763,22.560,2.096
3,3,571,180,18,581,189,42,11,10,25,3,3,3,4560,0,1520,2624865,840120,129225,575.628,184.237,28.339,874955,280040,43075,575.628,184.237,28.339,9301.986,6.120,13.688,2.237,9301.986,6.120,13.688,2.237
4,4,143,262,18,153,272,37,11,11,20,4,4,4,6740,0,1685,996120,1797880,189400,147.792,266.748,28.101,249030,449470,47350,147.792,266.748,28.101,10457.292,6.206,11.205,1.805,10457.292,6.206,11.205,1.805
5,5,527,326,18,544,363,42,18,38,25,5,5,5,28075,0,5615,15099400,9714550,876000,537.824,346.021,31.202,3019880,1942910,175200,537.824,346.021,31.202,67341.227,11.993,23.977,1.999,67341.227,11.993,23.977,1.999
6,6,509,422,18,519,432,42,11,11,25,6,6,6,9270,0,1545,4765260,3959010,271200,514.052,427.078,29.256,794210,659835,45200,514.052,427.078,29.256,9558.690,6.187,12.953,2.094,9558.690,6.187,12.953,2.094
7,7,535,462,18,561,496,52,27,35,35,7,7,7,69300,0,9900,38108140,33081090,2475200,549.901,477.361,35.717,5444020,4725870,353600,549.901,477.361,35.717,117124.050,11.831,23.483,1.985,117124.050,11.831,23.483,1.985
8,8,456,556,18,480,588,63,25,33,46,8,8,8,142640,0,17830,66808784,81543376,6013880,468.373,571.673,42.161,8351098,10192922,751735,468.373,571.673,42.161,242295.706,13.589,28.468,2.095,242295.706,13.589,28.468,2.095
9,9,612,602,18,626,619,58,15,18,41,9,9,9,43335,0,4815,26828730,26435898,1557180,619.101,610.036,35.934,2980970,2937322,173020,619.101,610.036,35.934,46483.059,9.654,23.379,2.422,46483.059,9.654,23.379,2.422
10,10,509,674,18,532,695,47,24,22,30,10,10,10,64400,0,6440,33399600,44090450,2147000,518.627,684.634,33.339,3339960,4409045,214700,518.627,684.634,33.339,60314.826,9.366,17.634,1.883,60314.826,9.366,17.634,1.883
11,11,498,865,18,514,876,42,17,12,25,11,11,11,34485,0,3135,17432855,30032970,1045825,505.520,870.900,30.327,1584805,2730270,95075,505.520,870.900,30.327,23750.259,7.576,13.669,1.804,23750.259,7.576,13.669,1.804
12,12,308,972,18,318,982,37,11,11,20,12,12,12,18720,0,1560,5858520,18280680,519300,312.955,976.532,27.740,488210,1523390,43275,312.955,976.532,27.740,9434.164,6.048,11.035,1.825,9434.164,6.048,11.035,1.825
13,13,646,309,23,660,325,47,15,17,25,13,13,13,23920,0,1840,15620410,7548775,864175,653.027,315.584,36.128,1201570,580675,66475,653.027,315.584,36.128,13689.203,7.440,16.718,2.247,13689.203,7.440,16.718,2.247
14,14,293,321,23,294,322,32,2,2,10,14,14,14,420,0,30,123340,134960,11550,293.667,321.333,27.500,8810,9640,825,293.667,321.333,27.500,79.004,2.633,4.561,1.732,79.004,2.633,4.561,1.732
15,15,413,382,23,414,382,32,2,1,10,15,15,15,300,0,20,124050,114600,8250,413.500,382.000,27.500,8270,7640,550,413.500,382.000,27.500,51.604,2.580,4.528,1.755,51.604,2.580,4.528,1.755
16,16,344,529,23,361,542,37,18,14,15,16,16,16,26960,0,1685,9541520,14400640,814000,353.914,534.148,30.193,596345,900040,50875,353.914,534.148,30.193,10853.350,6.441,12.216,1.897,10853.350,6.441,12.216,1.897
17,17,471,531,23,472,531,32,2,1,10,17,17,17,340,0,20,160310,180540,9350,471.500,531.000,27.500,9430,10620,550,471.500,531.000,27.500,51.604,2.580,4.528,1.755,51.604,2.580,4.528,1.755
18,18,512,574,23,519,586,42,8,13,20,18,18,18,12150,0,675,6270390,7052310,369450,516.081,580.437,30.407,348355,391795,20525,516.081,580.437,30.407,3489.556,5.170,11.922,2.306,3489.556,5.170,11.922,2.306
19,19,569,590,23,578,600,42,10,11,20,19,19,19,20710,0,1090,11877660,12321310,626050,573.523,594.945,30.229,625140,648490,32950,573.523,594.945,30.229,5732.437,5.259,11.960,2.274,5732.437,5.259,11.960,2.274
20,20,653,611,23,660,622,42,8,12,20,20,20,20,11800,0,590,7748400,7282200,385000,656.644,617.136,32.627,387420,364110,19250,656.644,617.136,32.627,2671.612,4.528,9.767,2.157,2671.612,4.528,9.767,2.157
21,21,616,624,23,619,626,37,4,3,15,21,21,21,1470,0,70,907620,918435,43575,617.429,624.786,29.643,43220,43735,2075,617.429,624.786,29.643,276.748,3.954,7.620,1.928,276.748,3.954,7.620,1.928
22,22,648,817,23,677,845,58,30,29,36,22,22,22,223960,0,10180,148200206,185436592,9444930,661.726,827.990,42.172,6736373,8428936,429315,661.726,827.990,42.172,119514.384,11.740,25.537,2.175,119514.384,11.740,25.537,2.175
23,23,560,835,23,560,835,32,1,1,10,23,23,23,230,0,10,128800,192050,6325,560.000,835.000,27.500,5600,8350,275,560.000,835.000,27.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
24,24,686,840,23,710,858,58,25,19,36,24,24,24,159384,0,6641,110941848,135360648,6126072,696.066,849.274,38.436,4622577,5640027,255253,696.066,849.274,38.436,69282.127,10.432,21.174,2.030,69282.127,10.432,21.174,2.030
25,25,419,853,23,419,853,32,1,1,10,25,25,25,250,0,10,104750,213250,6875,419.000,853.000,27.500,4190,8530,275,419.000,853.000,27.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
26,26,555,853,23,560,862,37,6,10,15,26,26,26,13650,0,525,7606040,11702600,427700,557.219,857.333,31.333,292540,450100,16450,557.219,857.333,31.333,2304.851,4.390,9.090,2.070,2304.851,4.390,9.090,2.070
27,27,468,942,23,480,952,47,13,11,25,27,27,27,49545,0,1835,23500800,46904265,1685475,474.332,946.700,34.019,870400,1737195,62425,474.332,946.700,34.019,11735.886,6.396,13.207,2.065,11735.886,6.396,13.207,2.065
28,28,507,600,28,550,615,58,44,16,31,28,28,28,158956,0,5677,84189112,96615988,6608028,529.638,607.816,41.571,3006754,3450571,236001,529.638,607.816,41.571,68321.651,12.035,24.499,2.036,68321.651,12.035,24.499,2.036
29,29,491,604,28,497,610,42,7,7,15,29,29,29,4205,0,145,2081620,2557510,137750,495.034,608.207,32.759,71780,88190,4750,495.034,608.207,32.759,558.797,3.854,9.294,2.412,558.797,3.854,9.294,2.412
30,30,490,606,28,492,606,37,3,1,10,30,30,30,900,0,30,441900,545400,29250,491.000,606.000,32.500,14730,18180,975,491.000,606.000,32.500,80.453,2.682,4.610,1.719,80.453,2.682,4.610,1.719
31,31,432,649,28,444,658,52,13,10,25,31,31,31,57195,0,1845,25033275,37359650,2321125,437.683,653.198,40.583,807525,1205150,74875,437.683,653.198,40.583,12228.957,6.628,13.294,2.006,12228.957,6.628,13.294,2.006
32,32,574,717,28,583,727,47,10,11,20,32,32,32,37920,0,1185,21938560,27387840,1432800,578.549,722.253,37.785,685580,855870,44775,578.549,722.253,37.785,6632.266,5.597,10.649,1.903,6632.266,5.597,10.649,1.903
33,33,693,726,28,703,736,47,11,11,20,33,33,33,45870,0,1390,32008020,33512490,1767975,697.799,730.597,38.543,969940,1015530,53575,697.799,730.597,38.543,7945.778,5.716,11.035,1.930,7945.778,5.716,11.035,1.930
34,34,567,890,28,578,899,58,12,10,31,34,34,34,71298,0,2097,40818326,63776894,2977414,572.503,894.512,41.760,1200539,1875791,87571,572.503,894.512,41.760,14975.196,7.141,16.500,2.311,14975.196,7.141,16.500,2.311
35,35,755,972,28,772,994,52,18,23,25,35,35,35,155925,0,4455,119185500,153082125,6311375,764.377,981.768,40.477,3405300,4373775,180325,764.377,981.768,40.477,37105.901,8.329,14.729,1.768,37105.901,8.329,14.729,1.768
36,36,600,564,33,612,585,63,13,22,31,36,36,36,102168,0,2838,62028972,58557312,4974804,607.127,573.147,48.692,1723027,1626592,138189,607.127,573.147,48.692,23582.787,8.310,20.367,2.451,23582.787,8.310,20.367,2.451
