 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,745,230,23,765,251,47,21,22,25,1,1,1,4875,0,4875,3683055,1175715,178125,755.498,241.172,36.538,3683055,1175715,178125,755.498,241.172,36.538,40604.833,8.329,14.748,1.771,40604.833,8.329,14.748,1.771
2,2,521,355,23,537,377,47,17,23,25,2,2,2,9930,0,4965,5252840,3626760,353900,528.987,365.233,35.639,2626420,1813380,176950,528.987,365.233,35.639,43078.204,8.676,15.961,1.840,43078.204,8.676,15.961,1.840
3,3,1007,402,23,1033,434,68,27,33,46,3,3,3,43980,0,14660,44836695,18432759,2060865,1019.479,419.117,46.859,14945565,6144253,686955,1019.479,419.117,46.859,194171.467,13.245,27.600,2.084,194171.467,13.245,27.600,2.084
4,4,681,440,23,697,460,47,17,21,25,4,4,4,20320,0,5080,14002900,9142020,698500,689.119,449.903,34.375,3500725,2285505,174625,689.119,449.903,34.375,42108.579,8.289,14.363,1.733,42108.579,8.289,14.363,1.733
5,5,507,447,23,542,475,52,36,29,30,5,5,5,67325,0,13465,35370800,31180025,2643625,525.374,463.127,39.267,7074160,6236005,528725,525.374,463.127,39.267,157212.490,11.676,20.335,1.742,157212.490,11.676,20.335,1.742
6,6,691,522,23,709,542,47,19,21,25,6,6,6,29970,0,4995,20974860,15947310,1056900,699.862,532.109,35.265,3495810,2657885,176150,699.862,532.109,35.265,42848.005,8.578,14.927,1.740,42848.005,8.578,14.927,1.740
7,7,833,586,23,855,601,52,23,16,30,7,7,7,46130,0,6590,38900505,27359255,1767325,843.280,593.090,38.312,5557215,3908465,252475,843.280,593.090,38.312,61556.936,9.341,16.989,1.819,61556.936,9.341,16.989,1.819
8,8,773,591,23,801,631,73,29,41,51,8,8,8,82464,0,10308,64820664,50582504,3855552,786.048,613.389,46.754,8102583,6322813,481944,786.048,613.389,46.754,171866.757,16.673,31.973,1.918,171866.757,16.673,31.973,1.918
9,9,648,632,23,677,658,58,30,27,36,9,9,9,68301,0,7589,45200448,43784334,2705868,661.783,641.050,39.617,5022272,4864926,300652,661.783,641.050,39.617,82575.820,10.881,22.167,2.037,82575.820,10.881,22.167,2.037
10,10,486,253,28,499,269,52,14,17,25,10,10,10,24150,0,2415,11904350,6301100,974000,492.934,260.915,40.331,1190435,630110,97400,492.934,260.915,40.331,15879.061,6.575,12.708,1.933,15879.061,6.575,12.708,1.933
