 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,330,678,18,347,692,42,18,15,25,1,1,1,3770,0,3770,1276945,2582515,115225,338.712,685.017,30.564,1276945,2582515,115225,338.712,685.017,30.564,29279.008,7.766,13.948,1.796,29279.008,7.766,13.948,1.796
2,2,277,722,18,292,737,42,16,16,25,2,2,2,7520,0,3760,2137880,5485660,223500,284.293,729.476,29.721,1068940,2742830,111750,284.293,729.476,29.721,29121.052,7.745,13.987,1.806,29121.052,7.745,13.987,1.806
3,3,292,767,18,299,776,37,8,10,20,3,3,3,2670,0,890,788055,2058855,75975,295.152,771.107,28.455,262685,686285,25325,295.152,771.107,28.455,4725.911,5.310,10.956,2.063,4725.911,5.310,10.956,2.063
4,4,435,241,23,459,259,52,25,19,30,4,4,4,27020,0,6755,12051040,6768740,1000400,446.004,250.509,37.024,3012760,1692185,250100,446.004,250.509,37.024,63151.222,9.349,17.028,1.821,63151.222,9.349,17.028,1.821
5,5,740,285,23,750,297,47,11,13,25,5,5,5,9150,0,1830,6816175,2659325,328500,744.937,290.637,35.902,1363235,531865,65700,744.937,290.637,35.902,11693.121,6.390,13.333,2.087,11693.121,6.390,13.333,2.087
6,6,595,440,23,605,449,42,11,10,20,6,6,6,6870,0,1145,4123050,3053730,209550,600.153,444.502,30.502,687175,508955,34925,600.153,444.502,30.502,6060.919,5.293,11.566,2.185,6060.919,5.293,11.566,2.185
7,7,129,787,23,136,800,37,8,14,15,7,7,7,6755,0,965,895020,5358010,205275,132.497,793.192,30.389,127860,765430,29325,132.497,793.192,30.389,5030.662,5.213,9.653,1.852,5030.662,5.213,9.653,1.852
8,8,337,1124,23,357,1140,47,21,17,25,8,8,8,39240,0,4905,13654760,44405760,1346400,347.981,1131.645,34.312,1706845,5550720,168300,347.981,1131.645,34.312,40595.443,8.276,14.434,1.744,40595.443,8.276,14.434,1.744
9,9,265,1159,23,271,1167,37,7,9,15,9,9,9,5085,0,565,1363500,5912865,141075,268.142,1162.805,27.743,151500,656985,15675,268.142,1162.805,27.743,2322.276,4.110,10.557,2.568,2322.276,4.110,10.557,2.568
10,10,103,145,28,111,151,47,9,7,20,10,10,10,5750,0,575,611250,852100,226750,106.304,148.191,39.435,61125,85210,22675,106.304,148.191,39.435,2823.384,4.910,12.039,2.452,2823.384,4.910,12.039,2.452
11,11,456,201,28,456,202,37,1,2,10,11,11,11,220,0,20,100320,44330,7150,456.000,201.500,32.500,9120,4030,650,456.000,201.500,32.500,51.604,2.580,4.528,1.755,51.604,2.580,4.528,1.755
12,12,195,209,28,214,218,52,20,10,25,12,12,12,19860,0,1655,4036020,4243620,792900,203.224,213.677,39.924,336335,353635,66075,203.224,213.677,39.924,10327.928,6.240,13.846,2.219,10327.928,6.240,13.846,2.219
13,13,827,221,28,828,222,37,2,2,10,13,13,13,390,0,30,322790,86450,12675,827.667,221.667,32.500,24830,6650,975,827.667,221.667,32.500,79.004,2.633,4.561,1.732,79.004,2.633,4.561,1.732
14,14,763,227,28,769,234,42,7,8,15,14,14,14,7140,0,510,5467630,1647310,254450,765.775,230.716,35.637,390545,117665,18175,765.775,230.716,35.637,2283.868,4.478,8.606,1.922,2283.868,4.478,8.606,1.922
15,15,796,222,28,811,240,58,16,19,31,15,15,15,61605,0,4107,49505685,14182215,2661615,803.598,230.212,43.205,3300379,945481,177441,803.598,230.212,43.205,33553.708,8.170,16.727,2.047,33553.708,8.170,16.727,2.047
16,16,340,293,28,345,296,42,6,4,15,16,16,16,1680,0,105,575520,493440,62400,342.571,293.714,37.143,35970,30840,3900,342.571,293.714,37.143,346.516,3.300,9.165,2.777,346.516,3.300,9.165,2.777
17,17,328,407,28,339,415,47,12,9,20,17,17,17,18955,0,1115,6328590,7795435,711450,333.874,411.260,37.534,372270,458555,41850,333.874,411.260,37.534,6110.159,5.480,10.885,1.986,6110.159,5.480,10.885,1.986
18,18,174,485,28,182,498,42,9,14,15,18,18,18,18180,0,1010,3228120,8930340,629550,177.564,491.218,34.629,179340,496130,34975,177.564,491.218,34.629,5334.269,5.281,10.309,1.952,5334.269,5.281,10.309,1.952
19,19,155,654,28,157,655,37,3,2,10,19,19,19,760,0,40,118560,497420,24700,156.000,654.500,32.500,6240,26180,1300,156.000,654.500,32.500,108.185,2.705,4.637,1.714,108.185,2.705,4.637,1.714
20,20,1014,649,28,1040,680,63,27,32,36,20,20,20,162540,0,8127,166915760,108089880,7009920,1026.921,665.005,43.127,8345788,5404494,350496,1026.921,665.005,43.127,96439.382,11.867,23.628,1.991,96439.382,11.867,23.628,1.991
21,21,392,906,28,392,906,37,1,1,10,21,21,21,210,0,10,82320,190260,6825,392.000,906.000,32.500,3920,9060,325,392.000,906.000,32.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
22,22,132,1028,28,149,1042,52,18,15,25,22,22,22,83710,0,3805,11813780,86595080,3292300,141.127,1034.465,39.330,536990,3936140,149650,141.127,1034.465,39.330,30046.552,7.897,14.488,1.835,30046.552,7.897,14.488,1.835
23,23,645,19,33,655,28,52,11,10,20,23,23,23,22655,0,985,14737365,539005,956800,650.513,23.792,42.234,640755,23435,41600,650.513,23.792,42.234,5415.820,5.498,10.611,1.930,5415.820,5.498,10.611,1.930
24,24,689,98,33,699,109,52,11,12,20,24,24,24,39720,0,1655,27554280,4118400,1627800,693.713,103.686,40.982,1148095,171600,67825,693.713,103.686,40.982,9824.484,5.936,11.808,1.989,9824.484,5.936,11.808,1.989
25,25,726,125,33,729,128,47,4,4,15,25,25,25,2000,0,80,1454625,252625,83125,727.312,126.312,41.562,58185,10105,3325,727.312,126.312,41.562,280.176,3.502,8.596,2.454,280.176,3.502,8.596,2.454
26,26,805,133,33,813,142,47,9,10,15,26,26,26,24440,0,940,19767670,3364530,975650,808.824,137.665,39.920,760295,129405,37525,808.824,137.665,39.920,4738.806,5.041,8.641,1.714,4738.806,5.041,8.641,1.714
27,27,730,208,33,739,217,58,10,10,26,27,27,27,32292,0,1196,23721687,6862563,1530981,734.599,212.516,47.411,878581,254169,56703,734.599,212.516,47.411,7243.530,6.056,14.912,2.462,7243.530,6.056,14.912,2.462
28,28,832,219,33,832,221,42,1,3,10,28,28,28,840,0,30,698880,184800,31500,832.000,220.000,37.500,24960,6600,1125,832.000,220.000,37.500,80.453,2.682,4.610,1.719,80.453,2.682,4.610,1.719
29,29,835,250,33,845,258,63,11,9,31,29,29,29,48401,0,1669,40656086,12293941,2323538,839.984,254.002,48.006,1401934,423929,80122,839.984,254.002,48.006,11680.637,6.999,15.645,2.235,11680.637,6.999,15.645,2.235
30,30,144,265,33,153,274,52,10,10,20,30,30,30,40050,0,1335,5945550,10787850,1711500,148.453,269.360,42.734,198185,359595,57050,148.453,269.360,42.734,7753.870,5.808,10.790,1.858,7753.870,5.808,10.790,1.858
31,31,339,297,33,341,299,42,3,3,10,31,31,31,1240,0,40,421910,369520,46500,340.250,298.000,37.500,13610,11920,1500,340.250,298.000,37.500,111.766,2.794,4.776,1.709,111.766,2.794,4.776,1.709
32,32,685,299,33,702,310,63,18,12,31,32,32,32,77024,0,2407,53415776,23422912,3380992,693.495,304.099,43.895,1669243,731966,105656,693.495,304.099,43.895,17394.668,7.227,20.594,2.850,17394.668,7.227,20.594,2.850
33,33,1183,511,33,1198,531,63,16,21,31,33,33,33,157938,0,4786,188133528,82107135,7132884,1191.186,519.869,45.163,5701016,2488095,216148,1191.186,519.869,45.163,40882.458,8.542,17.936,2.100,40882.458,8.542,17.936,2.100
34,34,308,620,33,323,632,68,16,13,36,34,34,34,142868,0,4202,45074854,89445942,7368514,315.500,626.074,51.576,1325731,2630763,216721,315.500,626.074,51.576,37417.704,8.905,19.128,2.148,37417.704,8.905,19.128,2.148
35,35,352,822,33,365,835,58,14,14,26,35,35,35,90195,0,2577,32375035,74774525,4240635,358.945,829.032,47.016,925001,2136415,121161,358.945,829.032,47.016,18668.822,7.244,14.382,1.985,18668.822,7.244,14.382,1.985
36,36,414,832,33,414,832,42,1,1,10,36,36,36,360,0,10,149040,299520,13500,414.000,832.000,37.500,4140,8320,375,414.000,832.000,37.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
37,37,409,835,33,411,837,47,3,3,15,37,37,37,2590,0,70,1061345,2165240,105450,409.786,836.000,40.714,28685,58520,2850,409.786,836.000,40.714,251.525,3.593,7.818,2.176,251.525,3.593,7.818,2.176
38,38,730,837,33,750,850,52,21,14,20,38,38,38,101080,0,2660,74966780,85178140,4244600,741.658,842.680,41.992,1972810,2241530,111700,741.658,842.680,41.992,20878.116,7.849,14.046,1.789,20878.116,7.849,14.046,1.789
39,39,336,951,33,344,961,58,9,11,26,39,39,39,37674,0,966,12806742,35990487,1653912,339.936,955.314,43.901,328378,922833,42408,339.936,955.314,43.901,5360.125,5.549,14.483,2.610,5360.125,5.549,14.483,2.610
40,40,325,961,33,339,978,58,15,18,26,40,40,40,103600,0,2590,34302800,100661440,4673800,331.108,971.636,45.114,857570,2516536,116845,331.108,971.636,45.114,19747.295,7.624,16.257,2.132,19747.295,7.624,16.257,2.132
41,41,329,1193,33,346,1198,58,18,6,26,41,41,41,56088,0,1368,18960614,67102158,2555284,338.051,1196.373,45.558,462454,1636638,62324,338.051,1196.373,45.558,9440.905,6.901,14.853,2.152,9440.905,6.901,14.853,2.152
42,42,614,112,38,628,124,63,15,13,26,42,42,42,115416,0,2748,71654646,13542438,5726448,620.838,117.336,49.616,1706063,322439,136344,620.838,117.336,49.616,20663.442,7.519,14.728,1.959,20663.442,7.519,14.728,1.959
43,43,535,191,38,542,201,58,8,11,21,43,43,43,31562,0,734,16981216,6194967,1555826,538.027,196.279,49.294,394912,144069,36182,538.027,196.279,49.294,3694.057,5.033,11.805,2.346,3694.057,5.033,11.805,2.346
