 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,814,302,3,836,322,37,23,21,35,1,1,1,7600,0,7600,6259830,2365785,144575,823.662,311.288,19.023,6259830,2365785,144575,823.662,311.288,19.023,73835.122,9.715,19.329,1.990,73835.122,9.715,19.329,1.990
2,2,539,455,3,556,478,42,18,24,40,2,2,2,18020,0,9010,9862020,8400530,384250,547.282,466.178,21.324,4931010,4200265,192125,547.282,466.178,21.324,99221.388,11.012,22.352,2.030,99221.388,11.012,22.352,2.030
3,3,744,576,3,767,599,37,24,24,35,3,3,3,26715,0,8905,20168205,15717390,513450,754.939,588.336,19.220,6722735,5239130,171150,754.939,588.336,19.220,90356.335,10.147,19.648,1.936,90356.335,10.147,19.648,1.936
4,4,573,850,3,591,869,37,19,20,35,4,4,4,24600,0,6150,14317900,21120960,456200,582.028,858.576,18.545,3579475,5280240,114050,582.028,858.576,18.545,56307.068,9.156,19.619,2.143,56307.068,9.156,19.619,2.143
5,5,643,939,3,655,951,27,13,13,25,5,5,5,11475,0,2295,7445975,10843050,190375,648.887,944.928,16.590,1489195,2168610,38075,648.887,944.928,16.590,15265.592,6.652,13.978,2.101,15265.592,6.652,13.978,2.101
6,6,694,564,8,717,598,52,24,35,45,6,6,6,86880,0,14480,61278990,50639490,2380650,705.329,582.867,27.402,10213165,8439915,396775,705.329,582.867,27.402,185984.739,12.844,25.067,1.952,185984.739,12.844,25.067,1.952
7,7,502,583,8,516,599,37,15,17,30,7,7,7,27650,0,3950,14088585,16331210,549150,509.533,590.641,19.861,2012655,2333030,78450,509.533,590.641,19.861,31522.933,7.980,17.583,2.203,31522.933,7.980,17.583,2.203
8,8,764,610,8,781,623,42,18,14,35,8,8,8,28960,0,3620,22353200,17854120,678400,771.865,616.510,23.425,2794150,2231765,84800,771.865,616.510,23.425,30675.228,8.474,19.955,2.355,30675.228,8.474,19.955,2.355
9,9,758,679,8,769,688,27,12,10,20,9,9,9,10440,0,1160,7967070,7133175,188100,763.129,683.254,18.017,885230,792575,20900,763.129,683.254,18.017,6458.708,5.568,10.746,1.930,6458.708,5.568,10.746,1.930
10,10,782,679,8,793,693,32,12,15,25,10,10,10,23450,0,2345,18460350,16086050,509000,787.222,685.972,21.706,1846035,1608605,50900,787.222,685.972,21.706,15943.460,6.799,13.766,2.025,15943.460,6.799,13.766,2.025
11,11,870,683,8,873,687,22,4,5,15,11,11,11,1485,0,135,1294260,1017830,25575,871.556,685.407,17.222,117660,92530,2325,871.556,685.407,17.222,436.536,3.234,9.252,2.861,436.536,3.234,9.252,2.861
12,12,868,685,8,878,697,22,11,13,15,12,12,12,8100,0,675,7072440,5613840,126900,873.141,693.067,15.667,589370,467820,10575,873.141,693.067,15.667,3545.494,5.253,10.958,2.086,3545.494,5.253,10.958,2.086
13,13,1110,726,8,1112,731,22,3,6,15,13,13,13,1495,0,115,1661010,1089010,21775,1111.043,728.435,14.565,127770,83770,1675,1111.043,728.435,14.565,463.360,4.029,7.893,1.959,463.360,4.029,7.893,1.959
14,14,964,778,8,971,787,22,8,10,15,14,14,14,12180,0,870,11785480,9533930,183400,967.609,782.753,15.057,841820,680995,13100,967.609,782.753,15.057,4308.858,4.953,8.640,1.745,4308.858,4.953,8.640,1.745
15,15,630,893,8,640,904,32,11,12,25,15,15,15,27525,0,1835,17481375,24713700,526875,635.109,897.864,19.142,1165425,1647580,35125,635.109,897.864,19.142,12107.693,6.598,13.472,2.042,12107.693,6.598,13.472,2.042
16,16,1133,984,8,1142,993,37,10,10,30,16,16,16,18080,0,1130,20562080,17868560,330000,1137.283,988.305,18.252,1285130,1116785,20625,1137.283,988.305,18.252,7095.061,6.279,18.954,3.019,7095.061,6.279,18.954,3.019
17,17,766,643,13,786,669,47,21,27,35,17,17,17,174080,0,10240,135050550,114205830,5116575,775.796,656.054,29.392,7944150,6717990,300975,775.796,656.054,29.392,109740.766,10.717,20.630,1.925,109740.766,10.717,20.630,1.925
18,18,570,769,13,604,791,63,35,23,51,18,18,18,225450,0,12525,132585768,175579308,8387190,588.094,778.795,37.202,7365876,9754406,465955,588.094,778.795,37.202,179481.415,14.330,30.361,2.119,179481.415,14.330,30.361,2.119
19,19,680,768,13,691,782,37,12,15,25,19,19,19,44460,0,2340,30464980,34451655,1007950,685.222,774.891,22.671,1603420,1813245,53050,685.222,774.891,22.671,15550.745,6.646,14.623,2.200,15550.745,6.646,14.623,2.200
20,20,624,910,13,628,918,27,5,9,15,20,20,20,7600,0,380,4759400,6946000,165500,626.237,913.947,21.776,237970,347300,8275,626.237,913.947,21.776,1554.202,4.090,9.670,2.364,1554.202,4.090,9.670,2.364
21,21,627,916,13,635,922,27,9,7,15,21,21,21,10290,0,490,6501180,9460185,201600,631.796,919.357,19.592,309580,450485,9600,631.796,919.357,19.592,2255.993,4.604,8.485,1.843,2255.993,4.604,8.485,1.843
22,22,578,586,18,582,588,27,5,3,10,22,22,22,1100,0,50,638000,645480,24750,580.000,586.800,22.500,29000,29340,1125,580.000,586.800,22.500,152.255,3.045,5.069,1.664,152.255,3.045,5.069,1.664
23,23,627,674,18,658,715,88,32,42,71,23,23,23,567295,0,24665,364881246,392322017,30153230,643.195,691.566,53.153,15864402,17057479,1311010,643.195,691.566,53.153,478945.169,19.418,39.057,2.011,478945.169,19.418,39.057,2.011
24,24,575,714,18,579,719,32,5,6,15,24,24,24,5520,0,230,3183960,3955680,140400,576.804,716.609,25.435,132665,164820,5850,576.804,716.609,25.435,939.044,4.083,7.901,1.935,939.044,4.083,7.901,1.935
25,25,723,611,23,739,628,47,17,18,25,25,25,25,108250,0,4330,79132125,67026750,3578750,731.013,619.185,33.060,3165285,2681070,143150,731.013,619.185,33.060,34762.512,8.028,15.540,1.936,34762.512,8.028,15.540,1.936
26,26,615,613,23,627,624,47,13,12,25,26,26,26,48490,0,1865,30113850,29994900,1586000,621.032,618.579,32.708,1158225,1153650,61000,621.032,618.579,32.708,11891.253,6.376,14.442,2.265,11891.253,6.376,14.442,2.265
27,27,396,1,28,413,7,58,18,7,31,27,27,27,51381,0,1903,20718774,162135,2243403,403.238,3.156,43.662,767362,6005,83089,403.238,3.156,43.662,14256.539,7.492,16.138,2.154,14256.539,7.492,16.138,2.154
28,28,548,616,28,571,641,58,24,26,31,28,28,28,251412,0,8979,140893928,158449480,10738056,560.411,630.238,42.711,5031926,5658910,383502,560.411,630.238,42.711,92008.121,10.247,18.064,1.763,92008.121,10.247,18.064,1.763
29,29,389,1,33,390,1,47,2,1,15,29,29,29,725,0,25,282460,725,29725,389.600,1.000,41.000,9740,25,1025,389.600,1.000,41.000,86.144,3.446,8.010,2.325,86.144,3.446,8.010,2.325
30,30,480,79,33,497,99,63,18,21,31,30,30,30,185430,0,6181,90442320,16451550,8956290,487.744,88.721,48.300,3014744,548385,298543,487.744,88.721,48.300,57153.037,9.247,17.484,1.891,57153.037,9.247,17.484,1.891
31,31,614,760,33,624,768,52,11,9,20,31,31,31,21235,0,685,13157175,16233770,883500,619.599,764.482,41.606,424425,523670,28500,619.599,764.482,41.606,3361.993,4.908,11.432,2.329,3361.993,4.908,11.432,2.329
32,32,886,1050,33,898,1063,58,13,14,26,32,32,32,86720,0,2710,77314272,91618624,3999680,891.539,1056.488,46.122,2416071,2863082,124990,891.539,1056.488,46.122,19631.490,7.244,13.675,1.888,19631.490,7.244,13.675,1.888
33,33,818,484,38,825,494,58,8,11,21,33,33,33,14223,0,431,11682693,6944289,673464,821.394,488.244,47.350,354021,210433,20408,821.394,488.244,47.350,1755.651,4.073,10.660,2.617,1755.651,4.073,10.660,2.617
34,34,766,578,38,797,615,73,32,38,36,34,34,34,474810,0,13965,371753552,283181648,26452680,782.952,596.410,55.712,10933928,8328872,778020,782.952,596.410,55.712,181550.322,13.000,25.491,1.961,181550.322,13.000,25.491,1.961
35,35,926,594,38,937,603,63,12,10,26,35,35,35,53375,0,1525,49717010,31939670,2597525,931.466,598.401,48.666,1420486,912562,74215,931.466,598.401,48.666,9412.983,6.172,14.348,2.324,9412.983,6.172,14.348,2.324
36,36,584,626,38,616,671,78,33,46,41,36,36,36,752004,0,20889,451134792,486683892,43057872,599.910,647.183,57.258,12531522,13518997,1196052,599.910,647.183,57.258,311424.045,14.909,28.689,1.924,311424.045,14.909,28.689,1.924
37,37,1013,1077,38,1023,1088,63,11,12,26,37,37,37,67488,0,1824,68725428,73067896,3249969,1018.336,1082.680,48.156,1857444,1974808,87837,1018.336,1082.680,48.156,11809.657,6.475,15.098,2.332,11809.657,6.475,15.098,2.332
38,38,834,557,43,853,575,68,20,19,26,38,38,38,151278,0,3981,127593246,85607768,8596664,843.436,565.897,56.827,3357717,2252836,226228,843.436,565.897,56.827,32094.507,8.062,14.521,1.801,32094.507,8.062,14.521,1.801
39,39,740,633,43,756,670,78,17,38,36,39,39,39,282984,0,7256,211501758,184629003,16801902,747.398,652.436,59.374,5423122,4734077,430818,747.398,652.436,59.374,85654.461,11.805,24.956,2.114,85654.461,11.805,24.956,2.114
40,40,600,719,43,639,759,88,40,41,46,40,40,40,978120,0,24453,603806680,722784640,62712760,617.313,738.953,64.116,15095167,18069616,1567819,617.313,738.953,64.116,374497.795,15.315,30.469,1.990,374497.795,15.315,30.469,1.990
41,41,736,539,48,749,552,68,14,14,21,41,41,41,104386,0,2546,77487417,56904310,5964188,742.316,545.134,57.136,1889937,1387910,145468,742.316,545.134,57.136,17192.694,6.753,12.262,1.816,17192.694,6.753,12.262,1.816
42,42,747,750,48,747,750,58,1,1,11,42,42,42,462,0,11,345114,346500,24486,747.000,750.000,53.000,8217,8250,583,747.000,750.000,53.000,30.000,2.727,5.000,1.833,30.000,2.727,5.000,1.833
43,43,643,635,53,650,641,68,8,7,16,43,43,43,15523,0,361,10021623,9912876,937529,645.598,638.593,60.396,233061,230532,21803,645.598,638.593,60.396,1664.456,4.611,8.806,1.910,1664.456,4.611,8.806,1.910
44,44,646,634,59,646,634,68,1,1,10,44,44,44,440,0,10,284240,278960,27940,646.000,634.000,63.500,6460,6340,635,646.000,634.000,63.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
45,45,642,768,59,654,778,83,13,11,25,45,45,45,96975,0,2155,62825175,74939400,6855975,647.849,772.770,70.698,1396115,1665320,152355,647.849,772.770,70.698,14764.194,6.851,13.453,1.964,14764.194,6.851,13.453,1.964
46,46,636,740,64,637,741,73,2,2,10,46,46,46,1380,0,30,878600,1021660,94530,636.667,740.333,68.500,19100,22210,2055,636.667,740.333,68.500,79.004,2.633,4.561,1.732,79.004,2.633,4.561,1.732
