 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,600,272,23,633,306,83,34,35,61,1,1,1,22255,0,22255,13726626,6393639,1145315,616.788,287.290,51.463,13726626,6393639,1145315,616.788,287.290,51.463,360393.050,16.194,34.850,2.152,360393.050,16.194,34.850,2.152
2,2,684,489,23,708,503,42,25,15,20,2,2,2,7690,0,3845,5338980,3817740,256700,694.276,496.455,33.381,2669490,1908870,128350,694.276,496.455,33.381,30334.275,7.889,14.960,1.896,30334.275,7.889,14.960,1.896
3,3,762,676,23,788,692,42,27,17,20,3,3,3,11835,0,3945,9178290,8081100,393300,775.521,682.814,33.232,3059430,2693700,131100,775.521,682.814,33.232,33756.795,8.557,15.849,1.852,33756.795,8.557,15.849,1.852
4,4,692,687,23,699,696,37,8,10,15,4,4,4,2540,0,635,1765920,1756940,81500,695.244,691.709,32.087,441480,439235,20375,695.244,691.709,32.087,2720.976,4.285,9.401,2.194,2720.976,4.285,9.401,2.194
5,5,387,257,28,454,309,68,68,53,41,5,5,5,165750,0,33150,69774670,46594140,7851275,420.963,281.111,47.368,13954934,9318828,1570255,420.963,281.111,47.368,737669.988,22.252,40.046,1.800,737669.988,22.252,40.046,1.800
6,6,662,293,28,721,364,98,60,72,71,6,6,6,284676,0,47446,196705074,92174826,18105708,690.979,323.789,63.601,32784179,15362471,3017618,690.979,323.789,63.601,1142902.133,24.088,50.823,2.110,1142902.133,24.088,50.823,2.110
7,7,642,340,28,649,347,42,8,8,15,7,7,7,2485,0,355,1604225,854315,91350,645.563,343.789,36.761,229175,122045,13050,645.563,343.789,36.761,1429.622,4.027,8.981,2.230,1429.622,4.027,8.981,2.230
8,8,809,386,28,845,426,68,37,41,41,8,8,8,93784,0,11723,77661448,37876560,4538032,828.088,403.870,48.388,9707681,4734570,567254,828.088,403.870,48.388,175087.606,14.935,30.456,2.039,175087.606,14.935,30.456,2.039
9,9,722,432,28,731,437,42,10,6,15,9,9,9,2115,0,235,1538685,919035,78975,727.511,434.532,37.340,170965,102115,8775,727.511,434.532,37.340,877.362,3.733,9.683,2.594,877.362,3.733,9.683,2.594
10,10,246,509,28,259,523,47,14,15,20,10,10,10,26900,0,2690,6785250,13878950,1012500,252.240,515.946,37.639,678525,1387895,101250,252.240,515.946,37.639,18340.555,6.818,11.450,1.679,18340.555,6.818,11.450,1.679
11,11,327,558,28,335,565,42,9,8,15,11,11,11,4345,0,395,1438360,2439360,160875,331.038,561.418,37.025,130760,221760,14625,331.038,561.418,37.025,1546.914,3.916,9.213,2.353,1546.914,3.916,9.213,2.353
12,12,641,612,28,655,620,42,15,9,15,12,12,12,14160,0,1180,9174840,8716500,489300,647.941,615.572,34.555,764570,726375,40775,647.941,615.572,34.555,6516.047,5.522,10.194,1.846,6516.047,5.522,10.194,1.846
13,13,795,648,28,803,663,52,9,16,25,13,13,13,16380,0,1260,13094705,10738975,647400,799.433,655.615,39.524,1007285,826075,49800,799.433,655.615,39.524,7739.383,6.142,14.266,2.323,7739.383,6.142,14.266,2.323
14,14,753,746,28,764,754,63,12,9,36,14,14,14,19124,0,1366,14506478,14337064,778792,758.548,749.690,40.723,1036177,1024076,55628,758.548,749.690,40.723,10660.318,7.804,22.485,2.881,10660.318,7.804,22.485,2.881
