 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,610,751,13,703,789,58,94,39,46,1,1,1,27369,0,27369,18009484,21110891,965372,658.025,771.343,35.272,18009484,21110891,965372,658.025,771.343,35.272,577657.136,21.106,48.609,2.303,577657.136,21.106,48.609,2.303
2,2,508,670,18,517,678,32,10,9,15,2,2,2,1330,0,665,682290,896600,34400,513.000,674.135,25.865,341145,448300,17200,513.000,674.135,25.865,3141.574,4.724,9.078,1.922,3141.574,4.724,9.078,1.922
3,3,602,678,18,612,689,42,11,12,25,3,3,3,4245,0,1415,2576100,2902755,128100,606.855,683.806,30.177,858700,967585,42700,606.855,683.806,30.177,7925.128,5.601,12.564,2.243,7925.128,5.601,12.564,2.243
4,4,694,680,18,716,701,42,23,22,25,4,4,4,17700,0,4425,12418220,12232420,562700,701.594,691.097,31.791,3104555,3058105,140675,701.594,691.097,31.791,37933.249,8.572,16.802,1.960,37933.249,8.572,16.802,1.960
5,5,347,700,18,393,730,58,47,31,41,5,5,5,99005,0,19801,36767640,70788325,3733840,371.372,714.997,37.714,7353528,14157665,746768,371.372,714.997,37.714,300102.567,15.156,28.009,1.848,300102.567,15.156,28.009,1.848
6,6,520,712,18,526,718,32,7,7,15,6,6,6,1740,0,290,909270,1244310,44700,522.569,715.121,25.690,151545,207385,7450,522.569,715.121,25.690,1216.141,4.194,8.360,1.993,1216.141,4.194,8.360,1.993
7,7,478,732,18,493,754,47,16,23,30,7,7,7,40390,0,5770,19626670,30026885,1367450,485.929,743.424,33.856,2803810,4289555,195350,485.929,743.424,33.856,53399.884,9.255,18.699,2.020,53399.884,9.255,18.699,2.020
8,8,417,771,18,479,829,58,63,59,41,8,8,8,156720,0,19590,69914600,125343368,5698040,446.112,799.792,36.358,8739325,15667921,712255,446.112,799.792,36.358,373886.563,19.086,35.546,1.862,373886.563,19.086,35.546,1.862
9,9,640,791,18,678,822,58,39,32,41,9,9,9,180252,0,20028,118499742,145295316,6804756,657.412,806.068,37.751,13166638,16143924,756084,657.412,806.068,37.751,269670.423,13.465,25.062,1.861,269670.423,13.465,25.062,1.861
10,10,538,814,18,586,864,58,49,51,41,10,10,10,286930,0,28693,161676080,240902950,11107790,563.469,839.588,38.713,16167608,24090295,1110779,563.469,839.588,38.713,467109.912,16.280,34.216,2.102,467109.912,16.280,34.216,2.102
11,11,574,495,23,590,511,52,17,17,30,11,11,11,49830,0,4530,29017725,25064160,1902175,582.334,502.993,38.173,2637975,2278560,172925,582.334,502.993,38.173,38335.673,8.463,16.472,1.946,38335.673,8.463,16.472,1.946
12,12,618,498,23,634,509,47,17,12,25,12,12,12,33600,0,2800,21024060,16931340,1206300,625.716,503.909,35.902,1752005,1410945,100525,625.716,503.909,35.902,20131.568,7.190,13.767,1.915,20131.568,7.190,13.767,1.915
13,13,517,509,23,528,522,42,12,14,20,13,13,13,27885,0,2145,14563510,14369615,927550,522.270,515.317,33.263,1120270,1105355,71350,522.270,515.317,33.263,13819.707,6.443,11.413,1.771,13819.707,6.443,11.413,1.771
14,14,569,536,23,572,541,37,4,6,15,14,14,14,1680,0,120,958440,903980,53900,570.500,538.083,32.083,68460,64570,3850,570.500,538.083,32.083,390.168,3.251,9.143,2.812,390.168,3.251,9.143,2.812
15,15,543,547,23,556,557,42,14,11,20,15,15,15,31200,0,2080,17123250,17221500,1021875,548.822,551.971,32.752,1141550,1148100,68125,548.822,551.971,32.752,13581.825,6.530,11.278,1.727,13581.825,6.530,11.278,1.727
16,16,574,578,23,594,609,63,21,32,41,16,16,16,109696,0,6856,64035456,64852592,4699888,583.754,591.203,42.845,4002216,4053287,293743,583.754,591.203,42.845,84122.847,12.270,26.430,2.154,84122.847,12.270,26.430,2.154
17,17,313,594,23,340,626,47,28,33,25,17,17,17,176460,0,10380,57849385,107195030,6336325,327.833,607.475,35.908,3402905,6305590,372725,327.833,607.475,35.908,118774.633,11.443,24.309,2.124,118774.633,11.443,24.309,2.124
18,18,380,597,23,396,613,52,17,17,30,18,18,18,82350,0,4575,31888530,49781430,3035250,387.232,604.510,36.858,1771585,2765635,168625,387.232,604.510,36.858,38322.904,8.377,16.216,1.936,38322.904,8.377,16.216,1.936
