 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,688,386,3,743,426,63,56,41,61,1,1,1,34433,0,34433,24723984,14034394,1143349,718.032,407.586,33.205,24723984,14034394,1143349,718.032,407.586,33.205,689758.780,20.032,40.031,1.998,689758.780,20.032,40.031,1.998
2,2,672,483,8,703,510,52,32,28,45,2,2,2,44420,0,22210,30513340,22049310,1329350,686.928,496.382,29.927,15256670,11024655,664675,686.928,496.382,29.927,305744.416,13.766,24.184,1.757,305744.416,13.766,24.184,1.757
3,3,1137,787,8,1150,801,42,14,15,35,3,3,3,10890,0,3630,12446595,8647230,300450,1142.938,794.052,27.590,4148865,2882410,100150,1142.938,794.052,27.590,30366.825,8.366,19.708,2.356,30366.825,8.366,19.708,2.356
4,4,58,863,8,73,878,42,16,16,35,4,4,4,22500,0,5625,1472540,19583400,551700,65.446,870.373,24.520,368135,4895850,137925,65.446,870.373,24.520,53105.052,9.441,18.450,1.954,53105.052,9.441,18.450,1.954
5,5,882,407,13,895,422,42,14,16,30,5,5,5,20250,0,4050,17981200,8388925,563375,887.960,414.268,27.821,3596240,1677785,112675,887.960,414.268,27.821,34375.576,8.488,16.054,1.891,34375.576,8.488,16.054,1.891
6,6,269,681,13,285,696,47,17,16,35,6,6,6,30090,0,5015,8339340,20722020,901050,277.147,688.668,29.945,1389890,3453670,150175,277.147,688.668,29.945,47412.937,9.454,18.944,2.004,47412.937,9.454,18.944,2.004
7,7,90,852,13,102,864,42,13,13,30,7,7,7,19460,0,2780,1868720,16698710,490875,96.029,858.104,25.225,266960,2385530,70125,96.029,858.104,25.225,20776.802,7.474,16.812,2.249,20776.802,7.474,16.812,2.249
8,8,195,956,13,212,973,42,18,18,30,8,8,8,47920,0,5990,9744280,46225680,1304600,203.345,964.643,27.225,1218035,5778210,163075,203.345,964.643,27.225,54873.738,9.161,16.488,1.800,54873.738,9.161,16.488,1.800
9,9,279,1131,13,293,1145,47,15,15,35,9,9,9,38250,0,4250,10931625,43543665,1140300,285.794,1138.396,29.812,1214625,4838185,126700,285.794,1138.396,29.812,36256.330,8.531,17.659,2.070,36256.330,8.531,17.659,2.070
10,10,930,201,18,939,209,37,10,9,20,10,10,10,9200,0,920,8595700,1885650,257500,934.315,204.962,27.989,859570,188565,25750,934.315,204.962,27.989,4794.528,5.211,10.840,2.080,4794.528,5.211,10.840,2.080
11,11,1084,268,18,1094,281,42,11,14,25,11,11,11,23485,0,2135,25557290,6467835,685850,1088.239,275.403,29.204,2323390,587985,62350,1088.239,275.403,29.204,15223.692,7.131,13.716,1.924,15223.692,7.131,13.716,1.924
12,12,381,276,18,398,292,52,18,17,35,12,12,12,69180,0,5765,26969940,19657260,2450700,389.852,284.147,35.425,2247495,1638105,204225,389.852,284.147,35.425,53001.580,9.194,18.475,2.010,53001.580,9.194,18.475,2.010
13,13,778,284,18,783,287,37,6,4,20,13,13,13,3640,0,280,2841150,1039025,106600,780.536,285.446,29.286,218550,79925,8200,780.536,285.446,29.286,1258.678,4.495,11.403,2.537,1258.678,4.495,11.403,2.537
14,14,768,287,18,774,296,37,7,10,20,14,14,14,10150,0,725,7826910,2962400,286650,771.124,291.862,28.241,559065,211600,20475,771.124,291.862,28.241,3665.669,5.056,10.798,2.136,3665.669,5.056,10.798,2.136
15,15,793,353,18,808,369,42,16,17,25,15,15,15,54825,0,3655,43886775,19792425,1655625,800.488,361.011,30.198,2925785,1319495,110375,800.488,361.011,30.198,27699.503,7.579,13.864,1.829,27699.503,7.579,13.864,1.829
16,16,826,346,18,865,399,68,40,54,51,16,16,16,484912,0,30307,408359856,178980416,19989056,842.132,369.099,41.222,25522491,11186276,1249316,842.132,369.099,41.222,558090.498,18.415,38.258,2.078,558090.498,18.415,38.258,2.078
17,17,428,354,18,446,368,52,19,15,35,17,17,17,95795,0,5635,41898880,34611915,3094850,437.381,361.312,32.307,2464640,2035995,182050,437.381,361.312,32.307,51791.889,9.191,19.771,2.151,51791.889,9.191,19.771,2.151
18,18,272,458,18,282,467,37,11,10,20,18,18,18,16920,0,940,4672530,7840350,490500,276.154,463.378,28.989,259585,435575,27250,276.154,463.378,28.989,4923.001,5.237,11.303,2.158,4923.001,5.237,11.303,2.158
19,19,797,545,18,803,553,37,7,9,20,19,19,19,6935,0,365,5549805,3803040,190475,800.260,548.384,27.466,292095,200160,10025,800.260,548.384,27.466,1589.626,4.355,10.354,2.378,1589.626,4.355,10.354,2.378
20,20,176,669,18,184,680,37,9,12,20,20,20,20,24400,0,1220,4394900,16456800,701000,180.119,674.459,28.730,219745,822840,35050,180.119,674.459,28.730,6785.227,5.562,11.429,2.055,6785.227,5.562,11.429,2.055
21,21,820,753,18,831,760,37,12,8,20,21,21,21,23835,0,1135,19688130,18031020,684600,826.018,756.493,28.722,937530,858620,32600,826.018,756.493,28.722,6396.267,5.635,11.537,2.047,6396.267,5.635,11.537,2.047
22,22,135,826,18,143,837,37,9,12,20,22,22,22,20570,0,935,2851860,17119300,518100,138.642,832.246,25.187,129630,778150,23550,138.642,832.246,25.187,4924.982,5.267,11.893,2.258,4924.982,5.267,11.893,2.258
23,23,753,163,23,761,170,42,9,8,20,23,23,23,16675,0,725,12612625,2777020,573850,756.379,166.538,34.414,548375,120740,24950,756.379,166.538,34.414,3518.073,4.853,11.774,2.426,3518.073,4.853,11.774,2.426
24,24,658,249,23,679,267,58,22,19,36,24,24,24,136728,0,5697,91136328,35313312,5324424,666.552,258.274,38.942,3797347,1471388,221851,666.552,258.274,38.942,52967.875,9.298,19.586,2.107,52967.875,9.298,19.586,2.107
25,25,761,296,23,762,298,32,2,3,10,25,25,25,1250,0,50,951750,371000,34375,761.400,296.800,27.500,38070,14840,1375,761.400,296.800,27.500,135.900,2.718,4.674,1.720,135.900,2.718,4.674,1.720
26,26,757,297,23,757,297,32,1,1,10,26,26,26,260,0,10,196820,77220,7150,757.000,297.000,27.500,7570,2970,275,757.000,297.000,27.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
27,27,760,300,23,760,300,32,1,1,10,27,27,27,270,0,10,205200,81000,7425,760.000,300.000,27.500,7600,3000,275,760.000,300.000,27.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
28,28,735,305,23,744,313,47,10,9,25,28,28,28,21280,0,760,15735580,6563900,726600,739.454,308.454,34.145,561985,234425,25950,739.454,308.454,34.145,3791.928,4.989,13.095,2.625,3791.928,4.989,13.095,2.625
29,29,876,337,23,884,343,42,9,7,20,29,29,29,20300,0,700,17860955,6904900,696725,879.850,340.143,34.321,615895,238100,24025,879.850,340.143,34.321,3373.150,4.819,11.437,2.373,3373.150,4.819,11.437,2.373
30,30,864,350,23,888,370,52,25,21,30,30,30,30,229800,0,7660,201476400,82784700,8321250,876.747,360.247,36.211,6715880,2759490,277375,876.747,360.247,36.211,73660.926,9.616,17.631,1.833,73660.926,9.616,17.631,1.833
31,31,668,431,23,690,450,63,23,20,41,31,31,31,268832,0,8672,182259354,118603396,10925206,677.967,441.180,40.640,5879334,3825916,352426,677.967,441.180,40.640,89976.533,10.376,22.725,2.190,89976.533,10.376,22.725,2.190
32,32,953,463,23,969,478,52,17,16,30,32,32,32,138400,0,4325,132959680,65181600,5120000,960.691,470.965,36.994,4154990,2036925,160000,960.691,470.965,36.994,37093.236,8.576,17.039,1.987,37093.236,8.576,17.039,1.987
33,33,893,504,23,897,507,37,5,4,15,33,33,33,4620,0,140,4133745,2337060,142725,894.750,505.857,30.893,125265,70820,4325,894.750,505.857,30.893,539.909,3.856,8.209,2.128,539.909,3.856,8.209,2.128
34,34,992,509,23,1013,532,52,22,24,30,34,34,34,240890,0,7085,241371780,125359700,8789850,1002.000,520.402,36.489,7099170,3687050,258525,1002.000,520.402,36.489,67416.909,9.515,17.781,1.869,67416.909,9.515,17.781,1.869
35,35,852,511,23,876,539,73,25,29,51,35,35,35,614670,0,17562,530882275,323222865,29674610,863.687,525.848,48.277,15168065,9234939,847846,863.687,525.848,48.277,237715.653,13.536,25.949,1.917,237715.653,13.536,25.949,1.917
36,36,728,523,23,744,540,52,17,18,30,36,36,36,164520,0,4570,121125780,87452820,6272100,736.237,531.563,38.124,3364605,2429245,174225,736.237,531.563,38.124,37263.611,8.154,15.871,1.946,37263.611,8.154,15.871,1.946
37,37,795,548,23,795,550,32,1,3,10,37,37,37,1110,0,30,882450,609390,30525,795.000,549.000,27.500,23850,16470,825,795.000,549.000,27.500,80.453,2.682,4.610,1.719,80.453,2.682,4.610,1.719
38,38,310,710,23,321,722,52,12,13,30,38,38,38,102030,0,2685,32203670,73057470,3849400,315.629,716.039,37.728,847465,1922565,101300,315.629,716.039,37.728,20256.568,7.544,15.435,2.046,20256.568,7.544,15.435,2.046
39,39,330,1062,23,347,1076,58,18,15,36,39,39,39,216138,0,5542,73173360,231015408,8532849,338.549,1068.833,39.479,1876240,5923472,218791,338.549,1068.833,39.479,52474.741,9.469,19.310,2.039,52474.741,9.469,19.310,2.039
40,40,361,371,28,363,372,37,3,2,10,40,40,40,1600,0,40,579200,594800,52000,362.000,371.750,32.500,14480,14870,1300,362.000,371.750,32.500,107.616,2.690,4.617,1.716,107.616,2.690,4.617,1.716
41,41,700,516,28,714,531,52,15,16,25,41,41,41,122795,0,2995,86901960,64406695,4957925,707.699,524.506,40.376,2119560,1570895,120925,707.699,524.506,40.376,22483.161,7.507,14.066,1.874,22483.161,7.507,14.066,1.874
42,42,946,519,28,956,531,47,11,13,20,42,42,42,42420,0,1010,40284930,22274070,1559250,949.668,525.084,36.757,959165,530335,37125,949.668,525.084,36.757,5818.510,5.761,11.670,2.026,5818.510,5.761,11.670,2.026
43,43,832,562,28,848,579,73,17,18,46,43,43,43,337249,0,7843,283177575,192230855,16769527,839.669,569.997,49.724,6585525,4470485,389989,839.669,569.997,49.724,89229.515,11.377,23.767,2.089,89229.515,11.377,23.767,2.089
44,44,773,568,28,792,588,73,20,21,46,44,44,44,405900,0,9225,317672256,234677872,19929800,782.637,578.167,49.100,7219824,5333588,452950,782.637,578.167,49.100,104321.167,11.309,24.375,2.155,104321.167,11.309,24.375,2.155
45,45,764,588,28,765,589,37,2,2,10,45,45,45,1350,0,30,1032300,794250,43875,764.667,588.333,32.500,22940,17650,975,764.667,588.333,32.500,79.004,2.633,4.561,1.732,79.004,2.633,4.561,1.732
46,46,870,588,28,889,606,58,20,19,31,46,46,46,208702,0,4537,183707900,124520896,9277786,880.240,596.644,44.455,3993650,2706976,201691,880.240,596.644,44.455,42329.205,9.330,18.270,1.958,42329.205,9.330,18.270,1.958
47,47,699,600,28,708,609,47,10,10,20,47,47,47,46530,0,990,32746310,28124095,1692000,703.768,604.429,36.364,696730,598385,36000,703.768,604.429,36.364,5209.607,5.262,11.243,2.137,5209.607,5.262,11.243,2.137
48,48,711,665,28,724,674,52,14,10,25,48,48,48,104160,0,2170,74837760,69735600,4186800,718.488,669.505,40.196,1559120,1452825,87225,718.488,669.505,40.196,15515.885,7.150,13.393,1.873,15515.885,7.150,13.393,1.873
49,49,793,699,28,802,707,47,10,9,20,49,49,49,42385,0,865,33803630,29810130,1554525,797.538,703.318,36.676,689870,608370,31725,797.538,703.318,36.676,4513.495,5.218,11.354,2.176,4513.495,5.218,11.354,2.176
50,50,365,928,28,374,937,47,10,10,20,50,50,50,45750,0,915,16935500,42630500,1616250,370.175,931.814,35.328,338710,852610,32325,370.175,931.814,35.328,4688.330,5.124,11.759,2.295,4688.330,5.124,11.759,2.295
51,51,616,925,28,629,938,63,14,14,36,51,51,51,196503,0,3853,122296317,183061032,8788524,622.364,931.594,44.725,2397967,3589432,172324,622.364,931.594,44.725,32142.179,8.342,18.496,2.217,32142.179,8.342,18.496,2.217
52,52,583,232,33,584,234,42,2,3,10,52,52,52,2600,0,50,1517360,605280,97500,583.600,232.800,37.500,29180,11640,1875,583.600,232.800,37.500,135.900,2.718,4.674,1.720,135.900,2.718,4.674,1.720
53,53,785,512,33,804,531,73,20,20,41,53,53,53,442179,0,8343,351478510,230767088,22961667,794.878,521.886,51.928,6631670,4354096,433239,794.878,521.886,51.928,88160.198,10.567,21.500,2.035,88160.198,10.567,21.500,2.035
54,54,891,570,33,900,577,58,10,8,26,54,54,54,50220,0,930,44974548,28803168,2241810,895.551,573.540,44.640,832862,533392,41515,895.551,573.540,44.640,5080.699,5.463,13.529,2.476,5080.699,5.463,13.529,2.476
55,55,766,586,33,768,588,42,3,3,10,55,55,55,1650,0,30,1265550,968550,61875,767.000,587.000,37.500,23010,17610,1125,767.000,587.000,37.500,84.703,2.823,4.717,1.671,84.703,2.823,4.717,1.671
56,56,815,599,33,826,608,52,12,10,20,56,56,56,71400,0,1275,58568440,43093960,2982000,820.286,603.557,41.765,1045865,769535,53250,820.286,603.557,41.765,7313.954,5.736,11.190,1.951,7313.954,5.736,11.190,1.951
57,57,752,330,38,752,330,47,1,1,10,57,57,57,570,0,10,428640,188100,24225,752.000,330.000,42.500,7520,3300,425,752.000,330.000,42.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
58,58,748,333,38,748,333,47,1,1,10,58,58,58,580,0,10,433840,193140,24650,748.000,333.000,42.500,7480,3330,425,748.000,333.000,42.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
59,59,750,333,43,750,333,52,1,1,10,59,59,59,590,0,10,442500,196470,28025,750.000,333.000,47.500,7500,3330,475,750.000,333.000,47.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
60,60,876,515,43,882,521,58,7,7,16,60,60,60,17400,0,290,15304200,9004080,855300,879.552,517.476,49.155,255070,150068,14255,879.552,517.476,49.155,1260.266,4.346,9.315,2.143,1260.266,4.346,9.315,2.143
61,61,724,681,43,737,690,68,14,10,26,61,61,61,96868,0,1588,70691619,66475177,5354824,729.773,686.245,55.280,1158879,1089757,87784,729.773,686.245,55.280,10773.487,6.784,13.529,1.994,10773.487,6.784,13.529,1.994
62,62,811,652,48,812,652,63,2,1,16,62,62,62,1364,0,22,1106886,889328,75702,811.500,652.000,55.500,17853,14344,1221,811.500,652.000,55.500,74.595,3.391,7.517,2.217,74.595,3.391,7.517,2.217
63,63,809,656,48,809,656,58,1,1,11,63,63,63,693,0,11,560637,454608,36729,809.000,656.000,53.000,8899,7216,583,809.000,656.000,53.000,30.000,2.727,5.000,1.833,30.000,2.727,5.000,1.833
