 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,447,344,18,469,373,42,23,30,25,1,1,1,4560,0,4560,2086565,1651955,146925,457.580,362.271,32.220,2086565,1651955,146925,457.580,362.271,32.220,49130.259,10.774,22.066,2.048,49130.259,10.774,22.066,2.048
2,2,447,398,18,459,416,37,13,19,20,2,2,2,3470,0,1735,1567350,1408480,100100,451.686,405.902,28.847,783675,704240,50050,451.686,405.902,28.847,12791.938,7.373,12.005,1.628,12791.938,7.373,12.005,1.628
3,3,141,559,18,169,582,42,29,24,25,3,3,3,17085,0,5695,2567100,9757245,532125,150.255,571.100,31.146,855700,3252415,177375,150.255,571.100,31.146,53437.179,9.383,21.561,2.298,53437.179,9.383,21.561,2.298
4,4,336,655,18,350,677,47,15,23,30,4,4,4,10860,0,2715,3723320,7214600,340500,342.847,664.328,31.354,930830,1803650,85125,342.847,664.328,31.354,22264.836,8.201,18.217,2.221,22264.836,8.201,18.217,2.221
5,5,305,738,18,320,752,42,16,15,25,5,5,5,13850,0,2770,4328350,10321225,410125,312.516,745.215,29.612,865670,2064245,82025,312.516,745.215,29.612,19257.935,6.952,13.058,1.878,19257.935,6.952,13.058,1.878
6,6,485,759,18,509,777,42,25,19,25,6,6,6,29580,0,4930,14744460,22721160,914850,498.460,768.126,30.928,2457410,3786860,152475,498.460,768.126,30.928,42121.903,8.544,15.332,1.794,42121.903,8.544,15.332,1.794
7,7,381,812,18,399,835,42,19,24,25,7,7,7,29820,0,4260,11692975,24511375,924525,392.119,821.978,31.004,1670425,3501625,132075,392.119,821.978,31.004,36455.857,8.558,15.554,1.818,36455.857,8.558,15.554,1.818
8,8,424,821,18,443,840,42,20,20,25,8,8,8,36640,0,4580,15832960,30410240,1178400,432.122,829.974,32.162,1979120,3801280,147300,432.122,829.974,32.162,36863.246,8.049,14.881,1.849,36863.246,8.049,14.881,1.849
9,9,497,914,18,509,926,42,13,13,25,9,9,9,23535,0,2615,11838240,21652875,715500,503.006,920.029,30.402,1315360,2405875,79500,503.006,920.029,30.402,18547.519,7.093,13.189,1.860,18547.519,7.093,13.189,1.860
10,10,356,257,23,363,267,37,8,11,15,10,10,10,6450,0,645,2320950,1690400,186500,359.837,262.078,28.915,232095,169040,18650,359.837,262.078,28.915,3156.783,4.894,10.214,2.087,3156.783,4.894,10.214,2.087
11,11,376,295,23,377,296,32,2,2,10,11,11,11,220,0,20,82830,65010,6050,376.500,295.500,27.500,7530,5910,550,376.500,295.500,27.500,52.993,2.650,4.555,1.719,52.993,2.650,4.555,1.719
12,12,304,297,23,327,316,47,24,20,25,12,12,12,48480,0,4040,15356820,14858940,1695600,316.766,306.496,34.975,1279735,1238245,141300,316.766,306.496,34.975,34422.680,8.520,17.364,2.038,34422.680,8.520,17.364,2.038
13,13,378,300,23,380,301,37,3,2,15,13,13,13,390,0,30,147810,117130,12025,379.000,300.333,30.833,11370,9010,925,379.000,300.333,30.833,98.308,3.277,7.904,2.412,98.308,3.277,7.904,2.412
14,14,261,292,23,288,317,47,28,26,25,14,14,14,100870,0,7205,27860350,30766400,3525900,276.201,305.010,34.955,1990025,2197600,251850,276.201,305.010,34.955,71058.777,9.862,19.301,1.957,71058.777,9.862,19.301,1.957
15,15,254,320,23,265,327,42,12,8,20,15,15,15,8700,0,580,2249400,2806575,276750,258.552,322.595,31.810,149960,187105,18450,258.552,322.595,31.810,2663.889,4.593,11.248,2.449,2663.889,4.593,11.248,2.449
