 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,396,548,18,416,569,63,21,22,46,1,1,1,9522,0,9522,3858357,5320758,419661,405.204,558.786,44.073,3858357,5320758,419661,405.204,558.786,44.073,112332.205,11.797,27.051,2.293,112332.205,11.797,27.051,2.293
2,2,564,651,18,585,672,52,22,22,35,2,2,2,12760,0,6380,7347860,8438670,412400,575.851,661.338,32.320,3673930,4219335,206200,575.851,661.338,32.320,58716.058,9.203,23.379,2.540,58716.058,9.203,23.379,2.540
3,3,718,753,18,737,772,47,20,20,30,3,3,3,19620,0,6540,14275905,14966475,653400,727.620,762.817,33.303,4758635,4988825,217800,727.620,762.817,33.303,60845.648,9.304,16.464,1.770,60845.648,9.304,16.464,1.770
4,4,653,831,18,678,854,42,26,24,25,4,4,4,15200,0,3800,10155880,12861500,477800,668.150,846.151,31.434,2538970,3215375,119450,668.150,846.151,31.434,32722.254,8.611,20.820,2.418,32722.254,8.611,20.820,2.418
5,5,642,858,18,658,878,47,17,21,30,5,5,5,28475,0,5695,18501525,24712500,939625,649.746,867.867,32.998,3700305,4942500,187925,649.746,867.867,32.998,51569.601,9.055,16.790,1.854,51569.601,9.055,16.790,1.854
6,6,531,898,18,556,919,47,26,22,30,6,6,6,39840,0,6640,21615300,36233910,1286850,542.553,909.486,32.300,3602550,6038985,214475,542.553,909.486,32.300,65925.517,9.929,18.337,1.847,65925.517,9.929,18.337,1.847
7,7,459,305,23,472,328,42,14,24,20,7,7,7,24080,0,3440,11206160,7632660,755125,465.372,316.971,31.359,1600880,1090380,107875,465.372,316.971,31.359,27456.311,7.981,15.066,1.888,27456.311,7.981,15.066,1.888
8,8,686,457,23,693,462,37,8,6,15,8,8,8,2520,0,315,1736440,1158480,69600,689.063,459.714,27.619,217055,144810,8700,689.063,459.714,27.619,1129.791,3.587,9.609,2.679,1129.791,3.587,9.609,2.679
9,9,593,556,23,601,565,42,9,10,20,9,9,9,7290,0,810,4351860,4088205,248625,596.963,560.796,34.105,483540,454245,27625,596.963,560.796,34.105,4133.019,5.102,11.362,2.227,4133.019,5.102,11.362,2.227
10,10,318,577,23,351,625,58,34,49,36,10,10,10,133810,0,13381,44258410,79781590,5323630,330.756,596.230,39.785,4425841,7978159,532363,330.756,596.230,39.785,183422.991,13.708,29.897,2.181,183422.991,13.708,29.897,2.181
11,11,560,589,23,585,619,47,26,31,25,11,11,11,55110,0,5010,31427055,33317845,2036375,570.260,604.570,36.951,2857005,3028895,185125,570.260,604.570,36.951,52860.847,10.551,21.807,2.067,52860.847,10.551,21.807,2.067
12,12,640,600,23,651,614,42,12,15,20,12,12,12,23160,0,1930,14963460,14030280,773400,646.091,605.798,33.394,1246955,1169190,64450,646.091,605.798,33.394,12198.586,6.321,11.798,1.867,12198.586,6.321,11.798,1.867
13,13,730,609,23,739,619,42,10,11,20,13,13,13,15080,0,1160,11070280,9258080,498550,734.103,613.931,33.060,851560,712160,38350,734.103,613.931,33.060,6541.172,5.639,10.730,1.903,6541.172,5.639,10.730,1.903
14,14,537,614,23,549,627,47,13,14,25,14,14,14,37310,0,2665,20251000,23151240,1327550,542.777,620.510,35.582,1446500,1653660,94825,542.777,620.510,35.582,19331.109,7.254,13.415,1.849,19331.109,7.254,13.415,1.849
15,15,755,650,23,772,665,47,18,16,25,15,15,15,57600,0,3840,43955325,37818600,1978125,763.113,656.573,34.342,2930355,2521240,131875,763.113,656.573,34.342,30684.920,7.991,14.195,1.776,30684.920,7.991,14.195,1.776
16,16,884,656,23,899,690,52,16,35,30,16,16,16,82560,0,5160,73549440,55485520,3138000,890.860,672.063,38.009,4596840,3467845,196125,890.860,672.063,38.009,61721.132,11.961,21.367,1.786,61721.132,11.961,21.367,1.786
17,17,716,661,23,735,692,52,20,32,30,17,17,17,137020,0,8060,99280595,93094720,4900250,724.570,679.424,35.763,5840035,5476160,288250,724.570,679.424,35.763,82181.283,10.196,21.813,2.139,82181.283,10.196,21.813,2.139
18,18,560,688,23,569,693,42,10,6,20,18,18,18,5400,0,300,3048930,3730770,184950,564.617,690.883,34.250,169385,207265,10275,564.617,690.883,34.250,1396.434,4.655,11.653,2.503,1396.434,4.655,11.653,2.503
19,19,541,691,23,548,698,37,8,8,15,19,19,19,11020,0,580,5996495,7650255,314450,544.147,694.216,28.534,315605,402645,16550,544.147,694.216,28.534,2516.890,4.339,8.825,2.034,2516.890,4.339,8.825,2.034
20,20,762,744,23,775,756,47,14,13,25,20,20,20,31200,0,1560,24018900,23391600,1111500,769.837,749.731,35.625,1200945,1169580,55575,769.837,749.731,35.625,9824.358,6.298,14.110,2.241,9824.358,6.298,14.110,2.241
21,21,708,759,23,715,768,42,8,10,20,21,21,21,19950,0,950,14198100,15227100,643650,711.684,763.263,32.263,676100,725100,30650,711.684,763.263,32.263,5090.821,5.359,10.452,1.950,5090.821,5.359,10.452,1.950
22,22,671,803,23,685,816,42,15,14,20,22,22,22,55330,0,2515,37504940,44728640,1833700,677.841,808.398,33.141,1704770,2033120,83350,677.841,808.398,33.141,16963.883,6.745,12.186,1.807,16963.883,6.745,12.186,1.807
23,23,809,832,23,895,894,83,87,63,61,23,23,23,1406933,0,61171,1196787336,1215562857,65620909,850.636,863.981,46.641,52034232,52850559,2853083,850.636,863.981,46.641,1654875.888,27.053,51.932,1.920,1654875.888,27.053,51.932,1.920
24,24,673,886,23,694,907,68,22,22,46,24,24,24,148992,0,6208,101676840,133584024,6929496,682.432,896.585,46.509,4236535,5566001,288729,682.432,896.585,46.509,77501.299,12.484,25.793,2.066,77501.299,12.484,25.793,2.066
25,25,586,903,23,594,910,37,9,8,15,25,25,25,16625,0,665,9811625,15073625,498125,590.173,906.684,29.962,392465,602945,19925,590.173,906.684,29.962,3154.843,4.744,8.432,1.777,3154.843,4.744,8.432,1.777
26,26,790,938,23,824,973,58,35,36,36,26,26,26,416806,0,16031,337079756,396717828,15954458,808.721,951.805,38.278,12964606,15258378,613633,808.721,951.805,38.278,209328.788,13.058,29.696,2.274,209328.788,13.058,29.696,2.274
27,27,672,386,28,682,400,52,11,15,25,27,27,27,45360,0,1680,30710610,17884935,1810350,677.042,394.289,39.911,1137430,662405,67050,677.042,394.289,39.911,10635.897,6.331,13.308,2.102,10635.897,6.331,13.308,2.102
28,28,723,403,28,731,414,58,9,12,31,28,28,28,34748,0,1241,25261572,14196000,1221724,726.994,408.541,35.160,902199,507000,43633,726.994,408.541,35.160,6961.328,5.609,23.306,4.155,6961.328,5.609,23.306,4.155
29,29,482,436,28,491,449,47,10,14,20,29,29,29,43935,0,1515,21329790,19436670,1676925,485.485,442.396,38.168,735510,670230,57825,485.485,442.396,38.168,9191.096,6.067,11.611,1.914,9191.096,6.067,11.611,1.914
30,30,536,445,28,544,457,42,9,13,15,30,30,30,15450,0,515,8329350,6952200,505500,539.117,449.981,32.718,277645,231740,16850,539.117,449.981,32.718,2445.714,4.749,9.375,1.974,2445.714,4.749,9.375,1.974
31,31,777,447,28,781,453,47,5,7,20,31,31,31,4495,0,145,3501140,2024610,169725,778.897,450.414,37.759,112940,65310,5475,778.897,450.414,37.759,635.545,4.383,10.108,2.306,635.545,4.383,10.108,2.306
32,32,226,505,28,231,513,42,6,9,15,32,32,32,9760,0,305,2228000,4966720,318400,228.279,508.885,32.623,69625,155210,9950,228.279,508.885,32.623,1139.898,3.737,9.529,2.550,1139.898,3.737,9.529,2.550
