 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,531,178,27,540,185,49,10,8,23,1,1,1,1074,0,1074,575070,194733,41096,535.447,181.316,38.264,575070,194733,41096,535.447,181.316,38.264,6823.458,6.353,12.227,1.925,6823.458,6.353,12.227,1.925
2,2,668,223,27,674,231,49,7,9,23,2,2,2,1576,0,788,1057552,355960,62120,671.036,225.863,39.416,528776,177980,31060,671.036,225.863,39.416,4748.644,6.026,13.099,2.174,4748.644,6.026,13.099,2.174
3,3,686,242,27,709,263,64,24,22,38,3,3,3,26874,0,8958,18742377,6761112,1226271,697.417,251.586,45.630,6247459,2253704,408757,697.417,251.586,45.630,97415.265,10.875,21.610,1.987,97415.265,10.875,21.610,1.987
4,4,624,258,27,634,269,49,11,12,23,4,4,4,5844,0,1461,3676524,1539844,241560,629.111,263.491,41.335,919131,384961,60390,629.111,263.491,41.335,8582.428,5.874,14.387,2.449,8582.428,5.874,14.387,2.449
5,5,595,312,27,666,360,79,72,49,53,5,5,5,111955,0,22391,70838955,37062315,5691535,632.745,331.047,50.838,14167791,7412463,1138307,632.745,331.047,50.838,503168.810,22.472,44.744,1.991,503168.810,22.472,44.744,1.991
6,6,565,362,27,571,366,49,7,5,23,6,6,6,2496,0,416,1417902,909510,88344,568.070,364.387,35.394,236317,151585,14724,568.070,364.387,35.394,2155.540,5.182,13.931,2.689,2155.540,5.182,13.931,2.689
7,7,621,390,27,629,394,49,9,5,23,7,7,7,3941,0,563,2462887,1545047,160734,624.940,392.044,40.785,351841,220721,22962,624.940,392.044,40.785,2963.788,5.264,13.938,2.648,2963.788,5.264,13.938,2.648
8,8,34,393,27,39,402,49,6,10,23,8,8,8,6160,0,770,223088,2450136,241216,36.216,397.749,39.158,27886,306267,30152,36.216,397.749,39.158,4705.685,6.111,12.644,2.069,4705.685,6.111,12.644,2.069
9,9,558,389,27,573,407,87,16,19,61,9,9,9,52407,0,5823,29668464,20843262,2719305,566.116,397.719,51.888,3296496,2315918,302145,566.116,397.719,51.888,79805.448,13.705,36.240,2.644,79805.448,13.705,36.240,2.644
10,10,239,471,27,248,479,56,10,9,30,10,10,10,16670,0,1667,4057060,7912040,705490,243.375,474.627,42.321,405706,791204,70549,243.375,474.627,42.321,12096.050,7.256,15.605,2.151,12096.050,7.256,15.605,2.151
