 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,680,496,27,695,508,64,16,13,38,1,1,1,4084,0,4084,2809841,2049916,193991,688.012,501.938,47.500,2809841,2049916,193991,688.012,501.938,47.500,36423.239,8.919,20.628,2.313,36423.239,8.919,20.628,2.313
2,2,545,544,27,556,554,64,12,11,38,2,2,2,4008,0,2004,2207518,2201774,179510,550.778,549.345,44.788,1103759,1100887,89755,550.778,549.345,44.788,14545.705,7.258,19.298,2.659,14545.705,7.258,19.298,2.659
3,3,928,607,27,941,618,56,14,12,30,3,3,3,8547,0,2849,7987323,5234166,379284,934.518,612.398,44.376,2662441,1744722,126428,934.518,612.398,44.376,21867.593,7.676,17.794,2.318,21867.593,7.676,17.794,2.318
4,4,657,784,27,666,792,56,10,9,30,4,4,4,7004,0,1751,4633176,5521940,299360,661.504,788.398,42.741,1158294,1380485,74840,661.504,788.398,42.741,13058.315,7.458,16.206,2.173,13058.315,7.458,16.206,2.173
5,5,700,864,27,708,871,49,9,8,23,5,5,5,4625,0,925,3256805,4011270,187510,704.174,867.302,40.543,651361,802254,37502,704.174,867.302,40.543,5243.610,5.669,13.727,2.422,5243.610,5.669,13.727,2.422
6,6,735,878,27,744,887,56,10,10,30,6,6,6,8376,0,1396,6189732,7392762,345672,738.984,882.612,41.269,1031622,1232127,57612,738.984,882.612,41.269,8832.796,6.327,14.951,2.363,8832.796,6.327,14.951,2.363
7,7,469,964,27,478,973,56,10,10,30,7,7,7,10465,0,1495,4954215,10135363,425845,473.408,968.501,40.692,707745,1447909,60835,473.408,968.501,40.692,10225.795,6.840,15.598,2.280,10225.795,6.840,15.598,2.280
8,8,221,188,34,229,197,56,9,10,23,8,8,8,10320,0,1290,2322328,1989008,442448,225.032,192.733,42.873,290291,248626,55306,225.032,192.733,42.873,7881.648,6.110,13.466,2.204,7881.648,6.110,13.466,2.204
9,9,1097,225,34,1098,226,49,2,2,16,9,9,9,432,0,48,474048,97344,17928,1097.333,225.333,41.500,52672,10816,1992,1097.333,225.333,41.500,196.627,4.096,7.537,1.840,196.627,4.096,7.537,1.840
10,10,360,336,34,367,343,56,8,8,23,10,10,10,11380,0,1138,4137310,3867090,509300,363.560,339.815,44.754,413731,386709,50930,363.560,339.815,44.754,7463.678,6.559,11.962,1.824,7463.678,6.559,11.962,1.824
