 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,467,31,19,476,40,49,10,10,31,1,1,1,2185,0,2185,1030119,77832,76710,471.450,35.621,35.108,1030119,77832,76710,471.450,35.621,35.108,18101.295,8.284,16.644,2.009,18101.295,8.284,16.644,2.009
2,2,543,257,19,555,270,49,13,14,31,2,2,2,6456,0,3228,3542294,1703458,234040,548.682,263.857,36.252,1771147,851729,117020,548.682,263.857,36.252,27430.953,8.498,17.880,2.104,27430.953,8.498,17.880,2.104
3,3,478,257,19,495,280,72,18,24,54,3,3,3,17292,0,5764,8387637,4623378,807213,485.059,267.371,46.681,2795879,1541126,269071,485.059,267.371,46.681,85953.814,14.912,30.579,2.051,85953.814,14.912,30.579,2.051
4,4,746,306,19,763,323,56,18,18,38,4,4,4,29520,0,7380,22267416,9291308,1164988,754.316,314.746,39.464,5566854,2322827,291247,754.316,314.746,39.464,78647.967,10.657,21.849,2.050,78647.967,10.657,21.849,2.050
5,5,1149,339,19,1156,346,49,8,8,31,5,5,5,4090,0,818,4715305,1400915,144580,1152.886,342.522,35.350,943061,280183,28916,1152.886,342.522,35.350,4770.112,5.831,16.466,2.824,4770.112,5.831,16.466,2.824
6,6,513,421,19,528,437,64,16,17,46,6,6,6,23442,0,3907,12204792,10026540,915546,520.638,427.717,39.056,2034132,1671090,152591,520.638,427.717,39.056,39223.638,10.039,27.206,2.710,39223.638,10.039,27.206,2.710
7,7,117,564,19,128,574,49,12,11,31,7,7,7,18914,0,2702,2302013,10763095,681100,121.709,569.054,36.010,328859,1537585,97300,121.709,569.054,36.010,22318.416,8.260,17.671,2.139,22318.416,8.260,17.671,2.139
8,8,932,563,19,942,574,49,11,12,31,8,8,8,15800,0,1975,14801600,8986680,580016,936.810,568.777,36.710,1850200,1123335,72502,936.810,568.777,36.710,14897.566,7.543,18.092,2.398,14897.566,7.543,18.092,2.398
9,9,186,698,19,194,706,49,9,9,31,9,9,9,14949,0,1661,2837790,10488438,524826,189.831,701.615,35.108,315310,1165382,58314,189.831,701.615,35.108,12846.043,7.734,16.569,2.142,12846.043,7.734,16.569,2.142
10,10,44,970,19,51,978,49,8,9,31,10,10,10,11810,0,1181,564000,11500850,421780,47.756,973.823,35.714,56400,1150085,42178,47.756,973.823,35.714,8484.447,7.184,16.904,2.353,8484.447,7.184,16.904,2.353
11,11,842,172,27,850,179,49,9,8,23,11,11,11,12485,0,1135,10559076,2196964,481118,845.741,175.968,38.536,959916,199724,43738,845.741,175.968,38.536,7332.981,6.461,12.296,1.903,7332.981,6.461,12.296,1.903
12,12,906,188,27,941,207,56,36,20,30,12,12,12,115884,0,9657,107035932,22802292,4706232,923.647,196.768,40.612,8919661,1900191,392186,923.647,196.768,40.612,105750.166,10.951,19.860,1.814,105750.166,10.951,19.860,1.814
13,13,1105,290,27,1113,298,56,9,9,30,13,13,13,18902,0,1454,20965152,5559008,736294,1109.150,294.096,38.953,1612704,427616,56638,1109.150,294.096,38.953,9700.184,6.671,17.086,2.561,9700.184,6.671,17.086,2.561
14,14,358,402,27,373,419,64,16,18,38,14,14,14,85960,0,6140,31415412,35286048,4095182,365.465,410.494,47.641,2243958,2520432,292513,365.465,410.494,47.641,64327.755,10.477,21.778,2.079,64327.755,10.477,21.778,2.079
15,15,791,477,27,801,489,56,11,13,30,15,15,15,37740,0,2516,30028725,18235695,1507290,795.674,483.193,39.939,2001915,1215713,100486,795.674,483.193,39.939,19912.464,7.914,16.932,2.139,19912.464,7.914,16.932,2.139
16,16,585,508,27,616,527,72,32,20,46,16,16,16,150240,0,9390,89805584,77890768,6640544,597.747,518.442,44.200,5612849,4868173,415034,597.747,518.442,44.200,113472.756,12.084,28.537,2.362,113472.756,12.084,28.537,2.362
17,17,475,509,27,488,526,64,14,18,38,17,17,17,82127,0,4831,39598967,42461070,3914675,482.167,517.017,47.666,2329351,2497710,230275,482.167,517.017,47.666,48370.044,10.012,22.008,2.198,48370.044,10.012,22.008,2.198
18,18,886,529,27,895,538,56,10,10,30,18,18,18,33030,0,1835,29418930,17632152,1377972,890.673,533.822,41.719,1634385,979564,76554,890.673,533.822,41.719,14531.096,7.919,15.488,1.956,14531.096,7.919,15.488,1.956
19,19,704,558,27,710,567,49,7,10,23,19,19,19,20748,0,1092,14660913,11679661,805372,706.618,562.929,38.817,771627,614719,42388,706.618,562.929,38.817,6998.221,6.409,12.603,1.967,6998.221,6.409,12.603,1.967
20,20,414,623,27,425,635,56,12,13,30,20,20,20,53440,0,2672,22432620,33619900,2303340,419.772,629.115,43.101,1121631,1680995,115167,419.772,629.115,43.101,22192.811,8.306,16.713,2.012,22192.811,8.306,16.713,2.012
21,21,100,687,27,110,696,56,11,10,30,21,21,21,38199,0,1819,4000458,26426715,1540308,104.727,691.817,40.323,190498,1258415,73348,104.727,691.817,40.323,13956.415,7.673,16.089,2.097,13956.415,7.673,16.089,2.097
