 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,694,119,19,715,149,56,22,31,38,1,1,1,13506,0,13506,9519601,1819051,536199,704.842,134.685,39.701,9519601,1819051,536199,704.842,134.685,39.701,157818.863,11.685,21.698,1.857,157818.863,11.685,21.698,1.857
2,2,146,328,19,171,358,56,26,31,38,2,2,2,27890,0,13945,4395798,9594750,1007196,157.612,344.021,36.113,2197899,4797375,503598,157.612,344.021,36.113,163114.259,11.697,22.475,1.921,163114.259,11.697,22.475,1.921
3,3,238,428,19,301,496,64,64,69,46,3,3,3,231168,0,77056,64222467,107729592,9968667,277.817,466.023,43.123,21407489,35909864,3322889,277.817,466.023,43.123,1702411.590,22.093,41.938,1.898,1702411.590,22.093,41.938,1.898
4,4,145,624,19,150,631,41,6,8,23,4,4,4,2468,0,617,364172,1549684,73560,147.558,627.911,29.806,91043,387421,18390,147.558,627.911,29.806,3795.393,6.151,11.866,1.929,3795.393,6.151,11.866,1.929
5,5,935,718,19,956,756,56,22,39,38,5,5,5,67515,0,13503,63808550,49663480,2645110,945.102,735.592,39.178,12761710,9932696,529022,945.102,735.592,39.178,166354.127,12.320,26.009,2.111,166354.127,12.320,26.009,2.111
6,6,749,846,19,760,858,41,12,13,23,6,6,6,8826,0,1471,6663042,7517460,298980,754.933,851.740,33.875,1110507,1252910,49830,754.933,851.740,33.875,8848.525,6.015,14.957,2.487,8848.525,6.015,14.957,2.487
7,7,314,933,19,335,949,49,22,17,31,7,7,7,34762,0,4966,11345565,32670043,1182552,326.378,939.821,34.019,1620795,4667149,168936,326.378,939.821,34.019,46222.923,9.308,17.840,1.917,46222.923,9.308,17.840,1.917
8,8,552,1169,19,559,1176,41,8,8,23,8,8,8,5624,0,703,3123760,6593368,176400,555.434,1172.363,31.366,390470,824171,22050,555.434,1172.363,31.366,4179.842,5.946,12.897,2.169,4179.842,5.946,12.897,2.169
9,9,624,85,27,640,103,56,17,19,30,9,9,9,56034,0,6226,35413074,5236920,2379312,631.993,93.460,42.462,3934786,581880,264368,631.993,93.460,42.462,58478.050,9.393,17.284,1.840,58478.050,9.393,17.284,1.840
10,10,622,160,27,670,216,64,49,57,38,10,10,10,553810,0,55381,356871340,103143460,26209570,644.393,186.243,47.326,35687134,10314346,2620957,644.393,186.243,47.326,1027079.220,18.546,31.985,1.725,1027079.220,18.546,31.985,1.725
11,11,766,232,27,792,263,56,27,32,30,11,11,11,118327,0,10757,92329853,29494960,4821135,780.294,249.267,40.744,8393623,2681360,438285,780.294,249.267,40.744,124485.685,11.573,22.747,1.966,124485.685,11.573,22.747,1.966
12,12,165,241,27,188,262,56,24,22,30,12,12,12,59952,0,4996,10590072,15025188,2378712,176.643,250.620,39.677,882506,1252099,198226,176.643,250.620,39.677,44788.950,8.965,18.766,2.093,44788.950,8.965,18.766,2.093
13,13,416,280,27,417,280,41,2,1,15,13,13,13,390,0,30,162435,109200,13260,416.500,280.000,34.000,12495,8400,1020,416.500,280.000,34.000,114.263,3.809,7.018,1.843,114.263,3.809,7.018,1.843
14,14,409,282,27,422,297,49,14,16,23,14,14,14,28924,0,2066,11989348,8345190,1083264,414.512,288.521,37.452,856382,596085,77376,414.512,288.521,37.452,15939.517,7.715,15.013,1.946,15939.517,7.715,15.013,1.946
15,15,754,308,27,754,308,41,1,1,15,15,15,15,225,0,15,169650,69300,7650,754.000,308.000,34.000,11310,4620,510,754.000,308.000,34.000,56.000,3.733,7.000,1.875,56.000,3.733,7.000,1.875
16,16,751,310,27,751,310,41,1,1,15,16,16,16,240,0,15,180240,74400,8160,751.000,310.000,34.000,11265,4650,510,751.000,310.000,34.000,56.000,3.733,7.000,1.875,56.000,3.733,7.000,1.875
17,17,960,500,27,984,548,56,25,49,30,17,17,17,209219,0,12307,203285031,110161190,8186826,971.638,526.535,39.130,11957943,6480070,481578,971.638,526.535,39.130,155622.813,12.645,29.222,2.311,155622.813,12.645,29.222,2.311
18,18,940,522,27,942,524,41,3,3,15,18,18,18,1890,0,105,1778220,987930,64260,940.857,522.714,34.000,98790,54885,3570,940.857,522.714,34.000,418.172,3.983,7.169,1.800,418.172,3.983,7.169,1.800
19,19,961,720,27,961,721,41,1,2,15,19,19,19,570,0,30,547770,410685,19380,961.000,720.500,34.000,28830,21615,1020,961.000,720.500,34.000,114.263,3.809,7.018,1.843,114.263,3.809,7.018,1.843
20,20,1079,772,27,1088,781,49,10,10,23,20,20,20,20040,0,1002,21709620,15555260,822000,1083.314,776.211,41.018,1085481,777763,41100,1083.314,776.211,41.018,5747.672,5.736,14.817,2.583,5747.672,5.736,14.817,2.583
21,21,721,858,27,791,933,72,71,76,46,21,21,21,908775,0,43275,685232037,814419039,41313972,754.017,896.172,45.461,32630097,38781859,1967332,754.017,896.172,45.461,1065222.397,24.615,50.914,2.068,1065222.397,24.615,50.914,2.068
22,22,593,916,27,611,932,56,19,17,30,22,22,22,92884,0,4222,55986172,85777340,4078514,602.754,923.489,43.910,2544826,3898970,185387,602.754,923.489,43.910,34346.891,8.135,17.328,2.130,34346.891,8.135,17.328,2.130
23,23,615,909,27,636,939,72,22,31,46,23,23,23,249918,0,10866,156454924,230937480,12148393,626.025,924.053,48.610,6802388,10040760,528191,626.025,924.053,48.610,126441.917,11.636,24.232,2.082,126441.917,11.636,24.232,2.082
24,24,434,950,27,448,966,49,15,17,23,24,24,24,53568,0,2232,23566704,51264504,2113344,439.940,956.999,39.452,981946,2136021,88056,439.940,956.999,39.452,17103.853,7.663,14.416,1.881,17103.853,7.663,14.416,1.881
25,25,438,960,27,464,979,49,27,20,23,25,25,25,82625,0,3305,37451650,80271750,3238650,453.273,971.519,39.197,1498066,3210870,129546,453.273,971.519,39.197,30618.672,9.264,18.693,2.018,30618.672,9.264,18.693,2.018
26,26,619,974,27,643,1001,64,25,28,38,26,26,26,366548,0,14098,231188048,362030682,16184324,630.717,987.676,44.153,8891848,13924257,622474,630.717,987.676,44.153,168883.653,11.979,22.316,1.863,168883.653,11.979,22.316,1.863
27,27,681,983,27,701,1023,56,21,41,30,27,27,27,180414,0,6682,124115733,181259235,8006931,687.950,1004.685,44.381,4596879,6713305,296553,687.950,1004.685,44.381,75154.869,11.247,24.546,2.182,75154.869,11.247,24.546,2.182
28,28,439,1020,27,456,1041,56,18,22,30,28,28,28,131208,0,4686,58685732,135148944,4951352,447.273,1030.036,37.737,2095919,4826748,176834,447.273,1030.036,37.737,39780.064,8.489,18.653,2.197,39780.064,8.489,18.653,2.197
29,29,432,1021,27,436,1027,49,5,7,23,29,29,29,10121,0,349,4387294,10364020,392486,433.484,1024.011,38.779,151286,357380,13534,433.484,1024.011,38.779,2040.324,5.846,12.038,2.059,2040.324,5.846,12.038,2.059
30,30,601,1031,27,635,1063,64,35,33,38,30,30,30,397530,0,13251,245760630,415820940,17358660,618.219,1046.011,43.666,8192021,13860698,578622,618.219,1046.011,43.666,160521.648,12.114,25.709,2.122,160521.648,12.114,25.709,2.122
31,31,540,1082,27,572,1124,49,33,43,23,31,31,31,275001,0,8871,152202219,301588553,10758674,553.461,1096.682,39.122,4909749,9728663,347054,553.461,1096.682,39.122,125074.216,14.099,30.875,2.190,125074.216,14.099,30.875,2.190
