 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,383,22,19,398,34,41,16,13,23,1,1,1,2690,0,2690,1052435,75445,81540,391.240,28.046,30.312,1052435,75445,81540,391.240,28.046,30.312,20565.159,7.645,14.323,1.873,20565.159,7.645,14.323,1.873
2,2,704,215,19,726,238,56,23,24,38,2,2,2,19420,0,9710,13869002,4388054,718068,714.161,225.955,36.976,6934501,2194027,359034,714.161,225.955,36.976,109609.953,11.288,23.656,2.096,109609.953,11.288,23.656,2.096
3,3,421,265,19,434,279,49,14,15,31,3,3,3,11490,0,3830,4907907,3125976,412596,427.146,272.061,35.909,1635969,1041992,137532,427.146,272.061,35.909,33203.965,8.669,17.959,2.071,33203.965,8.669,17.959,2.071
4,4,792,312,19,798,317,41,7,6,23,4,4,4,2752,0,688,2188140,865104,83040,795.109,314.355,30.174,547035,216276,20760,795.109,314.355,30.174,4284.449,6.227,11.617,1.865,4284.449,6.227,11.617,1.865
5,5,734,362,19,742,371,41,9,10,23,5,5,5,6770,0,1354,4997645,2478760,212700,738.205,366.139,31.418,999529,495752,42540,738.205,366.139,31.418,8744.120,6.458,13.002,2.013,8744.120,6.458,13.002,2.013
6,6,531,415,19,553,445,87,23,31,69,6,6,6,78192,0,13032,42314130,33681330,3376116,541.157,430.752,43.177,7052355,5613555,562686,541.157,430.752,43.177,203019.407,15.579,44.660,2.867,203019.407,15.579,44.660,2.867
7,7,421,679,19,428,687,41,8,9,23,7,7,7,7476,0,1068,3173898,5106500,240660,424.545,683.052,32.191,453414,729500,34380,424.545,683.052,32.191,6366.883,5.962,13.551,2.273,6366.883,5.962,13.551,2.273
8,8,509,713,19,519,726,49,11,14,31,8,8,8,14376,0,1797,7404752,10332528,465968,515.077,718.735,32.413,925594,1291566,58246,515.077,718.735,32.413,12232.048,6.807,16.788,2.466,12232.048,6.807,16.788,2.466
9,9,559,747,19,577,759,56,19,13,38,9,9,9,26505,0,2945,15015816,19954431,975123,566.528,752.855,36.790,1668424,2217159,108347,566.528,752.855,36.790,26205.605,8.898,22.725,2.554,26205.605,8.898,22.725,2.554
10,10,682,760,19,705,782,49,24,23,31,10,10,10,106730,0,10673,74085710,82328990,3703340,694.141,771.376,34.698,7408571,8232899,370334,694.141,771.376,34.698,114932.188,10.768,18.888,1.754,114932.188,10.768,18.888,1.754
