 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,449,243,19,473,266,72,25,24,54,1,1,1,16914,0,16914,7794894,4311753,797232,460.855,254.922,47.134,7794894,4311753,797232,460.855,254.922,47.134,234526.146,13.866,29.399,2.120,234526.146,13.866,29.399,2.120
2,2,173,720,19,220,749,72,48,30,54,2,2,2,60332,0,30166,12137346,44261880,2711264,201.176,733.639,44.939,6068673,22130940,1355632,201.176,733.639,44.939,487707.637,16.167,35.357,2.187,487707.637,16.167,35.357,2.187
3,3,429,275,27,508,338,72,80,64,46,3,3,3,192366,0,64122,89232894,60420888,9579027,463.870,314.093,49.796,29744298,20140296,3193009,463.870,314.093,49.796,1522682.670,23.747,50.675,2.134,1522682.670,23.747,50.675,2.134
4,4,1096,483,27,1103,490,49,8,8,23,4,4,4,2680,0,670,2946288,1303596,110576,1099.361,486.416,41.260,736572,325899,27644,1099.361,486.416,41.260,3391.652,5.062,14.336,2.832,3391.652,5.062,14.336,2.832
5,5,799,540,27,806,547,49,8,8,23,5,5,5,4560,0,912,3658555,2476700,176360,802.315,543.136,38.675,731711,495340,35272,802.315,543.136,38.675,5750.550,6.305,12.168,1.930,5750.550,6.305,12.168,1.930
6,6,753,601,27,767,605,49,15,5,23,6,6,6,6456,0,1076,4906392,3893028,262128,759.974,603.009,40.602,817732,648838,43688,759.974,603.009,40.602,6638.420,6.170,13.896,2.252,6638.420,6.170,13.896,2.252
7,7,675,274,34,683,282,56,9,9,23,7,7,7,7518,0,1074,5104988,2090193,339710,679.035,278.025,45.186,729284,298599,48530,679.035,278.025,45.186,6977.580,6.497,12.033,1.852,6977.580,6.497,12.033,1.852
8,8,408,350,34,422,365,72,15,16,39,8,8,8,30416,0,3802,12622176,10851136,1609872,414.985,356.757,52.928,1577772,1356392,201234,414.985,356.757,52.928,37062.880,9.748,20.994,2.154,37062.880,9.748,20.994,2.154
9,9,421,361,34,442,384,79,22,24,46,9,9,9,88092,0,9788,38048364,32789979,5042745,431.916,372.224,57.244,4227596,3643331,560305,431.916,372.224,57.244,107902.047,11.024,25.473,2.311,107902.047,11.024,25.473,2.311
10,10,189,394,34,202,402,56,14,9,23,10,10,10,17790,0,1779,3479800,7091090,787710,195.604,398.600,44.278,347980,709109,78771,195.604,398.600,44.278,12471.115,7.010,13.449,1.918,12471.115,7.010,13.449,1.918
