 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,536,455,19,557,484,64,22,30,46,1,1,1,13260,0,13260,7249934,6208085,504585,546.752,468.181,38.053,7249934,6208085,504585,546.752,468.181,38.053,170266.405,12.841,26.936,2.098,170266.405,12.841,26.936,2.098
2,2,706,734,19,725,764,49,20,31,31,2,2,2,9978,0,4989,7120516,7451040,331428,713.622,746.747,33.216,3560258,3725520,165714,713.622,746.747,33.216,54502.035,10.924,19.227,1.760,54502.035,10.924,19.227,1.760
3,3,741,331,27,776,390,64,36,60,38,3,3,3,41760,0,13920,31678311,14667459,1846392,758.580,351.232,44.214,10559437,4889153,615464,758.580,351.232,44.214,221564.088,15.917,43.720,2.747,221564.088,15.917,43.720,2.747
4,4,799,423,27,825,443,87,27,21,61,4,4,4,39000,0,9750,31634440,16911328,2531952,811.139,433.624,64.922,7908610,4227832,632988,811.139,433.624,64.922,125530.219,12.875,39.278,3.051,125530.219,12.875,39.278,3.051
5,5,801,507,27,843,549,102,43,43,76,5,5,5,197370,0,39474,162163780,104296815,12045335,821.623,528.433,61.029,32432756,20859363,2409067,821.623,528.433,61.029,789800.706,20.008,43.530,2.176,789800.706,20.008,43.530,2.176
6,6,498,581,27,520,602,72,23,22,46,6,6,6,70986,0,11831,36102144,41971434,3491376,508.581,591.264,49.184,6017024,6995239,581896,508.581,591.264,49.184,140981.293,11.916,24.263,2.036,140981.293,11.916,24.263,2.036
7,7,709,722,27,714,729,41,6,8,15,7,7,7,2835,0,405,2016420,2056740,96390,711.259,725.481,34.000,288060,293820,13770,711.259,725.481,34.000,1810.486,4.470,7.839,1.754,1810.486,4.470,7.839,1.754
8,8,779,484,34,788,491,64,10,8,31,8,8,8,11024,0,1378,8634896,5375880,511760,783.282,487.652,46.422,1079362,671985,63970,783.282,487.652,46.422,9564.956,6.941,17.922,2.582,9564.956,6.941,17.922,2.582
9,9,536,536,34,558,578,72,23,43,39,9,9,9,105876,0,11764,58068288,58471542,5587488,548.456,552.264,52.774,6452032,6496838,620832,548.456,552.264,52.774,146819.534,12.480,28.120,2.253,146819.534,12.480,28.120,2.253
10,10,529,639,34,533,644,49,5,6,16,10,10,10,4000,0,400,2124800,2567040,166000,531.200,641.760,41.500,212480,256704,16600,531.200,641.760,41.500,1848.143,4.620,8.032,1.738,1848.143,4.620,8.032,1.738
11,11,515,667,34,526,672,49,12,6,16,11,11,11,7744,0,704,4024768,5188304,321376,519.727,669.977,41.500,365888,471664,29216,519.727,669.977,41.500,3685.624,5.235,9.984,1.907,3685.624,5.235,9.984,1.907
