 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,542,790,11,565,814,49,24,25,39,1,1,1,10496,0,10496,5799127,8406248,331380,552.508,800.900,31.572,5799127,8406248,331380,552.508,800.900,31.572,119002.168,11.338,22.694,2.002,119002.168,11.338,22.694,2.002
2,2,613,257,19,629,276,49,17,20,31,2,2,2,10566,0,5283,6561166,2812702,391420,620.970,266.203,37.045,3280583,1406351,195710,620.970,266.203,37.045,48105.021,9.106,18.805,2.065,48105.021,9.106,18.805,2.065
3,3,473,361,19,481,375,41,9,15,23,3,3,3,6111,0,2037,2915409,2248650,188730,477.076,367.968,30.884,971803,749550,62910,477.076,367.968,30.884,14679.988,7.207,13.341,1.851,14679.988,7.207,13.341,1.851
4,4,1056,374,19,1061,380,41,6,7,23,4,4,4,2312,0,578,2447164,871452,72720,1058.462,376.926,31.453,611791,217863,18180,1058.462,376.926,31.453,3374.511,5.838,12.718,2.178,3374.511,5.838,12.718,2.178
5,5,417,376,19,419,377,33,3,2,15,5,5,5,375,0,75,156825,141225,9750,418.200,376.600,26.000,31365,28245,1950,418.200,376.600,26.000,293.714,3.916,7.113,1.816,293.714,3.916,7.113,1.816
6,6,618,466,19,631,486,56,14,21,38,6,6,6,21120,0,3520,13159428,10055400,775608,623.079,476.108,36.724,2193238,1675900,129268,623.079,476.108,36.724,32860.458,9.335,20.635,2.210,32860.458,9.335,20.635,2.210
7,7,484,517,19,501,532,41,18,16,23,7,7,7,21826,0,3118,10723300,11429698,665700,491.309,523.674,30.500,1531900,1632814,95100,491.309,523.674,30.500,24717.195,7.927,16.058,2.026,24717.195,7.927,16.058,2.026
8,8,527,519,19,534,527,41,8,9,23,8,8,8,7696,0,962,4080608,4023616,247680,530.225,522.819,32.183,510076,502952,30960,530.225,522.819,32.183,5674.097,5.898,13.421,2.275,5674.097,5.898,13.421,2.275
9,9,524,575,19,535,593,41,12,19,23,9,9,9,30555,0,3395,16180119,17875008,940950,529.541,585.011,30.795,1797791,1986112,104550,529.541,585.011,30.795,26892.394,7.921,14.505,1.831,26892.394,7.921,14.505,1.831
10,10,425,592,19,431,600,41,7,9,23,10,10,10,8300,0,830,3551270,4946430,273000,427.864,595.955,32.892,355127,494643,27300,427.864,595.955,32.892,4551.253,5.483,14.042,2.561,4551.253,5.483,14.042,2.561
