 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,66,565,11,72,574,41,7,10,31,1,1,1,1127,0,1127,77959,642309,33622,69.174,569.928,29.833,77959,642309,33622,69.174,569.928,29.833,7424.201,6.588,18.983,2.882,7424.201,6.588,18.983,2.882
2,2,194,1013,11,202,1020,41,9,8,31,2,2,2,2452,0,1226,485584,2491276,73160,198.036,1016.018,29.837,242792,1245638,36580,198.036,1016.018,29.837,8473.852,6.912,18.974,2.745,8473.852,6.912,18.974,2.745
3,3,562,119,19,569,127,41,8,9,23,3,3,3,3738,0,1246,2112789,460872,113760,565.219,123.294,30.433,704263,153624,37920,565.219,123.294,30.433,8225.073,6.601,12.163,1.842,8225.073,6.601,12.163,1.842
4,4,158,123,19,171,142,49,14,20,31,4,4,4,19996,0,4999,3290888,2652560,692216,164.577,132.655,34.618,822722,663140,173054,164.577,132.655,34.618,48761.632,9.754,18.209,1.867,48761.632,9.754,18.209,1.867
5,5,878,278,19,892,289,49,15,12,31,5,5,5,18225,0,3645,16137535,5162860,649950,885.461,283.284,35.663,3227507,1032572,129990,885.461,283.284,35.663,32179.478,8.828,17.502,1.982,32179.478,8.828,17.502,1.982
6,6,544,404,19,554,416,49,11,13,31,6,6,6,12990,0,2165,7129050,5332518,405924,548.811,410.509,31.249,1188175,888753,67654,548.811,410.509,31.249,16278.888,7.519,18.445,2.453,16278.888,7.519,18.445,2.453
7,7,208,411,19,213,418,49,6,8,31,7,7,7,4221,0,603,889007,1750126,143514,210.615,414.624,34.000,127001,250018,20502,210.615,414.624,34.000,3138.744,5.205,15.077,2.896,3138.744,5.205,15.077,2.896
8,8,181,478,19,190,484,49,10,7,31,8,8,8,11048,0,1381,2048696,5315800,387408,185.436,481.155,35.066,256087,664475,48426,185.436,481.155,35.066,10270.589,7.437,16.430,2.209,10270.589,7.437,16.430,2.209
9,9,730,482,19,743,497,49,14,16,31,9,9,9,41130,0,4570,30286737,20127429,1393452,736.366,489.361,33.879,3365193,2236381,154828,736.366,489.361,33.879,41978.355,9.186,16.897,1.839,41978.355,9.186,16.897,1.839
10,10,1000,578,19,1011,588,49,12,11,31,10,10,10,24390,0,2439,24508810,14214040,885540,1004.871,582.781,36.308,2450881,1421404,88554,1004.871,582.781,36.308,20009.202,8.204,18.025,2.197,20009.202,8.204,18.025,2.197
11,11,1098,710,19,1114,729,56,17,20,38,11,11,11,87175,0,7925,96400326,62771082,3478046,1105.825,720.058,39.897,8763666,5706462,316186,1105.825,720.058,39.897,87777.047,11.076,22.870,2.065,87777.047,11.076,22.870,2.065
12,12,684,808,19,699,823,49,16,16,31,12,12,12,56856,0,4738,39335844,46438980,1973712,691.850,816.782,34.714,3277987,3869915,164476,691.850,816.782,34.714,44280.196,9.346,17.307,1.852,44280.196,9.346,17.307,1.852
13,13,875,858,19,893,872,49,19,15,31,13,13,13,65546,0,5042,57893498,56738227,2293408,883.250,865.625,34.989,4453346,4364479,176416,883.250,865.625,34.989,46821.876,9.286,17.474,1.882,46821.876,9.286,17.474,1.882
14,14,833,872,19,851,888,56,19,17,38,14,14,14,93058,0,6647,78469986,81955342,3769486,843.237,880.691,40.507,5604999,5853953,269249,843.237,880.691,40.507,71679.823,10.784,22.255,2.064,71679.823,10.784,22.255,2.064
15,15,1014,991,19,1028,1002,49,15,12,31,15,15,15,35895,0,2393,36589110,35753445,1188690,1019.337,996.056,33.116,2439274,2383563,79246,1019.337,996.056,33.116,18697.221,7.813,17.000,2.176,18697.221,7.813,17.000,2.176
16,16,783,1001,19,793,1011,49,11,11,31,16,16,16,31104,0,1944,24516496,31287840,1050176,788.210,1005.910,33.763,1532281,1955490,65636,788.210,1005.910,33.763,15282.142,7.861,15.976,2.032,15282.142,7.861,15.976,2.032
17,17,869,48,27,880,62,64,12,15,38,17,17,17,82807,0,4871,72372315,4583438,3889583,873.988,55.351,46.972,4257195,269614,228799,873.988,55.351,46.972,51341.964,10.540,21.260,2.017,51341.964,10.540,21.260,2.017
