 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,662,147,11,721,190,49,60,44,39,1,1,1,28936,0,28936,19987419,4795502,888096,690.746,165.728,30.692,19987419,4795502,888096,690.746,165.728,30.692,536736.108,18.549,33.160,1.788,536736.108,18.549,33.160,1.788
2,2,259,518,11,295,553,56,37,36,46,2,2,2,73938,0,36969,20510450,39629938,2600650,277.401,535.989,35.173,10255225,19814969,1300325,277.401,535.989,35.173,593018.628,16.041,28.255,1.761,593018.628,16.041,28.255,1.761
3,3,192,708,11,239,757,41,48,50,31,3,3,3,29436,0,9812,6200583,21480540,791508,210.646,729.737,26.889,2066861,7160180,263836,210.646,729.737,26.889,143080.512,14.582,38.733,2.656,143080.512,14.582,38.733,2.656
4,4,840,807,11,880,840,49,41,34,39,4,4,4,92824,0,23206,79710912,76836036,3042848,858.732,827.760,32.781,19927728,19209009,760712,858.732,827.760,32.781,342459.445,14.757,26.099,1.769,342459.445,14.757,26.099,1.769
5,5,656,158,19,659,162,33,4,5,15,5,5,5,1200,0,240,789000,191550,31200,657.500,159.625,26.000,157800,38310,6240,657.500,159.625,26.000,1012.502,4.219,7.409,1.756,1012.502,4.219,7.409,1.756
6,6,754,206,19,764,216,41,11,11,23,6,6,6,6894,0,1149,5234040,1450194,198900,759.217,210.356,28.851,872340,241699,33150,759.217,210.356,28.851,7684.298,6.688,13.641,2.040,7684.298,6.688,13.641,2.040
7,7,474,220,19,486,231,49,13,12,31,7,7,7,20615,0,2945,9885288,4656043,688030,479.519,225.857,33.375,1412184,665149,98290,479.519,225.857,33.375,25096.466,8.522,16.709,1.961,25096.466,8.522,16.709,1.961
8,8,520,222,19,537,232,49,18,11,31,8,8,8,23472,0,2934,12395480,5325344,732672,528.096,226.881,31.215,1549435,665668,91584,528.096,226.881,31.215,22443.457,7.649,18.042,2.359,22443.457,7.649,18.042,2.359
9,9,495,242,19,506,260,49,12,19,31,9,9,9,25884,0,2876,12946986,6462540,820440,500.193,249.673,31.697,1438554,718060,91160,500.193,249.673,31.697,22093.082,7.682,17.918,2.332,22093.082,7.682,17.918,2.332
10,10,891,299,19,901,305,33,11,7,15,10,10,10,6300,0,630,5643750,1904700,163800,895.833,302.333,26.000,564375,190470,16380,895.833,302.333,26.000,3228.985,5.125,8.858,1.728,3228.985,5.125,8.858,1.728
