 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,248,349,19,265,367,56,18,19,38,1,1,1,7417,0,7417,1900394,2661870,297504,256.221,358.888,40.111,1900394,2661870,297504,256.221,358.888,40.111,80511.139,10.855,22.673,2.089,80511.139,10.855,22.673,2.089
2,2,65,517,19,76,529,49,12,13,31,2,2,2,5204,0,2602,363170,2721908,182456,69.787,523.042,35.061,181585,1360954,91228,69.787,523.042,35.061,20303.629,7.803,16.764,2.148,20303.629,7.803,16.764,2.148
3,3,216,529,19,225,539,56,10,11,38,3,3,3,5844,0,1948,1290357,3121062,219951,220.800,534.063,37.637,430119,1040354,73317,220.800,534.063,37.637,14095.800,7.236,18.837,2.603,14095.800,7.236,18.837,2.603
4,4,320,609,19,333,626,56,14,18,38,4,4,4,16256,0,4064,5300024,10035416,589164,326.035,617.336,36.243,1325006,2508854,147291,326.035,617.336,36.243,36657.153,9.020,20.300,2.251,36657.153,9.020,20.300,2.251
5,5,839,959,19,853,978,56,15,20,38,5,5,5,28375,0,5675,24014130,27435215,1092645,846.313,966.880,38.507,4802826,5487043,218529,846.313,966.880,38.507,57218.911,10.083,20.642,2.047,57218.911,10.083,20.642,2.047
6,6,353,195,27,382,214,79,30,20,53,6,6,6,70806,0,11801,25980444,14519220,3539190,366.924,205.056,49.984,4330074,2419870,589865,366.924,205.056,49.984,146348.790,12.401,32.083,2.587,146348.790,12.401,32.083,2.587
7,7,431,214,27,440,226,56,10,13,30,7,7,7,14427,0,2061,6279175,3164623,625639,435.238,219.354,43.366,897025,452089,89377,435.238,219.354,43.366,15519.043,7.530,16.847,2.237,15519.043,7.530,16.847,2.237
8,8,590,339,27,594,344,41,5,6,15,8,8,8,3000,0,375,1776600,1024320,102000,592.200,341.440,34.000,222075,128040,12750,592.200,341.440,34.000,1650.747,4.402,7.668,1.742,1650.747,4.402,7.668,1.742
9,9,250,447,27,254,450,41,5,4,15,9,9,9,1755,0,195,442530,786375,59670,252.154,448.077,34.000,49170,87375,6630,252.154,448.077,34.000,807.537,4.141,7.324,1.769,807.537,4.141,7.324,1.769
10,10,315,459,27,320,464,49,6,6,23,10,10,10,5120,0,512,1626620,2361760,205080,317.699,461.281,40.055,162662,236176,20508,317.699,461.281,40.055,2750.322,5.372,13.367,2.488,2750.322,5.372,13.367,2.488
