 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,564,210,4,607,247,49,44,38,46,1,1,1,35730,0,35730,20842550,8149612,979851,583.335,228.089,27.424,20842550,8149612,979851,583.335,228.089,27.424,589555.781,16.500,31.171,1.889,589555.781,16.500,31.171,1.889
2,2,306,1,11,310,2,26,5,2,16,2,2,2,256,0,128,78848,384,4736,308.000,1.500,18.500,39424,192,2368,308.000,1.500,18.500,550.902,4.304,7.778,1.807,550.902,4.304,7.778,1.807
3,3,409,209,11,433,224,41,25,16,31,3,3,3,16329,0,5443,6879342,3537423,435330,421.296,216.634,26.660,2293114,1179141,145110,421.296,216.634,26.660,52171.967,9.585,20.383,2.127,52171.967,9.585,20.383,2.127
4,4,928,333,11,945,344,41,18,12,31,4,4,4,8636,0,2159,8095916,2936940,201240,937.461,340.081,23.302,2023979,734235,50310,937.461,340.081,23.302,17296.087,8.011,18.798,2.347,17296.087,8.011,18.798,2.347
5,5,757,374,11,779,406,49,23,33,39,5,5,5,55275,0,11055,42504050,21641865,1524430,768.956,391.531,27.579,8500810,4328373,304886,768.956,391.531,27.579,131606.937,11.905,24.317,2.043,131606.937,11.905,24.317,2.043
6,6,799,455,11,817,473,49,19,19,39,6,6,6,32766,0,5461,26505840,15208596,1029972,808.943,464.158,31.434,4417640,2534766,171662,808.943,464.158,31.434,51090.747,9.356,21.134,2.259,51090.747,9.356,21.134,2.259
7,7,813,477,11,822,484,33,10,8,23,7,7,7,6384,0,912,5220418,3067358,152320,817.735,480.476,23.860,745774,438194,21760,817.735,480.476,23.860,5443.458,5.969,13.446,2.253,5443.458,5.969,13.446,2.253
8,8,406,595,11,409,598,26,4,4,16,8,8,8,1152,0,144,469120,687360,21312,407.222,596.667,18.500,58640,85920,2664,407.222,596.667,18.500,629.107,4.369,7.822,1.790,629.107,4.369,7.822,1.790
9,9,1034,611,11,1043,618,33,10,8,23,9,9,9,8289,0,921,8607366,5095134,164214,1038.408,614.686,19.811,956374,566126,18246,1038.408,614.686,19.811,5421.651,5.887,13.817,2.347,5421.651,5.887,13.817,2.347
10,10,673,832,11,678,837,33,6,6,23,10,10,10,5880,0,588,3971170,4909190,124880,675.369,834.896,21.238,397117,490919,12488,675.369,834.896,21.238,3552.489,6.042,12.059,1.996,3552.489,6.042,12.059,1.996
11,11,602,925,11,609,933,41,8,9,31,11,11,11,12661,0,1151,7664316,11761453,293766,605.348,928.951,23.202,696756,1069223,26706,605.348,928.951,23.202,7397.884,6.427,17.908,2.786,7397.884,6.427,17.908,2.786
12,12,614,981,11,615,983,26,2,3,16,12,12,12,576,0,48,354048,565632,10656,614.667,982.000,18.500,29504,47136,888,614.667,982.000,18.500,200.309,4.173,7.596,1.820,200.309,4.173,7.596,1.820
13,13,411,183,19,422,191,33,12,9,15,13,13,13,7605,0,585,3162900,1415505,197730,415.897,186.128,26.000,243300,108885,15210,415.897,186.128,26.000,3327.765,5.688,9.835,1.729,3327.765,5.688,9.835,1.729
14,14,446,192,19,447,196,33,2,5,15,14,14,14,1890,0,135,843780,367080,49140,446.444,194.222,26.000,60270,26220,3510,446.444,194.222,26.000,553.768,4.102,7.358,1.794,553.768,4.102,7.358,1.794
15,15,911,390,19,925,402,41,15,13,23,15,15,15,43890,0,2926,40307910,17384145,1342800,918.385,396.084,30.595,2687194,1158943,89520,918.385,396.084,30.595,21969.216,7.508,13.911,1.853,21969.216,7.508,13.911,1.853
16,16,891,404,19,899,413,41,9,10,23,16,16,16,21408,0,1338,19157264,8743296,630720,894.865,408.413,29.462,1197329,546456,39420,894.865,408.413,29.462,8776.824,6.560,12.745,1.943,8776.824,6.560,12.745,1.943
17,17,881,544,19,910,586,49,30,43,31,17,17,17,270487,0,15911,242824532,154022822,8971954,897.731,569.428,33.170,14283796,9060166,527762,897.731,569.428,33.170,215185.937,13.524,30.822,2.279,215185.937,13.524,30.822,2.279
18,18,879,594,19,896,603,49,18,10,31,18,18,18,40878,0,2271,36297342,24448896,1318644,887.943,598.094,32.258,2016519,1358272,73258,887.943,598.094,32.258,18122.857,7.980,18.697,2.343,18122.857,7.980,18.697,2.343
19,19,860,608,19,873,629,56,14,22,38,19,19,19,68856,0,3624,59627586,42600318,2223152,865.975,618.687,32.287,3138294,2242122,117008,865.975,618.687,32.287,33286.440,9.185,25.149,2.738,33286.440,9.185,25.149,2.738
20,20,317,722,19,332,736,49,16,15,31,20,20,20,82580,0,4129,26771500,60177900,2688280,324.189,728.722,32.554,1338575,3008895,134414,324.189,728.722,32.554,36275.987,8.786,17.910,2.039,36275.987,8.786,17.910,2.039
