 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,167,609,19,188,630,56,22,22,38,1,1,1,10681,0,10681,1889869,6618593,437351,176.937,619.660,40.947,1889869,6618593,437351,176.937,619.660,40.947,118410.482,11.086,23.327,2.104,118410.482,11.086,23.327,2.104
2,2,1019,668,19,1051,692,64,33,25,46,2,2,2,26368,0,13184,27236558,17938522,1041560,1032.940,680.314,39.501,13618279,8969261,520780,1032.940,680.314,39.501,162489.184,12.325,25.809,2.094,162489.184,12.325,25.809,2.094
3,3,1058,771,19,1069,784,49,12,14,31,3,3,3,7209,0,2403,7664469,5604771,263526,1063.181,777.469,36.555,2554823,1868257,87842,1063.181,777.469,36.555,18493.096,7.696,17.999,2.339,18493.096,7.696,17.999,2.339
4,4,395,807,19,414,828,64,20,22,46,4,4,4,44372,0,11093,17947416,36274364,1789204,404.476,817.506,40.323,4486854,9068591,447301,404.476,817.506,40.323,128077.589,11.546,23.858,2.066,128077.589,11.546,23.858,2.066
5,5,219,824,19,232,837,49,14,14,31,5,5,5,14345,0,2869,3236190,11910640,499230,225.597,830.299,34.802,647238,2382128,99846,225.597,830.299,34.802,23115.512,8.057,16.497,2.048,23115.512,8.057,16.497,2.048
6,6,415,850,19,433,869,56,19,20,38,6,6,6,58962,0,9827,24993126,50662296,2323068,423.885,859.236,39.399,4165521,8443716,387178,423.885,859.236,39.399,111389.135,11.335,21.929,1.935,111389.135,11.335,21.929,1.935
7,7,955,877,19,968,891,56,14,15,38,7,7,7,28707,0,4101,27611556,25378605,1080870,961.841,884.056,37.652,3944508,3625515,154410,961.841,884.056,37.652,37641.794,9.179,19.360,2.109,37641.794,9.179,19.360,2.109
8,8,660,887,19,672,896,49,13,10,31,8,8,8,15408,0,1926,10262056,13734120,565984,666.021,891.363,36.733,1282757,1716765,70748,666.021,891.363,36.733,13597.366,7.060,17.774,2.518,13597.366,7.060,17.774,2.518
9,9,338,61,27,341,64,41,4,4,15,9,9,9,1620,0,180,549720,101520,55080,339.333,62.667,34.000,61080,11280,6120,339.333,62.667,34.000,743.035,4.128,7.318,1.773,743.035,4.128,7.318,1.773
10,10,699,88,27,714,99,56,16,12,30,10,10,10,32940,0,3294,23253490,3073640,1441070,705.935,93.310,43.748,2325349,307364,144107,705.935,93.310,43.748,26743.353,8.119,17.287,2.129,26743.353,8.119,17.287,2.129
11,11,540,114,27,551,124,49,12,11,23,11,11,11,20449,0,1859,11165132,2427337,801702,545.999,118.702,39.205,1015012,220667,72882,545.999,118.702,39.205,12625.322,6.791,13.208,1.945,12625.322,6.791,13.208,1.945
12,12,306,138,27,325,159,56,20,22,30,12,12,12,82716,0,6893,26043312,12187344,3488544,314.852,147.340,42.175,2170276,1015612,290712,314.852,147.340,42.175,66706.078,9.677,17.570,1.816,66706.078,9.677,17.570,1.816
13,13,1086,143,27,1103,160,56,18,18,30,13,13,13,64753,0,4981,70864495,9794772,2545972,1094.382,151.264,39.318,5451115,753444,195844,1094.382,151.264,39.318,42688.913,8.570,17.892,2.088,42688.913,8.570,17.892,2.088
14,14,797,169,27,799,172,49,3,4,23,14,14,14,1806,0,129,1441622,307860,65268,798.240,170.465,36.140,102973,21990,4662,798.240,170.465,36.140,681.564,5.283,12.966,2.454,681.564,5.283,12.966,2.454
15,15,785,166,27,814,194,56,30,29,30,15,15,15,155340,0,10356,124575360,28505445,6585225,801.953,183.504,42.392,8305024,1900363,439015,801.953,183.504,42.392,120488.912,11.635,21.951,1.887,120488.912,11.635,21.951,1.887
16,16,735,188,27,746,197,49,12,10,23,16,16,16,18800,0,1175,13911792,3597968,778912,739.989,191.381,41.431,869487,224873,48682,739.989,191.381,41.431,6714.309,5.714,15.281,2.674,6714.309,5.714,15.281,2.674
17,17,448,193,27,454,199,41,7,7,15,17,17,17,9180,0,540,4139925,1797495,312120,450.972,195.806,34.000,243525,105735,18360,450.972,195.806,34.000,2494.017,4.619,7.838,1.697,2494.017,4.619,7.838,1.697
18,18,978,243,27,987,251,49,10,9,23,18,18,18,29448,0,1636,28940472,7277436,1135152,982.765,247.128,38.548,1607804,404302,63064,982.765,247.128,38.548,11118.281,6.796,12.630,1.859,11118.281,6.796,12.630,1.859
19,19,844,264,27,856,277,56,13,14,30,19,19,19,64049,0,3371,54401750,17322566,2752530,849.377,270.458,42.975,2863250,911714,144870,849.377,270.458,42.975,27867.660,8.267,16.926,2.047,27867.660,8.267,16.926,2.047
20,20,898,272,27,911,293,49,14,22,23,20,20,20,97080,0,4854,87770340,27475240,3714560,904.103,283.016,38.263,4388517,1373762,185728,904.103,283.016,38.263,41877.381,8.627,15.693,1.819,41877.381,8.627,15.693,1.819
21,21,856,282,27,876,298,56,21,17,30,21,21,21,83496,0,3976,72424338,24201135,3635478,867.399,289.848,43.541,3448778,1152435,173118,867.399,289.848,43.541,34639.091,8.712,17.403,1.998,34639.091,8.712,17.403,1.998
22,22,1095,288,27,1108,299,56,14,12,30,22,22,22,64636,0,2938,71213736,18987056,2562714,1101.766,293.754,39.648,3236988,863048,116487,1101.766,293.754,39.648,24050.799,8.186,17.258,2.108,24050.799,8.186,17.258,2.108
23,23,960,315,27,969,321,49,10,7,23,23,23,23,23874,0,1038,23029003,7597337,941896,964.606,318.226,39.453,1001261,330319,40952,964.606,318.226,39.453,6430.891,6.195,13.085,2.112,6430.891,6.195,13.085,2.112
24,24,882,409,27,895,419,49,14,11,23,24,24,24,38352,0,1598,34070400,15872616,1525920,888.360,413.867,39.787,1419600,661359,63580,888.360,413.867,39.787,10766.916,6.738,13.296,1.973,10766.916,6.738,13.296,1.973
25,25,762,443,27,768,451,49,7,9,23,25,25,25,24850,0,994,19013400,11104100,954000,765.127,446.845,38.390,760536,444164,38160,765.127,446.845,38.390,6422.665,6.461,12.163,1.882,6422.665,6.461,12.163,1.882
26,26,998,507,27,1008,517,49,11,11,23,26,26,26,37128,0,1428,37226098,19028074,1447056,1002.642,512.499,38.975,1431773,731849,55656,1002.642,512.499,38.975,9578.848,6.708,13.215,1.970,9578.848,6.708,13.215,1.970
27,27,1111,560,27,1119,568,49,9,9,23,27,27,27,27702,0,1026,30889728,15626007,1084428,1115.072,564.075,39.146,1144064,578741,40164,1115.072,564.075,39.146,6448.930,6.286,12.832,2.042,6448.930,6.286,12.832,2.042
28,28,880,577,27,911,607,72,32,31,46,28,28,28,423752,0,15134,379192828,250188204,20472452,894.846,590.412,48.312,13542601,8935293,731159,894.846,590.412,48.312,196048.388,12.954,30.659,2.367,196048.388,12.954,30.659,2.367
29,29,1060,605,27,1091,620,56,32,16,30,29,29,29,199520,0,6880,214763502,122315678,7753556,1076.401,613.050,38.861,7405638,4217782,267364,1076.401,613.050,38.861,75244.762,10.937,20.554,1.879,75244.762,10.937,20.554,1.879
30,30,316,611,27,329,621,56,14,11,30,30,30,30,85800,0,2860,27630840,52873170,3365580,322.038,616.237,39.226,921028,1762439,112186,322.038,616.237,39.226,22476.785,7.859,17.032,2.167,22476.785,7.859,17.032,2.167
31,31,506,638,27,513,644,49,8,7,23,31,31,31,29140,0,940,14855820,18665720,1119472,509.809,640.553,38.417,479220,602120,36112,509.809,640.553,38.417,6047.311,6.433,12.105,1.882,6047.311,6.433,12.105,1.882
32,32,1029,646,27,1043,659,49,15,14,23,32,32,32,96160,0,3005,99609824,62690336,3756224,1035.876,651.938,39.062,3112807,1959073,117382,1035.876,651.938,39.062,22694.023,7.552,14.120,1.870,22694.023,7.552,14.120,1.870
33,33,214,648,27,215,651,41,2,4,15,33,33,33,3465,0,105,742995,2251260,117810,214.429,649.714,34.000,22515,68220,3570,214.429,649.714,34.000,420.075,4.001,7.220,1.805,420.075,4.001,7.220,1.805
34,34,351,659,27,363,670,49,13,12,23,34,34,34,88332,0,2598,31611806,58634904,3346144,357.875,663.801,37.881,929759,1724556,98416,357.875,663.801,37.881,19420.921,7.475,13.369,1.788,19420.921,7.475,13.369,1.788
35,35,190,674,27,205,695,56,16,22,30,35,35,35,224525,0,6415,44326485,153727665,9320570,197.423,684.680,41.512,1266471,4392219,266302,197.423,684.680,41.512,61279.858,9.553,17.952,1.879,61279.858,9.553,17.952,1.879
36,36,129,687,27,135,692,49,7,6,23,36,36,36,29700,0,825,3919392,20479788,1142712,131.966,689.555,38.475,108872,568883,31742,131.966,689.555,38.475,5193.007,6.295,11.940,1.897,5193.007,6.295,11.940,1.897
