 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,669,607,19,716,655,79,48,49,61,1,1,1,47468,0,47468,32697284,30025850,2631867,688.828,632.549,55.445,32697284,30025850,2631867,688.828,632.549,55.445,863718.297,18.196,37.175,2.043,863718.297,18.196,37.175,2.043
2,2,773,750,19,814,793,56,42,44,38,2,2,2,46094,0,23047,36361504,35541962,1732870,788.855,771.076,37.594,18180752,17770981,866435,788.855,771.076,37.594,358548.393,15.557,32.464,2.087,358548.393,15.557,32.464,2.087
3,3,693,228,27,695,230,41,3,3,15,3,3,3,315,0,105,218700,72135,10710,694.286,229.000,34.000,72900,24045,3570,694.286,229.000,34.000,416.136,3.963,7.117,1.796,416.136,3.963,7.117,1.796
4,4,651,236,27,657,241,41,7,6,15,4,4,4,1920,0,480,1256820,458040,65280,654.594,238.562,34.000,314205,114510,16320,654.594,238.562,34.000,2181.391,4.545,7.881,1.734,2181.391,4.545,7.881,1.734
5,5,635,243,27,646,249,41,12,7,15,5,5,5,4275,0,855,2738025,1052625,145350,640.474,246.228,34.000,547605,210525,29070,640.474,246.228,34.000,4541.796,5.312,9.308,1.752,4541.796,5.312,9.308,1.752
6,6,500,249,27,508,254,41,9,6,15,6,6,6,2970,0,495,1495620,747000,100980,503.576,251.515,34.000,249270,124500,16830,503.576,251.515,34.000,2353.617,4.755,8.413,1.769,2353.617,4.755,8.413,1.769
7,7,551,273,27,570,282,49,20,10,23,7,7,7,12887,0,1841,7204883,3580185,442666,559.081,277.814,34.350,1029269,511455,63238,559.081,277.814,34.350,13120.771,7.127,16.513,2.317,13120.771,7.127,16.513,2.317
8,8,518,277,27,549,307,64,32,31,38,8,8,8,143352,0,17919,76617944,41698448,5989808,534.474,290.882,41.784,9577243,5212306,748726,534.474,290.882,41.784,225843.196,12.604,23.251,1.845,225843.196,12.604,23.251,1.845
9,9,578,289,27,591,298,49,14,10,23,9,9,9,11556,0,1284,6763140,3399804,395388,585.249,294.202,34.215,751460,377756,43932,585.249,294.202,34.215,7586.777,5.909,15.412,2.608,7586.777,5.909,15.412,2.608
10,10,594,335,27,606,348,49,13,14,23,10,10,10,15390,0,1539,9235750,5258270,601220,600.114,341.668,39.066,923575,525827,60122,600.114,341.668,39.066,10597.911,6.886,14.703,2.135,10597.911,6.886,14.703,2.135
11,11,729,388,27,748,398,56,20,11,30,11,11,11,28886,0,2626,21376553,11329769,1154527,740.032,392.224,39.968,1943323,1029979,104957,740.032,392.224,39.968,21635.720,8.239,19.476,2.364,21635.720,8.239,19.476,2.364
12,12,803,407,27,815,417,49,13,11,23,12,12,12,19284,0,1607,15612084,7942236,775752,809.587,411.856,40.228,1301007,661853,64646,809.587,411.856,40.228,10535.584,6.556,14.067,2.146,10535.584,6.556,14.067,2.146
13,13,737,427,27,828,487,72,92,61,46,13,13,13,1030211,0,79247,812550284,470093377,45513559,788.722,456.308,44.179,62503868,36161029,3501043,788.722,456.308,44.179,2029495.093,25.610,58.969,2.303,2029495.093,25.610,58.969,2.303
14,14,114,690,27,123,697,49,10,8,23,14,14,14,19222,0,1373,2280166,13331724,726740,118.623,693.566,37.808,162869,952266,51910,118.623,693.566,37.808,9136.272,6.654,12.119,1.821,9136.272,6.654,12.119,1.821
15,15,472,690,27,485,703,56,14,14,30,15,15,15,42135,0,2809,20176080,29347800,1648905,478.844,696.518,39.134,1345072,1956520,109927,478.844,696.518,39.134,21566.110,7.678,17.343,2.259,21566.110,7.678,17.343,2.259
16,16,421,794,27,425,798,41,5,5,15,16,16,16,3840,0,240,1624080,3056160,130560,422.938,795.875,34.000,101505,191010,8160,422.938,795.875,34.000,1010.385,4.210,7.384,1.754,1010.385,4.210,7.384,1.754
17,17,524,218,34,530,229,56,7,12,23,17,17,17,13192,0,776,6960922,2968268,585752,527.662,225.005,44.402,409466,174604,34456,527.662,225.005,44.402,5041.974,6.497,12.651,1.947,5041.974,6.497,12.651,1.947
18,18,543,225,34,548,233,49,6,9,16,18,18,18,7488,0,416,4081536,1721088,310752,545.077,229.846,41.500,226752,95616,17264,545.077,229.846,41.500,2045.624,4.917,8.994,1.829,2045.624,4.917,8.994,1.829
19,19,509,251,34,521,258,56,13,8,23,19,19,19,23959,0,1261,12348062,6119520,1039243,515.383,255.416,43.376,649898,322080,54697,515.383,255.416,43.376,8069.762,6.399,13.908,2.173,8069.762,6.399,13.908,2.173
20,20,571,318,34,573,319,49,3,2,16,20,20,20,1280,0,64,732160,407360,53120,572.000,318.250,41.500,36608,20368,2656,572.000,318.250,41.500,264.898,4.139,7.571,1.829,264.898,4.139,7.571,1.829
21,21,563,342,34,577,353,56,15,12,23,21,21,21,40803,0,1943,23239083,14160447,1854447,569.543,347.044,45.449,1106623,674307,88307,569.543,347.044,45.449,13724.276,7.063,13.838,1.959,13724.276,7.063,13.838,1.959
22,22,602,351,34,608,358,56,7,8,23,22,22,22,14344,0,652,8679440,5092362,617232,605.092,355.017,43.031,394520,231471,28056,605.092,355.017,43.031,3712.792,5.694,13.444,2.361,3712.792,5.694,13.444,2.361
23,23,743,373,34,744,373,49,2,1,16,23,23,23,736,0,32,547216,274528,30544,743.500,373.000,41.500,23792,11936,1328,743.500,373.000,41.500,129.838,4.057,7.517,1.853,129.838,4.057,7.517,1.853
24,24,733,375,34,739,381,49,7,7,16,24,24,24,6912,0,288,5085696,2615808,286848,735.778,378.444,41.500,211904,108992,11952,735.778,378.444,41.500,1357.151,4.712,8.860,1.880,1357.151,4.712,8.860,1.880
