 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,83,944,11,90,954,41,8,11,31,1,1,1,1259,0,1259,108281,1194539,31262,86.006,948.800,24.831,108281,1194539,31262,86.006,948.800,24.831,7980.942,6.339,16.483,2.600,7980.942,6.339,16.483,2.600
2,2,316,136,19,319,138,33,4,3,15,2,2,2,330,0,165,104820,45180,8580,317.636,136.909,26.000,52410,22590,4290,317.636,136.909,26.000,672.853,4.078,7.246,1.777,672.853,4.078,7.246,1.777
3,3,220,185,19,227,192,33,8,8,15,3,3,3,2025,0,675,453105,382230,52650,223.756,188.756,26.000,151035,127410,17550,223.756,188.756,26.000,3223.080,4.775,8.041,1.684,3223.080,4.775,8.041,1.684
4,4,94,300,19,99,307,33,6,8,15,4,4,4,1980,0,495,190320,601860,51480,96.121,303.970,26.000,47580,150465,12870,96.121,303.970,26.000,2286.767,4.620,8.322,1.801,2286.767,4.620,8.322,1.801
5,5,662,344,19,690,363,56,29,20,38,5,5,5,38010,0,7602,25638930,13429455,1443345,674.531,353.314,37.973,5127786,2685891,288669,674.531,353.314,37.973,80498.946,10.589,22.403,2.116,80498.946,10.589,22.403,2.116
6,6,572,391,19,585,403,49,14,13,31,6,6,6,19800,0,3300,11444766,7856922,637824,578.018,396.814,32.213,1907461,1309487,106304,578.018,396.814,32.213,27982.861,8.480,17.872,2.108,27982.861,8.480,17.872,2.108
7,7,651,383,19,717,436,64,67,54,46,7,7,7,315105,0,45015,214252066,129258542,13789447,679.939,410.208,43.761,30607438,18465506,1969921,679.939,410.208,43.761,853931.563,18.970,45.960,2.423,853931.563,18.970,45.960,2.423
8,8,709,435,19,713,441,41,5,7,23,8,8,8,2640,0,330,1877280,1156080,86880,711.091,437.909,32.909,234660,144510,10860,711.091,437.909,32.909,1613.704,4.890,14.376,2.940,1613.704,4.890,14.376,2.940
9,9,716,436,19,719,441,41,4,6,23,9,9,9,1080,0,120,774900,473310,35640,717.500,438.250,33.000,86100,52590,3960,717.500,438.250,33.000,569.072,4.742,14.346,3.025,569.072,4.742,14.346,3.025
10,10,714,443,19,716,445,33,3,3,15,10,10,10,900,0,90,643500,399450,23400,715.000,443.833,26.000,64350,39945,2340,715.000,443.833,26.000,357.568,3.973,7.167,1.804,357.568,3.973,7.167,1.804
11,11,212,482,19,229,493,49,18,12,31,11,11,11,34001,0,3091,7443590,16548147,1088450,218.923,486.696,32.012,676690,1504377,98950,218.923,486.696,32.012,25868.373,8.369,17.747,2.121,25868.373,8.369,17.747,2.121
12,12,398,497,19,403,504,33,6,8,15,12,12,12,5760,0,480,2307240,2884680,149760,400.562,500.812,26.000,192270,240390,12480,400.562,500.812,26.000,2208.894,4.602,7.983,1.735,2208.894,4.602,7.983,1.735
13,13,304,546,19,319,559,49,16,14,31,13,13,13,50193,0,3861,15616211,27707433,1713686,311.123,552.018,34.142,1201247,2131341,131822,311.123,552.018,34.142,34025.976,8.813,17.085,1.939,34025.976,8.813,17.085,1.939
14,14,424,647,19,431,655,41,8,9,23,14,14,14,14532,0,1038,6213032,9468438,437640,427.541,651.558,30.116,443788,676317,31260,427.541,651.558,30.116,6741.627,6.495,12.280,1.891,6741.627,6.495,12.280,1.891
15,15,114,877,19,122,886,41,9,10,23,15,15,15,15720,0,1048,1853415,13862100,446400,117.902,881.813,28.397,123561,924140,29760,117.902,881.813,28.397,6582.867,6.281,13.138,2.092,6582.867,6.281,13.138,2.092
16,16,376,59,27,412,75,49,37,17,23,16,16,16,64192,0,4012,25134672,4439680,2426240,391.555,69.163,37.797,1570917,277480,151640,391.555,69.163,37.797,46370.836,11.558,24.055,2.081,46370.836,11.558,24.055,2.081
17,17,552,127,27,590,167,72,39,41,46,17,17,17,366503,0,21559,207805841,53740723,16316073,566.996,146.631,44.518,12223873,3161219,959769,566.996,146.631,44.518,298975.149,13.868,28.522,2.057,298975.149,13.868,28.522,2.057
18,18,548,212,27,570,227,56,23,16,30,18,18,18,81000,0,4500,45201006,17742240,3383370,558.037,219.040,41.770,2511167,985680,187965,558.037,219.040,41.770,41716.480,9.270,18.851,2.034,41716.480,9.270,18.851,2.034
19,19,9,247,27,22,257,56,14,11,30,19,19,19,44916,0,2364,695020,11330973,1904370,15.474,252.270,42.398,36580,596367,100230,15.474,252.270,42.398,19148.348,8.100,16.684,2.060,19148.348,8.100,16.684,2.060
20,20,612,291,27,618,298,41,7,8,15,20,20,20,12300,0,615,7563900,3627300,418200,614.951,294.902,34.000,378195,181365,20910,614.951,294.902,34.000,2898.332,4.713,8.014,1.701,2898.332,4.713,8.014,1.701
21,21,31,301,27,33,304,41,3,4,15,21,21,21,3465,0,165,111195,1048635,117810,32.091,302.636,34.000,5295,49935,5610,32.091,302.636,34.000,672.853,4.078,7.246,1.777,672.853,4.078,7.246,1.777
22,22,623,323,27,636,333,56,14,11,30,22,22,22,44528,0,2024,27980766,14610838,1766556,628.386,328.127,39.673,1271853,664129,80298,628.386,328.127,39.673,16495.824,8.150,17.445,2.140,16495.824,8.150,17.445,2.140
23,23,136,333,27,148,344,49,13,12,23,23,23,23,39169,0,1703,5545852,13260305,1623662,141.588,338.541,41.453,241124,576535,70594,141.588,338.541,41.453,10238.177,6.012,14.621,2.432,10238.177,6.012,14.621,2.432
24,24,616,378,27,627,395,64,12,18,38,24,24,24,37560,0,1565,23307960,14574192,1628688,620.553,388.024,43.362,971165,607258,67862,620.553,388.024,43.362,14873.215,9.504,22.432,2.360,14873.215,9.504,22.432,2.360
25,25,92,400,27,107,412,56,16,13,30,25,25,25,63750,0,2550,6320100,25800575,2689100,99.139,404.715,42.182,252804,1032023,107564,99.139,404.715,42.182,20453.662,8.021,17.527,2.185,20453.662,8.021,17.527,2.185
26,26,169,432,27,179,440,56,11,9,30,26,26,26,30498,0,1173,5286866,13281684,1234272,173.351,435.494,40.471,203341,510834,47472,173.351,435.494,40.471,7226.704,6.161,16.022,2.601,7226.704,6.161,16.022,2.601
27,27,231,437,27,233,440,41,3,4,15,27,27,27,3645,0,135,845235,1597725,123930,231.889,438.333,34.000,31305,59175,4590,231.889,438.333,34.000,543.308,4.025,7.197,1.788,543.308,4.025,7.197,1.788
28,28,629,485,27,639,495,41,11,11,15,28,28,28,29820,0,1065,18905040,14615580,1013880,633.972,490.127,34.000,675180,521985,36210,633.972,490.127,34.000,5620.237,5.277,9.138,1.732,5620.237,5.277,9.138,1.732
29,29,649,503,27,655,510,41,7,8,15,29,29,29,18705,0,645,12196530,9476475,635970,652.047,506.628,34.000,420570,326775,21930,652.047,506.628,34.000,3061.942,4.747,8.074,1.701,3061.942,4.747,8.074,1.701
30,30,435,600,27,440,604,41,6,5,15,30,30,30,9450,0,315,4134150,5692500,321300,437.476,602.381,34.000,137805,189750,10710,437.476,602.381,34.000,1359.889,4.317,7.467,1.730,1359.889,4.317,7.467,1.730
31,31,443,601,27,444,602,41,2,2,15,31,31,31,930,0,30,412455,559395,31620,443.500,601.500,34.000,13305,18045,1020,443.500,601.500,34.000,115.883,3.863,7.036,1.821,115.883,3.863,7.036,1.821
32,32,344,606,27,361,625,56,18,20,30,32,32,32,120096,0,3753,42267648,73866496,5112128,351.949,615.062,42.567,1320864,2308328,159754,351.949,615.062,42.567,31521.636,8.399,18.197,2.167,31521.636,8.399,18.197,2.167
33,33,160,642,27,167,650,49,8,9,23,33,33,33,27324,0,828,4483974,17640018,1123320,164.104,645.587,41.111,135878,534546,34040,164.104,645.587,41.111,4437.494,5.359,14.500,2.706,4437.494,5.359,14.500,2.706
34,34,418,700,27,425,709,56,8,10,30,34,34,34,36312,0,1068,15319550,25571094,1523370,421.887,704.205,41.952,450575,752091,44805,421.887,704.205,41.952,6517.315,6.102,15.570,2.552,6517.315,6.102,15.570,2.552
35,35,392,722,27,401,732,41,10,11,15,35,35,35,40425,0,1155,16019850,29388975,1374450,396.286,727.000,34.000,457710,839685,39270,396.286,727.000,34.000,6322.713,5.474,9.339,1.706,6322.713,5.474,9.339,1.706
