 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,593,550,4,616,576,41,24,27,38,1,1,1,11042,0,11042,6656406,6207550,281135,602.826,562.176,25.461,6656406,6207550,281135,602.826,562.176,25.461,124572.233,11.282,22.463,1.991,124572.233,11.282,22.463,1.991
2,2,500,412,11,505,417,33,6,6,23,2,2,2,860,0,430,431958,356464,21440,502.277,414.493,24.930,215979,178232,10720,502.277,414.493,24.930,2180.608,5.071,14.014,2.764,2180.608,5.071,14.014,2.764
3,3,568,434,11,575,440,33,8,7,23,3,3,3,2265,0,755,1295352,989445,56130,571.899,436.841,24.781,431784,329815,18710,571.899,436.841,24.781,4128.622,5.468,13.913,2.544,4128.622,5.468,13.913,2.544
4,4,683,508,11,700,520,33,18,13,23,4,4,4,12120,0,3030,8379132,6212016,261312,691.348,512.543,21.560,2094783,1553004,65328,691.348,512.543,21.560,24435.534,8.065,14.567,1.806,24435.534,8.065,14.567,1.806
5,5,561,511,11,594,536,49,34,26,39,5,5,5,60375,0,12075,34763025,31707515,1836630,575.785,525.176,30.420,6952605,6341503,367326,575.785,525.176,30.420,150198.661,12.439,22.776,1.831,150198.661,12.439,22.776,1.831
6,6,392,559,11,419,592,56,28,34,46,6,6,6,56754,0,9459,22972044,32594478,1951158,404.765,574.312,34.379,3828674,5432413,325193,404.765,574.312,34.379,125159.969,13.232,30.087,2.274,125159.969,13.232,30.087,2.274
7,7,656,587,11,673,605,41,18,19,31,7,7,7,35476,0,5068,23562735,21147560,810964,664.188,596.109,22.860,3366105,3021080,115852,664.188,596.109,22.860,43267.096,8.537,18.440,2.160,43267.096,8.537,18.440,2.160
8,8,434,603,11,456,623,49,23,21,39,8,8,8,63608,0,7951,28278096,38998368,1903280,444.568,613.105,29.922,3534762,4874796,237910,444.568,613.105,29.922,81187.203,10.211,22.142,2.168,81187.203,10.211,22.142,2.168
9,9,622,637,11,633,649,41,12,13,31,9,9,9,28152,0,3128,17670780,18109620,783144,627.692,643.280,27.818,1963420,2012180,87016,627.692,643.280,27.818,26592.547,8.501,17.616,2.072,26592.547,8.501,17.616,2.072
10,10,1196,660,11,1198,667,33,3,8,23,10,10,10,3560,0,356,4262610,2362230,75520,1197.362,663.548,21.213,426261,236223,7552,1197.362,663.548,21.213,2135.033,5.997,12.325,2.055,2135.033,5.997,12.325,2.055
