 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,732,351,19,744,361,49,13,11,31,1,1,1,2532,0,2532,1868118,901668,90856,737.803,356.109,35.883,1868118,901668,90856,737.803,356.109,35.883,20911.796,8.259,17.367,2.103,20911.796,8.259,17.367,2.103
2,2,970,576,19,977,583,41,8,8,23,2,2,2,1370,0,685,1333472,794374,45660,973.337,579.835,33.328,666736,397187,22830,973.337,579.835,33.328,3520.029,5.139,14.438,2.810,3520.029,5.139,14.438,2.810
3,3,150,614,19,167,630,56,18,17,38,3,3,3,15204,0,5068,2400360,9444303,602415,157.877,621.172,39.622,800120,3148101,200805,157.877,621.172,39.622,45377.697,8.954,21.000,2.345,45377.697,8.954,21.000,2.345
4,4,354,645,19,363,655,49,10,11,31,4,4,4,6680,0,1670,2392868,4341668,226384,358.214,649.950,33.890,598217,1085417,56596,358.214,649.950,33.890,12436.860,7.447,15.606,2.096,12436.860,7.447,15.606,2.096
5,5,740,718,19,755,737,72,16,20,54,5,5,5,42270,0,8454,31602620,30759515,1867795,747.637,727.691,44.187,6320524,6151903,373559,747.637,727.691,44.187,107897.530,12.763,28.937,2.267,107897.530,12.763,28.937,2.267
6,6,447,824,19,459,835,49,13,12,31,6,6,6,13644,0,2274,6178842,11318088,511608,452.861,829.529,37.497,1029807,1886348,85268,452.861,829.529,37.497,16815.127,7.395,18.903,2.556,16815.127,7.395,18.903,2.556
7,7,542,902,19,555,916,49,14,15,31,7,7,7,26194,0,3742,14366408,23794155,947772,548.462,908.382,36.183,2052344,3399165,135396,548.462,908.382,36.183,32453.741,8.673,18.084,2.085,32453.741,8.673,18.084,2.085
8,8,1132,919,19,1141,929,49,10,11,31,8,8,8,18768,0,2346,21321312,17343728,653376,1136.046,924.112,34.813,2665164,2167966,81672,1136.046,924.112,34.813,19865.044,8.468,16.576,1.958,19865.044,8.468,16.576,1.958
9,9,645,962,19,653,971,41,9,10,23,9,9,9,10989,0,1221,7138197,10621035,351270,649.577,966.515,31.966,793133,1180115,39030,649.577,966.515,31.966,7548.356,6.182,13.501,2.184,7548.356,6.182,13.501,2.184
10,10,70,968,19,77,974,41,8,7,23,10,10,10,8040,0,804,587130,7806510,256800,73.026,970.959,31.940,58713,780651,25680,73.026,970.959,31.940,4711.356,5.860,13.330,2.275,4711.356,5.860,13.330,2.275
