 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,403,396,19,413,403,41,11,8,23,1,1,1,1029,0,1029,420238,411154,34710,408.395,399.567,33.732,420238,411154,34710,408.395,399.567,33.732,5479.843,5.325,14.966,2.810,5479.843,5.325,14.966,2.810
2,2,423,411,19,432,421,41,10,11,23,2,2,2,2620,0,1310,1118192,1090114,87240,426.791,416.074,33.298,559096,545057,43620,426.791,416.074,33.298,7549.811,5.763,14.694,2.550,7549.811,5.763,14.694,2.550
3,3,309,636,19,316,643,41,8,8,23,3,3,3,2874,0,958,895659,1837839,90540,311.642,639.471,31.503,298553,612613,30180,311.642,639.471,31.503,5876.186,6.134,12.870,2.098,5876.186,6.134,12.870,2.098
4,4,372,698,19,384,711,41,13,14,23,4,4,4,7296,0,1824,2757616,5142260,246960,377.963,704.805,33.849,689404,1285565,61740,377.963,704.805,33.849,11286.896,6.188,14.989,2.422,11286.896,6.188,14.989,2.422
5,5,427,728,19,442,744,49,16,17,31,5,5,5,19920,0,3984,8651280,14676640,742620,434.301,736.779,37.280,1730256,2935328,148524,434.301,736.779,37.280,32983.611,8.279,18.910,2.284,32983.611,8.279,18.910,2.284
6,6,240,299,27,252,308,56,13,10,30,6,6,6,13212,0,2202,3244680,4007130,527046,245.586,303.295,39.891,540780,667855,87841,245.586,303.295,39.891,16404.545,7.450,16.366,2.197,16404.545,7.450,16.366,2.197
7,7,684,384,27,702,402,49,19,19,23,7,7,7,26502,0,3786,18404288,10471517,1060388,694.449,395.122,40.012,2629184,1495931,151484,694.449,395.122,40.012,32683.671,8.633,16.542,1.916,32683.671,8.633,16.542,1.916
8,8,618,507,27,624,512,41,7,6,15,8,8,8,3840,0,480,2385840,1957440,130560,621.312,509.750,34.000,298230,244680,16320,621.312,509.750,34.000,2190.065,4.563,7.844,1.719,2190.065,4.563,7.844,1.719
9,9,575,508,27,589,516,41,15,9,15,9,9,9,11340,0,1260,6592320,5812155,385560,581.333,512.536,34.000,732480,645795,42840,581.333,512.536,34.000,7245.447,5.750,10.687,1.858,7245.447,5.750,10.687,1.858
10,10,601,533,27,601,533,41,1,1,15,10,10,10,150,0,15,90150,79950,5100,601.000,533.000,34.000,9015,7995,510,601.000,533.000,34.000,56.000,3.733,7.000,1.875,56.000,3.733,7.000,1.875
11,11,390,570,27,397,577,41,8,8,15,11,11,11,7095,0,645,2794275,4072365,241230,393.837,573.977,34.000,254025,370215,21930,393.837,573.977,34.000,3103.671,4.812,8.134,1.690,3103.671,4.812,8.134,1.690
12,12,447,573,27,456,581,49,10,9,23,12,12,12,11412,0,951,5157972,6586752,457176,451.978,577.178,40.061,429831,548896,38098,451.978,577.178,40.061,5679.461,5.972,13.478,2.257,5679.461,5.972,13.478,2.257
13,13,249,595,27,251,599,49,3,5,23,13,13,13,3341,0,257,835042,1994993,118378,249.938,597.125,35.432,64234,153461,9106,249.938,597.125,35.432,1302.467,5.068,13.697,2.703,1302.467,5.068,13.697,2.703
14,14,272,596,27,279,605,49,8,10,23,14,14,14,17710,0,1265,4886056,10637998,668500,275.892,600.677,37.747,349004,759857,47750,275.892,600.677,37.747,8373.505,6.619,12.138,1.834,8373.505,6.619,12.138,1.834
15,15,468,598,27,505,622,56,38,25,30,15,15,15,143145,0,9543,69456480,87369780,5570580,485.218,610.359,38.916,4630432,5824652,371372,485.218,610.359,38.916,111558.250,11.690,25.426,2.175,111558.250,11.690,25.426,2.175
16,16,93,603,27,104,615,49,12,13,23,16,16,16,25840,0,1615,2564064,15753696,1040160,99.228,609.663,40.254,160254,984606,65010,99.228,609.663,40.254,10522.233,6.515,13.864,2.128,10522.233,6.515,13.864,2.128
17,17,565,666,27,567,667,41,3,2,15,17,17,17,1020,0,60,577575,680085,34680,566.250,666.750,34.000,33975,40005,2040,566.250,666.750,34.000,235.696,3.928,7.115,1.811,235.696,3.928,7.115,1.811
18,18,583,669,27,593,681,49,11,13,23,18,18,18,37656,0,2092,22140738,25407666,1436400,587.974,674.731,38.145,1230041,1411537,79800,587.974,674.731,38.145,14870.439,7.108,12.939,1.820,14870.439,7.108,12.939,1.820
19,19,302,683,27,305,687,41,4,5,15,19,19,19,5130,0,270,1556100,3514050,174420,303.333,685.000,34.000,81900,184950,9180,303.333,685.000,34.000,1145.551,4.243,7.401,1.744,1145.551,4.243,7.401,1.744
20,20,682,687,27,693,696,49,12,10,23,20,20,20,31700,0,1585,21816600,21906700,1142200,688.221,691.063,36.032,1090830,1095335,57110,688.221,691.063,36.032,10323.525,6.513,13.540,2.079,10323.525,6.513,13.540,2.079
21,21,402,690,27,408,695,41,7,6,15,21,21,21,8190,0,390,3313485,5672520,278460,404.577,692.615,34.000,157785,270120,13260,404.577,692.615,34.000,1728.134,4.431,7.802,1.761,1728.134,4.431,7.802,1.761
22,22,563,697,27,568,702,41,6,6,15,22,22,22,8250,0,375,4662570,5772030,280500,565.160,699.640,34.000,211935,262365,12750,565.160,699.640,34.000,1649.004,4.397,7.581,1.724,1649.004,4.397,7.581,1.724
23,23,1052,707,27,1061,715,49,10,9,23,23,23,23,28129,0,1223,29726327,20010782,1135878,1056.786,711.393,40.381,1292449,870034,49386,1056.786,711.393,40.381,7287.037,5.958,13.775,2.312,7287.037,5.958,13.775,2.312
24,24,456,719,27,480,749,64,25,31,38,24,24,24,240792,0,10033,113319576,176258640,9780744,470.612,731.995,40.619,4721649,7344110,407531,470.612,731.995,40.619,116219.953,11.584,23.760,2.051,116219.953,11.584,23.760,2.051
25,25,433,724,27,435,726,41,3,3,15,25,25,25,2625,0,105,1139250,1903125,89250,434.000,725.000,34.000,45570,76125,3570,434.000,725.000,34.000,417.308,3.974,7.141,1.797,417.308,3.974,7.141,1.797
26,26,540,733,27,544,737,41,5,5,15,26,26,26,7800,0,300,4228380,5732610,265200,542.100,734.950,34.000,162630,220485,10200,542.100,734.950,34.000,1283.448,4.278,7.376,1.724,1283.448,4.278,7.376,1.724
27,27,672,734,27,674,736,41,3,3,15,27,27,27,2835,0,105,1907145,2084130,96390,672.714,735.143,34.000,70635,77190,3570,672.714,735.143,34.000,418.172,3.983,7.169,1.800,418.172,3.983,7.169,1.800
28,28,350,737,27,353,739,41,4,3,15,28,28,28,3780,0,135,1329300,2789220,128520,351.667,737.889,34.000,47475,99615,4590,351.667,737.889,34.000,543.308,4.025,7.197,1.788,543.308,4.025,7.197,1.788
29,29,616,742,27,624,750,49,9,9,23,29,29,29,35931,0,1239,22281570,26776831,1414098,620.121,745.229,39.356,768330,923339,48762,620.121,745.229,39.356,7852.787,6.338,12.839,2.026,7852.787,6.338,12.839,2.026
30,30,602,743,27,614,767,49,13,25,23,30,30,30,84060,0,2802,51063450,63451440,3416040,607.464,754.835,40.638,1702115,2115048,113868,607.464,754.835,40.638,24542.798,8.759,17.759,2.028,24542.798,8.759,17.759,2.028
31,31,668,745,27,680,757,49,13,13,23,31,31,31,79391,0,2561,53463809,59594555,3096590,673.424,750.646,39.004,1724639,1922405,99890,673.424,750.646,39.004,18451.235,7.205,13.661,1.896,18451.235,7.205,13.661,1.896
32,32,561,750,27,567,755,49,7,6,23,32,32,32,22752,0,711,12824032,17119296,853056,563.644,752.430,37.494,400751,534978,26658,563.644,752.430,37.494,4430.344,6.231,11.904,1.910,4430.344,6.231,11.904,1.910
33,33,684,780,27,695,793,49,12,14,23,33,33,33,51579,0,1563,35545257,40598910,1941390,689.142,787.121,37.639,1077129,1230270,58830,689.142,787.121,37.639,11551.918,7.391,13.201,1.786,11551.918,7.391,13.201,1.786
34,34,417,782,27,424,788,49,8,7,23,34,34,34,23290,0,685,9796794,18283568,807500,420.644,785.039,34.672,288141,537752,23750,420.644,785.039,34.672,3515.407,5.132,14.723,2.869,3515.407,5.132,14.723,2.869
35,35,552,797,27,554,800,41,3,4,15,35,35,35,5250,0,150,2903250,4193700,178500,553.000,798.800,34.000,82950,119820,5100,553.000,798.800,34.000,606.747,4.045,7.228,1.787,606.747,4.045,7.228,1.787
36,36,393,775,27,412,808,64,20,34,38,36,36,36,319356,0,8871,128445336,253660392,14971068,402.201,794.287,46.879,3567926,7046122,415863,402.201,794.287,46.879,100844.826,11.368,23.412,2.059,100844.826,11.368,23.412,2.059
37,37,603,809,27,608,814,49,6,6,23,37,37,37,19277,0,521,11671872,15643674,679246,605.482,811.520,35.236,315456,422802,18358,605.482,811.520,35.236,2719.026,5.219,13.857,2.655,2719.026,5.219,13.857,2.655
