 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,234,442,11,238,444,26,5,3,16,1,1,1,224,0,224,52832,99248,4144,235.857,443.071,18.500,52832,99248,4144,235.857,443.071,18.500,988.629,4.414,7.855,1.780,988.629,4.414,7.855,1.780
2,2,396,558,11,402,563,33,7,6,23,2,2,2,1526,0,763,608934,855534,35020,399.039,560.638,22.949,304467,427767,17510,399.039,560.638,22.949,4689.950,6.147,12.419,2.020,4689.950,6.147,12.419,2.020
3,3,279,751,11,287,759,33,9,9,23,3,3,3,3948,0,1316,1119003,2981931,85692,283.435,755.302,21.705,373001,993977,28564,283.435,755.302,21.705,8739.456,6.641,12.066,1.817,8739.456,6.641,12.066,1.817
4,4,682,1034,11,685,1038,26,4,5,16,4,4,4,1024,0,256,700096,1060672,18944,683.688,1035.812,18.500,175024,265168,4736,683.688,1035.812,18.500,1135.618,4.436,7.843,1.768,1135.618,4.436,7.843,1.768
5,5,403,110,19,404,111,33,2,2,15,5,5,5,225,0,45,90825,24900,5850,403.667,110.667,26.000,18165,4980,1170,403.667,110.667,26.000,173.255,3.850,7.040,1.828,173.255,3.850,7.040,1.828
6,6,345,365,19,354,372,41,10,8,23,6,6,6,3828,0,638,1336524,1410462,100080,349.144,368.459,26.144,222754,235077,16680,349.144,368.459,26.144,3282.596,5.145,15.358,2.985,3282.596,5.145,15.358,2.985
7,7,293,426,19,309,439,49,17,14,31,7,7,7,21728,0,3104,6543180,9387959,668864,301.140,432.067,30.784,934740,1341137,95552,301.140,432.067,30.784,23918.367,7.706,18.721,2.429,23918.367,7.706,18.721,2.429
8,8,829,501,19,842,517,56,14,17,38,8,8,8,12192,0,1524,10201064,6201376,396408,836.701,508.643,32.514,1275133,775172,49551,836.701,508.643,32.514,14360.852,9.423,25.521,2.708,14360.852,9.423,25.521,2.708
9,9,296,580,19,343,608,56,48,29,38,9,9,9,120690,0,13410,38783205,71738289,4418334,321.346,594.401,36.609,4309245,7970921,490926,321.346,594.401,36.609,213083.143,15.890,32.207,2.027,213083.143,15.890,32.207,2.027
10,10,601,666,19,607,668,33,7,3,15,10,10,10,2100,0,210,1268550,1400550,54600,604.071,666.929,26.000,126855,140055,5460,604.071,666.929,26.000,901.826,4.294,7.700,1.793,901.826,4.294,7.700,1.793
11,11,520,695,19,558,738,56,39,44,38,11,11,11,199771,0,18161,108323600,143481734,8091644,542.239,718.231,40.505,9847600,13043794,735604,542.239,718.231,40.505,272107.380,14.983,29.563,1.973,272107.380,14.983,29.563,1.973
12,12,467,728,19,486,751,49,20,24,31,12,12,12,66504,0,5542,31756824,49218228,2524800,477.518,740.079,37.965,2646402,4101519,210400,477.518,740.079,37.965,50403.445,9.095,22.304,2.452,50403.445,9.095,22.304,2.452
13,13,376,730,19,410,769,56,35,40,38,13,13,13,131014,0,10078,51777453,98150741,4992793,395.205,749.162,38.109,3982881,7550057,384061,395.205,749.162,38.109,149411.690,14.826,25.689,1.733,149411.690,14.826,25.689,1.733
14,14,380,759,19,380,761,33,1,3,15,14,14,14,630,0,45,239400,478800,16380,380.000,760.000,26.000,17100,34200,1170,380.000,760.000,26.000,174.754,3.883,7.071,1.821,174.754,3.883,7.071,1.821
15,15,1159,792,19,1160,794,33,2,3,15,15,15,15,900,0,60,1043550,713700,23400,1159.500,793.000,26.000,69570,47580,1560,1159.500,793.000,26.000,234.345,3.906,7.089,1.815,234.345,3.906,7.089,1.815
16,16,373,321,27,376,326,41,4,6,15,16,16,16,4560,0,285,1706880,1476000,155040,374.316,323.684,34.000,106680,92250,9690,374.316,323.684,34.000,1223.417,4.293,7.504,1.748,1223.417,4.293,7.504,1.748
17,17,519,617,27,524,624,49,6,8,23,17,17,17,13039,0,767,6803910,8084367,504730,521.812,620.014,38.709,400230,475551,29690,521.812,620.014,38.709,4696.453,6.123,12.226,1.997,4696.453,6.123,12.226,1.997
18,18,503,631,27,548,683,94,46,53,68,18,18,18,1064970,0,59165,562588758,700014816,61603848,528.267,657.309,57.846,31254931,38889712,3422436,528.267,657.309,57.846,1173034.326,19.826,42.839,2.161,1173034.326,19.826,42.839,2.161
19,19,536,679,27,540,684,41,5,6,15,19,19,19,4845,0,255,2607180,3304575,164730,538.118,682.059,34.000,137220,173925,8670,538.118,682.059,34.000,1094.649,4.293,7.690,1.791,1094.649,4.293,7.690,1.791
20,20,525,687,27,537,693,49,13,7,23,20,20,20,19620,0,981,10394440,13533260,687880,529.788,689.769,35.060,519722,676663,34394,529.788,689.769,35.060,5686.094,5.796,14.579,2.515,5686.094,5.796,14.579,2.515
