 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,643,768,11,663,789,49,21,22,39,1,1,1,8574,0,8574,5605009,6682688,280160,653.722,779.413,32.676,5605009,6682688,280160,653.722,779.413,32.676,88110.489,10.276,22.841,2.223,88110.489,10.276,22.841,2.223
2,2,544,141,19,552,150,41,9,10,23,2,2,2,3006,0,1503,1646920,436818,92820,547.878,145.315,30.878,823460,218409,46410,547.878,145.315,30.878,10022.270,6.668,12.777,1.916,10022.270,6.668,12.777,1.916
3,3,814,170,19,822,180,41,9,11,23,3,3,3,2499,0,833,2044359,435435,84690,818.071,174.244,33.890,681453,145145,28230,818.071,174.244,33.890,4391.520,5.272,15.052,2.855,4391.520,5.272,15.052,2.855
4,4,592,325,19,598,330,41,7,6,23,4,4,4,2288,0,572,1361384,748932,68880,595.010,327.330,30.105,340346,187233,17220,595.010,327.330,30.105,3474.661,6.075,11.510,1.895,3474.661,6.075,11.510,1.895
5,5,490,326,19,507,341,72,18,16,54,5,5,5,30950,0,6190,15436790,10348540,1494255,498.765,334.363,48.280,3087358,2069708,298851,498.765,334.363,48.280,72550.522,11.721,29.557,2.522,72550.522,11.721,29.557,2.522
6,6,34,339,19,52,353,41,19,15,23,6,6,6,23160,0,3860,1006638,8023272,715680,43.465,346.428,30.902,167773,1337212,119280,43.465,346.428,30.902,30923.909,8.011,14.332,1.789,30923.909,8.011,14.332,1.789
7,7,712,382,19,722,395,41,11,14,23,7,7,7,17745,0,2535,12720701,6888462,545370,716.861,388.192,30.734,1817243,984066,77910,716.861,388.192,30.734,18520.982,7.306,13.259,1.815,18520.982,7.306,13.259,1.815
8,8,640,385,19,647,392,41,8,8,23,8,8,8,6984,0,873,4495728,2709672,197040,643.718,387.983,28.213,561966,338709,24630,643.718,387.983,28.213,5201.715,5.958,13.139,2.205,5201.715,5.958,13.139,2.205
9,9,138,430,19,158,441,49,21,12,31,9,9,9,40446,0,4494,6003684,17603055,1470600,148.437,435.224,36.360,667076,1955895,163400,148.437,435.224,36.360,42573.078,9.473,19.484,2.057,42573.078,9.473,19.484,2.057
10,10,243,488,19,265,506,56,23,19,38,10,10,10,76470,0,7647,19389140,38016420,3049450,253.552,497.142,39.878,1938914,3801642,304945,253.552,497.142,39.878,78493.512,10.265,22.727,2.214,78493.512,10.265,22.727,2.214
11,11,877,489,19,906,511,56,30,23,38,11,11,11,83886,0,7626,75127261,42042022,3390299,895.588,501.180,40.416,6829751,3822002,308209,895.588,501.180,40.416,84317.412,11.057,27.798,2.514,84317.412,11.057,27.798,2.514
12,12,558,499,19,566,509,41,9,11,23,12,12,12,19752,0,1646,11098740,9949416,581040,561.905,503.717,29.417,924895,829118,48420,561.905,503.717,29.417,11180.228,6.792,12.681,1.867,11180.228,6.792,12.681,1.867
13,13,670,505,19,680,514,41,11,10,23,13,13,13,18863,0,1451,12725544,9592518,569790,674.630,508.536,30.207,978888,737886,43830,674.630,508.536,30.207,9820.156,6.768,12.742,1.883,9820.156,6.768,12.742,1.883
14,14,520,638,19,532,656,49,13,19,31,14,14,14,38654,0,2761,20341370,24955252,1254988,526.242,645.606,32.467,1452955,1782518,89642,526.242,645.606,32.467,21076.173,7.634,17.124,2.243,21076.173,7.634,17.124,2.243
15,15,374,668,19,415,686,56,42,19,38,15,15,15,159915,0,10661,63452055,108331050,5893155,396.786,677.429,36.852,4230137,7222070,392877,396.786,677.429,36.852,140485.169,13.177,29.740,2.257,140485.169,13.177,29.740,2.257
16,16,561,699,19,587,720,49,27,22,31,16,16,16,96624,0,6039,55389552,68630256,3388576,573.248,710.282,35.070,3461847,4289391,211786,573.248,710.282,35.070,67089.694,11.109,21.239,1.912,67089.694,11.109,21.239,1.912
17,17,856,706,19,867,716,41,12,11,23,17,17,17,32691,0,1923,28177228,23260454,1006230,861.926,711.525,30.780,1657484,1368262,59190,861.926,711.525,30.780,13440.363,6.989,13.289,1.901,13440.363,6.989,13.289,1.901
18,18,1001,744,19,1008,748,41,8,5,23,18,18,18,9774,0,543,9817812,7290666,322380,1004.483,745.924,32.983,545434,405037,17910,1004.483,745.924,32.983,2837.446,5.225,14.193,2.716,2837.446,5.225,14.193,2.716
19,19,524,745,19,536,757,56,13,13,38,19,19,19,65455,0,3445,34694589,49148915,2436579,530.053,750.881,37.225,1826031,2586785,128241,530.053,750.881,37.225,30026.186,8.716,19.507,2.238,30026.186,8.716,19.507,2.238
20,20,901,794,19,920,814,49,20,21,31,20,20,20,90600,0,4530,82522940,72675140,2940560,910.849,802.154,32.457,4126147,3633757,147028,910.849,802.154,32.457,39408.588,8.699,18.347,2.109,39408.588,8.699,18.347,2.109
21,21,390,930,19,396,937,41,7,8,23,21,21,21,19908,0,948,7816935,18578448,594720,392.653,933.215,29.873,372235,884688,28320,392.653,933.215,29.873,6088.833,6.423,11.817,1.840,6088.833,6.423,11.817,1.840
22,22,565,101,27,568,103,41,4,3,15,22,22,22,2970,0,135,1683000,302280,100980,566.667,101.778,34.000,76500,13740,4590,566.667,101.778,34.000,544.783,4.035,7.238,1.794,544.783,4.035,7.238,1.794
23,23,797,174,27,809,184,41,13,11,15,23,23,23,25875,0,1125,20789355,4643700,879750,803.453,179.467,34.000,903885,201900,38250,803.453,179.467,34.000,6316.812,5.615,9.643,1.717,6316.812,5.615,9.643,1.717
24,24,719,218,27,727,225,41,9,8,15,24,24,24,12960,0,540,9374040,2869200,440640,723.306,221.389,34.000,390585,119550,18360,723.306,221.389,34.000,2627.863,4.866,8.700,1.788,2627.863,4.866,8.700,1.788
25,25,974,237,27,974,237,41,1,1,15,25,25,25,375,0,15,365250,88875,12750,974.000,237.000,34.000,14610,3555,510,974.000,237.000,34.000,56.000,3.733,7.000,1.875,56.000,3.733,7.000,1.875
26,26,858,291,27,871,302,49,14,12,23,26,26,26,57798,0,2223,49957934,17147962,2267668,864.354,296.688,39.234,1921459,659537,87218,864.354,296.688,39.234,15547.788,6.994,13.979,1.999,15547.788,6.994,13.979,1.999
27,27,965,315,27,973,324,56,9,10,30,27,27,27,40851,0,1513,39591018,13048560,1723572,969.157,319.418,42.192,1466334,483280,63836,969.157,319.418,42.192,10896.239,7.202,15.560,2.161,10896.239,7.202,15.560,2.161
28,28,455,325,27,456,326,41,2,2,15,28,28,28,1680,0,60,765240,546840,57120,455.500,325.500,34.000,27330,19530,2040,455.500,325.500,34.000,231.766,3.863,7.036,1.821,231.766,3.863,7.036,1.821
29,29,43,362,27,48,365,41,6,4,15,29,29,29,7395,0,255,335385,2686560,251430,45.353,363.294,34.000,11565,92640,8670,45.353,363.294,34.000,1081.757,4.242,7.490,1.765,1081.757,4.242,7.490,1.765
30,30,506,373,27,507,373,41,2,1,15,30,30,30,900,0,30,455850,335700,30600,506.500,373.000,34.000,15195,11190,1020,506.500,373.000,34.000,114.263,3.809,7.018,1.843,114.263,3.809,7.018,1.843
31,31,362,387,27,371,395,41,10,9,15,31,31,31,15810,0,510,5767860,6173340,537540,364.824,390.471,34.000,186060,199140,17340,364.824,390.471,34.000,2609.186,5.116,9.347,1.827,2609.186,5.116,9.347,1.827
32,32,389,428,27,392,433,41,4,6,15,32,32,32,6240,0,195,2434560,2687040,212160,390.154,430.615,34.000,76080,83970,6630,390.154,430.615,34.000,822.290,4.217,7.697,1.825,822.290,4.217,7.697,1.825
33,33,986,492,27,991,498,41,6,7,15,33,33,33,15345,0,465,15169770,7600725,521730,988.581,495.323,34.000,459690,230325,15810,988.581,495.323,34.000,2109.101,4.536,7.877,1.737,2109.101,4.536,7.877,1.737
34,34,473,492,27,486,514,56,14,23,30,34,34,34,191318,0,5627,91845152,96366302,7696240,480.065,503.697,40.227,2701328,2834303,226360,480.065,503.697,40.227,53105.105,9.438,18.630,1.974,53105.105,9.438,18.630,1.974
35,35,401,552,27,443,576,87,43,25,61,35,35,35,481250,0,13750,201775525,272300105,27901125,419.274,565.818,57.976,5765015,7780003,797175,419.274,565.818,57.976,212798.217,15.476,40.491,2.616,212798.217,15.476,40.491,2.616
36,36,893,551,27,903,562,49,11,12,23,36,36,36,63504,0,1764,57026952,35365032,2394432,898.006,556.895,37.705,1584082,982362,66512,898.006,556.895,37.705,12209.503,6.921,12.780,1.846,12209.503,6.921,12.780,1.846
37,37,177,555,27,184,561,49,8,7,23,37,37,37,34632,0,936,6250003,19336681,1308616,180.469,558.347,37.786,168919,522613,35368,180.469,558.347,37.786,5964.927,6.373,12.052,1.891,5964.927,6.373,12.052,1.891
38,38,436,576,27,459,597,64,24,22,38,38,38,38,183958,0,4841,81950306,108064666,8358860,445.484,587.442,45.439,2156587,2843807,219970,445.484,587.442,45.439,50218.852,10.374,24.464,2.358,50218.852,10.374,24.464,2.358
39,39,295,613,27,305,624,49,11,12,23,39,39,39,74022,0,1898,22217559,45781593,2952612,300.148,618.486,39.888,569681,1173887,75708,300.148,618.486,39.888,12529.794,6.602,13.401,2.030,12529.794,6.602,13.401,2.030
40,40,415,618,27,416,619,41,2,2,15,40,40,40,2400,0,60,997200,1484400,81600,415.500,618.500,34.000,24930,37110,2040,415.500,618.500,34.000,231.766,3.863,7.036,1.821,231.766,3.863,7.036,1.821
41,41,431,709,27,436,714,41,6,6,15,41,41,41,12300,0,300,5332050,8751450,418200,433.500,711.500,34.000,130050,213450,10200,433.500,711.500,34.000,1289.411,4.298,7.450,1.733,1289.411,4.298,7.450,1.733
42,42,408,724,27,417,734,49,10,11,23,42,42,42,73458,0,1749,30293256,53558400,2735628,412.389,729.102,37.241,721268,1275200,65134,412.389,729.102,37.241,11990.244,6.855,12.840,1.873,11990.244,6.855,12.840,1.873
