 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,64,124,65,87,145,110,24,22,46,1,1,1,10416,0,10416,803598,1403485,916507,77.150,134.743,87.990,803598,1403485,916507,77.150,134.743,87.990,125828.062,12.080,24.315,2.013,125828.062,12.080,24.315,2.013
2,2,397,189,65,406,198,94,10,10,30,2,2,2,3466,0,1733,1391704,670014,280096,401.530,193.310,80.812,695852,335007,140048,401.530,193.310,80.812,13229.496,7.634,16.238,2.127,13229.496,7.634,16.238,2.127
3,3,297,295,65,315,312,102,19,18,38,3,3,3,18303,0,6101,5586615,5562114,1552443,305.229,303.891,84.819,1862205,1854038,517481,305.229,303.891,84.819,60450.103,9.908,21.452,2.165,60450.103,9.908,21.452,2.165
4,4,844,625,65,858,638,94,15,14,30,4,4,4,14108,0,3527,11998872,8904756,1157528,850.501,631.185,82.048,2999718,2226189,289382,850.501,631.185,82.048,29451.307,8.350,18.046,2.161,29451.307,8.350,18.046,2.161
5,5,783,979,65,800,1001,102,18,23,38,5,5,5,44110,0,8822,34931095,43647245,3743035,791.909,989.509,84.857,6986219,8729449,748607,791.909,989.509,84.857,96020.691,10.884,21.428,1.969,96020.691,10.884,21.428,1.969
6,6,105,104,73,134,117,102,30,14,30,6,6,6,35070,0,5845,4130706,3883476,3032790,117.785,110.735,86.478,688451,647246,505465,117.785,110.735,86.478,58812.136,10.062,20.340,2.021,58812.136,10.062,20.340,2.021
7,7,53,153,73,64,164,102,12,12,30,7,7,7,14497,0,2071,850654,2291982,1306102,58.678,158.100,90.095,121522,327426,186586,58.678,158.100,90.095,14972.955,7.230,17.547,2.427,14972.955,7.230,17.547,2.427
8,8,720,168,73,725,173,94,6,6,22,8,8,8,4408,0,551,3187280,750416,367648,723.067,170.240,83.405,398410,93802,45956,723.067,170.240,83.405,3279.960,5.953,11.001,1.848,3279.960,5.953,11.001,1.848
9,9,712,281,73,723,293,94,12,13,22,9,9,9,16623,0,1847,11928537,4769586,1417788,717.592,286.927,85.291,1325393,529954,157532,717.592,286.927,85.291,12046.940,6.522,13.086,2.006,12046.940,6.522,13.086,2.006
10,10,731,337,73,731,337,87,1,1,15,10,10,10,150,0,15,109650,50550,12000,731.000,337.000,80.000,10965,5055,1200,731.000,337.000,80.000,56.000,3.733,7.000,1.875,56.000,3.733,7.000,1.875
11,11,615,545,73,622,554,94,8,10,22,11,11,11,13948,0,1268,8622119,7666659,1154263,618.162,549.660,82.755,783829,696969,104933,618.162,549.660,82.755,8068.617,6.363,12.193,1.916,8068.617,6.363,12.193,1.916
12,12,66,634,73,79,647,110,14,14,38,12,12,12,44844,0,3737,3257640,28689468,4073448,72.644,639.762,90.836,271470,2390789,339454,72.644,639.762,90.836,34619.498,9.264,20.080,2.168,34619.498,9.264,20.080,2.168
13,13,374,671,73,382,679,94,9,9,22,13,13,13,16614,0,1278,6281587,11224447,1385904,378.090,675.602,83.418,483199,863419,106608,378.090,675.602,83.418,8261.550,6.464,11.536,1.785,8261.550,6.464,11.536,1.785
14,14,716,696,73,721,702,94,6,7,22,14,14,14,8078,0,577,5805114,5645164,681128,718.633,698.832,84.319,414651,403226,48652,718.633,698.832,84.319,3297.614,5.715,11.651,2.039,3297.614,5.715,11.651,2.039
15,15,257,770,73,265,777,94,9,8,22,15,15,15,15375,0,1025,4018545,11899020,1270425,261.369,773.920,82.629,267903,793268,84695,261.369,773.920,82.629,6307.642,6.154,11.985,1.948,6307.642,6.154,11.985,1.948
16,16,15,1019,73,25,1029,102,11,11,30,16,16,16,36144,0,2259,721776,37031744,3144624,19.969,1024.561,87.003,45111,2314484,196539,19.969,1024.561,87.003,18097.380,8.011,15.986,1.995,18097.380,8.011,15.986,1.995
17,17,55,1020,73,72,1043,102,18,24,30,17,17,17,80257,0,4721,5093914,82971152,7292932,63.470,1033.818,90.870,299642,4880656,428996,63.470,1033.818,90.870,44837.192,9.497,18.971,1.997,44837.192,9.497,18.971,1.997
18,18,342,1056,73,351,1063,94,10,8,22,18,18,18,20412,0,1134,7070076,21620376,1710072,346.369,1059.199,83.778,392782,1201132,95004,346.369,1059.199,83.778,7011.523,6.183,11.836,1.914,7011.523,6.183,11.836,1.914
19,19,406,1054,73,428,1078,102,23,25,30,19,19,19,77387,0,4073,32178077,82385843,6808517,415.807,1064.595,87.980,1693583,4336097,358343,415.807,1064.595,87.980,37515.727,9.211,17.837,1.937,37515.727,9.211,17.837,1.937
20,20,45,118,80,57,137,117,13,20,38,20,20,20,94320,0,4716,4733360,12166680,8956700,50.184,128.994,94.961,236668,608334,447835,50.184,128.994,94.961,46098.839,9.775,22.316,2.283,46098.839,9.775,22.316,2.283
21,21,214,225,80,229,250,110,16,26,31,21,21,21,156093,0,7433,34579503,37314480,14643699,221.531,239.053,93.814,1646643,1776880,697319,221.531,239.053,93.814,76728.492,10.323,19.860,1.924,76728.492,10.323,19.860,1.924
22,22,796,246,80,802,252,94,7,7,15,22,22,22,9570,0,435,7647420,2382930,832590,799.103,249.000,87.000,347610,108315,37845,799.103,249.000,87.000,1952.499,4.489,7.722,1.720,1952.499,4.489,7.722,1.720
23,23,537,787,80,545,796,102,9,10,23,23,23,23,31441,0,1367,17021978,24877306,2912191,541.394,791.238,92.624,740086,1081622,126617,541.394,791.238,92.624,8729.102,6.386,13.318,2.086,8729.102,6.386,13.318,2.086
24,24,479,910,80,494,928,125,16,19,46,24,24,24,154392,0,6433,75039192,141843264,15987168,486.030,918.722,103.549,3126633,5910136,666132,486.030,918.722,103.549,66300.824,10.306,23.747,2.304,66300.824,10.306,23.747,2.304
25,25,784,939,80,815,957,110,32,19,31,25,25,25,135975,0,5439,108621075,128948150,12940925,798.831,948.322,95.171,4344843,5157926,517637,798.831,948.322,95.171,68519.530,12.598,23.129,1.836,68519.530,12.598,23.129,1.836
26,26,587,941,80,589,943,94,3,3,15,26,26,26,2340,0,90,1375140,2204670,203580,587.667,942.167,87.000,52890,84795,7830,587.667,942.167,87.000,356.039,3.956,7.128,1.802,356.039,3.956,7.128,1.802
27,27,1056,1102,80,1063,1111,102,8,10,23,27,27,27,25623,0,949,27136674,28380699,2377053,1059.075,1107.626,92.770,1005062,1051137,88039,1059.075,1107.626,92.770,5813.873,6.126,13.348,2.179,5813.873,6.126,13.348,2.179
28,28,756,410,88,765,428,125,10,19,38,28,28,28,55972,0,1999,42548464,23483796,5913936,760.174,419.563,105.659,1519588,838707,211212,760.174,419.563,105.659,19666.311,9.838,21.809,2.217,19666.311,9.838,21.809,2.217
29,29,834,487,88,837,491,102,4,5,15,29,29,29,6525,0,225,5451420,3188550,619875,835.467,488.667,95.000,187980,109950,21375,835.467,488.667,95.000,941.029,4.182,7.393,1.768,941.029,4.182,7.393,1.768
30,30,342,567,88,348,571,110,7,5,23,30,30,30,13140,0,438,4533990,7479300,1318860,345.053,569.201,100.370,151133,249310,43962,345.053,569.201,100.370,2424.263,5.535,12.766,2.306,2424.263,5.535,12.766,2.306
31,31,401,600,88,422,631,125,22,32,38,31,31,31,465744,0,15024,191729544,285757101,50552165,411.663,613.550,108.541,6184824,9217971,1630715,411.663,613.550,108.541,191222.713,12.728,23.209,1.824,191222.713,12.728,23.209,1.824
32,32,511,752,88,525,765,110,15,14,23,32,32,32,77312,0,2416,40066592,58571584,7438848,518.245,757.600,96.219,1252081,1830362,232464,518.245,757.600,96.219,16952.167,7.017,14.973,2.134,16952.167,7.017,14.973,2.134
33,33,1095,763,88,1106,776,117,12,14,30,33,33,33,96954,0,2938,106658046,74633460,9913365,1100.089,769.782,102.248,3232062,2261620,300405,1100.089,769.782,102.248,25157.634,8.563,16.370,1.912,25157.634,8.563,16.370,1.912
34,34,1095,776,88,1096,776,102,2,1,15,34,34,34,1020,0,30,1117410,791520,96900,1095.500,776.000,95.000,32865,23280,2850,1095.500,776.000,95.000,114.263,3.809,7.018,1.843,114.263,3.809,7.018,1.843
35,35,269,294,95,282,306,125,14,13,31,35,35,35,97685,0,2791,26928895,29351840,10630270,275.671,300.474,108.822,769397,838624,303722,275.671,300.474,108.822,22116.615,7.924,16.997,2.145,22116.615,7.924,16.997,2.145
